ユーザーネーム,テキスト,URL,日付
襟足,ママが東京に就職を許してくれるかわからないけど,https://Twitter.com/eri_oxo/status/1479804312499134467,2022-01-09
吐,就職のこと考えると鬱,https://Twitter.com/hakuuu74/status/1479804286184091649,2022-01-09
思春期の病みツイbot,"志望理由書の書き方分からない…
どう書けばいいのか…
就職決まっても就職先がまだ分からない
 
もうこの先どうすればいいの…",https://Twitter.com/yakiman_bot/status/1479795129095704576,2022-01-09
◯◯◯◯ ◯◯◯◯　inuiblog_乾　東一郎🔴,いい大学に行こうが、いい就職先が見つかろうが、将来の不安は常にある。,https://Twitter.com/inui_to_ichiro/status/1479794211277148161,2022-01-09
あのー(ハニョップ！),誰か就職相談乗ってくれ…,https://Twitter.com/ano_santa/status/1479793809295015936,2022-01-09
はい,光卒で就職も多分無理だよ,https://Twitter.com/_momomonn/status/1479772971510407176,2022-01-09
이름,就職先どうしよう〜🥲悩む、、早く見つけなくては、、🥲,https://Twitter.com/acf_hh/status/1479758374804029442,2022-01-09
リトルビット@あけましておめでとう,"宇奈月トロッコ、いいなぁ…

関西電力に就職できるチャンスはあったのに、なんで、オレは…

まぁ、いいか",https://Twitter.com/littlebit0819/status/1479752272485949442,2022-01-09
中華ゲームを翻訳するアライさん🧀,今考えると大学時代に病んだ理由がわかりませんなのだな、やっぱり就職活動？,https://Twitter.com/araihanyu2/status/1479746218863783939,2022-01-09
きょーや　💎3007🎫3,やばい 一生就職できないんじゃないかな,https://Twitter.com/KyoyaTakagami/status/1479745661663072256,2022-01-09
つゆ@雑多,今医療系の就職もしかしてやばい？？,https://Twitter.com/tuyu_koi/status/1479740527969181696,2022-01-09
こまめ🚀,"ガチで競プロ全然分からん
向いてなさすぎる
老人ホームに就職します",https://Twitter.com/Komame_34/status/1479733039655976963,2022-01-09
くらげ,週2、3日のバイトで割と辛いのに就職したらほぼ毎日仕事なのきつい‼️‼️将来不安‼️,https://Twitter.com/kurage_pi/status/1479714575755116545,2022-01-09
飯bot,就職したくないって書くから!!!,https://Twitter.com/kakaka0907/status/1479702853128454146,2022-01-09
ほたる@23卒,就職できる気がしない,https://Twitter.com/y5xcOTzu7o1Do23/status/1479695058601668617,2022-01-09
''のだのだ''のノダイ,やっぱりちゃんと就職しよう…,https://Twitter.com/nodanodaarai/status/1479692466731511809,2022-01-09
あめる,就職準備…難しい,https://Twitter.com/Amel_Binz/status/1479689261125615619,2022-01-09
とま　レディクレ…,就職で東京行って死ぬんちゃうか不安,https://Twitter.com/tom__ato__/status/1479681546496114691,2022-01-09
白,就職どこがいいんだろう,https://Twitter.com/Bianchi0608/status/1479653086373490688,2022-01-09
しば,やっぱ就職は名古屋がいいな〜,https://Twitter.com/boumurasaki/status/1479647682117632001,2022-01-09
AximX51v,"ヤバい、ヤバーい就職出来なくて焦ってきた。
#就職",https://Twitter.com/naba4343/status/1479644628072923138,2022-01-09
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1479943458010038272,2022-01-09
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1479928358792491008,2022-01-09
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1479923121369288704,2022-01-09
off-line,しんどい。就活したくないでござる。,https://Twitter.com/i05ff/status/1479900370935902209,2022-01-09
るる,就活しないと,https://Twitter.com/RuRumarukuru/status/1479878137559531520,2022-01-09
しだかっぱ,今から就活が鬱,https://Twitter.com/sidakappa/status/1479847451368751105,2022-01-09
すあたま,ガチ就活どうしたらいいかわからんくなってきた,https://Twitter.com/sua__o0/status/1479846801834676225,2022-01-09
アスタリスク,就活いやだー,https://Twitter.com/nachtmusik0293/status/1479845773441646594,2022-01-09
雑音のしょう,就活つらいよおおお,https://Twitter.com/shoupika94/status/1479845130513547267,2022-01-09
成瀬 私,"これから恋人は本格的に就活が始まるけど今の私には未知すぎて私の方が不安になってしまいそうだな
その不安が伝わらないようにね、したいね",https://Twitter.com/LkL1m/status/1479837785968504837,2022-01-09
ツキコ,就活やばいのにレポートもはじまる つらくなってきた,https://Twitter.com/eat_buttercat/status/1479834752673001472,2022-01-09
ねぎめんま,しんどい、就活でしんどかった時並にしんどい、しんどいの方向性は違うけどしんどい,https://Twitter.com/negi_menma_Umai/status/1479827027952046081,2022-01-09
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1479818219292868614,2022-01-09
ぱんなこっこ,まじ就活やだな,https://Twitter.com/60fOi/status/1479817913461010434,2022-01-09
ポ@生きる意味が無い,"期末怖いし就活怖いし社会人怖い
人生の不安は尽きないものだ。",https://Twitter.com/fuckthen_h_k/status/1479814975908880389,2022-01-09
ホリエもん,就活って難しいね(°▽°),https://Twitter.com/Yy19860501/status/1479809545581240320,2022-01-09
すと～む,"就活いろんな人の話聞きたいなあ
このやり方でいいか全然わからない
マジやばいなあ",https://Twitter.com/stormvui9020/status/1479809305469939714,2022-01-09
せわしせわしチャンネル@新卒短期離職者の末路,教えて下さい、就活のルール,https://Twitter.com/wwwvvt/status/1479802880475668488,2022-01-09
HARU®,就活嫌すぎて病みそう,https://Twitter.com/tibitaro7/status/1479799616975818759,2022-01-09
ケロ,就活嫌すぎる：(,https://Twitter.com/kerochan_dayo/status/1479796645281746950,2022-01-09
ごぼう,就活のやり方わかんない(’ω’),https://Twitter.com/govo_yaku/status/1479794819023372292,2022-01-09
せん,就活これからなのにもうしんどい,https://Twitter.com/haafaan/status/1479793578180476930,2022-01-09
いむ,いつ終わるか分からない就活＿＿＿＿,https://Twitter.com/knbttkb0/status/1479789461525655554,2022-01-09
らい,就活不安すぎて死にそう、、、,https://Twitter.com/rilla_kyodai/status/1479785024610533383,2022-01-09
おたけ KingGnu垢,高二だけど就活が怖い,https://Twitter.com/D6bjXKoqWCChSij/status/1479777638994833411,2022-01-09
ミズキ　ラマ,就活はもういいや（今のところは）,https://Twitter.com/rama_mizuki/status/1479768163961417728,2022-01-09
ムー💛,就活つらい💦,https://Twitter.com/mu_meidesu/status/1479760615325716481,2022-01-09
暴走リリックメイト,就活進まぬ,https://Twitter.com/YOUhaNani1/status/1479750463499419652,2022-01-09
すちゃん,就活嫌すぎて泣いてる,https://Twitter.com/chang_sU765/status/1479741788768587776,2022-01-09
［ふせん］邦ロックアカ,"東京のコロナ感染者千人超えやばいなぁ😭
就活できるか不安なんだが…",https://Twitter.com/horock199603/status/1479735024971022336,2022-01-09
コータロー,就活不安こわい。,https://Twitter.com/HighHigh0118/status/1479732549782224898,2022-01-09
中の,進級できるかまだ分からんけれど、今から就活が怖いし、その前にまだまだ実習があるのやばすぎる…,https://Twitter.com/nakano_AD/status/1479730813621387265,2022-01-09
志騎,就活またするの嫌だ,https://Twitter.com/kaditu/status/1479730628199608324,2022-01-09
刺織,就活イベントってマジでなんだ、もう分からない,https://Twitter.com/siosiosiori_gou/status/1479727391564267522,2022-01-09
こまおし,就活しんどい笑,https://Twitter.com/komadaiotaku/status/1479727238727999493,2022-01-09
りー,就活しんどいよ〜,https://Twitter.com/liiikun/status/1479726270057713670,2022-01-09
言取  言方,（自分の就活について4000字も書くことありますかね...）,https://Twitter.com/suwa_08/status/1479725217358692353,2022-01-09
JDゆとり/知財・法務・経営,"ロースクール卒法務（資格なし）の強みって何でしょうか。

↑が分からず、就活で悩んでる方DMください。",https://Twitter.com/yutori_JD/status/1479722578973499393,2022-01-09
m,就活しんどい,https://Twitter.com/L6nSrf/status/1479717823970971651,2022-01-09
志裕,就活もうなんもわからん。誰か俺を拾ってくれ。,https://Twitter.com/glecry/status/1479716695241793536,2022-01-09
Shiro,就活が上手くいくかどうかっていう漠然とした不安はあるけど、また色んなことができると思うとゾクゾクする。,https://Twitter.com/Shiro_ZLFfasta/status/1479715692035588097,2022-01-09
若葉ルキ,"就活段階で、企業の問題点ってどう見つければいいんですか…。
分析の仕方全くわからないし、IR情報の見方もよくわからないんですけど、わかる方いらっしゃいますか？？",https://Twitter.com/YkIF8RrAyRepeLh/status/1479692238808829952,2022-01-09
に のも の𓁅,就活なんもわからんのに予定だけ立っていくからこわい(´・ω・｀),https://Twitter.com/ni_toon1/status/1479676500484182017,2022-01-09
しょごたん,就活難しい,https://Twitter.com/Alps_143/status/1479673053647097858,2022-01-09
くりみ,就活やだやだやだ,https://Twitter.com/furikake_kurimi/status/1479661281296945152,2022-01-09
さつき＠23卒,分かってたつもりだけど案外自分のこと分かってなかった。 #23卒 #就活,https://Twitter.com/maymeimay1/status/1479661262858510338,2022-01-09
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1479660628789071874,2022-01-09
雑草🦍,就活怖い,https://Twitter.com/weed7056/status/1479657216458502144,2022-01-09
るい@病み垢,就活イベクソ病むね,https://Twitter.com/rui_desu_yo0/status/1479652934208344065,2022-01-09
あかね23卒相互,誰か緊張しないコツ教えてー #23卒 #就活,https://Twitter.com/akanechan0920/status/1479631427188805636,2022-01-09
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1479627473004687362,2022-01-09
𝑩𝑰𝑮𝑳𝑶𝑽𝑬,就活しなきゃ,https://Twitter.com/ofuroga_waitayo/status/1479623812035784706,2022-01-09
ぞんね,俺はもう就活しなくていいのか？,https://Twitter.com/SO_N_NE/status/1479620629649555460,2022-01-09
ゆきみ@23卒就活垢作った,ES10個ちょいでも書くのだるい #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1479616558477590530,2022-01-09
あかちゃんなねこちゃん,ま、ぼくのエントリーシートもほとんど自分で書いてませんけど(*^^*),https://Twitter.com/kyam_H/status/1479912643163222016,2022-01-09
よしだbot,はぁ〜……エントリーシートかけないし……いまあったかいし…………はぁ〜もうだめだぁ……………,https://Twitter.com/LikesYoshida/status/1479828989124706304,2022-01-09
六花晶,エントリーシートを書き始めていますか〜〜〜〜！！！！！！？？？？,https://Twitter.com/MikiSaya02/status/1479705052092989440,2022-01-09
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1479606288250458113,2022-01-09
きよせ＠メイド小説序章2つ目更新したよ,明日の面接どうしようかなあ。まだ迷ってる。,https://Twitter.com/moonlittlesweet/status/1479960160596807682,2022-01-09
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1479893240812019712,2022-01-09
麗那,いやほんとに 面接嫌だ,https://Twitter.com/RENA0821_/status/1479856715692908546,2022-01-09
鳥ッピイ,面接無理すぎる。何も練習したくない,https://Twitter.com/megane_1015/status/1479853320965877761,2022-01-09
くさ@z1卒無職,面接こわい,https://Twitter.com/Kusa_sarara/status/1479844614916177921,2022-01-09
ともや,いや、面接のとき教えたげてよ．．． #bs11,https://Twitter.com/tmy0820_5th/status/1479841590185443330,2022-01-09
ここ,みんな英語面接が不安だよね。普通ね。,https://Twitter.com/kokokoko_japan/status/1479834687040528392,2022-01-09
さくら,"面接やだなー…
あと1週間ちょいか、、",https://Twitter.com/sa12356_/status/1479829403148636162,2022-01-09
aya*,面接終わるまでポケカできない辛い😢,https://Twitter.com/xxx_geru/status/1479828175698141184,2022-01-09
SNEAK🐍 暁 @病み中 今月受験,"やっぱ面接こわすぎ
聞かれたこととかあれば教えてください",https://Twitter.com/SNEAK_botw/status/1479824573541789697,2022-01-09
𝑘𝑜𝑙𝑜𝑛𝑒,面接やだぁぁぁぁぁ,https://Twitter.com/kolone_056/status/1479809997022568450,2022-01-09
椎名,今日の面接圧迫ぎみだったのしんどかった,https://Twitter.com/shi_soran/status/1479795084560572419,2022-01-09
詩織子@100日後に転職させてくれ,面接の失敗を考えている　つら,https://Twitter.com/cyan0401/status/1479785994778218499,2022-01-09
加藤 みくる,"は？あと3日じゃん
ほんとにやばい

面接練習も、過去問も完璧にしなきゃ
ガチで焦る……",https://Twitter.com/miku__ru25/status/1479785038422343683,2022-01-09
ねくねく,やばいやばいやばいやばいやばい明日推薦入試の面接だ,https://Twitter.com/nnnneku/status/1479757147953000449,2022-01-09
あやみや,面接やっぱり苦手……死にたくなった,https://Twitter.com/syotamotomiya/status/1479748621658910721,2022-01-09
mimocha『official』@固定🙇‍♀️🙏,面接の時何話せばいいのか分からないいい😇,https://Twitter.com/0925_mimo/status/1479745969025855489,2022-01-09
らす。🍼🌹,ｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｧｧ…面接怖すぎぃぃぃぃぃぃぃ,https://Twitter.com/laslaslaschu_/status/1479741210525052928,2022-01-09
だいすきりかちゃん♥,面接やだ( ᵕ̩̩ㅅᵕ̩̩ )( ᵕ̩̩ㅅᵕ̩̩ ),https://Twitter.com/_UQmQU_/status/1479737011364052994,2022-01-09
ぅえʚ̴̶̷̆ ̯ʚ̴̶̷̆,誰か俺に面接練習してくれ,https://Twitter.com/Qvb45X/status/1479731446378295298,2022-01-09
しいな,"面接の連絡待ちは精神的につらいですよね
いい結果が出ますように",https://Twitter.com/shiina0471/status/1479729171937239045,2022-01-09
叶愛,バイト、まだ面接すらしてないけど、不安でしょうがない。ちゃんとやらなきゃ。頑張らなきゃ。でも不安だよ。。,https://Twitter.com/shiguretoa/status/1479723866188836866,2022-01-09
松さん,ほんまに面接嫌,https://Twitter.com/matu_kanade/status/1479723063713603585,2022-01-09
松さん,何回面接受けても嫌なものは嫌だねぇ〜,https://Twitter.com/matu_kanade/status/1479722207190614016,2022-01-09
K,来週面接めっちゃ入ってて不安です。,https://Twitter.com/shintheta/status/1479721663638151168,2022-01-09
ぴ@23卒,まだガクチカも面接対策も完璧にできてないのに早期選考進むの怖い,https://Twitter.com/iyaiya23_/status/1479718416722591745,2022-01-09
あ す か。,面接でないちゃったのほんとにむり😔,https://Twitter.com/ramune_1027/status/1479707441810255872,2022-01-09
お嬢໒꒱· ﾟ,面接とか…高校の時以来だから…不安しかなぃ…,https://Twitter.com/xoxo_0615__/status/1479706123238514689,2022-01-09
ことは,面接怖かった🥺🥺🥺,https://Twitter.com/kotoha_0611/status/1479699265320800256,2022-01-09
lie4x,面接終わったのでNANA読む事が許されたので読みました。辛い悲しい辛い,https://Twitter.com/l_ayuzu__/status/1479698523591680002,2022-01-09
べあ子,最終面接マジ言う事纏まらなくて不安,https://Twitter.com/Bearinaba0115/status/1479694338888470529,2022-01-09
せきとちゃん（赤門）,英語もまだまだ難しいなか…今度は面接用の答えを用意し始めるも…なかなか難しく…,https://Twitter.com/Sekito_2nd/status/1479682381049364483,2022-01-09
He井,あーマジ無理 これから面接やが やる気失くした,https://Twitter.com/hira_he11/status/1479671744969715725,2022-01-09
"新堂和典「シャリオンデザインワークス代表」@5大老小倉唯,伊藤美来,大野柚布子,中島由貴,大西亜玖璃","あっ
それでも
いいですよ

わかりました

それでもいいですよって

タイプしか

面接しないんだろ",https://Twitter.com/WatenShindou/status/1479662020983422976,2022-01-09
もっ,火曜日面接なんだけどさんぱついくか悩む〜,https://Twitter.com/dx_spring/status/1479655771503796225,2022-01-09
にくにく,面接やだあああ,https://Twitter.com/nikuchan_0209/status/1479652302789423106,2022-01-09
👀〜〜〜……,面接苦手なのくっそわかる,https://Twitter.com/No_Ri_Ma/status/1479648136109105153,2022-01-09
みつうらちえり🍒,面接、手答えが分からない…！,https://Twitter.com/q3iOL7jL8XA7oOg/status/1479647572142997509,2022-01-09
しろ＠さぶ,明日の面接の志望動機どうしよう,https://Twitter.com/siro_kirara_sub/status/1479646827909885956,2022-01-09
✡毛虫ちゃん(30)✡,また今日も面接やだなあ,https://Twitter.com/kemushiiiiiiii/status/1479643533607075840,2022-01-09
優勝しました亜豆アーラ,面接どうのこうので不安になりすぎて動けない,https://Twitter.com/tanp_r/status/1479638783591346177,2022-01-09
たまねぎ🌱,"あ""あ""あ""あ""あ""模擬面接やだぁぁ""""",https://Twitter.com/onion__0123/status/1479632360195125253,2022-01-09
momizi,面接無理死ぬ,https://Twitter.com/8RkgIUmOgaUIsls/status/1479627352737206272,2022-01-09
あかり(大),"面接何喋っとるか分からん
まあいいや",https://Twitter.com/big_rinda_pen/status/1479612106077270018,2022-01-09
そらう,志望動機書けない　インターンの持ち物が履歴書ってどういうことやねん,https://Twitter.com/ce4joq8w1112/status/1479881147127824386,2022-01-09
みやび,長期インターンとか意味ないからやめた方がいいよ,https://Twitter.com/OL0zUdrFJv24trn/status/1479877342298537986,2022-01-09
马,誰か連れインターンしようぜ,https://Twitter.com/smkobun/status/1479828116533309440,2022-01-09
由莉,一日限定のグループワークのインターンでなにがわかるのか未だにわからない。,https://Twitter.com/kariclu/status/1479803802580819970,2022-01-09
ヒロキング,頑張ってES書いてたインターン、行けなかった,https://Twitter.com/cdhiroking/status/1479796868477755398,2022-01-09
わく@23卒,インターンは落ちてもしょうがないくらいでES書いてたけど、本選考直結になると悩むし不安だし、ES書くだけで頭が痛い,https://Twitter.com/seiyakuikitai/status/1479781507233648643,2022-01-09
でれみ@Switch・ルンバ買えた/ケノン・トリア・財布買う,"ディズニー インターン
調べてみる。 
さてどうしようかなぁ 
191116",https://Twitter.com/deremi672/status/1479757590456422403,2022-01-09
