ユーザーネーム,テキスト,URL,日付
梓,説明選考会ES書くとかがいーんだけどなー面接とかだるいな〜やだな〜,https://Twitter.com/Azusachanchan/status/1453243605569740812,2021-10-28
テラさん,二次面接、一周回って何聞かれるか分からんから不安になってきた,https://Twitter.com/lor_new_t_ay/status/1453225713759395843,2021-10-28
ひなたろ,この時期のお熱はきょわいよ🥲もうすぐ面接練習始めるつもりだったのに不安不安,https://Twitter.com/hinanonononN/status/1453224197682040839,2021-10-28
おきつね,久々すぎて何もわからんから誰か代わりに面接してくれ,https://Twitter.com/okitsune_works/status/1453223291888545799,2021-10-28
shiuru,面接の服がわからん,https://Twitter.com/shiuru12aya/status/1453220702073458688,2021-10-28
あやちん,面接だるいんだけど無理,https://Twitter.com/ayaya53_kuzu/status/1453218605500284928,2021-10-28
すちく-我、歯車回者-,面接ってむずいなぁ,https://Twitter.com/sutiku_5555/status/1453218134136016897,2021-10-28
NIINA🐈‍⬛,面接練習やだぁぁぁ,https://Twitter.com/niina_2_17/status/1453217415584571393,2021-10-28
おきなわ,明日の面接対策なんもできてない,https://Twitter.com/oonoooo12/status/1453215173704130568,2021-10-28
みみ,面接何聞かれるか全然わかんなくて不安,https://Twitter.com/UooU_purin/status/1453211964214288386,2021-10-28
mamiu_u,明後日の面接上手くいくといいな。本命やから。,https://Twitter.com/JPf4g/status/1453211104658616322,2021-10-28
ジョンソン,"うーん、今日は何かダメな日だ
でも明日面接だから、だめな日が今日でよかったのかも…",https://Twitter.com/naonanao_myaomy/status/1453209684131958787,2021-10-28
クロヤ🐱🎮@猫耳男の娘Vliver,面接の結果早く欲しいイィ,https://Twitter.com/kuroya_vtuber/status/1453208124165263363,2021-10-28
歌は歓喜なんよ‼️,集団面接は嫌だ集団面接は嫌だ集団面接は嫌だ,https://Twitter.com/y_10ru/status/1453207932770738176,2021-10-28
𝑯𝑨𝑷𝑷𝒀 𝑯𝑨𝑳𝑳𝑶𝑾𝑬𝑬𝑵 ️,めっちゃ嫌〜な面接あったんだけどなんか乗り切れそう 嘘 嫌,https://Twitter.com/tapiocakuntarou/status/1453203322878394373,2021-10-28
サカナ,インターンの面接嫌です、助けてください,https://Twitter.com/fish_0338/status/1453198145655955457,2021-10-28
ちゃんみ。,本当に早朝から面接しんどすぎた…,https://Twitter.com/HrKr05/status/1453188650708074500,2021-10-28
ぺいぺい,"面接終わった！
うーん、なんかよくわからん！",https://Twitter.com/Zz_peipei_zZ/status/1453187618187853829,2021-10-28
はざ,面接は苦手だよ～,https://Twitter.com/aim_hazards/status/1453180940671336452,2021-10-28
らむ,面接ほんとに嫌なんだけど…？,https://Twitter.com/Ramu_ume_/status/1453178412986552323,2021-10-28
イオ＠無言でお迎え中,あ〜〜〜〜〜やだ〜〜〜〜〜〜面接したくない…,https://Twitter.com/io1204F/status/1453176453093203969,2021-10-28
メルディ,面接嫌や,https://Twitter.com/meldy0303/status/1453173281037504513,2021-10-28
くま参式,なんで面接ってこんなに難しいんだ……,https://Twitter.com/kuma3style/status/1453172445158907911,2021-10-28
蟹さん,第1志望のところ面接グダグダすぎておわたこれは落ちるつらみ,https://Twitter.com/hnti_nc/status/1453171169918554121,2021-10-28
ぴこまる(5),あ〜〜〜〜〜〜〜面接嫌すぎる,https://Twitter.com/piko_maru20/status/1453170346794766338,2021-10-28
特牛,"ドイツ法マジで無理
なんならゼミの面接もきつい",https://Twitter.com/ShibuyaHikarie4/status/1453166353368567812,2021-10-28
みーたん,いやだぁあああ面接いやなんじゃぁあ,https://Twitter.com/tamamike0316/status/1453150620886597636,2021-10-28
SOBI,あまりにも面倒！インターンむり,https://Twitter.com/Sobi_Jade/status/1453386415283130374,2021-10-28
🍡しらたま🍡,今日のインターンは発表があるから嫌やねんな〜なんも考えてねーよ(やばい),https://Twitter.com/skt_chacha44/status/1453378934049894403,2021-10-28
橋本龍来｜𝐓𝐚𝐭𝐬𝐮𝐤𝐢 𝐇𝐚𝐬𝐡𝐢𝐦𝐨𝐭𝐨@指導者団体NEST代表,まじでインターン永遠に探してる見つからん,https://Twitter.com/tatsukitaly/status/1453335276365836293,2021-10-28
アタ,インターンきつすぎるー,https://Twitter.com/ata17mob100/status/1453285513448861704,2021-10-28
ゆきな,"今日のインターンでわかったこと
やっぱ慶應ボーイは怖い。",https://Twitter.com/_ykn787/status/1453278505068908554,2021-10-28
ゆかり,インターンどこにしよう？,https://Twitter.com/yukari_JD/status/1453263598390743043,2021-10-28
ジェイソンスてるサム,インターンの交通費四万円…しんどい…,https://Twitter.com/IDshowtaroh/status/1453183230744563712,2021-10-28
