ユーザーネーム,テキスト,URL,日付
シア,誰か就職できない藻屑な私を笑ってくれ,https://Twitter.com/kids5555U/status/1465563244123209728,2021-12-01
佐藤,公認会計士の給料調べるほど謎すぎる、ちゃんと貰えてるのかな。普通の就職の方がいいの？分からなすぎる,https://Twitter.com/satou__100/status/1465549930085306368,2021-12-01
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1465520579319336960,2021-12-01
白菜,めちゃくちゃ就職先どうするか悩んでしまっている,https://Twitter.com/hksiums/status/1465513932336947203,2021-12-01
Ichiro,大学、起業、就職。何がいいのかわからない,https://Twitter.com/Ichiro63552829/status/1465508259251441668,2021-12-01
れあ,"おはよ~
今日は就活の模擬面接があって朝から不安で吐き気やばいです(T_T)どうか上手くいきますように…",https://Twitter.com/reaa_s_om/status/1465829254130634759,2021-12-01
APEX禁,就活嫌すぎる,https://Twitter.com/1998yuzu/status/1465752080644476929,2021-12-01
25mm,就活すると年収大体わかるのめちゃめちゃわかる,https://Twitter.com/Shinzo__Abe__/status/1465745518219333634,2021-12-01
Yui,そんな中就活とかで悩んでる友達見るとほんとに恋愛で悩んでる場合じゃないんだよなって焦る,https://Twitter.com/nykumir/status/1465737984829845504,2021-12-01
誠393,"就活始めます
わかりません",https://Twitter.com/393Makoto/status/1465737785600479232,2021-12-01
y 23卒,"え、12月？
就活やん無理",https://Twitter.com/to_2384/status/1465721252220313600,2021-12-01
ゆきみ@23卒就活垢作った,見たらわかる劣等感やばくて楽しめないやつやん #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1465714279060062209,2021-12-01
日ハムがんばえ,うわマジ就活嫌や...,https://Twitter.com/fsganbae/status/1465709812214239241,2021-12-01
あずさ＠23卒,就活まじでしんどい、、、 #23卒 #就活,https://Twitter.com/azusamomo2021/status/1465694444192088077,2021-12-01
ADHD,就活始める前から嫌になってきた,https://Twitter.com/lalalasyun/status/1465688187620114434,2021-12-01
Majobya,"就活始めて2ヶ月、まだわからないことが多いので色々教えて下さい🙇‍♀️🙇‍♀️🙇‍♀️

#23卒
#23卒就活 
#23卒と繋がりたい",https://Twitter.com/majobya1/status/1465682724471992327,2021-12-01
かすみ@23卒,ひたすらES書いてる #23卒 #就活,https://Twitter.com/yui002911/status/1465679161918468099,2021-12-01
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1465677529315160065,2021-12-01
りく,やったーーー！！！！就活もちゃんとしようね、、、,https://Twitter.com/riku0_e/status/1465674795895328773,2021-12-01
しののめ,就活しようかな,https://Twitter.com/siiinonome/status/1465673488581431297,2021-12-01
sadokami,銭が欲しいので就活しよう,https://Twitter.com/kairu_pk/status/1465670051478999041,2021-12-01
工場長,就活病みすぎて早見沙織になった,https://Twitter.com/mrklv1011/status/1465669658699206659,2021-12-01
チョコ＠就活浪人,分かってたつもりだけど案外自分のこと分かってなかった。 #23卒 #就活,https://Twitter.com/chochocho23ch/status/1465666474526318596,2021-12-01
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1465665874309021697,2021-12-01
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1465650775196303365,2021-12-01
くらげ,"いいことを聞いた
就活が始まる前に後輩に教えておこう",https://Twitter.com/rum_i403/status/1465646777344823299,2021-12-01
さゆ,仕事って難しいね、就活の時にもっと悩めばよかったわ,https://Twitter.com/sayund_voltex/status/1465638913280655361,2021-12-01
華凛,就活一旦やめよかな……何かもう色々しんどい…。,https://Twitter.com/krnOOOO/status/1465634304198082563,2021-12-01
八風凪,(就活、嫌),https://Twitter.com/nagi_h_7/status/1465634173968809989,2021-12-01
ぽりごん nnt22卒,就活がつらいんじゃなくて先の見えない未来が不安なだけですう,https://Twitter.com/gxu60/status/1465627141517709313,2021-12-01
nicaria,さすがにそろそろ就活しないとやばいかもしれん,https://Twitter.com/nicaria_m/status/1465621657155153922,2021-12-01
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1465618087248805888,2021-12-01
ねぎわっふる←♣︎,来年4年生で就活しなきゃいけないとかマジで早すぎでは？,https://Twitter.com/yvil1225/status/1465610455091531777,2021-12-01
まゆこ,そろそろ真面目に就活しようとしないとやばい……？？,https://Twitter.com/matomo_425/status/1465610385294123011,2021-12-01
大和,就活やだ,https://Twitter.com/yamatopleo/status/1465587397526048768,2021-12-01
樂@多忙,本気で就活しないとヤバいわ私,https://Twitter.com/7_raku_/status/1465576323225571329,2021-12-01
stmn@(-`Д´-；),就活のことは何もわからん,https://Twitter.com/stmn_nanodeu/status/1465573064968601603,2021-12-01
ぽこぱんだ@陸奥圓明流,就活鬱,https://Twitter.com/saiiKYOpandaSan/status/1465555932302110729,2021-12-01
てく,こんなんで就活大丈夫かなぁ😭電話苦手すぎるから本当につら,https://Twitter.com/Tecs_wh113/status/1465554127107215360,2021-12-01
もも,就活が進まない〜､､､､,https://Twitter.com/momomomo_vv/status/1465532136803295232,2021-12-01
WHY BLACKCAT,"私の就活はいつになったら終わるんだおい
誰か教えてくれよ

そろそろどうにかなりそうだ",https://Twitter.com/cAocuopfek/status/1465515571089342466,2021-12-01
ぴ@休職中,ほんっっっとに就活してないから何したらいいかわかってない。。大変なんだね,https://Twitter.com/ypp_king/status/1465504078033678344,2021-12-01
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1465494354785894400,2021-12-01
小波,この選択が正しかったのか本当にわからない　就活でこうなら結婚とかもっと悩むんだろうな…,https://Twitter.com/5734375_/status/1465493941151678465,2021-12-01
tuna,就活まったくわからん,https://Twitter.com/_tuna422/status/1465493215302197249,2021-12-01
たましろろん,就活なかなか進まないしバはしんどすぎるし車はぶつけるしで精神状態やばいことなってる本当に生きるのが辛すぎる死にたい,https://Twitter.com/seeyou_w0rld/status/1465477436762591239,2021-12-01
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1465476513718218755,2021-12-01
塩分過多,就活たすけて,https://Twitter.com/93saikoudane/status/1465471747939917824,2021-12-01
木犀,エントリーシートは明日の１限２限で書こう,https://Twitter.com/dango_bimi/status/1465676740529831938,2021-12-01
タミフルてゃ🍶@ふぁぼ規制くらった軟弱㌠,エントリーシート←嫌😡,https://Twitter.com/postal_xx/status/1465619898516705286,2021-12-01
ちゃんばらこ,エントリーシートむり,https://Twitter.com/barako_0929/status/1465596060152172548,2021-12-01
モラトリアム期bot,エントリーシート書かなきゃ,https://Twitter.com/fuck_relations/status/1465540789715750916,2021-12-01
うよりん@LIVEなけりゃ巨人しかない！！,そして、今日明日と面接2連チャンだ　上手く出来るかなぁ 心配,https://Twitter.com/nm7_lovenana/status/1465828350413312001,2021-12-01
OFten,AI面接難しかったけど多分普通の面接も難しいと思った,https://Twitter.com/often80000420/status/1465826924190527488,2021-12-01
瑠夏,やばいやばい今日バイトの面接…やばし！やばいよ？？？どうしよ(´・ω・｀)どうにでもなれ\(　˙-˙　)/,https://Twitter.com/kohaku_0428/status/1465813950495215620,2021-12-01
りくちゅう国誤字典bot,"模擬面ゼウス
(模擬面接)",https://Twitter.com/rikutyu_gojibot/status/1465780562002690048,2021-12-01
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1465745015020593152,2021-12-01
限界ちゃん（22卒nnt）,やばい志望動機書けない木曜の面接に間に合わない辞退しそう,https://Twitter.com/owapiyo22/status/1465734672189575168,2021-12-01
さとう🐰🍰,は?明日の面接なくなったんだが。。きつ。。,https://Twitter.com/sugarroom31040/status/1465699228118704146,2021-12-01
ᐡ𖦹 ·̫ 𖦹‎ᐡ,面接練習嫌すぎて泣きたい😿,https://Twitter.com/__0ooo4/status/1465690865456717835,2021-12-01
脳みそがコダック以下,"明日の面接怖いよ
誰も面接のコツ教えてくれない",https://Twitter.com/gffhgst/status/1465686205316890627,2021-12-01
少 女 A,面接なんてもっと無理,https://Twitter.com/aZL0XxjiGGFrUuk/status/1465685237833236488,2021-12-01
浮宇,"とりあえず、先日受けた面接の合否が分かるまでは、不安は手放して過ごそう。焦るのは、不採用がハッキリしてからでいい

...と思ったけど、やっぱり不安だなぁ",https://Twitter.com/indigoFlower328/status/1465681742103154688,2021-12-01
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1465666629527023618,2021-12-01
ゼロット,明日面接！！！！嫌だ！！！！！！,https://Twitter.com/Squid_Squ/status/1465662683387027458,2021-12-01
WDM なみくん,受験の面接練習で俺の長所書くところあるんだけど誰か教えてください！！俺のいい所！！！！！なかったらないって言ってね…,https://Twitter.com/Nao37613/status/1465662557113380867,2021-12-01
citra しとら@咲月,明日面接　不安,https://Twitter.com/citrasankoro/status/1465654314035138562,2021-12-01
紺（こん）,多分面接まで数日と分かって鬱になってる。w,https://Twitter.com/birdssingfor_/status/1465640987825377286,2021-12-01
rika.s ガチャ禁開始,"web面接進んだ
よもやよもやだ",https://Twitter.com/giyu_tan/status/1465636300950695936,2021-12-01
晴れヨ,面接シート書かなきゃ……さすがに書かなきゃ…………やばい,https://Twitter.com/FA_Hare2/status/1465631888786087937,2021-12-01
やーだよ,"今日は二社最終面接まで進んだ...
でも攻略法がわからない
フォロワーさん教えて...",https://Twitter.com/yadayo851251/status/1465616524081647620,2021-12-01
ゆゆ,"面接が明後日に決まった😭
急すぎる…助けて欲しいもう不安だよ😭",https://Twitter.com/yuyuchan26/status/1465614611101585411,2021-12-01
🍢5歳！,やばい集団面接無理,https://Twitter.com/Darega5saiya/status/1465614548124143621,2021-12-01
がっこうやめたいまん,"面接練習が進まない！！！、

？！！！！",https://Twitter.com/mu____umx/status/1465611946875441155,2021-12-01
こひな 12/22まで,マジ無理情緒がやばいこれから面接(おい),https://Twitter.com/KoHiNa_R/status/1465605832142245889,2021-12-01
凪夏 リスナーさんしか勝たん🎶,"面接終わった！
採用されるか分からないからめちゃめちゃ不安:;( ∩´﹏`∩ );:",https://Twitter.com/JNmQmb6youD9wdG/status/1465605478239457282,2021-12-01
かーみしゃ,明日の小論と面接対策しなきゃなのに頭痛すぎてそれどころじゃない助けて🥺,https://Twitter.com/black_heart0803/status/1465602882099871745,2021-12-01
りぃ,"面接行ってきた！
理想すぎたけどどうやらすぐに人が必要らしくて無理そう。。
理想すぎただけにしんどいけどまたどこかいいところがみつかりますように！",https://Twitter.com/alice_0702462/status/1465602294574059520,2021-12-01
꙳ざらめ@skeb停止中ꪔ̤̮,面接嫌すぎ,https://Twitter.com/satellite_fox/status/1465592476085800965,2021-12-01
limetta,"どんどん近づく、どんどん痛く辛くなる
怖いよ面接",https://Twitter.com/konaiyo_ID/status/1465574164123688962,2021-12-01
きむももちゃん🦍,"そんなん書類でわかったやろ！！！！！よめ！！！！！みたいな理由で落とされてまじ😇😇
面接中からあっこれ無理だってわかったけどさ😇😇",https://Twitter.com/mochimochi3737/status/1465569872931217409,2021-12-01
しなも🐶,絶対面接落ちた無理🥲,https://Twitter.com/jenooodream/status/1465557598699089925,2021-12-01
鵺,面接だるすぎ,https://Twitter.com/nuenueSSB/status/1465553488457310210,2021-12-01
推薦入試心境あるあるbot,"面接まじで
なに話したらいいかわからん",https://Twitter.com/suisenaruaru/status/1465548705696980997,2021-12-01
てみ,面接無理だからもう働ける気しない,https://Twitter.com/temmm_15/status/1465548079889747971,2021-12-01
樹里山阿仁夫Giuliyama Anio,面接不安すぎる,https://Twitter.com/U_zo_ko/status/1465545576695484420,2021-12-01
なぎる/天月凪,１つ面接きたー、不安しかねえ,https://Twitter.com/lunagi7890/status/1465544653701513216,2021-12-01
ﾏﾙ,面接で鬱だしおばさんに間違えたこと教えちゃった,https://Twitter.com/trem61831/status/1465538743377358851,2021-12-01
就活垢@23卒,面接苦手すぎる…………,https://Twitter.com/xSwNB2mZAIqCB6Q/status/1465534124031377410,2021-12-01
辻神,面接嫌すぎて何も手に付かない,https://Twitter.com/wHDznX7QH44gMy4/status/1465532559194873859,2021-12-01
いち,"まじで辛い
面接落ちたわ絶対",https://Twitter.com/ichilibrary/status/1465529796558225411,2021-12-01
らっふぃ〜,"今の面接官はきつい
オンラインは本当に人となりがわからん",https://Twitter.com/spitfire55325/status/1465528286403260416,2021-12-01
せっつー❄️,"面接試験とりあえず終わった…
上手くできたか不安でしかない…
1週間弱しんどいな…",https://Twitter.com/setuna0424/status/1465513434649223171,2021-12-01
大野豆腐★🐻🎃,面接つらみ,https://Twitter.com/ko_ya_df/status/1465512262009966593,2021-12-01
たいでぃべあ@転活中,今4企業面接に進む状況で、応募企業増やすかどうか悩むҨ(´-ω-｀),https://Twitter.com/Poypoy_poykatsu/status/1465504222078660609,2021-12-01
みぃたろう,面接は別にしんどくないけど下準備がしんどい,https://Twitter.com/ufsmu/status/1465502356192120833,2021-12-01
りりめろ`߮߰🖤߮߬ ⃕,"面接明日なのに履歴書書いてない߹꒳​߹
書くことない߹꒳​߹",https://Twitter.com/meromeromeron32/status/1465499861042618368,2021-12-01
Mclapis@ラピス,"今不安感がすごい。何をしたらいいか分からなくてすごく不安😞
目標がない？いや目標は面接なんだけど。現状をより良くするために何をしたらいいか分からない。",https://Twitter.com/lapis1101/status/1465496545533771778,2021-12-01
K,まじで面接(模擬練習)無理,https://Twitter.com/717kiteretsu/status/1465487538613669888,2021-12-01
きな子@NNT22卒,たかが30分の面接で22年間の何が分かるん？,https://Twitter.com/kinako_NNT22/status/1465482319431536645,2021-12-01
ゆづる(柚鶴),わかる、面接嫌い,https://Twitter.com/yuzu_wortri/status/1465482047384809473,2021-12-01
みのる,"インターン探さなきゃ
そろそろやばいことは分かってるのに身体が動かない…",https://Twitter.com/4bY7UezP4Q57ScC/status/1465727913542647810,2021-12-01
さくら✿,今日インターン2本立てでしんどーい,https://Twitter.com/kurakura54/status/1465572541154852866,2021-12-01
