ユーザーネーム,テキスト,URL,日付
【nao】,IT企業で一次面接リモートじゃないってちょっと不安なんやけども,https://Twitter.com/Naoki1046240/status/1425475394266800138,2021-08-12
紫月 かの。🌸🍼,"あ、明日面接だった
むり、がんばろ。",https://Twitter.com/Kano_Shiduki/status/1425465088140472324,2021-08-12
みかんぱんまん,明日面接だ。不安だな。,https://Twitter.com/LV3qOUaOjT4n2sz/status/1425461081619656705,2021-08-12
𝓂𝒾𝒾𝒾𝓃,"明日は最終面接…
しんどみ〜",https://Twitter.com/miiinmoon/status/1425456286250852358,2021-08-12
かえで,明日面接か…誰か練習付き合ってくれ,https://Twitter.com/0919_uw_zks/status/1425455381283708945,2021-08-12
たけるん,二次面接通ったか不安だわまじ,https://Twitter.com/0419_kodatake/status/1425450736394018825,2021-08-12
🌻カズキ🌻,"はぁ～

最終面接に進むことが出来なかった💦",https://Twitter.com/Kazuki_Twiiter/status/1425440058522300421,2021-08-12
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1425429425298886662,2021-08-12
ながいも,来週毎日面接だ……つら…,https://Twitter.com/nagaiinu8/status/1425410732838072320,2021-08-12
ライラック,意味わからないなんで面接だけで決めてくれないの？,https://Twitter.com/rairakkurove_m2/status/1425397678284804097,2021-08-12
萌音@療養中。,明日の面接やだな、、、,https://Twitter.com/mones2maru08/status/1425394147318398978,2021-08-12
mu寝オんざロック。,"不安しかないけど、明日も面接がんばる。
なんてったってまだ死んでないからな。",https://Twitter.com/munetsuchi/status/1425388607032881157,2021-08-12
🈂️ 22卒,面接やだな ぜったいやだな 面接やりたくない,https://Twitter.com/Y9xZhGelNcfk3mS/status/1425379842975932419,2021-08-12
たか,"いまだに自分の強みが分からない。
強みが分からないから志望企業に応募できない。
#強み #面接 #愛着障害 #うつ病",https://Twitter.com/suneoryosuke/status/1425379108385480706,2021-08-12
ろとぺん,みんなが面接や模擬で悩んでる中、なんで一人だけ論文で悩んでるんや…一人で出来ることはもっと早くやっとけよ…,https://Twitter.com/rotpenhrhr/status/1425371826415276032,2021-08-12
ゆう豆腐☆ドーナツ屋🍩,"日本語の面接ヤバいよ。
私の日本語ヤバいよ( ༎ຶŎ༎ຶ )",https://Twitter.com/cpyuyu81/status/1425355949116596224,2021-08-12
み,今日の面接もしんどかった😐,https://Twitter.com/miharuuuuu_99/status/1425355847706693640,2021-08-12
くる 22卒,まじで無理、二次面接だったのにwwwwwww,https://Twitter.com/naiteikuru22/status/1425316626275074050,2021-08-12
ろこ,面接やだあああああああああ,https://Twitter.com/roco_9519/status/1425304325853630468,2021-08-12
ぱぷりこ🐰🐏,"面接嫌すぎる
語彙力ないからなんも話せん",https://Twitter.com/SheePrico/status/1425299473442299904,2021-08-12
野原  優,1次で面接官5人はしんどい,https://Twitter.com/noyuu8309/status/1425296121652412418,2021-08-12
るのちゃଓ(梨美)🐣💚,録画面接って難しいの？,https://Twitter.com/runotya0kyun/status/1425294839113936899,2021-08-12
美脚アタック中佐,面接とか難しい,https://Twitter.com/a_r_ss_n/status/1425287680615620609,2021-08-12
つばさ,面接の回答考えるの難しい😩,https://Twitter.com/ax_iyx/status/1425284599987326990,2021-08-12
ムー,ダメそうな面接ってわかるよな,https://Twitter.com/lssx_mu/status/1425284149791772684,2021-08-12
くましむ,面接だる,https://Twitter.com/makizusi17/status/1425282821619212290,2021-08-12
ぴーち,面接がめちゃ不安ー院試面接がいちばんやだーよー,https://Twitter.com/chanchii0510/status/1425260420806316042,2021-08-12
ケモナー消ッサン,"面接落ちた
わかってたけど",https://Twitter.com/Tamagokakemoner/status/1425255026935488513,2021-08-12
アイス,"まじで、インターンのWeb面談の
対策法がわからんくてやばい",https://Twitter.com/ice1_2_3/status/1425548781815091202,2021-08-12
いろは🕵️‍♂️🥀,"インターンがしんどいよおおお
不安しかないよおおおおお
先行漏れ悲しい…．",https://Twitter.com/i_am_iroha1007/status/1425483767301349389,2021-08-12
お堀,まじでインターンどうしよう,https://Twitter.com/rurin1764/status/1425443747995688964,2021-08-12
イソギンチャク,インターン落ちすぎてむり〜〜,https://Twitter.com/tyfxa7/status/1425429122004635652,2021-08-12
🥁ちえり🥁,インターン終わったやだもう疲れた無理,https://Twitter.com/ageageoctopus/status/1425394684558458901,2021-08-12
T(s)uNE,インターンのES一個通った～,https://Twitter.com/Tsune20102/status/1425364328824246286,2021-08-12
み☆お,う〜ん、インターン編一向に進まない、、、,https://Twitter.com/Rukusia4/status/1425354003454435331,2021-08-12
かぼす,"高収入バイトor インターン求職中です！
誰かいいとこ教えてください！",https://Twitter.com/pum_chess/status/1425347213203410956,2021-08-12
サッポロ黒ラベル ★,よくわかってないんだけど、24卒ってインターン応募できるんだよね？,https://Twitter.com/re____d___/status/1425333304878768129,2021-08-12
せさみ,インターン先から連絡無さすぎて不安になる,https://Twitter.com/gomagoma_1216/status/1425317907341352965,2021-08-12
