ユーザーネーム,テキスト,URL,日付
さいころ,ボイルチャージャー、就職先がわからん,https://Twitter.com/EPSPdice/status/1435167644320108550,2021-09-08
たぶんね,誰か就職先ください…,https://Twitter.com/UB02expansione/status/1435160961216774144,2021-09-08
い,就職は無理だな,https://Twitter.com/oKeq6NRdN5yQ9MY/status/1435152316051587077,2021-09-08
ユーカリ🦇CL名古屋,就職できる気がしない,https://Twitter.com/PTP_yi/status/1435143344649240576,2021-09-08
かずのこ少尉,4年後就職できたらいいな...(,https://Twitter.com/kazunoko14vD/status/1435143157319041025,2021-09-08
山本,就職できる気しない,https://Twitter.com/a_ym154/status/1435105920288124941,2021-09-08
水溜まりに住んでるかえる🐸,"就職試験16日だって
やばい",https://Twitter.com/kae_ru12/status/1435102608448897025,2021-09-08
コノハ,"どうしよう、
あと9日後に就職試験だよ〜
不安だな〜(  ･᷄-･᷅ )",https://Twitter.com/83QFOp1IDuPVzz5/status/1435099669973987329,2021-09-08
Yabatntn/八葉結絃(ST9),就職なんて嫌だーーー!!!!,https://Twitter.com/Yabatan_tntn/status/1435071300779663363,2021-09-08
虚,16日に就職試験だからもう時間が無いやばい、、、しぬᐡ´ㅠ ‧̫ ㅠ`‍ᐡ,https://Twitter.com/Sigilyph_Xatu/status/1435054263202316296,2021-09-08
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1435051139569836033,2021-09-08
みさき,"子供がてんかんで
就職時期で…

めっちゃ悩む…
めっちゃ悩む…

いや、悩むのはこども。
いゃ、でも
悩む…

みんなどうしてるんだろ…

#てんかん
#就職",https://Twitter.com/FAo1Ooje8uxk3Ve/status/1435048412026601472,2021-09-08
みみみ@22卒NNT,"#22卒NNTと繋がりたい 
就活無理しんどい",https://Twitter.com/mimimi_789/status/1435389435860815876,2021-09-08
オクトパスカル,知り合いは就活がしんどかったというけれど、自分は今の方が全然つらいわ,https://Twitter.com/UkaiNao/status/1435331419098664967,2021-09-08
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1435327567154663425,2021-09-08
かえ,不眠と不安で普通に吐いたんだけどこんなん就活の時以来だよ！！！！,https://Twitter.com/kaetarocha/status/1435327183006810114,2021-09-08
うさぎ,まあとりあえず明日は就活しよう、それでいい,https://Twitter.com/sea__love__u_/status/1435282463341699073,2021-09-08
拙者,就活、無理,https://Twitter.com/sesshashu/status/1435269180656275461,2021-09-08
鷹,就活鬱だよー😭,https://Twitter.com/watching_ghibli/status/1435268688899309573,2021-09-08
野上めぐる,就活しんどくてしんどいから力也に頑張れって励まされたい,https://Twitter.com/Helpless_16g/status/1435262072506380295,2021-09-08
はて🐷,ES書けない。就活辞めたい。,https://Twitter.com/stmg03/status/1435260753230008320,2021-09-08
たつたつ,就活しんど,https://Twitter.com/SLXsimetattu/status/1435256077461819396,2021-09-08
凛,就活無理,https://Twitter.com/llli___ii/status/1435250161563750406,2021-09-08
おかし,就活でもこんなに書いたことねえ〜〜〜,https://Twitter.com/okashi1724/status/1435248234230779911,2021-09-08
sui,就活、しんどい,https://Twitter.com/sui_seimushi/status/1435247370917216258,2021-09-08
ツナマヨ,"合格してるとは微塵も思ってなかったので、就活とか何すればいいのか全く分かってない
誰か偉い人教えて…",https://Twitter.com/TNMYlaw/status/1435239646611456000,2021-09-08
あとら@くそざこ🦊,就活怠すぎて病む,https://Twitter.com/ripper951596/status/1435237315476086786,2021-09-08
りあ,ヤバい就活しんどい期に突入したちょっと泣きそう,https://Twitter.com/Ria_Sousaku/status/1435218043395731456,2021-09-08
ゆ_き_こ,就活まじで嫌だよね,https://Twitter.com/yukiko_be3/status/1435217907558981636,2021-09-08
りな,就活まじで苦しい,https://Twitter.com/rina_672727/status/1435216978826825734,2021-09-08
さーや,まだ始まってもない就活がとってもつらい,https://Twitter.com/FizzSonic/status/1435214968085905413,2021-09-08
ひきこもりん固ツイよかったらどうぞ,就活しんどいザマス,https://Twitter.com/kiko_82916/status/1435209407395074050,2021-09-08
こうきんぐ,誰か就活ってなんなのか教えて...一生わからない,https://Twitter.com/Ko_okingEkaki/status/1435202276121927686,2021-09-08
さくま,無理…課題就活無理………,https://Twitter.com/560_origin/status/1435197108940771330,2021-09-08
マック食べたい,就活まじでわかんない,https://Twitter.com/wglldg/status/1435193114407301120,2021-09-08
みるく,就活不安すぎる〜( ͒ ́ඉ .̫ ඉ ̀ ͒),https://Twitter.com/momomil315/status/1435183846878711810,2021-09-08
揚げ鶏,今から就活鬱,https://Twitter.com/Kaaaaaraage_/status/1435172115536248833,2021-09-08
zinnia ～ジニカ～,もう就活やだー！遊びたい〜！というわけで誰か今日遊ぼ,https://Twitter.com/gHNaEp9gfXfvks0/status/1435168600034213888,2021-09-08
23,就活したくないよ！嫌だ！嫌だ！嫌だ！,https://Twitter.com/JINFUZEN/status/1435163249113059328,2021-09-08
🌼,むり、就活と卒業研究ほんとむり来週から大学なのも無理,https://Twitter.com/mimi_rr15/status/1435161749200650243,2021-09-08
茶,迷ったままだと就活も出来ないしどうすればいいんだ〜,https://Twitter.com/onetdg/status/1435155239309434881,2021-09-08
🎀 𝕐𝕦𝕜𝕚𝕤𝕙𝕚𝕣𝕠 🎀,就活しんどすぎるマン,https://Twitter.com/Shiro_DFT/status/1435153382268805123,2021-09-08
ぴえろ@22卒,"就活難しすぎるだろ……
でも悪くないな……",https://Twitter.com/v___BEBE/status/1435151530441592834,2021-09-08
🌼,就活終わんないしんどい,https://Twitter.com/mimi_rr15/status/1435150253339000834,2021-09-08
れっとそん,就活だるすぎしにてぇ,https://Twitter.com/Retonex/status/1435148781805129737,2021-09-08
しほ(エナドゥリン),"就活、強みについて聞いてくるのやはりつらいわね
ないよそんなの！！！！！",https://Twitter.com/shiho_ponpoko/status/1435138178239762432,2021-09-08
방황하는김아무개,"学生時代にしかできないことって意味わからへんけど、なにがある？？？教えて？？？#23卒
#就活",https://Twitter.com/fSEvoCV2PCxDjjE/status/1435132135602491397,2021-09-08
©️よしお。,就活どうしようか,https://Twitter.com/Yoshinon178inf/status/1435123191987331075,2021-09-08
汁・ヴ・プレジデント,いや、就活は嫌だな,https://Twitter.com/sperma_shiru/status/1435120364846149635,2021-09-08
まな@生きてますよ‼😇😇😇,もうやだ就活したくない〜〜！！なんでこんな焦らなきゃいけないの〜！！,https://Twitter.com/rikonohu/status/1435114534247677953,2021-09-08
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1435105218425876482,2021-09-08
きっか。@固定えむ誕,就活やだなぁ…来年だけど…あぁ…無理普通に無理,https://Twitter.com/kikka_irst/status/1435101908843171841,2021-09-08
もっちゃん🍦,就活ってむずいね！！！！！,https://Twitter.com/vanillas_wanima/status/1435092634393923586,2021-09-08
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1435088816935559168,2021-09-08
Tn🏓,博士の就活、いつするのかよくわからない... (秋入学の場合さらにわからない...),https://Twitter.com/awkrail/status/1435079071038275584,2021-09-08
過激ｺﾝﾃﾝﾂ,就活いやや,https://Twitter.com/shitto999/status/1435069884786884609,2021-09-08
サヤカ,就活めっちゃ不安なんやが(１回生),https://Twitter.com/1126x_x/status/1435064263891042305,2021-09-08
しゃけとば,熱出てるけど辛くないから就活できる！！！,https://Twitter.com/SHAKEnaTOBA/status/1435061235867734016,2021-09-08
🐅みんと🐅,就活でガチ病みしてた,https://Twitter.com/spEpfsLJZ2A775y/status/1435060138889465858,2021-09-08
もやし,やばいいまめっちゃ就活が重い嫌になってるやばい,https://Twitter.com/u_ron19/status/1435041966446632962,2021-09-08
まだ太郎🔞けもケR-08,就活、嫌すぎる,https://Twitter.com/manaartR18/status/1435032151972483077,2021-09-08
雪飴,エントリーシート早く書いて私,https://Twitter.com/yuki_ame12/status/1435291936768757768,2021-09-08
大根おろし。,エントリーシート毎回書くのしんどいなぁ。,https://Twitter.com/daikonorosuiiaa/status/1435286921370947587,2021-09-08
雪飴,エントリーシート書く‼️‼️,https://Twitter.com/yuki_ame12/status/1435251174760800264,2021-09-08
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1435243965435891713,2021-09-08
十六夜　龍,エントリーシートを書いているが、面倒くさい。,https://Twitter.com/Izayoi_R_sakura/status/1435242860035510273,2021-09-08
ぱぱす,エントリーシート書かなきゃ・・・・・,https://Twitter.com/L20zzQ/status/1435234663019253772,2021-09-08
えびまよ,エントリーシートに書ける特技って何だろ、お腹を波立たせることができますってこんなこと書いていいのかな、けどこれしか特技見つからない😂,https://Twitter.com/shrimp_shrimp_s/status/1435218905924923392,2021-09-08
遼太,エントリーシート書けない…ふざけたい…,https://Twitter.com/ryota_hs16/status/1435210186965143552,2021-09-08
ヤマオカ| ε:)_🌱,エントリーシートもう少し掘り下げて書いてくださいって書いてあったんやけど字数が足りなかったんや,https://Twitter.com/okaka0222/status/1435203435419213824,2021-09-08
にーゆき,"小論文は出来たけどエントリーシート難しい
受験近づいてくるの怖い",https://Twitter.com/niiyuki_doll/status/1435203302237507597,2021-09-08
✧︎ あいり ✧︎,エントリーシートも書けてないしレッスン何時からかわかんないしもうほんとに泣きそう,https://Twitter.com/eikuonly/status/1435174358805188613,2021-09-08
モラトリアム期bot,エントリーシート書かなきゃ,https://Twitter.com/fuck_relations/status/1435085132721901569,2021-09-08
みみみ@22卒NNT,今日面接だから不安で不安で仕方なくてアカウント作っちゃった。,https://Twitter.com/mimimi_789/status/1435391427458912258,2021-09-08
ヒロ君＠サクラ大戦！！！,面接練習、嫌だ〜！💦,https://Twitter.com/Hiroto20031202/status/1435390763358048256,2021-09-08
ようつう,面接練習やだなー,https://Twitter.com/yoooutsuuuu/status/1435388480897515524,2021-09-08
シイ@おもちきり,面接うううう、やだああああああ,https://Twitter.com/shii_otk/status/1435378394305216512,2021-09-08
にぼし🐟,あー、面接練習やだ,https://Twitter.com/_niboshi_chan_/status/1435377172009476100,2021-09-08
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1435377043676479488,2021-09-08
成宮。🐻,死ぬほど面接嫌なんやけど,https://Twitter.com/kinnngdam/status/1435376071839346693,2021-09-08
みゆき🍖,面接練習いやすぎるけどがんばる,https://Twitter.com/fn_1310/status/1435374951452708867,2021-09-08
しょおに,面接練習が嫌すぎておなかぴーぴー……,https://Twitter.com/syo_ni_cos/status/1435358461546532866,2021-09-08
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1435334632896024576,2021-09-08
😞@22卒,"まじで無理仕事とかしたくないって…
辛い正社員の毎日を送るために何回も面接頑張るとか到底できひん無理無理無理",https://Twitter.com/59SpCaKwf221mPy/status/1435319955528900608,2021-09-08
シキ@23卒,模擬面接あるんだけど誰かやり方教えて…どうすれば良いんやろ？何用意したらいいの？,https://Twitter.com/syukatsukowal/status/1435318704800104450,2021-09-08
ラビタン,面接練習しんどい,https://Twitter.com/RabbitTankGame/status/1435288761227624451,2021-09-08
キノコサン,面接2個とか無理だ…できる気がしねえ,https://Twitter.com/penpen9123/status/1435284629825548289,2021-09-08
れもんすかっしゅ！,明日の面接練習嫌やなぁー(´Д｀)ﾊｧ…,https://Twitter.com/Lemonsquashfs14/status/1435282472455983106,2021-09-08
亜輝斗,嫌だ…寝て起きたら面接じゃん…やだ…行きたくない…やだ…,https://Twitter.com/akito_x/status/1435275946014035972,2021-09-08
SUUMO(非公式),面接の答え作らないとダメなのはわかってる,https://Twitter.com/darekasan0001/status/1435273152972476420,2021-09-08
はやっち🌸 ☄️🏴‍☠️ タメ🆗,明日の模擬面接怖いなw,https://Twitter.com/HYC_1_/status/1435267449163714566,2021-09-08
わきざか@おっさん,明日面接だる,https://Twitter.com/lplplplplplplk1/status/1435265116178563082,2021-09-08
さぬき,面接用に原稿書いてるけどなんも書けん🥲🥲🥲,https://Twitter.com/Sanuki38_25/status/1435263561987592196,2021-09-08
ゆきね,お昼から面接あるのに未だに志望動機出来てないやばい,https://Twitter.com/yukine_puc/status/1435261019618623495,2021-09-08
🌽,ま～～た面接練習で病んじまったよォ,https://Twitter.com/1984_ouo/status/1435258182108995591,2021-09-08
かじゅ,面接ガチ無理練習ですら無理しぬ,https://Twitter.com/KAKI__0204/status/1435255936076042248,2021-09-08
ゆみ,明日もオンラインとかまじ鬱面接練習とか嫌すぎて泣いてる,https://Twitter.com/uni_ymk/status/1435253747173638152,2021-09-08
あーこ,明日の面接やだな…,https://Twitter.com/_a___ko_29/status/1435250042177130497,2021-09-08
ぶどう@低浮上,もう面接練習も何もかも嫌になってきた,https://Twitter.com/uni_HTS/status/1435249624097325064,2021-09-08
いぬみりん,あしたの面接マジで嫌だな〜〜,https://Twitter.com/inumirin/status/1435248079683219462,2021-09-08
垢乗っ取られた{結晶屋}^りむ^,"今月にもう面接かぁ
やだなぁー",https://Twitter.com/Rim_lulu/status/1435246713036410888,2021-09-08
しら(／∀･｡)べ,面接で志望動機聞かれて働きたくないですって泣き出すんじゃないかと不安だよ,https://Twitter.com/shirabe_results/status/1435238363695570959,2021-09-08
れんたん💣🍠🚑,明後日、面接2つあるのしんどいな,https://Twitter.com/kisara_sumeragi/status/1435234545461342208,2021-09-08
Ken,明日面接だ〜どうしよう〜🙂,https://Twitter.com/ken___94/status/1435233929586360321,2021-09-08
小町,面接する日がいつなのかまだ分からんから三連休どうなるか分からん,https://Twitter.com/cWF804pzaK6d82t/status/1435221936481574916,2021-09-08
まっちょこ/そして…/OH20原稿,フォロワー！！明日また面接だよ助けてフォロワー………嫌だよ…,https://Twitter.com/mattya_choco28/status/1435217465735217159,2021-09-08
🌊🦊,面接時における志望動機どうしよう,https://Twitter.com/kuro_AUK_/status/1435206776605921288,2021-09-08
ⓗⓐⓝⓞ,やだーー！！！！明日面接いやだーーー！！！！！！！,https://Twitter.com/____no__00/status/1435205757209702401,2021-09-08
おミソ,やだーーー明日面接練習🥲,https://Twitter.com/minhan325/status/1435201819643314178,2021-09-08
ria@旧ななし,"誰か、面接の回答考えるの手伝って…
本気でやばい",https://Twitter.com/Ria104412/status/1435200846497599490,2021-09-08
はるる👻サブ垢👻,面接の準備が進まない,https://Twitter.com/007haruru007/status/1435198194078474240,2021-09-08
ねおちゃん🐮,"今週昼職の面接行ってくる🥺🥺🥺
不安🥺🥺🥺",https://Twitter.com/neonnchan/status/1435190405327306764,2021-09-08
𝙼𝚒𝚗𝚝𓂃𓂂🍃,毎日面接練習しんどいようよう,https://Twitter.com/Ohirnogohan1256/status/1435190366232145922,2021-09-08
さくらい,驚くほど面接練習してないまま明日面接なんだけどヤバい？ヤバイよな,https://Twitter.com/84dff0330e28sn3/status/1435186983702196225,2021-09-08
無月さんの家,"面接無理だった
また落ちた",https://Twitter.com/DID_Mutuki_/status/1435182347540787202,2021-09-08
パクチー,面接いやだｮ,https://Twitter.com/akri_0605/status/1435176627269373952,2021-09-08
ゆーち,面接ヤバい,https://Twitter.com/Sasha_y115/status/1435176279498653699,2021-09-08
💩.股禁🧸👨‍👩‍👧‍👧,面接きつい,https://Twitter.com/horyjampson/status/1435173596289060874,2021-09-08
監督官になりたかったトカゲ,面接無理,https://Twitter.com/etty_strong/status/1435166984505724929,2021-09-08
ⓗⓐⓝⓞ,明日面接なんですけどマジで嫌,https://Twitter.com/____no__00/status/1435165690923683840,2021-09-08
Sylvia,面接練習ガチ鬱,https://Twitter.com/_SylviaR6/status/1435161269615554560,2021-09-08
ごりごりぷりん@ｳｨﾝｸﾞﾒｰﾝ,"……面接練習ボロボロだったね？？？これやばいな？？？？(  ˙-˙  )

深掘りされると結構しんどい",https://Twitter.com/purin__gg/status/1435158020372140036,2021-09-08
なびき,今日初めて面接練習したんだけどまともに答えられたのゼロでしんどい…自分の将来像がわからない…,https://Twitter.com/0120ninjanin/status/1435157433635115008,2021-09-08
ごるぺこ,面接練習きつい,https://Twitter.com/RGolpeko_72/status/1435155620215197697,2021-09-08
Ruki♡,普段遊んでしかないから今日面接の練習で不安だったけどなんとかなった,https://Twitter.com/ruki0_tintin/status/1435154684415655936,2021-09-08
りり,面接何言ったらいいかわかんなくて無理,https://Twitter.com/riri_12__34___/status/1435153969546862599,2021-09-08
ピクミン（負傷報告垢）,"めっちゃいい人だった…よかった…
この前みたいな面接官はいやだ……",https://Twitter.com/fIZuYJNAIPzijWs/status/1435152355742273541,2021-09-08
椿,面接練習辛すぎて草,https://Twitter.com/Tubaki_2405/status/1435151106074550274,2021-09-08
サ⋆͛🦖⋆͛,面接練習だめだめだぁぁぁ(  •̥ ˍ •̥  ),https://Twitter.com/San_n24/status/1435149347704893445,2021-09-08
楼＊,ずーむ面接？初めてすぎて不安しかないんだけど大丈夫かな…,https://Twitter.com/Ro_U__/status/1435148162587451401,2021-09-08
天むす@ｺｺ,面接やだなあ,https://Twitter.com/musu_ten/status/1435146533960175623,2021-09-08
🖤きら。た2EN🥀@南條愛乃,面接練習だる,https://Twitter.com/Kira_fripside/status/1435143967666884612,2021-09-08
こくるい,面接練習まじで答えられなくて吐きそう、しんどすぎ,https://Twitter.com/sirokey_/status/1435141894711906305,2021-09-08
🐟鰯少年🐟@固ツイに企画,これね、普通の筆記ならまだ許した。でも面接だとよ！！！！むり！！！！！怖い！！対話無理！！！！！,https://Twitter.com/Iwasi_Satoru16/status/1435140665722109952,2021-09-08
だりく,面接と書いていくさと読む,https://Twitter.com/Darrrrrriku_14/status/1435138693845581827,2021-09-08
めい@22卒,面接受けたけどやっぱり難しいな…難しい難しい,https://Twitter.com/22_oshushi/status/1435137046041927685,2021-09-08
ゆむ＞ひよ取るまで原神禁止令,面接いやだああ、、,https://Twitter.com/Yuri_fubbb/status/1435133497618796550,2021-09-08
あやや,シンプルに明日採用試験なのやばすぎやしませんか～～～！！！面接苦手！あーこわいこわいこわい,https://Twitter.com/_yellow03/status/1435132513895075843,2021-09-08
ちょま！,"はぁ…なんか面接が近ずいてくると逃げたくなる……
まじで無理😭
もうしんどいて…😭",https://Twitter.com/PUBG_choma/status/1435131102209794052,2021-09-08
あや,明日一次面接の結果が分かる,https://Twitter.com/ayagaku_8/status/1435130599715475456,2021-09-08
あめぽ🛁(超低浮),面接はしんどいですよぉ〜！！,https://Twitter.com/candy_hoihoi/status/1435129660602343429,2021-09-08
お腹すいた,これから面接行くのに志望動機書けてない(´･_･｀),https://Twitter.com/zdixtkxktz/status/1435119536559190019,2021-09-08
たぐさろ,面接しんどー,https://Twitter.com/4ux8a/status/1435118046201278464,2021-09-08
リズ🔺🌞▲△,面接練習嫌だァ…,https://Twitter.com/MG42_PT9_/status/1435113547273441281,2021-09-08
りいぬぬん,今から面接助けて,https://Twitter.com/RiinunundayoWWW/status/1435111524150878213,2021-09-08
ZEK,面接苦手すぎて泣いてる,https://Twitter.com/3in_2025mh/status/1435104628241100800,2021-09-08
てちお,"面接練習死ぬマジ無理
帰りたい
吐きそう",https://Twitter.com/techioO_/status/1435089800877395970,2021-09-08
まっちょこ/そして…/OH20原稿,明日面接だけど なんか無理 無理 できる気がしない 練習とかしてないし やだ,https://Twitter.com/mattya_choco28/status/1435071476277788678,2021-09-08
いぐさ(IXA),1時間後に面接なのに、ES に書いたことをすらすら読めないですねぇ。やばいですねぇ。,https://Twitter.com/jjblack_ixa/status/1435070031390384128,2021-09-08
りくと🐢🐇@次は86,"明後日アルバイトの面接あって

履歴書書くんだけど、志望動機とか上手くかけるか不安だわ",https://Twitter.com/Riku_MTFit/status/1435065856682168326,2021-09-08
🍐リホこ🍐,面接しんどい,https://Twitter.com/Nashipoko4242/status/1435056708846448644,2021-09-08
あごご🔋,面接練習なくなってんけど🥲しんどー,https://Twitter.com/agogo_1107/status/1435050416417296386,2021-09-08
森本金之助,面接やだな、何で面接って必要なん？,https://Twitter.com/MorimotoStyle/status/1435043549997789188,2021-09-08
怠惰な女子大生,あー今日明日インターンつらい。むり。しんどいしんどい。,https://Twitter.com/9gcEkxvC5xndUp3/status/1435378542045368322,2021-09-08
Ryosuke,インターンのせいで時間がかなりシビアだった分卒論の時期よりしんどかったかもしれん,https://Twitter.com/RyosukeWRYYYY/status/1435330776841682944,2021-09-08
おじいさん,インターン嫌ぺこなんだけど,https://Twitter.com/runio3esper/status/1435311201194430466,2021-09-08
ていむあ🎠,Webインターンの情報どこで見たんか分からなくて一生見つからない……なんで……,https://Twitter.com/teimua_chan/status/1435306912493436929,2021-09-08
とんび,インターン、なんとか1つ参加できることがわかった,https://Twitter.com/tombeecreator/status/1435295168417054720,2021-09-08
王将@22卒,"内々定先のインターンに参加してみたいけど、問題ないかな？
分かる人教えて下さい！！",https://Twitter.com/AbCdE1357908642/status/1435280361315991553,2021-09-08
収容違反中のたまごさん-JP,Webインターン不安しかない,https://Twitter.com/oisii_tamago/status/1435275009618898945,2021-09-08
ほしみ,インターン行くの不安すぎる 色んな意味で,https://Twitter.com/oiragaHSMda/status/1435267240102797312,2021-09-08
みき,あ〜〜〜〜〜インターンやだ,https://Twitter.com/Yaaaamiki_00/status/1435258556161265677,2021-09-08
ゆい,インターンちょっとしんどい……でもがんばる。,https://Twitter.com/foryou_oneself/status/1435232601460019205,2021-09-08
🥛 @公務員試験2022,"明日はミクロの日にする〜！
明後日のインターン嫌すぎて今から病んでるんだけどがんばるね…",https://Twitter.com/komuinnaruyooo/status/1435227226199322627,2021-09-08
まる。,明日のインターン嫌だオンラインだけど怖すぎる,https://Twitter.com/_mal__o/status/1435186696379768832,2021-09-08
rino@23卒,夏インターン全然ES通らなかったから、見直さなきゃなんだけどどーやって書いたらいいか分かんない😿,https://Twitter.com/oh_i04/status/1435172834146279425,2021-09-08
ご や,このインターンで分かったことは自分IT向いてねえわ,https://Twitter.com/goyaemu/status/1435163116350836737,2021-09-08
ﾄｷﾒｷ太郎,4年生のインターンについて、もっと詳しく教えて欲しい,https://Twitter.com/sunsunsan2/status/1435158995623309317,2021-09-08
RSV・きむりん,このインターン過去一やばい死ぬ,https://Twitter.com/kimurindayo/status/1435150602841980932,2021-09-08
ゆかり,インターンどこにしよう？,https://Twitter.com/yukari_JD/status/1435143850658459654,2021-09-08
k,インターンしんどまじデーーー,https://Twitter.com/1_1_1_1_1_5_10/status/1435137640102121472,2021-09-08
ぽこぴー,インターンきつ,https://Twitter.com/fuminist1999/status/1435136951338758146,2021-09-08
のん,"秋冬のインターンのESもう書かないといけないの…？？
はやすぎるよ～休ませてぇ",https://Twitter.com/shuukatsu23top/status/1435091592491061250,2021-09-08
ご や,サーバ分からなすぎてインターン辛すぎる,https://Twitter.com/goyaemu/status/1435078466253197317,2021-09-08
ぱせり,インターンしんどい…,https://Twitter.com/pa_paseri_/status/1435056966221451268,2021-09-08
