ユーザーネーム,テキスト,URL,日付
ゆうま💐みづき,"就職出来ないのが1番嫌だけど…
あまりにも嫌すぎるのは避けたい…",https://Twitter.com/miz__0726/status/1430736874553839619,2021-08-27
霈-ひさめ-,やっぱ就職関東いいなあ、,https://Twitter.com/_Hisame___/status/1430734869663862786,2021-08-27
かのんJAM,"本当にわかんない。
自分の就職先決められない。
どっちが正解か全くわかんない。",https://Twitter.com/jnkkrn/status/1430704118218203137,2021-08-27
미,就職忙しすぎて昼寝出来ないのきつ(^-^),https://Twitter.com/95xj_/status/1430694684276363269,2021-08-27
葵也,就活辛い,https://Twitter.com/Aoya_0127/status/1431034356428988416,2021-08-27
sino🧸💛,就活嫌すぎるんだけど助けて,https://Twitter.com/btfsino/status/1430977586046279684,2021-08-27
M@20卒無職1年,就活ほんとしんどい,https://Twitter.com/M25934280/status/1430975570918088704,2021-08-27
すぴか,もう無理、就活無理、ありえない,https://Twitter.com/spicaana/status/1430956997835333632,2021-08-27
リクナビ,もう本当に就活辛いからやめたい,https://Twitter.com/rikuyama_nabio/status/1430946464532860929,2021-08-27
ねむあ,就活について述べたかったけど就活したことないしわからねえ誰か教えてくれ😭,https://Twitter.com/NMAILLUST/status/1430945188537454596,2021-08-27
༊༅͙̥̇沖神,あ、就活不安だ…( ˙꒳​˙  ),https://Twitter.com/OKKI__spoon/status/1430940680696729601,2021-08-27
☙,就活もだるいもう無理何もかも上手くいかなすぎて死にたいどこから道間違えたんだろうね,https://Twitter.com/xxois_/status/1430933261694365699,2021-08-27
幸📚10th幕張day1,就活諦めたのになんで3〜4年生のとき黒髪だったのか分からん……,https://Twitter.com/fs_sachi/status/1430932641306484740,2021-08-27
そし青シ,就活ほんんんんっっっとに無理……つら,https://Twitter.com/Sn_Aoc/status/1430928149047484421,2021-08-27
うんちよ様,"将来のこと考えたくない
就活が嫌すぎるしその準備も全然できてない
何にも自信が無い",https://Twitter.com/UNK0z/status/1430926095692406786,2021-08-27
鮫肌,自分がこんなに就活下手だとは思ってなかったなあ...頑張るのも嫌だなあ...,https://Twitter.com/_flu0rite___/status/1430923246078099458,2021-08-27
モブ,どれか就活を教えてくれ,https://Twitter.com/mobu_bo/status/1430916009490223118,2021-08-27
せあ,就活の時期にナギ節は結構つらい,https://Twitter.com/so_akanata_/status/1430914481190694916,2021-08-27
かぎ🏖,友だちが就活中で無限に悩んでる。就活中は悩むしかないので仕方ないね…。,https://Twitter.com/1009emc2/status/1430914234414559233,2021-08-27
Earø/かんざし,就活しながら卒研、無理でわ？,https://Twitter.com/earororo_/status/1430913573568487438,2021-08-27
サック0日目,就活泣くほど嫌,https://Twitter.com/suck_cherry18/status/1430911409664118792,2021-08-27
海音,就活やる気なさすぎてもう詰み,https://Twitter.com/zadhAtqFE7NXShh/status/1430905251679203343,2021-08-27
ひどはるか,就活しんどいつら.wwwwww,https://Twitter.com/hido_halca/status/1430902628129546244,2021-08-27
ベティス,うーん就活って難しいな,https://Twitter.com/piercing_lo7/status/1430902105028456457,2021-08-27
朋恵🐸,就活に対する不安しかない,https://Twitter.com/qub9xim/status/1430892120567468034,2021-08-27
ホシナ,みんなどれくらい就活が進んでいるのでしょうか,https://Twitter.com/kazu_7230/status/1430891181605408777,2021-08-27
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1430889432077332487,2021-08-27
米粉,就活嫌すぎて死にたい,https://Twitter.com/komekono_hito/status/1430886484429525002,2021-08-27
ポテトヘッド,就活のやり方わからなすぎワロタ,https://Twitter.com/pinkdivav4x/status/1430885957151064066,2021-08-27
くらげ,大学3年で悩むのって就活くらいだと思ってた、今1番悩んでるの3ヶ月後からの進路なんだけど笑笑,https://Twitter.com/mhib__hn/status/1430883288508375052,2021-08-27
かのん,就活不安しかねえーーー,https://Twitter.com/kanon_822/status/1430871024979959808,2021-08-27
きち 23卒,やべー全然就活って分からねぇ笑,https://Twitter.com/shuukatuii/status/1430869625802133506,2021-08-27
・、・,おぐら就活まじかw,https://Twitter.com/radiradi5535/status/1430868632888774671,2021-08-27
さくらんぼ,"もうそろそろ就活しないといけないのは分かってるんだけど怖い
怖すぎて前見たくなくなる",https://Twitter.com/hUkqFHIGuMELTMs/status/1430862738432040967,2021-08-27
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1430839709815631876,2021-08-27
はる,今から就活のこと考えて鬱,https://Twitter.com/haru_200333/status/1430839012051148805,2021-08-27
ラキ ͛ ͛(生存報告用),ポートフォリオ…？就活…？何だそれは…よくわかりませんね…,https://Twitter.com/araragi_tower/status/1430838244254502914,2021-08-27
MU,就活の軸とかわかんない…🥺ྀིྀ,https://Twitter.com/Meow__35/status/1430831984343875587,2021-08-27
千年前の美少女,就活モチベ無さすぎて無理,https://Twitter.com/He_an_bizin/status/1430831882481016832,2021-08-27
こち,来年就活不安だな,https://Twitter.com/serizawa_14/status/1430830341632139264,2021-08-27
ひろちゃん@ぐり,就活って難しいですね！！！！！(面接落ちた),https://Twitter.com/sasd0912miko/status/1430827736331800577,2021-08-27
╮(´･ᴗ･` )╭ﾋﾟｰﾔ,ｱﾞｱﾞｱﾞｱﾞｱﾞ就活難しい,https://Twitter.com/8TCg4EnNvgvX7cU/status/1430823686244769797,2021-08-27
三月🐰,無理だよ（笑）まともに就活もできなかったのに…………,https://Twitter.com/sangatsunokuni/status/1430821743094947844,2021-08-27
蘭花,まだ何にも始めてないけど就活鬱なんな,https://Twitter.com/Rnk_84103/status/1430820663204356103,2021-08-27
めめめ,就活死にました！無理です！,https://Twitter.com/_mmmikkk_/status/1430808830070312962,2021-08-27
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1430805347048951813,2021-08-27
♣︎Haru⚡️🐾,就活ほど辛いものは無い気がする,https://Twitter.com/Haru_12yUSSSn96/status/1430804720893849600,2021-08-27
🐳🌟,タイトルでわかるの就活かよ,https://Twitter.com/chavani_pkmn/status/1430803875410317312,2021-08-27
▽スユト,もう就活やだーーー！,https://Twitter.com/08yutoleo/status/1430790722626605060,2021-08-27
あさ,しんどすぎる、もう就活したくない(n回目),https://Twitter.com/a3__gm/status/1430789648469532673,2021-08-27
こんにゃくらげ,ん〜就活鬱,https://Twitter.com/marui_konpeitou/status/1430786731620536322,2021-08-27
いがりなお（あおき）,就活悩むなぁ、、、、病み,https://Twitter.com/spongbb1999/status/1430785902331138050,2021-08-27
結愛,就活難しすぎる…😖,https://Twitter.com/yuayua_922/status/1430784177146789894,2021-08-27
いーんこむ,就活マジで分からん,https://Twitter.com/comesoutnothing/status/1430768136395972609,2021-08-27
NNT@22卒,就活マジ無理,https://Twitter.com/shonosuke_koumu/status/1430766634084409354,2021-08-27
ゴッチン？,就活のために俺のいいとこ教えてください,https://Twitter.com/dgEMcAJF3NDl5fZ/status/1430739901914308611,2021-08-27
u,就活もやばいけど何より宅建がやばい,https://Twitter.com/kef_wpsrx9r/status/1430739896189161477,2021-08-27
ぶきよう子,就活やだな…,https://Twitter.com/AWKWARD_M1/status/1430730115533574144,2021-08-27
🐰,就活嫌すぎて泣きたい〜バンタンとグクの存在に助けられてるよほんとに🥲,https://Twitter.com/__luv___07/status/1430725247129456640,2021-08-27
さくらい,毎日しんどすぎて就活の話しかすることが無くてつらい,https://Twitter.com/84dff0330e28sn3/status/1430724496202244103,2021-08-27
ねこべんちゃん,分かったから、先生は就活について焦らせないで欲しい、（笑）,https://Twitter.com/nekko_nekko_ben/status/1430724042856697857,2021-08-27
椎名,就活きついっす………,https://Twitter.com/sironiya_/status/1430716764233474049,2021-08-27
まかろん,"数ヶ月周期で病んでる気がするな
5月とか就活上手くいかなくてやる気なくて病んでたし、今は今で企画参加者とアレコレあって病んでるし
冬は冬で卒論書けなくて病みそう",https://Twitter.com/suzume_mochi/status/1430714586605387777,2021-08-27
ゼン,エントリーシートを書き終えた,https://Twitter.com/Zen_ja_/status/1430907539634356228,2021-08-27
めぐみ✌️低浮上✌️,エントリーシート書いてます、泣きてぇ,https://Twitter.com/megumi_Vil49/status/1430897280362582016,2021-08-27
スマホは振っても通じない,受かるはずのないとわかっているのに書くエントリーシート,https://Twitter.com/baina080/status/1430896928313597957,2021-08-27
追われまきちゃ,特にやることも無いからエントリーシート書こうかな…,https://Twitter.com/spl_maki/status/1430875091181572105,2021-08-27
ｽｶｽｶピーマンᗦ↞︎◃︎,エントリーシート書けない、、、文才がない、、、,https://Twitter.com/P_manayane/status/1430829377852305413,2021-08-27
ぺんたろす(o´･ω･`o),エントリーシート書くのがだるい,https://Twitter.com/Penchqn/status/1430802691161161732,2021-08-27
まーち,"おはようございます✨
今日は面接の効果測定🥺
日本語苦手すぎて無理死ぬ！！！！！",https://Twitter.com/35nooshi/status/1431039823083569154,2021-08-27
ゆる,面接の文考えなきゃだけど高校で頑張ってきたこととか何も無くてなんて書いたらいいか分からない😢,https://Twitter.com/m_yur9/status/1431036619360923650,2021-08-27
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1431031302166253570,2021-08-27
いむへろ@ship9、3,模擬面接嫌だよおおおおおおおおおおおおあああああああああああああああああああああああああああああああああああああああああああああ,https://Twitter.com/gd_w_/status/1431013006578577408,2021-08-27
水波つばさ@みずえなしか勝たん,"しんどい、寝れないよこんなの
面接だめかも…（笑）",https://Twitter.com/nozomiharasho/status/1430931304833376260,2021-08-27
那由多,明日面接練習〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜やだやだやだ〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜,https://Twitter.com/bTaQrT4lnH4d3ww/status/1430929695378313219,2021-08-27
【非公式】無影しゃん,面接不安すぎてやばばばば！,https://Twitter.com/Mueiiiiiiisyan/status/1430918385043271684,2021-08-27
溓,"もう今日いんたんの面接やのにまだ自分の考え
まとめきれてないやばい焦る眠たい",https://Twitter.com/3gr__rn/status/1430917703175311364,2021-08-27
フクトミ,面接は苦手だよ～,https://Twitter.com/fukutomi_giz/status/1430901643659202562,2021-08-27
紅魂,"そういや明日面接の結果が分かるのか
これで課金できるかどうかも変わるやん",https://Twitter.com/crimson_souI/status/1430900351482286099,2021-08-27
아야네,もーすぐ面接なんだけどコロナのせいで学校での練習できてないし不安すぎる,https://Twitter.com/YohanKimkim/status/1430898787996758031,2021-08-27
みゅー🌟,"面接本番よりも今は面接対策を学校ですることに病んでる
無理無理無理無理",https://Twitter.com/myu17154/status/1430897301195673600,2021-08-27
おさけ,明日の面接なんも対策してなくて不安しかね〜〜〜,https://Twitter.com/sake_syoyu/status/1430896086567120910,2021-08-27
らるん@8/29予約,明後日面接不安ここで決まらなきゃまた1からもう絶対ここで決めたい,https://Twitter.com/vollg_c812/status/1430890431240232964,2021-08-27
広電さん,やばい、明日面接やん,https://Twitter.com/hirodensan/status/1430888136909803522,2021-08-27
ぷにもち@認知されたくないけどイベント行きたい人,やばい、面接内容が全く進まないでTwitterが進んでゆく…,https://Twitter.com/ryu_puni_moti/status/1430879525580075012,2021-08-27
🌱,面接の時の志望動機ってまた考え直した方がいいのかな？AOの時と同じでいいのかな？,https://Twitter.com/ne6i_ne6i/status/1430878620944199682,2021-08-27
るな,面接式きついなぁ,https://Twitter.com/re_ruuu/status/1430875782394499076,2021-08-27
立花(りか),まって面接明日やんけこわいこわいこわいこわいこわいこわいこわいこわいこわいこわい,https://Twitter.com/asl_rika/status/1430864065920831488,2021-08-27
飛び魚,"あしたの面接が非常に不安しかねぇ。
落ちたら後どこいきゃいいかなぁ。",https://Twitter.com/shyokenn283/status/1430861958178230275,2021-08-27
W.ETERNAL@暇神/全ての出会いに感謝,明日面接練習だる,https://Twitter.com/WETERNAL3/status/1430853740613881861,2021-08-27
𝕞𝕠𝕔𝕙𝕚,"しんどいｵﾌﾞしんどい
面接ﾑﾘ",https://Twitter.com/mochimoch44/status/1430850112666824712,2021-08-27
朔たうろす🤍,面接いやだ,https://Twitter.com/lomlomlom__o/status/1430850008757145604,2021-08-27
黒木漓蘊,誰か今度面接対策付き合って,https://Twitter.com/riun_kuroki/status/1430847404060803077,2021-08-27
偏執病と展翅板(あねも),あーーー面接やだなーーー,https://Twitter.com/Dea_D_Blossom/status/1430846113368600580,2021-08-27
完璧くんだよ,面接って難しいね,https://Twitter.com/__perfectboy__/status/1430843388299935747,2021-08-27
あみたん,面接とか約4年ぶりすぎて吐くやばい(^-^;,https://Twitter.com/__AMIPIYO__/status/1430840426831831041,2021-08-27
ゆりか,"筆記死んだ。おわた。笑
わかんなかった。全てにおいて笑

面接も…無理な気がしてきた笑",https://Twitter.com/hananeko3274/status/1430834250635366403,2021-08-27
歡喜團,なので、Web面接に進むことすら出来ないと思うのですが…。,https://Twitter.com/maaaaberaaaa/status/1430827020552851466,2021-08-27
霜猫,いま！私は！1社の役員面接まで進みました！！,https://Twitter.com/shuangneko/status/1430825904037457921,2021-08-27
梨花,圧迫面接つら…,https://Twitter.com/Rika_pizza1/status/1430818000706301958,2021-08-27
∫いつかめ,カルデア面接めっちゃ難しいからやめた方がいいよ,https://Twitter.com/itsukamegames/status/1430817607871918089,2021-08-27
ぼくはりょーくん,また面接落ちてて病むまぢむり…。,https://Twitter.com/GamerRyokn/status/1430814460260720640,2021-08-27
イシィ。,書類選考通った！来月面接！,https://Twitter.com/InnocentCafe1n/status/1430807913363251203,2021-08-27
CUCURU,履歴書書けることなさすぎるから書きたくないし、面接もしたくない,https://Twitter.com/tuduku_99/status/1430806797820981255,2021-08-27
とらしいも,"6割合ってりゃ合格できるらしいから多分いける…のか？
面接が不安なところ",https://Twitter.com/Nettori_Mirage/status/1430795569065299969,2021-08-27
真希,面接に進む。,https://Twitter.com/maaaaaaakiiiiii/status/1430789874538336261,2021-08-27
ゆのぴ,怖い怖い！面接始まる！,https://Twitter.com/kinuhikar/status/1430789200715010049,2021-08-27
🌻あゆか🌻,面接がもうかなり近づいてきてるの無理すぎて吐きそう……………………,https://Twitter.com/mnbdirkatu_0908/status/1430788456284704773,2021-08-27
22卒の祈られめる子ちゃん,今日の面接官ポストイットみたいな奴だった(分かる人にはわかる),https://Twitter.com/amgdmo1/status/1430787137583009797,2021-08-27
ただの留年生@9月長野県庁終活,志望動機聞かれない面接っていいな,https://Twitter.com/3ftgdJ8xD159AA2/status/1430780507361480705,2021-08-27
けんぱおじぃちゃん@,若干面接不安。簡潔にって難しい。,https://Twitter.com/Rosbergrx7/status/1430775606531088390,2021-08-27
ナカさん(21),"面接前　面接やだやだやだやだ死ぬ死ぬ今死ぬ

面接後　面接サイコーーーーー！

これよ",https://Twitter.com/ntitsirxs/status/1430775601678356489,2021-08-27
りる,面接シートつら,https://Twitter.com/riru119/status/1430775076769525763,2021-08-27
タハラン・マスク,面接無理みが増しました！,https://Twitter.com/gundam2314/status/1430773188221235206,2021-08-27
フランスパンうさぎ,面接は1000歩譲ってまぁいいでしょう、でも小論文さァ！！！倫理網領って何！？わかんない！！！！あああああああああああああああ,https://Twitter.com/panusa_dayo/status/1430767552641212417,2021-08-27
ほーすぃ,オンライン面接無理すぎるし無理だったので無理でした。,https://Twitter.com/hosui00/status/1430765050294276096,2021-08-27
マスクとティッシュかうランボーが乱暴するIRみろ,"何しよう
しばらく面接もないし",https://Twitter.com/juvefedchiesa22/status/1430758730925154309,2021-08-27
いい,"あ〜面接って難しいな〜！
だいたい途中で自分が何喋ってるかわけわからんくなる　とにかく場数だね。頑張ろ",https://Twitter.com/iichanpo/status/1430752380874739716,2021-08-27
獅子ヶ原海牙☺︎@買えなかったみくヲタ,面接前の緊張感やばい( ；∀；)練習なのに胃がしんどい,https://Twitter.com/KaigaSisigawara/status/1430751910580031488,2021-08-27
りゅう☃️固ツイいいね＆RTお願いします【破廉恥na】【まかろん】,明日の面接練習まじで嫌や😇,https://Twitter.com/Ryuz__/status/1430750539529158665,2021-08-27
cell,面接について考えた方がいいのはわかるんだけど、どうにも落ち着かなくてな,https://Twitter.com/cell65808177/status/1430750451884986371,2021-08-27
もみじまんじゅう,"明日面接か、、
昨日急に不安になった、
もし仮に受かって次の所もやばい所だったらやだなって。。
でも給料はいいんだよな…",https://Twitter.com/momijimanjyu31/status/1430747670902018048,2021-08-27
㌿㌿舔㌿㌿,面接が嫌じゃぁ,https://Twitter.com/namemobu/status/1430746166174511104,2021-08-27
れ む,めんせつたのしかたけっかはわからん。面接の結果だけはいつも全くわからん。,https://Twitter.com/reme_usa/status/1430740572382265348,2021-08-27
枢`･ω･),"面接って難しい( ˙-˙  )
手応え無い( ˙-˙  )",https://Twitter.com/nya_nya_0/status/1430739702546530307,2021-08-27
$ろっと,"面接めっちゃ詰まったやばい
多分落ちたな...",https://Twitter.com/Rotonock/status/1430738061189468165,2021-08-27
恋奈🍅,ｳｪｪｪ面接練習ゲロしんどいやだあああああ,https://Twitter.com/rena0114_wtr/status/1430736654692618246,2021-08-27
ぱんなこった,わかったわかった面接練習するから黙ってくれ,https://Twitter.com/anisakisuhadoku/status/1430735366835695620,2021-08-27
もも🍑,はぁぁ…やだなぁ面接…怖いなぁ…,https://Twitter.com/momo45nana/status/1430734020086693894,2021-08-27
ゴリラ,"でも面接は決まってる！！
不安ならいい準備して企業研究もやり切って面接に臨む！！
頑張れ！！不安に負けるな！
不安も受け止めて進むんだ🦍",https://Twitter.com/gorilla181929/status/1430731049366032384,2021-08-27
カジロ,バイトの面接が不安だ～～～！！！！,https://Twitter.com/Lock_and_Ring/status/1430727245367103490,2021-08-27
名無🔪病み垢,"なんか、面接のこと考えるだけで病む…
辛い",https://Twitter.com/MENHERA79/status/1430724747155808258,2021-08-27
ロロ,先週面接後一日で不採用通知きたから早い方がいいのか遅い方がいいのかわからん,https://Twitter.com/lolololo___lo/status/1430724695226085376,2021-08-27
ひなビタ♪,面接は無理だ〜,https://Twitter.com/0805meu/status/1430720568702115840,2021-08-27
じゅえる,面接だやだぁぁぁぁぁぁ,https://Twitter.com/Rainbow2_24/status/1430719739412697089,2021-08-27
choco.,うわぁぁぁぁぁぁぁぁ面接こわいぃぃぃぃぃぃぃ,https://Twitter.com/xBw3ewi6lUblloD/status/1430717166328840199,2021-08-27
なおひげ( ˙灬˙ ก),こわいよーこわいよー面接の結果こわいよー,https://Twitter.com/nagatolike31/status/1430711715604303876,2021-08-27
とみわか,面接練習きつい…,https://Twitter.com/tomiwaka0531/status/1430708758569574403,2021-08-27
くぅーろ,明日は忙しくなるな面接やだ,https://Twitter.com/kuroka1213/status/1430706484942295041,2021-08-27
なおひげ( ˙灬˙ ก),まってまってこの面接はめっちゃ不安になってきた,https://Twitter.com/nagatolike31/status/1430704295142334465,2021-08-27
🎉,何回やっても面接嫌すぎて鬱,https://Twitter.com/sa0615na/status/1430701291391442949,2021-08-27
Riiiiii❤️,今から何の意味があるんかわからん年1の面接🤭🤭🤭あーやだやだ。,https://Twitter.com/seeya0824/status/1430701086508077058,2021-08-27
K◤Saki✾,むり？！！あつい！！！！こんなんで面接できるか！？！？！！？(),https://Twitter.com/Ki___saki_/status/1430699109761961986,2021-08-27
Kairi,面接やだなあああ,https://Twitter.com/chi_rrry_xox/status/1430697904218378243,2021-08-27
マリー専_Cocoa@自宅警備員,面接だる,https://Twitter.com/HOT_COCOA111111/status/1430695851656052736,2021-08-27
フラル,面接って嫌すぎる,https://Twitter.com/Oradour21_p/status/1430693103522910208,2021-08-27
ﾌﾟｰﾁｬﾁｬﾁｬﾁｬ,面接嫌だ…(；▽；),https://Twitter.com/Zonarudo1103/status/1430682398992211972,2021-08-27
こっぺ@23卒,"今日は華金だね(   ᐛ   )

インターンとes書くぞー🥱",https://Twitter.com/koppe_nano/status/1431007026423898113,2021-08-27
ゆうと@23卒,インターンとか何やればいいのか分からん😭,https://Twitter.com/Fu6Ra/status/1430860356977512453,2021-08-27
(宮原ひろみ),"ああああああああ
インターン座りっぱなし辛い",https://Twitter.com/Fuyusamu_diet/status/1430809620474261506,2021-08-27
Ma ホ 🥔,なんであたしがインターン行くのやなのかわかった、グループワークが嫌で怖いんだ、やったことないから,https://Twitter.com/hensyokumoti/status/1430802619946078215,2021-08-27
チコリータ🧈,今日のインターン死ぬほどしんどい誰も喋らん,https://Twitter.com/wjk_09i/status/1430767256271613953,2021-08-27
就活したくない,インターンつら,https://Twitter.com/AOrenjer_i/status/1430756048156061699,2021-08-27
とこつん,本日もインターン、だるそう,https://Twitter.com/amyTqg256e511/status/1430742347873021956,2021-08-27
溝舌,インターンしんどい！！！！！,https://Twitter.com/himezakuro1/status/1430734740127051777,2021-08-27
いりぐち🇦🇶,"俺の2週間
いいこと→嫌なこと→コロナ疑惑→周りでコロナ→嫌なこと→インターン→内視鏡→いいこと",https://Twitter.com/houmanda/status/1430726139350192134,2021-08-27
あゆこ@23卒,"今からインターンです
助けて下さい",https://Twitter.com/70twIb/status/1430694231908098049,2021-08-27
