ユーザーネーム,テキスト,URL,日付
⛱美座🍄えりんぎすーぷ🥣,面接シート書かなければ長所教えてくれ,https://Twitter.com/miza0923/status/1462048801787502608,2021-11-21
はなぴ@skeb募集中💮,明日面接嫌すぎてむり〜！！,https://Twitter.com/happ03nanana03/status/1462046566487781376,2021-11-21
マギ,明日面接嫌すぎるいきたくなーーーい,https://Twitter.com/Sairi_0512/status/1462040960867594254,2021-11-21
えだまめ,面接の準備しんどすぎて本当に無理,https://Twitter.com/VD3HILJ58p6ZAyC/status/1462038328123932676,2021-11-21
神代,面接無理すぎる,https://Twitter.com/kamishiro_13/status/1462027918725419013,2021-11-21
変態ゴリラひでよ@15歳,"来週の日曜日面接だ。。。
不安が大きい。。。",https://Twitter.com/toriaezu_inym/status/1462023727424671749,2021-11-21
インキャ@23卒,そんなにヤバい奴なんやったら面接したときにわかるはずでしょ,https://Twitter.com/fish_dv/status/1462022872273096707,2021-11-21
うーさん,面接しんどいな〜,https://Twitter.com/yu_yu_jl/status/1462021019846291464,2021-11-21
Carmin,"もう11月半分終わってて辛い
面接こわーーーー",https://Twitter.com/CRN_Carmin/status/1462019095415517192,2021-11-21
スマレモン,誰か面接練習してくれぇ…もう怖えわ,https://Twitter.com/SumaRemon/status/1462019081133965312,2021-11-21
こう,明日面接嫌やあああ,https://Twitter.com/DQXSPl256/status/1462016974221836288,2021-11-21
綿奈けゆ,明日の面接まじでやばい,https://Twitter.com/cococo2co55/status/1462006456044056580,2021-11-21
天翔,面接めちゃくちゃ深堀されたので不安しかない,https://Twitter.com/tenshow1002/status/1461995212469907457,2021-11-21
𝒔𝒂𝒕𝒐,し定kou落ちたらどうしようの不安に駆られている‼️面接無理すぎる,https://Twitter.com/li0n23_/status/1461987448183877634,2021-11-21
みやび,"ありがとう😂ありがとう😂
まだ結果もわかんないんだけど26日に面接なので頑張ります！",https://Twitter.com/miyabi_danron/status/1461975485387198464,2021-11-21
🌨 か ん ざ き 🌨,"やだもう小論文上手くできたのに
面接のせいで落ちた気しかしない病み病み",https://Twitter.com/Mone_Rui_/status/1461973815190241284,2021-11-21
いちごには練乳を,面接やだやだやだ吐きそう✌️✌️❕💦💦,https://Twitter.com/popocha_160/status/1461969564762206210,2021-11-21
ネームレス,面接きつかった,https://Twitter.com/kanna20030814/status/1461963283829645323,2021-11-21
シムルン ⚔️ シノン推し,改めて考えると面接の結果不安だなぁ,https://Twitter.com/pNm9zJhm1h1PSe7/status/1461962350412582913,2021-11-21
あるたると,面接無理だこれ,https://Twitter.com/arutaruto_/status/1461959642666266625,2021-11-21
眼鏡猫@趣味垢(ほとんどVTuber),1週間後に面接試験って考えると吐きそう。誰か助けて,https://Twitter.com/catwithmegane/status/1461950429986656260,2021-11-21
⭐️希望⭐️,面接で志望動機聞かれないとかやばくないですか？,https://Twitter.com/wA4hnHNNDebrQ2D/status/1461945583992668170,2021-11-21
荒瀧絶対出す系マジおじ,"面接やだぁぁぁぁ！！！
誰か応援して！！！！！！！！！！",https://Twitter.com/magician_2010/status/1461939630748491782,2021-11-21
楓香,面接、出来て無さすぎて病みそう。,https://Twitter.com/Fuka_koekoe/status/1461939526117445634,2021-11-21
ときだ,面接かなーり不安,https://Twitter.com/tokida_1/status/1461939029713186818,2021-11-21
ジグザグ,あーーー！！！こわいーー！！いや怖かった！！！web面接怖すぎる！！！何かあったらと思うと怖すぎる！！！,https://Twitter.com/zigzag8225/status/1461935429918339078,2021-11-21
なな,面接しんどいな、がんばろ,https://Twitter.com/zoru76/status/1461932756368302083,2021-11-21
ʚ壣禰ɞ,"明日の面接怖くて
泣いてる自分に笑えてくる
しんど",https://Twitter.com/rinnne_yr/status/1461932568228466689,2021-11-21
そーた,面接練習だけでガクブルチンチンなのに明日の本番不安しかねぇ,https://Twitter.com/SOTA_DAYO0606/status/1461930693835956227,2021-11-21
みそそそ,面接どやばい,https://Twitter.com/misoth_sr/status/1461922935808143360,2021-11-21
く,"今回の面接の正解がわからない…
あれで良かったのかな…？",https://Twitter.com/fwawawaa/status/1461921782542192643,2021-11-21
点P_(:3」z)_,面接不安しかない,https://Twitter.com/10_producer_/status/1461920314737061888,2021-11-21
たっこみきゃん,面接難しいなぁ,https://Twitter.com/1dtako_o/status/1461919061122576385,2021-11-21
ありあ,面接やばいって,https://Twitter.com/haruSiro1011/status/1461918995267743749,2021-11-21
結 @22卒nnt,履歴書書くの苦手だし面接も苦手だし普通に人生も苦手なので死ぬしかねぇ,https://Twitter.com/NNT_22____/status/1461901782649647104,2021-11-21
あきぽよ,真っ昼間から面接の練習なんて無理よ,https://Twitter.com/DNST_122/status/1461897885813985284,2021-11-21
量産型のあ【 仮入隊中 】,誰か面接練習付き合って！,https://Twitter.com/xNoa27x/status/1461895574387527680,2021-11-21
りりか,受験むりやだ小論文ミスった面接怖い嫌だ嫌だ,https://Twitter.com/rmxbL8Q08qjIBfM/status/1461891749983391745,2021-11-21
桜,面接やばかった面接やばかった面接やばかった,https://Twitter.com/Cherika_ne/status/1461884638876483584,2021-11-21
ろいす👑⚖️🍹,面接苦手すぎるな…,https://Twitter.com/ROISU_v/status/1461880267350503434,2021-11-21
りんごまる@11月？いやまだハロウィンだよ,やばい今日面接の練習家でめっちゃしなきゃ…怖い…,https://Twitter.com/Suzudao_tea/status/1461879159408390147,2021-11-21
えみり,"面接の時って何着ていけばいいんかわからん
やっぱスーツがいいんかな？",https://Twitter.com/emiemi_1225/status/1461877803243110401,2021-11-21
Saki@OORer,やばい明日受験(面接)だ.......何聞かれんだろ不安しかない笑笑,https://Twitter.com/flu_tia20/status/1461875352809189382,2021-11-21
あらもーど,明日大学面接や…まじで不安,https://Twitter.com/Purin_a_la_modo/status/1461873623531065346,2021-11-21
ぱんちぱーま,まじで面接むりだーーー,https://Twitter.com/PunchPermkun/status/1461863205542760456,2021-11-21
-3℃(勇者),自分ほんとに面接だけで良いのかめっちゃ不安,https://Twitter.com/mainasu_ebi3/status/1461851819202822150,2021-11-21
🤞@23卒,インターンの志望動機って何気に考えんの難しいよな,https://Twitter.com/bbhjh_127/status/1462000472391237639,2021-11-21
めんでれ@23卒,インターンの選び方わからん,https://Twitter.com/syukatu_/status/1461993257412411395,2021-11-21
うさマロ,そろそろまたインターンが近づいてきてつらい。。(´･-･`),https://Twitter.com/momo_10180com/status/1461954758424416257,2021-11-21
もんた@23卒,初本参考のES、さすがインターンと違ってげきむずい鬱,https://Twitter.com/_poyopoyon23/status/1461898356930666498,2021-11-21
