ユーザーネーム,テキスト,URL,日付
しろ,東京に住むって大変なのかなあ、どこの病院がいいかも何科がいいかもわかんないし就職先どうしようわからんよ〜〜（ ;  ; ）,https://Twitter.com/white_am10/status/1444516423418535938,2021-10-04
めぐみ,"東京もいい街だけど、就職で名古屋に帰りたいかなぁ...
悩む😓",https://Twitter.com/megu82shogi/status/1444490001614446593,2021-10-04
🎀あずさ🐰,就職って難しい……,https://Twitter.com/azusa_072_/status/1444469884193107971,2021-10-04
【ES対策】就活2015,ESはかならず添削してください　#就活,https://Twitter.com/es_shukatsu15/status/1444801540921782274,2021-10-04
ななみ,"新卒就活、やり方よくわからんへん。
何をどこまでやるの",https://Twitter.com/keiopon/status/1444781492840796160,2021-10-04
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1444757184928043009,2021-10-04
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1444756400156995588,2021-10-04
れたす🐉,"#かなたんスペース
就活で病んでる",https://Twitter.com/nukenin_1128/status/1444739047994257408,2021-10-04
たぬきつねこあら//無職になった→就職活動なう,明日面接なのだが……しぬ……むり……就活の怖さを思い出す……助けてやばい社会怖い,https://Twitter.com/Foxie_raccoon/status/1444705283020709893,2021-10-04
karikariume,"今一番辛いのは何が好きで何がやりたいのか全然分からないこと。
#就活",https://Twitter.com/karikar84915310/status/1444702208390406148,2021-10-04
sui,しんどいしんどいしんどい就活したくない早く死にたい,https://Twitter.com/su1___8494/status/1444688485630164994,2021-10-04
カズ(シーム)@時代はvalo!,就活しんどかったけど長男だから我慢できた,https://Twitter.com/BlackSnow416/status/1444675250961072128,2021-10-04
きのこ,就活は不安だけどそれ以上に研究の方が不安,https://Twitter.com/0606kinoko/status/1444669048961126401,2021-10-04
yui@23卒,私は一体何に焦ってるんだろ #23卒 #就活,https://Twitter.com/yui002911/status/1444668462140465162,2021-10-04
さと@23卒,"もはや分からないことが分からない状態

#就活",https://Twitter.com/syukatu23_sato/status/1444657442197962761,2021-10-04
ひとりごと@22卒,何を頑張りたくて就活頑張ってるのか分からない,https://Twitter.com/hitorigorogoro/status/1444656795717287936,2021-10-04
ぱる,そろそろ就活とかやった方がいいんだろうな、面倒すぎる,https://Twitter.com/parrr_7/status/1444640550779453444,2021-10-04
ひとりごと,就活せなって分かってるけど辛くてしんどくて今のバイトのままがいいって思ってしまって考えたら涙が止まらんし、どうしたらいいかわからん,https://Twitter.com/hitorigotogir/status/1444623075706769416,2021-10-04
キュンキュン,就活金かかりすぎて辛い,https://Twitter.com/Ux__xU_U/status/1444615426864934920,2021-10-04
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1444608991590445058,2021-10-04
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1444605336581652481,2021-10-04
まる,明日の月テもやばいけど、就活もやばい😇,https://Twitter.com/maruru9508/status/1444604225380442114,2021-10-04
みかん @24卒,"就活準備始めようかなと、、
何もわからないので教えてくれると嬉しいです！

＃24卒
＃24卒と繋がりたい 
#就活",https://Twitter.com/mikann_248d/status/1444599519916617730,2021-10-04
それいゆ,"就活のせいで病んでるわー
明日の会社訪問のプレッシャーがしんどい",https://Twitter.com/hazarsuraj/status/1444596091312246787,2021-10-04
🌱ミニマリストのセッタ🌱,明日から就活でもしようかな！！,https://Twitter.com/setta_minimal/status/1444582252516560899,2021-10-04
あみ,就活不安すぎるけどゆっくり頑張ろう…,https://Twitter.com/a_m_ichandayo_/status/1444580246641004544,2021-10-04
きのここ,就活こわい、こわい,https://Twitter.com/ns_knkk630/status/1444574676450111497,2021-10-04
のの,就活ガチわからへん,https://Twitter.com/yoru_no3/status/1444573289167290369,2021-10-04
がびさん,そろそろ就活焦る、、,https://Twitter.com/rinkenken/status/1444571475910955010,2021-10-04
そた@23卒,"どうやって就活仲間見つければいいのか全くわからん🥺
やさしいひと教えてください！！！",https://Twitter.com/WK2KhoWLBBXaETX/status/1444565019543281671,2021-10-04
岡本葵,"就活エアプすぎてなんもわからん
そろそろなんかすべきなのかな、、？",https://Twitter.com/flora_of_dream/status/1444541899189075979,2021-10-04
塩分,インキャ俺、就活ESで詰んでて泣く,https://Twitter.com/shiowake_sodium/status/1444535718760439811,2021-10-04
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1444534974355365895,2021-10-04
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1444504958372438021,2021-10-04
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1444489859981144064,2021-10-04
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1444475794961534979,2021-10-04
えりんぎ@23卒,就活キツイ #23卒 #就活,https://Twitter.com/eringi14/status/1444470561267191809,2021-10-04
翡翠月,明日エントリーシート出そ～～～～～～～～(いま書き始めた),https://Twitter.com/hisuigetsu/status/1444668333559742465,2021-10-04
😈黒烏龍さん@LiSAッ子😈,エントリーシートに書ききれないほど書いてるのって信頼できる(∗ ❛⃘ ❛⃘∗),https://Twitter.com/Black_Devil_Eye/status/1444623471158329349,2021-10-04
丁_スエキチ❌,ダメ元のエントリーシート、大体通らないんだよな(それはそう),https://Twitter.com/Daikichi_3141/status/1444579108743090179,2021-10-04
ねむたか,えーんエントリーシート辛い…書けない…,https://Twitter.com/tomamo14/status/1444554471585976324,2021-10-04
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1444492403566473222,2021-10-04
YαmA/すこん部,AO入試のエントリーシート書いてるけど、志望動機思いつかない...やばいやばい...,https://Twitter.com/TDNyama/status/1444479190082883587,2021-10-04
そら🍜,エントリーシートすら書けないくせにヘラヘラすんなよ,https://Twitter.com/s0raamen/status/1444470112174493699,2021-10-04
奏森@きんたまランド,面接模擬練嫌すぎて昨日からずっと吐き気が,https://Twitter.com/kanamori_126/status/1444804659537874945,2021-10-04
まお茶,面接やだ,https://Twitter.com/__maocha__/status/1444765509157744640,2021-10-04
拒絶。,面接嫌すぎるほんとに,https://Twitter.com/w_lxxl_w/status/1444764178917380096,2021-10-04
きーの,全ての面接が嫌すぎる,https://Twitter.com/kiiiiiiiiinoboc/status/1444742088260677640,2021-10-04
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1444718972771782657,2021-10-04
第五人格を楽しむガチャ爆死組bot,では面接を始めます、まずはあなたの死生観を教えてください,https://Twitter.com/IdentityBakushi/status/1444718084074315779,2021-10-04
ペケ,"担任に受験番号全部教えてるから某市役所の筆記合格したことバレてるな🤔
ワンチャン明日から面接練習入れられる？
無理無理無理無理無理無理無理無理！",https://Twitter.com/eight_sno/status/1444703492266868738,2021-10-04
酒粕,"面接対策しないといけないけど、
改めて自分がどんな人間か書こうと思ってもなんにも書けない。
ちっぽけだなあ",https://Twitter.com/C5jiNl/status/1444697949317959681,2021-10-04
よ,明日面接なのしんどすぎるーーー,https://Twitter.com/LoneNekukids/status/1444670029597794310,2021-10-04
アオイ,"休校とか色々あって、面接練習がほとんど出来てない…。
不安すぎる…。",https://Twitter.com/aoi_yozorani/status/1444666929998745602,2021-10-04
とぅんぽぽ 団長,がち面接やだ,https://Twitter.com/A5WsRVNtY0ilvMJ/status/1444661280967593985,2021-10-04
Narita.,面接いやすぎて病みそう,https://Twitter.com/n_shiba01/status/1444653234220527623,2021-10-04
オマエは死んじゃダメだ,面接ガチめに嫌すぎて,https://Twitter.com/banana__0414/status/1444652966850355202,2021-10-04
鬱な就活生bot,数十分の面接で俺の何がわかるの,https://Twitter.com/fuckin_shukatsu/status/1444649675512942599,2021-10-04
にｃｋなめ,"某インターン、参加したいけど通るか分からないのにES出すのが面倒になってきた
面接も",https://Twitter.com/nickname959198/status/1444636726119436290,2021-10-04
しみずあいら,"面接......あと考えれてないのが10年後の自分、、
全然書けない......どうしたらいい.....",https://Twitter.com/daforsnear25/status/1444634550185840640,2021-10-04
限界受験生♀︎,"自分の長所が見つけられなくて面接のやつ進みませんどうしよう
人とのコミュニケーションが好きってだけなんだがそれをどう書けばいいんだろう",https://Twitter.com/genkaigirl5/status/1444626242087444490,2021-10-04
ビリー,面接嫌だな😭,https://Twitter.com/Billy19823262/status/1444610503729291273,2021-10-04
tsuru,面接上手く言えるかマジで不安,https://Twitter.com/ts_karum/status/1444606925677551618,2021-10-04
ぽん,誰か面接のコツ教えてください,https://Twitter.com/Mb1Tnyhjv41W0O4/status/1444603432266993667,2021-10-04
れん,明日面接だぁ。やだなぁ。怖いなぁ,https://Twitter.com/nr020012/status/1444601310607601675,2021-10-04
momo,"明後日面接って考えただけで不安😰
大丈夫かいな、、、",https://Twitter.com/mooooooomoca017/status/1444599938902417411,2021-10-04
名鳴き,面接諦めた無理,https://Twitter.com/GROUNDNULL/status/1444592618495623172,2021-10-04
𝗝𝗢𝗟𝗜𝗘＠𝟭𝟬/𝟭𝟬🏰,明日Web面接ってのが辛い,https://Twitter.com/D_pangala/status/1444590767708651523,2021-10-04
い,いやだよほんとに面接が嫌,https://Twitter.com/pien_x2/status/1444567902774956032,2021-10-04
まなっこ,面接で聞かれそうなことまとめたりしてるけど志望動機とかやりたいこととか分からんというかないので進まない、助けて,https://Twitter.com/manaccoholic/status/1444566275926028288,2021-10-04
Ryo,"初めて面接落ちた😂
やっぱりどこも無理かな〜",https://Twitter.com/_ryo_xx/status/1444551144143917060,2021-10-04
潮音@ドールズシンドローム、エブリスタにて連載中,"不安で不安でたまらない…
どうしたらいい
明日面接なんだけど",https://Twitter.com/gloriliy/status/1444549363439595525,2021-10-04
peo,"テストもう無理ってことが
わかったので面接練習します🔥",https://Twitter.com/060mg/status/1444547485469319168,2021-10-04
う た ね 🐱,面接終わったなんか意味わからんことばっか聞かれた無理（,https://Twitter.com/luv_satoniya__/status/1444545658011021314,2021-10-04
お皿,"自分のことをアピールというのがマジ無理だから本当に面接苦手…
ほとんど嘘になってしまうもん…",https://Twitter.com/SARA_pakupaku/status/1444542991075446784,2021-10-04
妃奈,明日面接練習とか嫌すぎる...😌,https://Twitter.com/hina_tirotiro2/status/1444536178384916481,2021-10-04
𝑅𝑖𝑚𝑎,"面接嫌すぎる
落ちたら嫌だな",https://Twitter.com/sbrima23/status/1444533445783273472,2021-10-04
コウ,"面接嫌すぎ～！
ちゃんとしなきゃいけねーじゃん",https://Twitter.com/kou_31007/status/1444526146066927617,2021-10-04
ʕ•̫͡•ʔ,面接が嫌すぎるな,https://Twitter.com/xecual/status/1444519027410288643,2021-10-04
まるだ@21卒,明日面接やだー,https://Twitter.com/As9Lx/status/1444513063218995202,2021-10-04
たぴち(4/31),今日面接のとこ採用辛いらしくてしんどみ.  ̫ .落ちるの濃厚説(:3 」∠)_,https://Twitter.com/chan63423715/status/1444513053391798275,2021-10-04
水筒🦀,もうむり、面接無理、意味がわからん。てかもうなんか私のダメな部分全部引き出してきた。,https://Twitter.com/mizu_nomuyo/status/1444491638584213505,2021-10-04
たなべ,面接の結果で一週間待つのきつい,https://Twitter.com/eternalTanabe/status/1444485433186947072,2021-10-04
中退,面接無理すぎんだよ,https://Twitter.com/R01038323/status/1444482176758665218,2021-10-04
鈴虫,面接よく分からんすぎた,https://Twitter.com/Su_Zu_0114/status/1444466488178450433,2021-10-04
やる気のないノイズ(就職活動中),面接は大丈夫か？さっきつらそうだったけど,https://Twitter.com/dame_noiz_bot/status/1444463513720614916,2021-10-04
ぱぴー,誰か面接助けて,https://Twitter.com/papipapi1149/status/1444458027805863938,2021-10-04
梨央,なんか荷物軽すぎてインターン不安,https://Twitter.com/sk__103/status/1444786393243262981,2021-10-04
Ki Ki(きき)@目指せ単位フル単,"自分のなりたいものわからんのめっちゃ分かるな
インターンにいって何になりたいのか正直わからんくなった",https://Twitter.com/kuroneko_cm/status/1444661270385332234,2021-10-04
なひち,マイインターンはいいぞ,https://Twitter.com/Pikatchy_suma4/status/1444614791838912518,2021-10-04
たんすのかど,インターンしたほうがいい！のはわかるんよ。How??,https://Twitter.com/kado_tansuno/status/1444562526826479621,2021-10-04
🐻‍❄️❗️,インターンつれえ、言ってることわかってもらえねえ辛え,https://Twitter.com/chu_pi_pi_cu/status/1444534230927613959,2021-10-04
こたつがめ,ゼミ準備ヤバい！インターンもヤバい！upsolveもヤバい！Kaggleもヤバい！積読もヤバい！生活習慣もヤバい！,https://Twitter.com/kotatsugame_t/status/1444504960041820170,2021-10-04
ひなた*.,インターンのレポート書けない誰か一緒に考えて、疲れました、しか書くことない,https://Twitter.com/mine__yt/status/1444502769537224711,2021-10-04
