ユーザーネーム,テキスト,URL,日付
Mixy@24卒,"インターンのES書くのめんどいな
来年これ本気でやんないといけないって考えると大変だなぁ
#就活",https://Twitter.com/Mixy_shuukatsu/status/1463093386764701701,2021-11-24
なつ@23卒,就活って難しすぎない？,https://Twitter.com/hanaaru_shukatu/status/1463089981799370758,2021-11-24
R🈯定くん,就活きつすぎる,https://Twitter.com/19920104misa/status/1463084806602776577,2021-11-24
環@23卒,就活の軸教えてください〜！,https://Twitter.com/9nhsp/status/1463072566231199748,2021-11-24
間違い続ける人生,就活しないといけないって分かってるけどまたよくわからん会社のよくわからん事務員目指すために就活するんか…しかも今度は交通費かかるし…ってなって病んでる,https://Twitter.com/9vlc4/status/1463071487888224261,2021-11-24
a,"就活が終わらない〜
ワンチャン中途？いやしんどいしんどい",https://Twitter.com/ankboksefw/status/1463069295181647879,2021-11-24
あんな,"どう働くか難しい😥
保育園幼稚園探しと
就活…
まず何から始めたらいいのかわからない
どこに相談すればいいの？
調べてもわかりません😭",https://Twitter.com/0WCL1R8URVFewC3/status/1463065145886740492,2021-11-24
鴨頭嘉人,誰か僕に就活の正解を教えてくれ,https://Twitter.com/picture85319822/status/1463042150795399171,2021-11-24
ふるさー,"そろそろ真面目に就活せないかん
あーやだやだ",https://Twitter.com/s_frsw/status/1463038816294354950,2021-11-24
린,就活に出すES書いてるんだけど進まないからソンファ代わりにりんちゃんは頑張ってますとかでもいいから書いてくんね？？？？？？？？？？,https://Twitter.com/_snfchan3/status/1463035314461503489,2021-11-24
ぱぁ@23卒,"就活焦りしかないマジで、焦るは焦るけど何から始めたらいいかわからんし死

#23卒 #就活 #23卒と繋がりたい",https://Twitter.com/paa_2023/status/1463034993958023169,2021-11-24
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1463023462679785476,2021-11-24
ただの。,HSPだから就活しんどいです,https://Twitter.com/neetmylife/status/1463017048187936771,2021-11-24
まゆち,菜々風ちゃんが就活病んだら病みを食べてくれるらしい、かわいい,https://Twitter.com/mayu__chiii/status/1463015658334023681,2021-11-24
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1463008358760599552,2021-11-24
メメント・くさもち,就活なんにも進まんこんなこと考えてる間にもどんどん追い越されるのにむり,https://Twitter.com/UZ1l63/status/1463001116409425923,2021-11-24
ゆゆ,やばい、就活どうしよう,https://Twitter.com/cfD5kvlnQlyNyqJ/status/1462997498113380352,2021-11-24
自己肯定したい大学生,"就活辛いよ、、
もう嫌だ",https://Twitter.com/jikodai_hart/status/1462996013380435968,2021-11-24
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1462983212192649216,2021-11-24
おみ,大学とか就活とか辛いしお先真っ暗で何していいかわかんないし何もかも嫌になるけど1番嫌なのはユンゲラーとエレブーを進化させてあげられないこと…,https://Twitter.com/mitrastate/status/1462981769989341187,2021-11-24
ヤヒロ,就活辛すぎる〜😭😭😭,https://Twitter.com/yahiro1268/status/1462978160606076928,2021-11-24
ひよこ22卒NNT,"卒制も就活もやばいので焦る
何から手をつけたらいいか、ごちゃごちゃでわからなくなってきた！
落ち着いてかんがえなければ…！",https://Twitter.com/EEb2JwCnuWE2CbP/status/1462969068319698949,2021-11-24
上白石もも🎀,何で面接落ちてばっかりなんだろ😢😢😢精神的にしんどい、誰かに養ってもらいたいにゃ🥺,https://Twitter.com/sarapi_serapist/status/1463285428153290753,2021-11-24
ゆう,"面接嫌だ
集団面接とか無理",https://Twitter.com/_Ua_aU_gt/status/1463272277726806017,2021-11-24
第五人格を楽しむガチャ爆死組bot,では面接を始めます、まずはあなたの死生観を教えてください,https://Twitter.com/IdentityBakushi/status/1463229903764357120,2021-11-24
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1463223398054916098,2021-11-24
対応少し待ってください😭てぃーじーのみちぇり🍒🍑👑㌥,"面接シートしんどすぎ。

おやすみ",https://Twitter.com/m1rry_/status/1463220533617577987,2021-11-24
白熊神経症,履歴書も面倒で書きたくないし面接苦手すぎて無理,https://Twitter.com/neurosis_majo/status/1463198371812765696,2021-11-24
Ryoto,面接やだな〜,https://Twitter.com/Ryoto_s417/status/1463196814882979840,2021-11-24
こうすけ,面接嫌すぎる,https://Twitter.com/koukouarrpk811/status/1463166855477174273,2021-11-24
21卒転職したい女のぽん,"志望動機が全く書けない

面接は木曜なのに",https://Twitter.com/21pompompompom/status/1463163948681867266,2021-11-24
全知全能,ねほんと無理面接やだやだやだやだ,https://Twitter.com/Ikareteru_unti/status/1463146297406361602,2021-11-24
トーマス・エジソンの一番弟子だと思い込むニコラ・テスラの次男坊でありマリ・キュリーの彼氏,明後日、面接練習通すのが怖すぎて怖い,https://Twitter.com/tomato_nandayo/status/1463143771701346306,2021-11-24
のらねこ卍,"明日は面接です。
何も考えていません。
助けてください。",https://Twitter.com/nora_nyanko2828/status/1463143688679264257,2021-11-24
ゲーミングべーこん,"ん〜面接嫌
練習の方が嫌ね",https://Twitter.com/BEACON3408/status/1463142696558546946,2021-11-24
スドー,"考えれば考えるほど意味わからんな。
もう面接までは何も考えたくないんだけどな。",https://Twitter.com/RidewithSmile20/status/1463138848251138049,2021-11-24
𝕪𝕦𝕕𝕦𝕜𝕚,面接やばいな、、(-_-;),https://Twitter.com/mksfs__1116/status/1463131723643092997,2021-11-24
己子,面接怖すぎて死にたいです,https://Twitter.com/btflyb/status/1463131564598910977,2021-11-24
りさちゃん@面接だるい,"明日の面接対策しようと思ってもしんどくて無理。
なぜなら生理1日目だから。",https://Twitter.com/rissa_tsukareta/status/1463131482533158915,2021-11-24
きみー,ねーーーーどうしよう明日面接だよ,https://Twitter.com/kimi_kiii/status/1463128418414133249,2021-11-24
ゆか姫,"明日の面接
誰か
アドバイス
ください‼︎○┓",https://Twitter.com/yukahime1220/status/1463126811471011850,2021-11-24
い もうと‼️🦕@低浮,だれか高校面接の志望動機の例教えてください助けて🥺🙏,https://Twitter.com/colongakoronnda/status/1463125908873629701,2021-11-24
STわさび＠転職活動ちう,普通に面接落ちたからしんどwwwww,https://Twitter.com/STwasabi_/status/1463119943491207168,2021-11-24
えびはら,あ〜～～〜〜〜〜〜〜〜〜〜〜〜〜面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱面接鬱,https://Twitter.com/ebiscape/status/1463118508712083460,2021-11-24
⤴️,やだやだやだやだ面接やだやだ,https://Twitter.com/pDRR50m5TcudQZY/status/1463117664146968577,2021-11-24
ビック@コナミミズ@Miisy,面接ってホント嫌だ,https://Twitter.com/bigsmile815/status/1463117174763966470,2021-11-24
なす太郎,圧迫面接はいやです、、、いやだ、、、、,https://Twitter.com/akiHtMntrmeee/status/1463112370969280512,2021-11-24
なる,ほんとにほんとに面接が嫌なのどうしたらいい？練習も嫌,https://Twitter.com/nalu_mugi/status/1463112261636030464,2021-11-24
kana@音楽やる人,僕は面接もESも何も不安ないけど、見た目とか服装とか先天性の云々とかで落とされるんじゃないかってそれが怖い。,https://Twitter.com/ongaku_yaruhito/status/1463108276732645378,2021-11-24
Nちゃん,"明日の面接が怖くて不安

また強めな口調の人とかだと無理だな…
怖い",https://Twitter.com/ruruchan_dayo_/status/1463106226384822281,2021-11-24
chips sand pan,今度面接なんだけど会話苦手すぎて人間保てるか不安なんだが,https://Twitter.com/sand_chips/status/1463095469383450626,2021-11-24
ゆう23卒,"面接やだよーーやだよやだよーー

どうすればいいのさ

やだよおおおおおあああああああ",https://Twitter.com/dsnWWxfCf3C4Ran/status/1463089524490133505,2021-11-24
ぐみぐみ🍏@夫婦、、フウフ？、ふう、ふ？ふうふ！？,"面接練習で

先生｢えーあなたの長所はなんですか｣

おら｢分かりません！｣",https://Twitter.com/9Y7Y0WDqPIn0LnN/status/1463078587989311496,2021-11-24
りくちゅう国誤字典bot,"模擬面ゼウス
(模擬面接)",https://Twitter.com/rikutyu_gojibot/status/1463051997255548933,2021-11-24
マー,面接前より終わった後の方が不安すぎる,https://Twitter.com/SJGqP56789/status/1463033447463612417,2021-11-24
あくあ色のNEKO⚓☄💫🐏👯🚑🌿😈🍙🌸⛄🌽🥐👾🦋🎪🐉🌙🔥🌲🍬🏮,"俺の長所ってなんだ？？？
模擬面接の紙一生書き終わらないんだが",https://Twitter.com/AQUASHEEPCOMET/status/1463031186343620615,2021-11-24
すばる,仕事ができるか出来ないかは面接では分からんからな,https://Twitter.com/red13426119/status/1463028750187065346,2021-11-24
む🌝22卒,やだーーー！明日も面接しなきゃいけないのやだーーーー！また前日なのに何も考えてないし,https://Twitter.com/zcPZRw2I6UKRJ2/status/1463012464916717572,2021-11-24
An_craft♪,面接自信無い誰か助けて,https://Twitter.com/hyuu_G/status/1462999833489252355,2021-11-24
りな♡,面接の極意教えてください,https://Twitter.com/Riii__114/status/1462992712508985354,2021-11-24
きささん,"接客業の不安が…
明日面接…",https://Twitter.com/kisasan2525/status/1462991064399114243,2021-11-24
まお。,"面接練習明日だったかもしれん…
やば",https://Twitter.com/xxxx_Le_/status/1462985325903450115,2021-11-24
ことなす。@低浮上,面接嫌すぎて無理。,https://Twitter.com/s_satsuki_2/status/1462980699271536642,2021-11-24
こーくん,マジで俺が一番苦手なの面接だと思う,https://Twitter.com/Koukiplayyoyo/status/1462975646179618822,2021-11-24
ぜの,"ゼミ面接もう始まる
上手く話せるか不安で仕方ない",https://Twitter.com/SC8BPgmB4tJuDrm/status/1462964357386489857,2021-11-24
にぃむ,"これからバイトの面接だ…

やばいやばい",https://Twitter.com/NYIMU_19/status/1462947743043784707,2021-11-24
アタゴノジェネシス,寝れずにインターンのESをガチで書いた笑,https://Twitter.com/lesser2020/status/1463266493005664262,2021-11-24
サガんとす,まじでESほんとに書けない、もうなんかインターンだけ受けてぇ,https://Twitter.com/093015ryu/status/1463153344374001678,2021-11-24
