ユーザーネーム,テキスト,URL,日付
2023年に卒業する就活生。,就活辛い,https://Twitter.com/_everyday_777/status/1482039756553089025,2022-01-15
縒れ,もう辞めるのは辞めたいしかないんだけど、就活が……嫌…………,https://Twitter.com/yore_chan/status/1482037196563439616,2022-01-15
🈂️,今から就活不安すぎて寝れんのやばいよなあと最低でも8ヶ月あるのにな,https://Twitter.com/sk_04ls/status/1482018831199469568,2022-01-15
🌔🐯テトラ(禁)🐯🌔,就活は おえかきできん つらい(自由律俳句),https://Twitter.com/aysztetra/status/1482016410725675012,2022-01-15
❄️ 22卒nnt,単位ギリギリすぎて22卒なのに就活今からだし何したらいいのかすらわからない,https://Twitter.com/u__wtId28/status/1482015290917781507,2022-01-15
かすていらふぃ,しかし、まともに就活したことがないので何から始めりゃいいのかわからんのだよね,https://Twitter.com/cstl_fy/status/1482015162832146432,2022-01-15
沙羅,"ふと思ったが最近の頭痛の原因、将来への不安かもしれない
就活できる気がしない",https://Twitter.com/Metis46523770/status/1482011692947349507,2022-01-15
りお,インターンも嫌だし就活も嫌だしゼミも嫌だ！！！｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡,https://Twitter.com/ri01496_/status/1481999541620469765,2022-01-15
®︎,就活の始め方がわからない。どう動き出せばいいのか、,https://Twitter.com/n04797121/status/1481996761837490177,2022-01-15
🥢,6歳なので就活ってなんなのか分かりませんが楽しみです(なにするのかまったくわからん),https://Twitter.com/mubyousokusai_/status/1481990939836960771,2022-01-15
りーすら,メンタルダメージがやばい将来への不安が就活以来に最大値まである,https://Twitter.com/wafuEMT/status/1481985413749547009,2022-01-15
横澤,就活キツイ。なにもしてないけど。,https://Twitter.com/GOD0702/status/1481981642474680321,2022-01-15
沙尊,就活嫌すぎるんだが！？！？！？,https://Twitter.com/mikoto141518/status/1481976484499980289,2022-01-15
織**,あああもう就活なんも出来てなくて嫌だああああああ,https://Twitter.com/orion_oekaki/status/1481956233389420544,2022-01-15
朝霧◆ASAGImainHA3 (Asagi_JPN),そろそろ就活考えなきゃいけないんだろうけど全くわからん,https://Twitter.com/asagiha3/status/1481950588556304384,2022-01-15
灰田竹輪,"就活たくさん落ちたがいい経験できた
、何がいけなかったとか今のままだとダメだということがよくわかった",https://Twitter.com/Shinderera_t/status/1481933753668628480,2022-01-15
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1481932147640643584,2022-01-15
Bp@お絵描きコバンザメ(少し冬眠します),就活、訳分からん,https://Twitter.com/bp_puipui/status/1481931575483039747,2022-01-15
冬都とうにゅー,就活も全然進んでない。こわい,https://Twitter.com/bookbabby/status/1481920699715387392,2022-01-15
バイト戦士,就活やだすぎる,https://Twitter.com/MiyaNoMiyaya/status/1481916333290041349,2022-01-15
赤坂カフェ店員,就活つらいわ,https://Twitter.com/cafeyaro/status/1481910505090732032,2022-01-15
野蛮系の農家で生きる秘訣と地球の界隈,"就活をやめてツイ活をしようではないか！！

#それはとてつもなく手遅れなヤバいだ",https://Twitter.com/sukisuki_ketu/status/1481910035148328966,2022-01-15
たいち,"就活何したらいいか分からん

#就活 ＃23年卒　#そもそも卒業できるのか",https://Twitter.com/NANIMONO9210/status/1481909018347986946,2022-01-15
初瀬🌸,就活つらい,https://Twitter.com/VulP28ykCsLyb1J/status/1481904236501737472,2022-01-15
ゆるちゃん \❤︎/,就活辛くて辞めたい…(切実),https://Twitter.com/yurujin1929/status/1481904060294832132,2022-01-15
酔い狐,ああ！！就活難しいいい！！,https://Twitter.com/yuikagumi/status/1481902335295057925,2022-01-15
にゃん@cbr400r nc47,就活しんどい(;´Д`)ﾊｧﾊｧ,https://Twitter.com/nicocbr400rnc47/status/1481900347383635969,2022-01-15
🐶,就活やだやだやだー！,https://Twitter.com/miumiu__d/status/1481896151234211844,2022-01-15
よっしーだ,就活やだよしんどいよ,https://Twitter.com/YossyandAAA/status/1481894047832625153,2022-01-15
痩,ずっと不安　就活が,https://Twitter.com/k___atsu3/status/1481885379200692227,2022-01-15
M@23卒,就活不安になってきた,https://Twitter.com/nattoku_naitei/status/1481873491574288384,2022-01-15
ゆい@23卒,"就活マジでなんもやってなさすぎてやばい😅
#23卒と繋がりたい",https://Twitter.com/dqprm/status/1481863935221694466,2022-01-15
りょうたろう,就活して無さすぎて焦ってるんだけど何からすればいいか分からんから結局まだなんもやってない。,https://Twitter.com/T__taro__/status/1481863548535934976,2022-01-15
みるちゃん,就活嫌すぎていやだ,https://Twitter.com/dodokonoshippo/status/1481859081006891014,2022-01-15
みるちゃん,常に頑張り続けてるのがしんどい　どうせまた就活で病んで、はれて正社員になれても何かしらの不安が付きまとう　安定なんてない,https://Twitter.com/dodokonoshippo/status/1481857553323929600,2022-01-15
(ぁ)やーさん@ｶﾞﾒﾝﾀｿ,就活なんもわからん(´・ω・｀),https://Twitter.com/gamenntaso4983/status/1481846228711526402,2022-01-15
こに,流石の自分も焦って就活だけど、ES書けない…日本語むずい…,https://Twitter.com/konichan_kuma/status/1481842857375793152,2022-01-15
こたつ,就活ほんとつらい,https://Twitter.com/kotatsu_0630/status/1481823723061923840,2022-01-15
なの,"1.2期が実務実習の方、
就活何したらいいか分からないので教えてください（；＿；）
ほんとに全く何も出来てない状態です...
何してますか？😭",https://Twitter.com/yakugaku_nano_/status/1481816654417776642,2022-01-15
𝚖 𝚊 𝚘,まじで就活すてていい❓いいよ,https://Twitter.com/O7_xm_/status/1481815656324808704,2022-01-15
セイ,就活嫌過ぎ,https://Twitter.com/SeTheNorth/status/1481807364181626880,2022-01-15
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1481801722230358016,2022-01-15
ﾀﾞｯﾋﾟ/あことま行けるように頑張る,就活しんどすぎて嫌になっちゃうね,https://Twitter.com/daios_odon/status/1481778443641851911,2022-01-15
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1482052372570714113,2022-01-15
1週間罰ゲームナニコレ,面接ｼﾝﾄﾞｲｨ...。ボロ出すかもしれん。,https://Twitter.com/Nanikoreon/status/1482139553792081923,2022-01-15
彩音,眠れぬ…明日の面接が嫌すぎて…,https://Twitter.com/Soprano_uta/status/1482009448184889348,2022-01-15
✧︎ふーちゃん✧︎ 今年受験生🛸💜✖️,面接練習まじでやだwwww,https://Twitter.com/Fuusen_0523/status/1482003003511308289,2022-01-15
まー@ドビュッシー,今日、しんどかったな。面接２個はきつい,https://Twitter.com/chopinetude1810/status/1482000540037169152,2022-01-15
まる💍🔪,"病みそうほんとだるい
明日の面接がんばる
おやすみ",https://Twitter.com/0625_0606/status/1481996443846332430,2022-01-15
荒ぶる中坊,受験やだだだだだ面接やだやだやだやだやだやだ数学解くのめんどくちゃあぁぁ面接とか、何聞くん！！！🥺無理ぃ！！！！,https://Twitter.com/uo_ou___vvd/status/1481995708265762820,2022-01-15
𝑴𝒊𝒓𝒂𝒊♡,明日の面接上手くいくといいなぁ……,https://Twitter.com/mirai_153/status/1481989254729584642,2022-01-15
優 空,高校受験の面接練習つらい,https://Twitter.com/sstniiiii/status/1481987701838528512,2022-01-15
汐潮あき,明日面接の結果わかるんだけど落ちてる気しかしね～～どきどきすぎる～～～,https://Twitter.com/skso_a/status/1481971183696637952,2022-01-15
そいちゃん2/10BUMP幕張,"まじ面接しんどいな

これからこれをずっとやんのか、、、

しんど、、、、",https://Twitter.com/oor1108/status/1481970593813917702,2022-01-15
由貴花,明日面接なんですが。Web面接ってどんなんかわからんから怖いぞ,https://Twitter.com/Yukika_tatibana/status/1481969239833530370,2022-01-15
ミラ🍌,面接練習むり,https://Twitter.com/miratti_nyanko/status/1481966142973693957,2022-01-15
poppy/創人研究所,"面接いやだよね

わたしもわかる",https://Twitter.com/BblPoppy/status/1481955299367944195,2022-01-15
ゆう,いい面接だった,https://Twitter.com/uuutannxx/status/1481949200573419522,2022-01-15
ゆゐ,"明日面接の予約した
不安しかない",https://Twitter.com/UminoMokuzu01/status/1481946134621081607,2022-01-15
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1481939224744296451,2022-01-15
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1481936330716184582,2022-01-15
かっちゃん,面接って始まった時にだいたい結果分かるな,https://Twitter.com/katsunbluetower/status/1481933848334061569,2022-01-15
さーちん,"今日の面接はそっこー終わった。
難しいことを聞かれなくて良かったなと思う反面あっさりしすぎて不安だ。",https://Twitter.com/sa_chin0208/status/1481927441551851525,2022-01-15
Annabel(適応障害→うつ病),はぁ。つらい。急に不安に押しつぶされそうになる。来週の面接、堪えられるだろうか。,https://Twitter.com/teamannacs/status/1481921050719911936,2022-01-15
あさお,書類選考の段階で志望動機書かせるんなら面接の時志望動機聞くんじゃねーよめんどくさい,https://Twitter.com/nsmytn52c/status/1481920234072457224,2022-01-15
ron@23卒🐝,一次面接で詰んでる泣,https://Twitter.com/ron__0412/status/1481920091969458183,2022-01-15
やや、青い,web面接はもう嫌だな笑,https://Twitter.com/dTK8quGU3D9qtK5/status/1481913833836859392,2022-01-15
ねむりみと,面接嫌だーー,https://Twitter.com/Rimito430/status/1481910030735933444,2022-01-15
よぅㄑƕ🎧ᕷ⋆͛@ﾎﾞｶﾛ民,"がこおわ❕

面接の練習やだ…",https://Twitter.com/Y_3939_Y/status/1481895773629743107,2022-01-15
あﾁｬﾏ🚗(完/7),在籍の面接来てんねんけど不安で泣きそう〜〜,https://Twitter.com/tsuna_salt_/status/1481895031820611585,2022-01-15
あき,早期のES面接などなど,https://Twitter.com/rize_aki/status/1481893619808477186,2022-01-15
ねおにーと,面接結果出るまでは不安だな。。。,https://Twitter.com/mimiylife1/status/1481888246896689154,2022-01-15
無名。,面接しんどいです,https://Twitter.com/Mume1xx_/status/1481887555553755136,2022-01-15
まゆら 忙しい,面接難しい,https://Twitter.com/mayura_white/status/1481887268906618883,2022-01-15
あや@1月24日は越谷夏海の誕生日,面接練習しんどい、がんばります,https://Twitter.com/LT_4ya/status/1481886817670803460,2022-01-15
伊藤,面接中目が回る現象マジでなにつら,https://Twitter.com/ito_200107/status/1481884006237245441,2022-01-15
だいち,4日間で面接7件はつらいな,https://Twitter.com/lapkomo/status/1481882445364723715,2022-01-15
うさぎ,"面接また1つ落ちた
マジで病みそう",https://Twitter.com/usagi_takaosuki/status/1481876575411126272,2022-01-15
ジャムおじ,面接の時間が刻一刻と迫ってきています。助けてください,https://Twitter.com/gonzareres/status/1481872602948075520,2022-01-15
てんせいしゃ,今日面接だと思ってたら明日だったしんどい,https://Twitter.com/kuragenoge8889/status/1481869524458962949,2022-01-15
pai@趣味,面接の練習とても難しい,https://Twitter.com/iamtherules2/status/1481867723487715332,2022-01-15
そいちゃん2/10BUMP幕張,"Web面接しゅーりょ〜

あ〜しんど",https://Twitter.com/oor1108/status/1481862390459547650,2022-01-15
てつ👨‍💻DWC7月生,面接のコツほんまに教えてほしい🥺🥺,https://Twitter.com/wcpsts/status/1481860753624006656,2022-01-15
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1481858629167124480,2022-01-15
店用垢 旧メンキャス募集中,"面接だるいんじゃぁ
精神的に辛いんじゃぁ",https://Twitter.com/msbosyuuaka/status/1481855994036899845,2022-01-15
みー@19卒うつ病フリーター,面接不安すぎてやばい,https://Twitter.com/X5VuHmLhKu0QuRp/status/1481855537830850560,2022-01-15
珠々椛(夜明けの腐女子),面接とか嫌だわー…,https://Twitter.com/suzuka0603/status/1481852316022050816,2022-01-15
ねり@23卒,第一志望群の一次面接、とりあえず特に詰まることなく答えはしたけど手応えはわからん😂とりあえず埋めたテストみたいな。結果早くきてほしー🥲,https://Twitter.com/neri_of_mugen/status/1481850392891715584,2022-01-15
みく@23卒🍯,ESよりも面接とSPIが心配💦,https://Twitter.com/sentoiken23/status/1481849658792361986,2022-01-15
ただの人間※病み垢,"もうどうすればいいか本当にわかんない
ただ集団面接が嫌なだけなのかもしれない
私は何が怖いんだろ",https://Twitter.com/G75fe/status/1481849167916204033,2022-01-15
23卒就活アカ 男子Aという名。,誰か面接練習してくんねぇかな,https://Twitter.com/23A35859761/status/1481832739506880515,2022-01-15
トレーダー森林　守,面接なんて受けるの6年ぶりだから何着ていけばいいのか分からん🤕,https://Twitter.com/moribayashi12/status/1481828574911143936,2022-01-15
みお @23卒,ES落ちまくるから全然面接経験積めないし、ESの何を直せばいいのかも分からない😂,https://Twitter.com/23_pharm_/status/1481826778608205824,2022-01-15
犬缶,面接無理死ぬ嫌だ....,https://Twitter.com/zero_000_001/status/1481820047501033474,2022-01-15
とりにく,明日面接なんだけど！！！むり！！！,https://Twitter.com/TOP4kiyoyo/status/1481817555375636480,2022-01-15
nAnoP@実音楓,"面接終わった
不安やー",https://Twitter.com/nAnoPMinoto/status/1481809273231659012,2022-01-15
な@23卒,面接やだなーー,https://Twitter.com/shukatuowaritai/status/1481800031053443074,2022-01-15
c0maKye,今日面接があるのかどうかが実はよくわかってない,https://Twitter.com/c0maKye/status/1481788113987174401,2022-01-15
Miku@23卒,"サッポロビールのインターン落ちたー
でも今見直したらわけわからんことばっか書いてたー
1ヶ月前当時のES書いた自分頭悪過ぎるんよ",https://Twitter.com/GmNLZL3eZ2anz7a/status/1481894467049119744,2022-01-15
こぎ,未だに第一志望軍のインターンのESすら通んないのやばいな,https://Twitter.com/kukiwakametab/status/1481805173622120450,2022-01-15
