ユーザーネーム,テキスト,URL,日付
あかね23卒相互,就活まじでしんどい、、、 #23卒 #就活,https://Twitter.com/akanechan0920/status/1479278864715194371,2022-01-08
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1479265115468079107,2022-01-08
Kuwa,やばい、15日試合なのに就活で全然練習できてねぇ…,https://Twitter.com/KKarchery1216/status/1479264671920451586,2022-01-08
えーいち,エントリーシート書くかあ,https://Twitter.com/EiichiKatocodeE/status/1479556842863067136,2022-01-08
樹ノ下来夢,誰か僕のエントリーシート書いてくれや,https://Twitter.com/Raimu_122413/status/1479456831525486593,2022-01-08
SASLIE💥,誰がエントリーシートを書く俺を見張っててくれマジで無理死にそう,https://Twitter.com/__Sasurai_/status/1479426901517410310,2022-01-08
いっちー,駄目だ面接マジで不安すぎて寝れない,https://Twitter.com/chippyE5_M15/status/1479547396908793856,2022-01-08
まろすけ,今日履歴書書かないと日曜日パート？の面接じゃん辛い🥲ってか今日土曜日とか早い,https://Twitter.com/S_S_11O4/status/1479475803369119747,2022-01-08
Niko,"面接対策難しくないです？
初めてだからわかんないことだらけ",https://Twitter.com/NooTQjb0oCTiJJo/status/1479450700027666435,2022-01-08
なた,湯婆婆の圧迫面接しんどくて泣きそう,https://Twitter.com/natapon/status/1479434163187240960,2022-01-08
あんちゃん,やばい、湯婆婆の詰め方が圧迫面接みたいで辛い…,https://Twitter.com/anna_125/status/1479434065057296384,2022-01-08
はるまん🦖,こんな面接官嫌だなあ,https://Twitter.com/gachupin1020/status/1479433472536379396,2022-01-08
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1479432708711682052,2022-01-08
みれち@23卒,また面接だ🥲🥲🥲むり🥲,https://Twitter.com/EPPN3YaOhnINn01/status/1479429521493610500,2022-01-08
ｺｺ@受験生,面接がめちゃくちゃ不安、定期テストもその前にあるし面接練習ばっかで私病むぞ,https://Twitter.com/koko_00sk/status/1479422081595228166,2022-01-08
のま,人事面接って難しい…しかも会社のことよくわかってないから余計に難しい…,https://Twitter.com/UKnow_YM/status/1479419341880070145,2022-01-08
灯澄桔衣@デビュー準備中〜,明日面接なのに履歴書書いてません！やばしです！,https://Twitter.com/Tosumikiki_0930/status/1479415554490650626,2022-01-08
𝓢𝔂𝓸𝓾𝓽𝓪🐈 1/15 東京オートサロン,まじかよ 明日の午後面接練習とか嫌なんだけど,https://Twitter.com/Syouta225323435/status/1479414981427089418,2022-01-08
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1479412384892874755,2022-01-08
松さん,面接めんどくさい履歴書書くのもめんどくさい,https://Twitter.com/matu_kanade/status/1479398264294473728,2022-01-08
ﾅ ｵ,本当〜〜〜に面接面談苦手でダメだ！,https://Twitter.com/n_a_0__000/status/1479374739479339011,2022-01-08
やかん♡̷ﾞ,面接ないから、面接シート書かなくていいのに書かないといけないのだるい,https://Twitter.com/goki_pakotyan/status/1479373033093873667,2022-01-08
쿠루미,はぁ、、、面接ってやっぱり無理,https://Twitter.com/qacham0/status/1479363364300423172,2022-01-08
ARK・of・Holiday,面接やだ〜,https://Twitter.com/wandering_ARK/status/1479344431770013696,2022-01-08
ウェイトリ⛩🐺@就活中,面接終わり。難しそうだなー,https://Twitter.com/whateley0825/status/1479344021214744580,2022-01-08
たぴ川＠25卒,"英語でケース面接って難しいんかな

難しいか",https://Twitter.com/uQ4hTVKax7NDyxP/status/1479340229865906177,2022-01-08
さとうひまり@転職するぞ,"明日1社目面接。
久々すぎて喋れるか不安",https://Twitter.com/AbOy5wwtLCoklie/status/1479339638150299650,2022-01-08
➿,"……面接？正直わからん🙃🙏🏻
(不安)",https://Twitter.com/0120_189189/status/1479324849265057793,2022-01-08
生ハム@23卒,録画面接って何すればいいの本当に分からない怖いむり,https://Twitter.com/namahamuTT/status/1479320884301410307,2022-01-08
らんどー,面接嫌すぎて吐きそう,https://Twitter.com/yachiru_ge/status/1479319338352254976,2022-01-08
酸素,SPIわからなすぎる。私も面接呼ばれないわこりゃ。,https://Twitter.com/Urusai1915/status/1479316846809841665,2022-01-08
いのすけ🍼,面接嫌じゃ,https://Twitter.com/ino_kevin/status/1479304925020844038,2022-01-08
ɴɪᴋᴜᴊɪʀᴜ,メギラジ面接前日だ？！どうしよう　悩むな,https://Twitter.com/22nkjr63/status/1479302568107180032,2022-01-08
ダリオ,面接なー嫌だなー,https://Twitter.com/dario_4649/status/1479298316756488195,2022-01-08
卍katumi卐,面接むずいな,https://Twitter.com/katumi116/status/1479292879449497600,2022-01-08
ほんとに限界OL☆内定ほしい,志望度がめっちゃ高いのに、面接全然上手くいかなかったので辛い…,https://Twitter.com/naiteihoshii21/status/1479287612997500929,2022-01-08
ぽてと( ⚯̱̈᷄ ),留学の面接何書いてるか全然わかんない,https://Twitter.com/x_xx_xo_c/status/1479281910451154948,2022-01-08
たま,これから面接やだ😭,https://Twitter.com/Otm_Bknb/status/1479277596743704577,2022-01-08
ぺんたゴン,やっぱり面接無理だよ…,https://Twitter.com/pentagon799/status/1479276601443758081,2022-01-08
‧✧̣̇ 雪 ✧̣̇‧,面接いやじゃ………,https://Twitter.com/yuy_snow/status/1479267736329289728,2022-01-08
y 23卒,面接怖い怖い怖い怖い怖い怖い怖い,https://Twitter.com/to_2384/status/1479250685493641216,2022-01-08
ラホヤ #Juventus #ひぐ命,面接練習嫌だぁぁぁぁ,https://Twitter.com/BqyYFv7aiVzhK5O/status/1479245961725870081,2022-01-08
おと,面接嫌すぎてゲボ,https://Twitter.com/ottottouta/status/1479244369735880706,2022-01-08
玄米クラブ⛄️,インターン不安すぎるよ、、,https://Twitter.com/Mt_P_20/status/1479452707501252611,2022-01-08
ひとみ@23卒,"やばいやばい4日間の対面インターン通った、、、😵😵
めっちゃ不安やけど頑張る🙆‍♀️🙆‍♀️",https://Twitter.com/hitomi_shukatsu/status/1479393679374942212,2022-01-08
すびんびん(Nari),インターンしんどい,https://Twitter.com/IAtoNari/status/1479370230183100417,2022-01-08
ジャスミン💐@23卒,今回のインターンやり辛すぎる！！！！！無理死にたい！！！,https://Twitter.com/t_luv71/status/1479329890914959368,2022-01-08
