ユーザーネーム,テキスト,URL,日付
炊飯器,就活ガチるとかいうわけわからん単語,https://Twitter.com/suihankinokome/status/1441721540387606540,2021-09-26
ウ@22卒,"就活めっちゃしんどい
いまは卒論だけやりたい…",https://Twitter.com/NAmfSIIXQe3xOFf/status/1441718075833786381,2021-09-26
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1441714695505809415,2021-09-26
Riri/えまりー,就活したくないよー。ESの書き方わかんないよー。難しいよー😢😢,https://Twitter.com/ririemari1537/status/1441707698215526400,2021-09-26
モッツァ・レラ,就活どうしていいかわからん,https://Twitter.com/REALTKGiiii/status/1441706218389532687,2021-09-26
しゅしゅ@23卒,最近やる気起きなくて全然就活できてないのやばいな,https://Twitter.com/E5rMBFKUlTRZyLx/status/1441693466417795081,2021-09-26
がらぴぃ@志麻リス♔︎💜,就活病みそう,https://Twitter.com/garapixi/status/1441686826343821315,2021-09-26
あお,今日一応休日なのに就活のことで頭いっぱいなのしんど〜〜〜,https://Twitter.com/XYZ7ll/status/1441683125000552449,2021-09-26
カヅキ,就活まじでどうしよう,https://Twitter.com/kaduki_447/status/1441678432643862531,2021-09-26
内定ほしすぎ太郎,就活うまく行くのか不安だ,https://Twitter.com/nwvvc/status/1441649102022864905,2021-09-26
あめりっと/AmeLit@book,"”就活辛い定期”
就活辛い就活辛い就活辛い就活辛い～

ご清聴ありがとうございました。",https://Twitter.com/us_literature/status/1441619963639255041,2021-09-26
ゆしか,まじで就活いやじゃ...,https://Twitter.com/aoaoe_2/status/1441595853295132672,2021-09-26
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1441576718808993793,2021-09-26
yui@23卒,志望度高いのになぜ志望動機が書けないんだ #23卒 #就活,https://Twitter.com/yui002911/status/1441575325754871809,2021-09-26
大門洋,就活ってやだな,https://Twitter.com/KAMENBLACK/status/1441573139339640832,2021-09-26
大勝利北国マン,エントリーシートはなるべく早く当日の前日までに書く　戒め,https://Twitter.com/Rusrus_kitako/status/1441907470608125954,2021-09-26
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1441849990574342148,2021-09-26
まちゆり👾❤,やだやだやだ！！！こんなん実名でやったら面接で健康ですか？って聞かれた時詰んじゃうよ！！！,https://Twitter.com/poopoootrain/status/1441841674733309960,2021-09-26
休みは一瞬,来週の面接、やる気無さすぎる。、,https://Twitter.com/w2qw9f6Rn6AXWCe/status/1441824679283494915,2021-09-26
みき 23卒,SPIとか公務員試験とかの勉強はしっかりできるけど面接とかESの対策が全然わからないです🥺,https://Twitter.com/mikiko162/status/1441821018155216905,2021-09-26
た,面接きつい,https://Twitter.com/u9__9u__o/status/1441811051402522629,2021-09-26
しお | web広告勉強したい,こないだの面接で職務経歴書になんとなく書いてたtable突っ込まれて辛かったな…,https://Twitter.com/mjwht/status/1441807811504074756,2021-09-26
"suke(c"" ತ,_ತ)","面接がやはり出来なさすぎる。
あと二週間。。
#面接　#苦手　#やばい　#独り言",https://Twitter.com/suke8118/status/1441791928039706626,2021-09-26
世界一のイケメンRoki_Ct,"明日の面接不安すぎる
ゲームしよ",https://Twitter.com/Roki_Ct/status/1441785829790154763,2021-09-26
海月,自分の労働の仕方、面接で説明するのやだ…わけわからんなる,https://Twitter.com/Umino_naka96/status/1441782373582991365,2021-09-26
ゆい,"面接17社近く落ちてるのそろそろ病むよ？
はぁ……誰か東海で雇って……の気持ち
しんどいなぁ",https://Twitter.com/yuyuyyinya/status/1441779598077820940,2021-09-26
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1441751921056907271,2021-09-26
カモミー(寝落ちの茶葉,一応今日早く寝なきゃな……いやでも早く日を過ごすことで面接練習が迫ってくるのが嫌だ,https://Twitter.com/kanohyu/status/1441750998771400710,2021-09-26
花 粉 く ん 🛁,誰か面接練習手伝って,https://Twitter.com/sayapon388/status/1441750812187713537,2021-09-26
リンタロー,面接ってこの世で一番難しいことよな。,https://Twitter.com/CooooolaNoKi/status/1441723232168546304,2021-09-26
ゆう@受験生,面接対策というのがさっぱりわからん,https://Twitter.com/16electronic16/status/1441709162740666378,2021-09-26
かまにきもり,面接こわいいい,https://Twitter.com/nnn2351/status/1441702338746413062,2021-09-26
犬,面接やだ,https://Twitter.com/NSequation6/status/1441699844066668547,2021-09-26
め る ぱ ち 🥂,誰か面接練習付き合ってください,https://Twitter.com/teru25_/status/1441699602307039235,2021-09-26
My.name is イズみん,"みんな楽しそう…
いいな…
もう明日面接ってだけでしんどくてしんどくて…
ここ一週間死にそうやったけど、今日が1番辛いわ…",https://Twitter.com/i_Ris__1203_luv/status/1441699288552132609,2021-09-26
元老院んぱ🌰🍇🥮🍁🍠🎃🍂🎑,なんか一次面接アルジェリアだけどなんもわからナイジェリア,https://Twitter.com/RvAZARZF2wkZmC2/status/1441688625972854791,2021-09-26
朱里,バイトの面接のコツを誰か教えてください………,https://Twitter.com/shuridayo25/status/1441676715789488130,2021-09-26
おーみ,"明日が怖い〜履歴書ちゃんと書けてるかわかんない💦面接で週3っっただろ！ってキレられたらどうしよ
もうずっと不安が募るばかりでもうダメかも",https://Twitter.com/mag6012/status/1441676020516470791,2021-09-26
クレナイ,"ヘッドセット？オススメのやつありますか
zoomの面接で使うらしいけどあんまりよくわかってなくて、いいのあったら誰か教えてください",https://Twitter.com/Lu9071_/status/1441654173032845316,2021-09-26
山田様々ですねぇ,"面接終わった！
火曜日くらいに結果わかるみたい",https://Twitter.com/Yamadasamasa/status/1441652401606311937,2021-09-26
水明@23卒,"#林さんセミナー
面接ってどこを見られてるかわからないから怖い。",https://Twitter.com/7LdK1CdSZPlHj63/status/1441636303074775042,2021-09-26
こんぶ,面接死んだけど合否わかるの11月ってどゆこと,https://Twitter.com/spspchoco/status/1441634947756806146,2021-09-26
春夏秋冬！,やだあああああああああああぁぁぁ面接やだあああああああああああぁぁぁ,https://Twitter.com/kisetusan1/status/1441633670696103937,2021-09-26
輝奇天(るきあ),面接って難しいね,https://Twitter.com/killua_love_s/status/1441631821121277960,2021-09-26
*だいふくぅ*,面接一番いやよね,https://Twitter.com/huku_o_o_/status/1441630835434610688,2021-09-26
ぴぷ,面接マジ無理だった,https://Twitter.com/papico_lemon/status/1441630621269327880,2021-09-26
ﾒ5,あー！面接いやだよー！あー！あー！,https://Twitter.com/Me5_o0/status/1441629318132555783,2021-09-26
☄️いかう㌠🐻💎🌟,はあ…せっかくの休日だけど面接対策しないと、、,https://Twitter.com/ikaw_3/status/1441621558670213120,2021-09-26
みるく　りせ友🐷🤍,"面接落ちた気しかない
もうどうしよう
深掘りあんまりされなかった気がするし、ちゃんと話せたかもわからないし
なんか色々と無理すぎてつら過ぎる",https://Twitter.com/milk_062539/status/1441615063811432455,2021-09-26
おに,"明日面接本番だー
やだやだやだやだやだ",https://Twitter.com/GanyuKawaii1219/status/1441612100552441859,2021-09-26
のん,面接しんどい……,https://Twitter.com/panoru_/status/1441602221351718916,2021-09-26
野球おやじ,面接は苦手…,https://Twitter.com/89p_sh0/status/1441601532529500170,2021-09-26
air,面接しんどい☆,https://Twitter.com/air_875/status/1441600228361003010,2021-09-26
KIA,インターン、、、、面接、、、、つら、、、、、、、、、,https://Twitter.com/KIA_0222_27/status/1441596612493545479,2021-09-26
藍華,"明日の今頃、面接に……（泣）
誰か慰めてぇ、！！",https://Twitter.com/aika_mitsu0612/status/1441594960654913542,2021-09-26
ɴᴀʀᴀᴋᴀ,面接前にワクチンとか不安しかない...😭,https://Twitter.com/NUKASEJYARI/status/1441591380988465160,2021-09-26
3,面接嫌だーーこわい,https://Twitter.com/ss_pnyo/status/1441588954424250373,2021-09-26
ぷりん,面接ほど怖いものはない,https://Twitter.com/_purin622_/status/1441588245242867716,2021-09-26
ぴこぴこ@寝落ち太郎,面接こわいこわい,https://Twitter.com/mikopiko_0601/status/1441585209149771779,2021-09-26
しょおに,面接色々とやらかしまして、、、、不安しかない,https://Twitter.com/syo_ni_cos/status/1441583653843177477,2021-09-26
ごま,面接で何話せばいいのかわからん...((,https://Twitter.com/gomaabura_a/status/1441579095851028485,2021-09-26
駄天使シロエル໒꒱· ﾟ受験生だから死ぬ,"しかもなんで面接でずっと詰まるねん……

死んだわ……もう死んだわ……",https://Twitter.com/9a26OKxqm7cEdF/status/1441572304090124293,2021-09-26
衣鶴奈⚜️卍ランランスーパーティータイム@棒読み撲滅委員会,面接って格好どんなので行ったらいいのか分からん。,https://Twitter.com/Izuna_1003/status/1441565544973438985,2021-09-26
安眠,面接無理すぎて今から吐きそう,https://Twitter.com/anmin_sitai/status/1441563689958604803,2021-09-26
ひじき 🌙🎏,え〜ん面接ほんとにやだ〜,https://Twitter.com/TKKI_mjlv/status/1441562120890449923,2021-09-26
かずま,自己分析と企業分析終わらせないとやばい冬インターン選考に間に合わないやばいやばいやばい,https://Twitter.com/itEZhutPS6VDbau/status/1441686070223986691,2021-09-26
井の中の天狗😇,あ〜 摂取翌日のインターン辛いわ,https://Twitter.com/Mayuzumi_08/status/1441660982191792129,2021-09-26
テレフ,インターンだるいだるいだるいだるい,https://Twitter.com/TeLeF02/status/1441596222561677318,2021-09-26
