ユーザーネーム,テキスト,URL,日付
ゆう　めるめる,就活しないといけないのにやる気が出ないのやばいよね,https://Twitter.com/I6NEbR6qrfl64fd/status/1422397888450105348,2021-08-04
こーきん👯🏻‍♀️❤🔥,"なかなか面接まで行けないな
就活ほんとやだ
ポートフォリオがダメなのか志望動機がいけないのかわかんない",https://Twitter.com/06194766TK/status/1422374925113782272,2021-08-04
真・アルティメット葛西巧,ガクチカ1つもないから就活不安,https://Twitter.com/piplup_k/status/1422356715505291273,2021-08-04
とあ@,就活、めちゃくちゃ焦ってるし、どうやって決めればいいのか分からないし、そもそも就活の仕方もわからなくてちょっと気分落ちてる･･･😢,https://Twitter.com/o0Toa_toA0o/status/1422351798992478237,2021-08-04
しえら🍑☕️,もう無理エントリーシート死ぬ,https://Twitter.com/Shiera_Song/status/1422568449318944768,2021-08-04
公務員？いや、革命家だ,エントリーシートだるすぎる,https://Twitter.com/Z8XgGAXI1Ua2xhW/status/1422534784937447425,2021-08-04
定春　21卒nnt,3社分のエントリーシートやるのすらきつい,https://Twitter.com/gTvoLSjKQIBfHS0/status/1422483771836690436,2021-08-04
ぴっぴ,エントリーシート非常にむずい,https://Twitter.com/_pippi_dayo_/status/1422476396119552000,2021-08-04
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1422462251148087296,2021-08-04
響,エントリーシートに志望動機どんなこと書いたかいまいち覚えてない、困った、、😭,https://Twitter.com/__mwmw/status/1422410606666125317,2021-08-04
りな ⚡️,面接練習嫌すぎる助けて,https://Twitter.com/R17inazuma/status/1422708580713594880,2021-08-04
天然水成績証明書,朝から面接練習つらすぎ,https://Twitter.com/mkado__/status/1422704218595491842,2021-08-04
やみぃ🦈,面接練習まじで嫌だ〜（ ;  ; ）,https://Twitter.com/to_to094/status/1422659344202485761,2021-08-04
ラムネ森永,あー、面接やだー。,https://Twitter.com/paranoCyahan/status/1422603766205861892,2021-08-04
なーさん,明日の面接不安しかないくせに何もやる気がおきねぇ,https://Twitter.com/g94aj1/status/1422598987371073540,2021-08-04
SAN,面接不安すぎてどうしたらいいのですか〜,https://Twitter.com/SAN51118147/status/1422578639044939781,2021-08-04
ゆねみ,今日面接今日？今日？？？嫌だが,https://Twitter.com/Yunemi_/status/1422574464370311170,2021-08-04
ひよひよ,明日面接超不安,https://Twitter.com/25ck_/status/1422568043654176770,2021-08-04
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1422565176033701891,2021-08-04
殺戮のNeat,面接ってあんまり緊張感持ち過ぎない方がいいことがわかった,https://Twitter.com/Thesecond09091/status/1422564782750633988,2021-08-04
ネコすけ🐱,明日の面接やだなあ、僕もう疲れたよパトラッシュ,https://Twitter.com/ABCZ0615/status/1422557771304558592,2021-08-04
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1422552914640445448,2021-08-04
湯浅,面接いやだ〜〜〜〜〜〜,https://Twitter.com/dFcMznoKlaZpNNP/status/1422549576289038340,2021-08-04
昼行灯,明日面接超絶嫌無理無理無理無理故夏五小説読漁候,https://Twitter.com/gsgs_hrhn/status/1422548323718684679,2021-08-04
ぬか漬けちゃん,もうそろそろ面接だ（ ;  ; ）やだやりたくない怖い（ ;  ; ）,https://Twitter.com/HeZbiADH7aXDgGG/status/1422547611316260866,2021-08-04
Minyak,奨学金で面接に進んだけど初めてで準備の仕方が分からない,https://Twitter.com/Minyak18945594/status/1422547370256912387,2021-08-04
🍭( '-' 🍭 )ｱﾒﾁｬﾝ,"17日までに面接の結果分かるんだけど
2週間先…
長い…",https://Twitter.com/amechachachan/status/1422522901819912198,2021-08-04
†聖天使猫姫†,集団面接のコツ教えてください、本気で,https://Twitter.com/kono_teitaraku/status/1422515982644383745,2021-08-04
かぁい,"ぴゃぁ(ᯅ̈ )もう既に明日の面接嫌すぎて辞めたいwww
むり、しんじゃう",https://Twitter.com/kai_aoi_0503/status/1422514147602800641,2021-08-04
なめこ汁2️⃣2️⃣卒,"明日の面接まだ志望動機考えてない。
だってなんもないんやもん😭",https://Twitter.com/mainicigenki/status/1422494352719302662,2021-08-04
鬱な就活生bot,数十分の面接で俺の何がわかるの,https://Twitter.com/fuckin_shukatsu/status/1422490646389039111,2021-08-04
ね,面接練習の注意点教えてくれ,https://Twitter.com/nmnm_1013/status/1422489640276160513,2021-08-04
夜空ナギ,自宅で面接とか久し振りすぎてやり方わからん,https://Twitter.com/eight3375/status/1422485770120556545,2021-08-04
へけたろ22卒nnt,明日にじ面接ヤツ、何したらいいか分からなくて何もしてない,https://Twitter.com/C6fK33J8JJFPXSn/status/1422481297281142784,2021-08-04
♡ も も ♡,⌇明日面接練習なのに病む👉🏻👈🏻,https://Twitter.com/nao_mm_1O28/status/1422476171422277632,2021-08-04
ちぇる🐶,面接が一番いやなんよなぁ,https://Twitter.com/ama0jun/status/1422474788518338564,2021-08-04
naoya,SPI通るか不安だったけど、何とか通ったから来週二次面接頑張る！！,https://Twitter.com/naoya10_29/status/1422474485697966084,2021-08-04
tk(23卒),録画面接別の日にして今日はES書く,https://Twitter.com/sxhgd/status/1422471003494522881,2021-08-04
りょう【神威】,"がこ終わ
いや〜面接は難しい…",https://Twitter.com/ako_love0703/status/1422461068576583680,2021-08-04
なぎあ@初心者ライダー,面接ってやっぱり難しいなあ,https://Twitter.com/nagia_DBDfriend/status/1422460552559808512,2021-08-04
プラナ@全人類ヒロアカWHMを観てください,面接死ぬほど嫌すぎる,https://Twitter.com/skris_1129/status/1422460376378056704,2021-08-04
catchedピロる。,面接苦手！鬱！,https://Twitter.com/Pirororororoon/status/1422457024651038721,2021-08-04
🌙,今日第一志望群の一次面接だったんだけど多分無理だった,https://Twitter.com/22Hezi/status/1422455794679750659,2021-08-04
情緒管理,一次面接落ちてた私なりに頑張ったのにめんどくさいESも書いたのに,https://Twitter.com/hyUUmzXHwMzs4sH/status/1422451658718539778,2021-08-04
れい｡低浮上,まじで面接って自分が何喋ってるかわからんくなるよね,https://Twitter.com/Rei_805_mS/status/1422445428449046529,2021-08-04
おそら,もうすぐ通信制高校の面接に行きます………不安すぎる、誰か応援して😢,https://Twitter.com/osora2525rainfa/status/1422444876524707847,2021-08-04
しゅうかつやめたい,今の面接だめだめだった…,https://Twitter.com/0V3UJiReXenU5Hk/status/1422436785578119169,2021-08-04
唐井,大学 面接 嫌すぎ 助けて,https://Twitter.com/pnzr_22dice/status/1422435907366387714,2021-08-04
ぅぉ 22卒,面接はしご、つらみ😢,https://Twitter.com/TxH9MenbpQafui2/status/1422433526704607234,2021-08-04
マラタング///,面接のきつすぎ,https://Twitter.com/Inpomaruwwwwww/status/1422430454175596545,2021-08-04
𝙽𝚊𝚗𝚊❦,面接やだぁぁぁ,https://Twitter.com/___nana8910/status/1422429243632283651,2021-08-04
いくる,"外出いやだぁぁぁぁぁぁぁぁ
面接いやだぁぁぁぁぁぁぁぁ",https://Twitter.com/ikurukui/status/1422429206428880900,2021-08-04
ななすけ👦🏻💛,面接明日や、できる気がしない、,https://Twitter.com/ry59_nt28/status/1422428411570528258,2021-08-04
かに🦀,"ちなみに30から面接です
やばいねなにやんの",https://Twitter.com/kani_iniad/status/1422424573782286342,2021-08-04
なゆゆ,今から面接とかやばい(ง •̀_•́)ง🥲,https://Twitter.com/yu_n8880/status/1422422430757257216,2021-08-04
赤と青,面接やだなぁ,https://Twitter.com/redandblue820/status/1422421022834184198,2021-08-04
直立する眼鏡,"銃士へ

明日面接です。
電車に乗っていきます。
助けてください(無理)",https://Twitter.com/megane_tyokurit/status/1422420461686648839,2021-08-04
春しゃけ@雑多,ずーーっと面接落ちまくってる辛い…………,https://Twitter.com/haru_shake_03/status/1422410946824179713,2021-08-04
あお,は〜〜〜〜面接！めんどくせえ！やだやだやだ！！！もっと早く辞退していれば…こんなことには…いやでも選択肢は多い方が…ぐぬぬ…,https://Twitter.com/Sculptor_lyra/status/1422407016778059784,2021-08-04
昨晩@考え中,流石に3日に面接は無理だなーってやっとわかった(遅い),https://Twitter.com/sacubansan/status/1422397381430194193,2021-08-04
りた🧸,面接やだ🥺,https://Twitter.com/Rita_0604/status/1422396018033782786,2021-08-04
🔯 𝓡。 🔯 【🔥𝔾𝕝𝕠𝕨🔥団長】 𝓐𝓯𝓽𝓮𝓻𝓰𝓵𝓸𝔀⚡️,"ただまん〜(▰╹◡╹▰)

いやぁ。。。面接むずぅい。。
練習だったからいいけど、詰まったら焦りがやばい。w

もっと練習しねぇとなぁ。。",https://Twitter.com/Ryo_Afterglow06/status/1422391851403808773,2021-08-04
ロー,威圧的な面接官マジ無理,https://Twitter.com/iuma_crom/status/1422386904259973120,2021-08-04
めぢだ,うるせー！！面接が不安なんだ！！,https://Twitter.com/mejida_001/status/1422384098954256389,2021-08-04
あんず@23卒就活垢,まじで本選考の面接って何聞かれんのかわかんないから怖すぎる,https://Twitter.com/shian124110/status/1422383309447864321,2021-08-04
猫こたつ先生@,面接って難しいね,https://Twitter.com/shironeko_key/status/1422381779181203456,2021-08-04
コン,面接しんどかった…しぬ,https://Twitter.com/kon_kon76/status/1422377872816152576,2021-08-04
柚子なめちゅ〜る,面接しんどい,https://Twitter.com/yuzu_name/status/1422376655209734148,2021-08-04
おしら,面接練習グダグダ過ぎて、もはや練習出来てるのか不安になった(((,https://Twitter.com/Hzd06yPvmpnbpMl/status/1422375382427209732,2021-08-04
限界人,面接ぜんぶこれがいい,https://Twitter.com/genkaigbp/status/1422374971028828160,2021-08-04
観察者うるし,たすけて……面接やだ…………うえ,https://Twitter.com/MRg7FDGhHcDbLux/status/1422373685692821508,2021-08-04
しゅんき,今日夜だれか面接の練習てつだって,https://Twitter.com/midchan_x/status/1422370455541862401,2021-08-04
りな ⚡️,"面接、嫌すぎる
面接練習もだいぶ嫌すぎる",https://Twitter.com/R17inazuma/status/1422366078378807308,2021-08-04
凪颯,あー面接やだなぁ,https://Twitter.com/n_cat_0211/status/1422353305733275680,2021-08-04
だるま,インターンに向けて何準備したらいいか分からん,https://Twitter.com/drm_syukatsu/status/1422554441777958913,2021-08-04
𝑀,インターンのES書かないといけないのに陳情令が止まらないぜ🙃,https://Twitter.com/wids17d/status/1422497484006301702,2021-08-04
メルトリリィ,インターン、不安だし怖いけど楽しみなんだよな,https://Twitter.com/melt_lilly/status/1422462996341616640,2021-08-04
まなかす,インターンで出された訳分からん課題123456789,https://Twitter.com/enam_a0/status/1422428731608424448,2021-08-04
だいすけ,キャリアインターンよく分からん,https://Twitter.com/Tq7Fb/status/1422369860328198169,2021-08-04
