ユーザーネーム,テキスト,URL,日付
新人類創造計画,味覚障害と嗅覚障害が永遠に続くかもしれないという不安のおかげで、就活に対する不安がどうでもよくなった,https://Twitter.com/MZT0211/status/1427224397379604494,2021-08-17
けん献,"就活何から始めたら良いのか分からん
人生の分岐点難しい",https://Twitter.com/neknek_08/status/1427216352285126665,2021-08-17
ファッションメンヘラ 女子大生🥀,就活上手くいかなさすぎて死にたい,https://Twitter.com/F___menheal/status/1427212864834605057,2021-08-17
かるぱちょ,就活嫌すぎてES書いてたら指先が痒くなる,https://Twitter.com/fai_d_fluorite/status/1427210959974588422,2021-08-17
「」,"もうそろそろ、就活しんどくなってきた、
この苦しみ分かる人っていますか？",https://Twitter.com/hYxulQQalzy7ThX/status/1427208495187652611,2021-08-17
みゆごんノ助@ナナセスト,就活だるすぎ,https://Twitter.com/NNO___msk_/status/1427204464994226180,2021-08-17
ゆーじ,"ようやく就活終わりました
まじでしんどかった",https://Twitter.com/yunobashibouji/status/1427191486525841411,2021-08-17
23卒だけど何もしてない男,なんかもう就活嫌だわ,https://Twitter.com/v7E8tD0PxK6Nvig/status/1427186487594872833,2021-08-17
かわいいミーシェちゃん,就活いい感じに進んでニコニコ,https://Twitter.com/kawaii_mishe/status/1427175486057156609,2021-08-17
Vstock_Maguchaso,毎日就活のこと考えて不安すぎてほんとにきつい,https://Twitter.com/Maguchaso/status/1427173099548516357,2021-08-17
まだまだ,"就活で、福利厚生って難しい
何があれば良いのか、何がないと足りないのかがまだわからない🤢😮‍💨",https://Twitter.com/poemer_kenko/status/1427163700272590850,2021-08-17
和気藹々,就活したくないから何もしてないけど不安がすごい。助けて。,https://Twitter.com/morito_shi/status/1427162004972703744,2021-08-17
ほ 6.24ドロス,就活のメイクの仕方が分からん……,https://Twitter.com/04LS_A_/status/1427141472415928321,2021-08-17
vani,就活やだ。,https://Twitter.com/ovanicham/status/1427128546388897792,2021-08-17
ぜろ,は？就活やばいぞ？,https://Twitter.com/CasteR_ZERO0/status/1427124128314662914,2021-08-17
0084(実写),いやなくはないけど就活で言えるようなものじゃないから,https://Twitter.com/hashiiii0084/status/1427123731168579584,2021-08-17
ぷ,就活やめたい、どうしたらいいのかわかんない、こわい,https://Twitter.com/pupupunohanashi/status/1427120135031058432,2021-08-17
may,就活ここいいじゃんってとこあっても今の感染状況じゃ移動できないのが辛い,https://Twitter.com/may75751/status/1427107235293843456,2021-08-17
歌,就活無理,https://Twitter.com/Uta_See/status/1427092604890476546,2021-08-17
ねこのこのこ,障害者枠で働きたくないから色々クローズドで就活してるけど、もうなんか全部嫌になってきた。つらいしんどい苦しいよ〜,https://Twitter.com/D619O/status/1427090076278804483,2021-08-17
🐾🐱🐾,就活が嫌なのはもちろんなんだけど、卒論も嫌なんだよなぁ,https://Twitter.com/bungakudaisuki/status/1427079861726695424,2021-08-17
M🎀　22卒NNT,"選考進みたいけど進みたくない
就活したくない",https://Twitter.com/M09125027/status/1427074302571024390,2021-08-17
ぷ,やばい就活わけわからんES添削全くしてもらってないゲロ,https://Twitter.com/pupupunohanashi/status/1427060075449905153,2021-08-17
ほたる,"エントリーシートって難しいね
というか、自己PRとか自己分析とか全然わかんないしやってないから今頃焦ってるなり",https://Twitter.com/kiyo_hotalu/status/1427290476940382211,2021-08-17
もっ,エントリーシートは書いてないんですけど,https://Twitter.com/morimorimori_mo/status/1427257011876483078,2021-08-17
ステラ,"#ステラメモ
エントリーシート書け、さもなくば小遣いなし",https://Twitter.com/_ka_Stella/status/1427239288341549074,2021-08-17
ハシビロコウ（鴨）,エントリーシート書いてる,https://Twitter.com/kamos03668733/status/1427189451684335628,2021-08-17
22卒公務員受験無理,エントリーシート書くのだるいやだめんどくさい🥱,https://Twitter.com/nmt_hu/status/1427153396935528450,2021-08-17
みき,ミカサのエントリーシート過去一上手く書けた気がする,https://Twitter.com/orkk_miki0705/status/1427140365287448583,2021-08-17
えなくん⊿⁴⁶,"わーーい！
エントリーシート全部書き終わった！！🥳🥳",https://Twitter.com/yodanogii/status/1427136441356668930,2021-08-17
SiNo!!!!!?,エントリーシートがかけない,https://Twitter.com/k0608n0819m0923/status/1427134685625274369,2021-08-17
みょん@23卒,web面接まじで不安すぎて、😭経験者の方アドバイス下さい、、,https://Twitter.com/mm_00_xxx/status/1427358661685366798,2021-08-17
ムー🐾,"今日のクライアント面接ダルすぎる
マジで何話していいかわからん",https://Twitter.com/pandra_YP/status/1427348019310055429,2021-08-17
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1427346999892856840,2021-08-17
.COM(ODDBALL)🍸🏖️☔🌈🏥🍶,"あああああ不安になってきた
面接いやだぁぁぁぁぁぁぁぁ",https://Twitter.com/IMAX_san/status/1427342245695397888,2021-08-17
あんちゃん,"ヤバいマジの面接だ
#夏川CZ",https://Twitter.com/TrySail1205Sora/status/1427319083054235649,2021-08-17
エクレア ひたき,明日の面接どうするか悩んでいる…ぬあ…ぬあ,https://Twitter.com/H_itanga69/status/1427315813808099329,2021-08-17
さー。,明日からの課外、面接の練習あるから本当に病む…まじで嫌,https://Twitter.com/saa_0621/status/1427313364951191557,2021-08-17
ラピュタ,面接練習、しよう,https://Twitter.com/Lapis_1210/status/1427304527036751877,2021-08-17
四一七式,2次面接怖くて泣いてる,https://Twitter.com/_417chan_/status/1427300531496656897,2021-08-17
優 夜 🌙.*@一応受験生,"面接ノートって書くの難しいね
泣きそうだよ",https://Twitter.com/yu_roo_25/status/1427297666199818240,2021-08-17
🐹せんせい@非常勤,考えれば考えるほどわからなくなる、面接,https://Twitter.com/kyoinhamu/status/1427297100643983369,2021-08-17
肝に銘じたbot🍛,無理すぎる。面接無理すぎる。,https://Twitter.com/sousyun_p/status/1427292022042284035,2021-08-17
OぴのO,面接苦手すぎる〜,https://Twitter.com/pino_p1n0/status/1427289656429727754,2021-08-17
ほったん,"面接とか初めてすぎて緊張もせんわ
誰か助けて",https://Twitter.com/hotategai874/status/1427274789740183557,2021-08-17
。,面接嫌すぎて文章浮かばん無理〜,https://Twitter.com/aabb__yyzz/status/1427273122873372672,2021-08-17
猫のおけつ,明日面接練習の日ってことは覚えてるんだけど時間分からなくて死んでる,https://Twitter.com/rikapapu/status/1427271514886348806,2021-08-17
蜜柑🍊,まぁ面接を受けられるのかどうかも分かりませんが,https://Twitter.com/mkn_m_k_n/status/1427268479619534848,2021-08-17
宮野。,平日休日どちらも面接なのマジでしんどい,https://Twitter.com/m1yA__n0/status/1427266996626882570,2021-08-17
♭りおん♭,明日面接で対策してるんだけどこれでいいのか不安…,https://Twitter.com/m_rion__33/status/1427266318374367233,2021-08-17
米粉,帰宅したけど明日外に出るのやだな…面接やだな…,https://Twitter.com/Kome_skz/status/1427260030055641096,2021-08-17
yuuuu@同界隈推しと繋がりたい,面接練習ホントに嫌なんだけど助けて,https://Twitter.com/yuyu_25_25/status/1427259182231687168,2021-08-17
灯 愛 🐻,明日ウェブ面接なんだけど死ぬほどやだ,https://Twitter.com/_o_x_o___/status/1427257999450542083,2021-08-17
くろすけ,面接対策考えてたけどしんどいな,https://Twitter.com/gogo_hiyama/status/1427249669697007617,2021-08-17
ロロ@転職活動中,明日の面接いやだよーーーー,https://Twitter.com/lolololo___lo/status/1427242074265427971,2021-08-17
しるばー,2日連続の面接しんどみみみ,https://Twitter.com/silver_ika/status/1427240119220674560,2021-08-17
마오,塾長と面接きつかった😭,https://Twitter.com/_mao03_jun96_/status/1427234976022491137,2021-08-17
聲,"面接やだーー！、！、！！
超いや",https://Twitter.com/coe___21/status/1427222092630482949,2021-08-17
83ta RTおばけ,ウェブで面接できるのはいいよねでも,https://Twitter.com/itao_notice/status/1427221983536705546,2021-08-17
beautiful57577🔞,最終面接進んだわ,https://Twitter.com/MTabuhana/status/1427218496912388104,2021-08-17
刹那,今日の面接のところガチで悩む。,https://Twitter.com/Se_lllll/status/1427213342729334792,2021-08-17
高踏むーみん@就活&簿記,面接っていったい何をするんだっけ(・∀・)？だんだん不安になってきた。,https://Twitter.com/famrvl5/status/1427210186687598592,2021-08-17
るん@22卒,面接で何をどこまで判断出来んのか教えてくれる？,https://Twitter.com/horika_horika/status/1427207723771256840,2021-08-17
ズルッグ(本垢消えました),近々面接の日時教えられるらしいんだけどなに聞かれるかわかんないから有識者だれか,https://Twitter.com/Zuruggu559/status/1427206607700598788,2021-08-17
ゆずぽん,"緊急事態宣言出るのかわからんけど、もし出たらオンライン面接なのかな…
それはそれでめっちゃ不安だわ",https://Twitter.com/YUZUPONAHOGEZUK/status/1427203673348706308,2021-08-17
くろいろ。,面接通るといいなぁ…,https://Twitter.com/konitiho/status/1427203415847817218,2021-08-17
くもまる,何回面接練習しても不安が多すぎる。知識が本当に足りていない。自分に自信が欲しい。,https://Twitter.com/kumomaru123/status/1427197435147812864,2021-08-17
🦖15ミリ🦕,"やばいだめだった気しかしない
絶対面接官微妙そうだったもん、うわあきつ",https://Twitter.com/p_pivot15mm/status/1427191388198772738,2021-08-17
銀色,誰か面接練習付き合ってほしい,https://Twitter.com/ginirobiyori/status/1427187680836681729,2021-08-17
さやさや,面接のために最近自分のことたくさん考えてるけど、自分を見つめてとことん向き合うのは結構しんどいんだなってわかった、、,https://Twitter.com/superbeaversaya/status/1427166671584645128,2021-08-17
じゅん@23卒,SPIダメな気がしてきた、、何度解いても分からない、、、面接まで行けるかすら危うい、、どうしよう無理すぎる,https://Twitter.com/Lz5hxWhckPEfJoq/status/1427162869737553920,2021-08-17
ロッゾ,院試の面接一対一どころじゃないの今知ってメンタル不安,https://Twitter.com/not_gorou/status/1427148291884470282,2021-08-17
ﾊﾙﾅ,面接無理,https://Twitter.com/haru_3989/status/1427141289967980546,2021-08-17
かつ,Web面接での不安の1位は会社の雰囲気がわからないことです。,https://Twitter.com/Job_changer3/status/1427140824152698881,2021-08-17
むむ@ゆる浮上,面接苦手すぎて_(:3 」∠)_,https://Twitter.com/mu2mu2mu/status/1427140788983455749,2021-08-17
煤海*,志望動機で死んだので面接これ無理だわ……(遠い目),https://Twitter.com/susky__/status/1427138015181168642,2021-08-17
こん,面接苦手すぎる😅,https://Twitter.com/kon_kon_0329_22/status/1427137797060587523,2021-08-17
miki໒꒱,1週間で面接の準備。。。不安だぁ。。。,https://Twitter.com/miki_SLH/status/1427132454180032518,2021-08-17
なかしー,"まじで面接無理
絶対落ちた",https://Twitter.com/hypnosis_tennis/status/1427132163590262784,2021-08-17
ひつまぶし☆~(ゝ。∂),ううう面接いやや…,https://Twitter.com/saksak2na/status/1427132045122174982,2021-08-17
都,なんでこう面接苦手なんだろう,https://Twitter.com/zuttonetetawa/status/1427127440493613058,2021-08-17
akika（アキカアクトレス）,面接嫌だなーやりたくない,https://Twitter.com/akika_pg/status/1427115476782510083,2021-08-17
あーる。,面接やだ🥺,https://Twitter.com/R___chanda/status/1427114466747895810,2021-08-17
R i k u,"あーーー
面接無理無理死ぬ死ぬ",https://Twitter.com/Riku_1026niziu/status/1427103377515704326,2021-08-17
コウキ,13:30からオンライン面接なんだけど不安がやばい,https://Twitter.com/Castoridae_913/status/1427101987800158213,2021-08-17
近所のau,中々いい面接だった,https://Twitter.com/kinngu0023/status/1427094686129217541,2021-08-17
あんこ,合格発表が明日ですごく不安だけど、区面接もまだだから、そっちも不安,https://Twitter.com/vRdSfalXJYVIpqB/status/1427088855182704641,2021-08-17
まりん,ぬああああもう面接やだああああ,https://Twitter.com/marin_314/status/1427085458496839683,2021-08-17
古龍生態ジョンアーサー,面接指導めっちゃ難しいな‥,https://Twitter.com/Jonartherr/status/1427080818883653633,2021-08-17
カルト🥀 低浮上気味..リプ遅くてごめんね,"面接やだ.._(:3」∠)_
辛い😭",https://Twitter.com/nanonano715/status/1427067513586667521,2021-08-17
美茶,ヤバい、なんか今日面接スマイルできねえ・・・,https://Twitter.com/s_mhf1saba/status/1427065912545271809,2021-08-17
m/nbc,れにちゃんがインターン分からんのは分かるけど、ふるちゃんはなんで分からんのや,https://Twitter.com/NbcRyoga/status/1427339456915263506,2021-08-17
MK@れにちゃん推し,"まさかのインターンがわからない？？(可愛すぎ)
 #高城24",https://Twitter.com/rainy_renichanZ/status/1427339429320937505,2021-08-17
ゆうれい,コロナインターンに来ました。二回目です。しんどいです。助けてください。,https://Twitter.com/utyujin8128/status/1427300233646514176,2021-08-17
ネコ飼いたい@23卒,興味ないとこのインターンは、つらい。,https://Twitter.com/nekkokaitai/status/1427278826246049800,2021-08-17
Miki,明日のインターン、不安しかない,https://Twitter.com/jojobura_0402/status/1427274924238901254,2021-08-17
土本悠暉,志望動機書いた設計職のインターン通ったよ！！泣,https://Twitter.com/BaWwi205y/status/1427266080351821830,2021-08-17
ほげほげ,明日のインターン嫌すぎる,https://Twitter.com/ALTER_HOGE/status/1427260395815784455,2021-08-17
くま,まじでインターン行った方がいいんだろうけど動き出し方わからんくてつらみ,https://Twitter.com/kumapoke832/status/1427254677838516227,2021-08-17
アイリス,あああインターン申し込んだ………嫌だ……周りがどれだけ動いてるか全くわからんのマジで嫌………,https://Twitter.com/Uqoe2tObe3JIInH/status/1427219537632514054,2021-08-17
Shino,インターン鬱,https://Twitter.com/Shino3130/status/1427214081740599296,2021-08-17
とも,インターンきつすぎてきぶりそう,https://Twitter.com/tomo_koromo22/status/1427193705161641985,2021-08-17
ちみ,インターンまじで眠すぎてやばかった自分,https://Twitter.com/chii___il/status/1427191680776642561,2021-08-17
さっちゃん,無理無理薬意味ないまじで無理吐きそう後4日も耐えれんこれは落ちたな（インターンだが）,https://Twitter.com/lovein_ut/status/1427176070055219202,2021-08-17
ぶるお@25卒就活ガチ勢,誰かなんかグッズとか粗品がもらえるインターン教えて笑,https://Twitter.com/alfalfa_channel/status/1427160996162924550,2021-08-17
ゆう,インターンの服装わからん🙃,https://Twitter.com/yuyu_wing_/status/1427147704061231108,2021-08-17
ひろ︎︎︎︎︎☺︎,来週インターンだ...やだなぁ,https://Twitter.com/hiro___Zzz/status/1427135370177617920,2021-08-17
とも,インターンつまらなすぎて無理かもしれない…後9日とか、本当にむり,https://Twitter.com/tomo_koromo22/status/1427134367579529216,2021-08-17
レナ,"インターン中止決定
焦るどうしよう。。
今から探すの無理やん😭",https://Twitter.com/ln6__o0/status/1427130311394029568,2021-08-17
きな粉餅,インターン関係きついなあ,https://Twitter.com/Cake_flour/status/1427122879775219715,2021-08-17
マッシモ,今日のインターンなんだか嫌だな〜夕方だしな〜,https://Twitter.com/lib_gra/status/1427095159250976770,2021-08-17
☠️瑞垣🏴‍☠️,お渡し会インターンとモロ被りなの辛い､､､,https://Twitter.com/M_yoko_2/status/1427092891558580226,2021-08-17
まじき🐯多忙,インターン来てるけど1ミリも分からんくて死ぬ,https://Twitter.com/IZHL_532/status/1427091902612926465,2021-08-17
りりか,インターン不安すぎるんだが。,https://Twitter.com/Chocoriri15/status/1427091264927793158,2021-08-17
かとら@webエンジニア就職希望,"webエンジニアってどの業種に当たるか教えてください
今インターンの応募をしようとしていて業種が分からなくて困っています",https://Twitter.com/katora611/status/1427089103695138820,2021-08-17
Blanche・Noir🦄FF14,インターンめちゃくちゃダルいぃぃぃぃぃぃい！！！！！！,https://Twitter.com/blanche_n0ir/status/1427087342490112008,2021-08-17
🐰@23卒,熱下がらないけどインターンもESもあってつらみ🙄,https://Twitter.com/onsyasama23/status/1427081737566253056,2021-08-17
明日,1dayのインターンでも怖すぎて応募まで踏み切れない、どんなことをするのか分からんないから怖いよ；；,https://Twitter.com/asita158/status/1427058436240379906,2021-08-17
