ユーザーネーム,テキスト,URL,日付
ハゲヨーダwithロレックス,就活って嫌すぎる,https://Twitter.com/real_yoda_/status/1442997294974963717,2021-09-29
レイン@ウマ,リーダー病んでますね〜。案の定すぎた😂これはまた就活かな…,https://Twitter.com/rain_uma2/status/1442993233454194690,2021-09-29
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1442972040936316947,2021-09-29
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1442944462024441861,2021-09-29
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1442931050162778114,2021-09-29
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1442919501155090433,2021-09-29
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1442904402390491137,2021-09-29
おわピ@23卒,もう本当に就活無理すぎて病んでる,https://Twitter.com/n_e_2525/status/1442895988595720192,2021-09-29
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1442884851099529216,2021-09-29
すー,就活しんどすぎて病む,https://Twitter.com/Kamaitachi4440/status/1442875437030334469,2021-09-29
ばっしぃ。,就活が近づいて来てる。マジで怖い。緊張しいやし、マジで無理。精神的に病まないかだけが不安だな。,https://Twitter.com/s_m0506/status/1442862617526083590,2021-09-29
花蝶さなえ@2回目の就活中,就活って、難しいんだね😓,https://Twitter.com/Shinoshino224/status/1442859171636940801,2021-09-29
合格発表は3/26,就活しんどくて死ぬ,https://Twitter.com/cocorohadoco/status/1442858107676151816,2021-09-29
水飴,就活不安しかないけどうち6割くらい自分のせいだから泣こうに泣けない。←,https://Twitter.com/enjoy_Candy_/status/1442853139321872390,2021-09-29
華雷,研究やだ就活やだ。,https://Twitter.com/Chemika710/status/1442844744607019024,2021-09-29
キルアイルア(空の支配者、空を統べる者笑　多分NEXT１２月,"あと、おすすめの資格あれば教えてください・・・

就活不安すぎて・・・資格欲しい・・・",https://Twitter.com/killkun_491/status/1442843557627269133,2021-09-29
どみにてぃ@VANC,ただでさえ就活って大変なのに、この時期ってのもあってさらに不安だった。,https://Twitter.com/D32ty/status/1442837599542939653,2021-09-29
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1442834913674227717,2021-09-29
アンナプルナのキル集,"もうやめて
就活に入る前に死にたい
無理無理無理
ばあちゃんとお母さんが姉の就活の話してるのきつい無理無理
めっちゃお母さんキレてる無理無理無理",https://Twitter.com/anna_biyou21/status/1442829735013142536,2021-09-29
⸜涼花🌷︎⸝‍,もう就活しなきゃダメだよね…,https://Twitter.com/aaa_k1224/status/1442825443116081156,2021-09-29
眼帯くん,怖い　就活怖い！！,https://Twitter.com/gantaikunn/status/1442807584906379270,2021-09-29
ピット@24卒,"就活何から始めればいいのかわからないためアカウント作りました。よろしくお願いします。
#24卒",https://Twitter.com/notpraygainwin/status/1442801082564894728,2021-09-29
眼帯くん,怖い　怖いよ～～～～～～～～～～～～　就活って怖い,https://Twitter.com/gantaikunn/status/1442800292248973316,2021-09-29
庄司,3000字くらい書き終わった。なんで就活終わって、企業に出すやつでこんな書かないといけないんだ〜…,https://Twitter.com/s2Hsk/status/1442795618523516929,2021-09-29
フアン,刻一刻と就活が近づいてきて不安,https://Twitter.com/Fuan_NZLeo/status/1442791620789694467,2021-09-29
にしの🥀,まだまだこれからなのに既にしんどってなってるからおそらく就活向いてない…,https://Twitter.com/SjmZs0o/status/1442781605970337797,2021-09-29
。,"今9月なのにこの精神状態か
冬やばすぎるよ

自分でも就活していいのか、自分の精神状態がどうなるのか読めないから、どうしたらいいのかわからない",https://Twitter.com/strsdiet/status/1442778698139136001,2021-09-29
ぱ@いい女,就活しんど～～い,https://Twitter.com/chippa_iionna/status/1442769730213875714,2021-09-29
Ma,就活のこと考えると鬱だから考えてない(考えて),https://Twitter.com/undoubusokuda/status/1442768763221274625,2021-09-29
𝑎𝑦𝑢,"就活が不安すぎる
自分はまだまだだと思っとったけどいつの間にか数ヶ月後になってた😭",https://Twitter.com/ASTROayu/status/1442763142774202369,2021-09-29
やや,ガチで就活鬱どしよ,https://Twitter.com/yytk_f/status/1442757036853248005,2021-09-29
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1442755674744647684,2021-09-29
😵‍💫,"やだぁぁぁ
就活したくないいい
働きたくないいいい",https://Twitter.com/genkaiunivers/status/1442754673992077315,2021-09-29
きゅうきょく@23卒,就活不安だ...今から間に合うのかな...,https://Twitter.com/9Odoa8hTfL2sLj9/status/1442752577829949443,2021-09-29
ゴミちゃん,就活しなくてもつらい　就活してもつらい　逃げ場ない,https://Twitter.com/soyo50866426/status/1442747694703804416,2021-09-29
ひめり🎐,就活してないから分からん,https://Twitter.com/Himely_kino/status/1442741665626685441,2021-09-29
毛玉@MTG始めました,就活辛いよぉ……,https://Twitter.com/MTG88501681/status/1442739130291523589,2021-09-29
DICTATOR,やだなやだな就活ってやだな,https://Twitter.com/SPQR_RomeFan/status/1442734573650001922,2021-09-29
キタ,"自分の強みを考えるのって難しいな…
こんな事考えるのは就活の時以来かも",https://Twitter.com/kitakita98av/status/1442733029789614082,2021-09-29
わさび,1回就活してても不安は不安なんです😡,https://Twitter.com/shino708wasabi/status/1442730137221427204,2021-09-29
0ちゃん,就活のやり方授業で習ってないので分かりません,https://Twitter.com/NNT_0chan/status/1442725429106798598,2021-09-29
🙅‍♀️,やだやだやだ就活やめたい,https://Twitter.com/BzzfT/status/1442722942073278467,2021-09-29
しゅう23卒,"就活なにから初めていいかわからない
#23卒と繋がりたい 
#就活生 
#就活",https://Twitter.com/gyoza_50/status/1442720629854117890,2021-09-29
こもりbot,やだやだ就活やだ！！雨なのにお外いきたくないぼく！！！,https://Twitter.com/komori__bot/status/1442719283855847432,2021-09-29
そると,就活やだ,https://Twitter.com/solty717/status/1442712015101853696,2021-09-29
️️️haruka🍚(低浮上終わりなはず！！),"就活まだ本格的じゃないのにもうやめたい🥲
自己PRとか書いてて自分なにもないやんってなって毎回悩む🥲",https://Twitter.com/reeeen___1/status/1442685520484569092,2021-09-29
あお@23卒,志望度高いのになぜ志望動機が書けないんだ #23卒 #就活,https://Twitter.com/ao23shu/status/1442676236984197120,2021-09-29
にの@げんしん,選考通ったのマジで意味わからん就活やだ,https://Twitter.com/ninoattogenshin/status/1442673204602888193,2021-09-29
楓,就活のガイダンス？みたいなの受けてるんだけど、ただ不安煽られてるだけでしんどい,https://Twitter.com/yuyuyustar/status/1442671285570445315,2021-09-29
ちはるん,就活進まない,https://Twitter.com/chiharunner/status/1442668086256025604,2021-09-29
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1442663837006589955,2021-09-29
もも,"死にたいから就活もモチベなくてできないの、ほんとにしんどい。
やっぱりだめだな、、、",https://Twitter.com/6fEHUSZxIay5uVz/status/1442660859524751364,2021-09-29
しとち@,就活怖くて死にそう,https://Twitter.com/water_mind_00/status/1442660120886874114,2021-09-29
パイズリ大好きゲライさん,辛いけど、就活やる！！！,https://Twitter.com/yabaiarai/status/1442653020181778434,2021-09-29
秋撃ヒチギ,就活という営みがつらい,https://Twitter.com/Akiuchi_Rigeki/status/1442652863319068672,2021-09-29
𝗺𝘂𝗺𝗲🐺✿,面接おわった、、泣く もう嫌だ 就活つらい 無理だもう 10月だよ しぬ,https://Twitter.com/rokotsuna_trap/status/1442652356865257472,2021-09-29
🎋ロブブ,卒論無理….就活も無理なんだよ😭もっともっと時間がほしい,https://Twitter.com/Kameruko/status/1442652356324196356,2021-09-29
白狐龍@設計図作成中,就活が嫌すぎてこの授業無理,https://Twitter.com/byakkoryu_1205/status/1442640537887019009,2021-09-29
ぱなからら,高校のエントリーシート何書いたらいいかわかんなすぎて5文書くのに30分かかった,https://Twitter.com/pana_ka_/status/1442880568304103425,2021-09-29
おしるコ🍭,エントリーシート…書かねば…,https://Twitter.com/nanaruko_/status/1442828896471158787,2021-09-29
まう,エントリーシート書いてるから今日もこの時間無理そ🥺🥺🥺,https://Twitter.com/_mau_v/status/1442821704623919105,2021-09-29
院試落ち@22卒NNT,エントリーシートが書けないです,https://Twitter.com/bombgarbage_/status/1442768584678076419,2021-09-29
なる「好きな事だけして生きてたい」,エントリーシートが面倒くさすぎて全然進まない。でも終わらないとアライズくんできない。,https://Twitter.com/narude_shyo/status/1442767740788297728,2021-09-29
ひよこ50%,エントリーシートくんゲームに関すること書くとバカ早く進む,https://Twitter.com/mohupiyostrike/status/1442750203484770311,2021-09-29
ミウラクロス,"エントリーシートの課題やんなきゃ…
誰か書いて",https://Twitter.com/kaiMsea/status/1442661074650632195,2021-09-29
青みかん🍊,"エントリーシート課題今日思い出した
やばい、何も書くことがない",https://Twitter.com/mikan_oceanblue/status/1442655619257802754,2021-09-29
カズキ（W 肉・)/,面接だる,https://Twitter.com/bo_ya_theraid/status/1442999177735114754,2021-09-29
ちぃぽちゃ,今日面接練習だからすっぴんなの辛い,https://Twitter.com/chipochapocha/status/1442996938266189835,2021-09-29
がいじちゃん,"学校だーやだよー

面接練習、小論文練習嫌だーー",https://Twitter.com/harmfulchildA/status/1442996838294974465,2021-09-29
🧊 ．,明日面接練習 … 嫌だな 、,https://Twitter.com/6y_ag38/status/1442987807203463181,2021-09-29
ポポルほんと可愛い,朝から面接はきついです,https://Twitter.com/poporudaisuki/status/1442974941385687044,2021-09-29
ぱんだ,まじわからん~面接苦手だから筆記に全てかけてるのに数学わからん~~,https://Twitter.com/_pantya/status/1442956806922194945,2021-09-29
天衣,web面接が未知の世界すぎて不安しかないんだが、、、電話とかめっちゃ苦手だから、web面接も嫌だ😭😭😭,https://Twitter.com/m0e0lly/status/1442917875925147652,2021-09-29
NOAH🎨,"明日面接と筆記試験
不安で眠れません",https://Twitter.com/mmmo2620/status/1442902216726093825,2021-09-29
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1442891933634809856,2021-09-29
三年寝太郎,労働は嫌じゃないけど面接がほんとに無理,https://Twitter.com/netarowzzz/status/1442872038981398530,2021-09-29
KAORU,よく考えると木曜面接とかやばいな,https://Twitter.com/Kaorunba0625/status/1442869465977290755,2021-09-29
はう,面接無理すぎて病んでるほんまに休もかな,https://Twitter.com/hau_oshi1/status/1442866621404442625,2021-09-29
ゆってぃ☯️,久しぶりの面接でまじで不安🥺🥺,https://Twitter.com/AVimVGRP4EqXGgz/status/1442865947115548680,2021-09-29
獅子舞はパフェが食べたい,"おやすみなさい💤
面接嫌だ🥺笑",https://Twitter.com/sisipafe/status/1442863468843966469,2021-09-29
柊 未来☽･:*☁,面接練習うまくできなくてしんどい。。,https://Twitter.com/amtk_mirai/status/1442861225394655248,2021-09-29
めっさちゃん。🍏@無限胡瓜・無限河童🥒,"たった4ページだったけどわかりやすく書いた、、うん、きっとわかりやすい！テス勉がんばろー
もう個人面接はこりごり😩",https://Twitter.com/mesa_mesa_kimoi/status/1442860845050990603,2021-09-29
たくみ,明日面接やだおやすみ,https://Twitter.com/Tkm1111_fr/status/1442860338865590279,2021-09-29
ْ,面接嫌すぎて嫌,https://Twitter.com/ggrmq/status/1442853003988545537,2021-09-29
かのん,明日初めてオンラインで面接するの不安しかない,https://Twitter.com/kanon_822/status/1442849681546125312,2021-09-29
"ぽ""いぞん",面接鬱,https://Twitter.com/00chano_o/status/1442847654845759507,2021-09-29
さしみちゃん,面接練習嫌すぎる,https://Twitter.com/NKTIDKSG114514/status/1442846370663043073,2021-09-29
𝑁𝑜𝑛,集団面接まじ病む,https://Twitter.com/pieee_n25/status/1442843909361704968,2021-09-29
とい　２２卒,"ES書くのが一番きつい

面接より追い込まれる💦",https://Twitter.com/conversation187/status/1442839673412276231,2021-09-29
くれい,やばい面接の練習しなきゃ,https://Twitter.com/IY_CRKG0517/status/1442836655858061312,2021-09-29
つー,面接やだ面接やだ面接やだ面接やだ,https://Twitter.com/twosan28/status/1442832858456809487,2021-09-29
yoru,面接練習のために自分の長所短所考えてきてって言われたけど難しすぎてむり,https://Twitter.com/QQJIV/status/1442831883532845065,2021-09-29
海遊 くじら,面接嫌すぎて吐きそう,https://Twitter.com/Kuzira_chan44/status/1442830707051536392,2021-09-29
Asuka,この前の面接行ったところは、事務員が一店舗1人しかいないらしく、悩む😅そういう事、求人に書いてなかったから書いて欲しい‥‥,https://Twitter.com/asuka78425588/status/1442827348240261127,2021-09-29
ぽん,熱しんどーい、けど明日は面接,https://Twitter.com/anuihsu/status/1442826337970888704,2021-09-29
めろ,ねえまじで選考面接なんて書けばいいのよwwwwwwwwww,https://Twitter.com/batrc_mello57/status/1442817687466303491,2021-09-29
ぴっぴ,明日の面接練習やだなぁ,https://Twitter.com/_pippi_dayo_/status/1442803914642845705,2021-09-29
はるやま,急遽明日の朝最終面接でES新しく書いて来てはしんどすぎるやろおお,https://Twitter.com/REIROMAN911/status/1442799824894529543,2021-09-29
えぴ🍆109回組,明日の面接嫌っすね…,https://Twitter.com/epieggplant/status/1442799445586837507,2021-09-29
いぐさ(IXA),マジでさぁ。もう面接嫌だ。,https://Twitter.com/jjblack_ixa/status/1442794685215363079,2021-09-29
なる,1ヶ月後面接あるじゃん…不安になってきた,https://Twitter.com/re1nyk_8/status/1442785938061463560,2021-09-29
うら,1週間後面接。練習あと2回しか出来ないからやばいよやばいよ😶😶,https://Twitter.com/ura__a2/status/1442782037283196934,2021-09-29
すみれ☺︎,面接練習しんどいよ本番なんて到底無理,https://Twitter.com/Sumire__shihai/status/1442779579031056387,2021-09-29
はなの,面接で聞かれること教えて、難しい質問とか、見といたほうがいいものとか、もうなんか、助けて,https://Twitter.com/hungry_fantasy/status/1442777396189401089,2021-09-29
うーてぃん,面接練習つらすぎめう,https://Twitter.com/Utaso39/status/1442774725055311875,2021-09-29
ネル,面接苦手だあ,https://Twitter.com/NEL77777/status/1442768642198814723,2021-09-29
まめきち,"なんでここまで面接落ちるの。

もう嫌なんだけど。

死にたい。",https://Twitter.com/ZAH6BXAnmWvNWF4/status/1442767795842809861,2021-09-29
若ハゲ@23卒,面接今となってめちゃ不安になってきた、結論ファーストで話せてたかも不安だし,https://Twitter.com/nihan0001/status/1442764417532190720,2021-09-29
メリケンサック@孤独の王様,やべえ。明日面接じゃねーか…。,https://Twitter.com/rep045/status/1442762172887535620,2021-09-29
あるえ,面接無理,https://Twitter.com/dmsamesame/status/1442761679301865481,2021-09-29
おのむ 多忙,金曜日面接嫌也,https://Twitter.com/O_no_mu_/status/1442761406886014976,2021-09-29
komi haru,明日さ2次面接なんだけどやばくね？,https://Twitter.com/toudouaoi_tkada/status/1442759663569620994,2021-09-29
ブザマス,面接は難しい…,https://Twitter.com/buzamasu0803/status/1442750178058903554,2021-09-29
Sakura@壁ラビ10年おめでとう,書類選考がサクサク進むせいで面接いっぱいで疲れる......,https://Twitter.com/sakura_0741/status/1442743993230520325,2021-09-29
ｹｲ🦈📖,"明日、面接なんです、。
助けてください、。",https://Twitter.com/k_109azumasan/status/1442742052903526400,2021-09-29
自意識無常,面接練習死ぬほど嫌すぎ😇😇😇,https://Twitter.com/June_Z_V_MLP/status/1442740217346068481,2021-09-29
kt_meijin（めーじん）🦋Ω✪🔔🐶💙🍡🐻🌽👓🔱📷💚🐱🎀▶︎◀︎༄,"やっぱり焦って面接なんかいかない方がよかったかもしれないな
結果待ちで病んできてる",https://Twitter.com/ktmeijin0103/status/1442731372376821761,2021-09-29
たまご⛩妖怪転職先ﾎｼｲ,自分の長所思いつかないぐらいの自己肯定力の無さだから面接いつもきつい,https://Twitter.com/tamago_noko/status/1442729142160478215,2021-09-29
満月(ﾐﾂﾞｷ)@雑多,"あーーーーーーーー
面接練習嫌やああああああ",https://Twitter.com/7432_mizuki/status/1442701913946947588,2021-09-29
かざし,あ”～～～～～～やだよ～～～～～～！！！！！面接やだよママ～～～～～～！！！！俺第一志望絶対落ちるんだもん～～～～～～！！！！！！！,https://Twitter.com/MqKe7mLwLB86Gev/status/1442698617022603270,2021-09-29
ﾐ゛,自分のいい所とかわかんねぇよぅ面接もう無理,https://Twitter.com/yukitumu92/status/1442694982897340421,2021-09-29
Yuzupon,今から面接やばい詰んだ,https://Twitter.com/Yuzupon_87/status/1442694635294314496,2021-09-29
onioni,"バイト面接不安だあ
馴染みない場所は不安だあ",https://Twitter.com/fyuon_on6/status/1442690002610049024,2021-09-29
しゅくなん,誰か今度面接練習しようぜ,https://Twitter.com/real_Mutsuki31/status/1442685250878914563,2021-09-29
Àżu（あず）,面接怖いよおおおお今月メンタルやばいい。。(´；ω；｀)ﾌﾞﾜｯ,https://Twitter.com/yamaneko717/status/1442673593876312064,2021-09-29
ヤリマン新人看護師🌮💕,あした面接だった、わすれてた、たすけて、,https://Twitter.com/yari_kan/status/1442661368327393283,2021-09-29
明日休,やばい！志望動機が思いつかない！今日面接！,https://Twitter.com/ppandapann/status/1442652942520111105,2021-09-29
73,面接嫌すぎて病んできた,https://Twitter.com/_20001205/status/1442649572585607175,2021-09-29
らいめい⚡️천둥@nextスパコス🏐9️⃣,やばいやばい、昨日面接の練習してねーよ！！！,https://Twitter.com/_4_rairai/status/1442648896543465476,2021-09-29
23卒@なまちゃ,弱点が面接なのはわかってる。,https://Twitter.com/0rrWTBGvQ01VdSO/status/1442648062292226050,2021-09-29
ハム看🔰,面接怖い怖すぎる無理,https://Twitter.com/HamuKaTsu_TJ/status/1442644385275863047,2021-09-29
ぼんちゃん💉💉フルチン！！,面接苦手なのに何とかなるもんなんだろうか？怖い…,https://Twitter.com/haruring_web/status/1442644066672394242,2021-09-29
温泉,もうやだインターン辞めたい,https://Twitter.com/ssspushan/status/1442764233041592320,2021-09-29
Nano,インターン、もうやだ,https://Twitter.com/35Ljs/status/1442738084932554756,2021-09-29
腰痛,全然インターン通らなくて辛い,https://Twitter.com/koshi_itai54/status/1442686909247987721,2021-09-29
