ユーザーネーム,テキスト,URL,日付
やま@22卒,就活なんでこんな辛いんだろう,https://Twitter.com/KanetoSekai/status/1450190384412254210,2021-10-19
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1450162813423349765,2021-10-19
七星,"就活よくわかんないな
どこ行っても結局無理になっちゃいそうで怖い",https://Twitter.com/nanase_h1203/status/1450151756713783302,2021-10-19
タマ22卒,辛い事があればいい事あるよね。就活で今とても辛いけどいいことあるよね？,https://Twitter.com/___m_tm/status/1450149590062092295,2021-10-19
ちなちな,"就活真っ只中なんだけど全てが嫌🙁
ずっと何かに焦ってる",https://Twitter.com/01171011c/status/1450140547667005440,2021-10-19
まいまい🐌,自分の強みも長所もこだわりもわからなくて就活すでに詰んでる,https://Twitter.com/mai_moi_moi/status/1450137606944006145,2021-10-19
赤べこ,"sweat melodyいいよなぁ、、、特にcメロ、、、
就活の時、マジでメンタルきつかった時に助けられたの覚えてる",https://Twitter.com/akabeko625/status/1450137133100908548,2021-10-19
かすみ@23卒,意味のわからないツイートしてないでES書いた方がいいと思いまーす #23卒 #就活,https://Twitter.com/yui002911/status/1450136952947236870,2021-10-19
へいねつ,就活が上手くいかなかった理由も分かる気がする😢,https://Twitter.com/HeineTwo/status/1450132648370708482,2021-10-19
23さいちゃん！🎐,就活やだやだやだーー‼️‼️‼️,https://Twitter.com/Zzz__MOON/status/1450128423846772737,2021-10-19
ぽぽまる,就活あまり参加できてないで、少し怖いですねー,https://Twitter.com/popomaru0000/status/1450121977369296903,2021-10-19
かのん,就活やだぁもう何もしたくないいいい,https://Twitter.com/flowermusic_4/status/1450120836447309833,2021-10-19
ひいらぎ(GNディアルガ),就活やだよぉSqLAさん助けて、、、、,https://Twitter.com/hi__ragi002/status/1450120613805244418,2021-10-19
ゆいみ@23卒,"就活がきついんじゃない

就活と研究の板挟みがきついんだ",https://Twitter.com/rrriiirrriiipiy/status/1450103959004188675,2021-10-19
きはる,てかこんなようわからん髪型で就活していいのか,https://Twitter.com/kiharu1229/status/1450100123900399616,2021-10-19
kaito,広島住みやすいんだよな〜〜(就活悩んでいる),https://Twitter.com/kaito_tateyama/status/1450078070379933698,2021-10-19
おっけん,こんなんで就活とか絶対ムリなんですけど………………,https://Twitter.com/ottama_kenzuish/status/1450076361964470274,2021-10-19
やんま,就活きつすぎる笑笑,https://Twitter.com/yuukyosu/status/1450044945482481667,2021-10-19
AKIHIKO,就活しんど,https://Twitter.com/Gastrocnemius55/status/1450043820331003905,2021-10-19
いもすけ,"もう就活不安しかない

webテの不安ごとあるって項目、不安ごとあるにしたくなるわレベル",https://Twitter.com/poteogogo/status/1450032980433399809,2021-10-19
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1450014741561167874,2021-10-19
睡蓮@22卒nnt,あーー嫌だ嫌だなんなんマジでこんな就活(概念)なんてしねばいいのに,https://Twitter.com/hs_22_sui/status/1450014212047065099,2021-10-19
むからみ@DX3rd,"就活
とても悩む",https://Twitter.com/murakamikunnohi/status/1450013491759247362,2021-10-19
睡蓮@22卒nnt,就活鬱って言葉が生まれるくらいキツイんだからこの社会見直した方がいいよ。まじで。,https://Twitter.com/hs_22_sui/status/1450008380290973700,2021-10-19
mizu🦈,就活がいちばんつらい。。,https://Twitter.com/mizu33k/status/1450003997285175298,2021-10-19
バチンうにゃ,就活のesの練習ね,https://Twitter.com/sararib346/status/1450000290971734021,2021-10-19
八野 ハチ@整備士Vtuber,就活やだやだやだやだ,https://Twitter.com/Hatino_Hati/status/1449987614371577858,2021-10-19
ムーさん,こんなに辛いならもう就活しようかな。,https://Twitter.com/Musan100708/status/1449976468864339969,2021-10-19
Ray,やばい。就活不安が襲ってきた！,https://Twitter.com/zero_prog_eng/status/1449973993365118976,2021-10-19
うどん,就活で辛いときにぎゅ〜ってしてくれる彼女欲しい,https://Twitter.com/jFNmWtEX5sr0Y7W/status/1449964482696925185,2021-10-19
死神V3,いいんだよ！！！！無理しないで！！！！就活頑張って！！！！！！！,https://Twitter.com/Kinatani5050/status/1449959497078738950,2021-10-19
🍛⚱️🏺🕌,就活って…つらいな…,https://Twitter.com/tnsmbdsp/status/1449952978975150081,2021-10-19
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1449952367391117325,2021-10-19
📄かみ🏝,就活人生で1番つらかった,https://Twitter.com/zxq0_/status/1449951702832992256,2021-10-19
21卒仕事辞めた,就活も不安だらけだけど、彼氏も最近冷たいし色々だめそう。,https://Twitter.com/21yameta/status/1449944382749040644,2021-10-19
Tatsuya@BURNer,内々定貰ったとこに決めていいのかまだ就活を続けた方がいいのかわからん,https://Twitter.com/HeySiri1212/status/1449943668714983426,2021-10-19
ちきくろ,考えれば考える程就活意味わかんなくなる,https://Twitter.com/tikikurosan/status/1449942979347550214,2021-10-19
あまさじ🎮𓃢,"就活が不安すぎる
全くてをつけてないから",https://Twitter.com/Amasazi_sp/status/1449936539408949251,2021-10-19
わさび,ただ言えることは就活しんどいよな！！！ってことだけですね,https://Twitter.com/shino708wasabi/status/1449924440423219201,2021-10-19
ほのか@23卒,ES10個ちょいでも書くのだるい #23卒 #就活,https://Twitter.com/nohokano/status/1449912688809807882,2021-10-19
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1449911723377319936,2021-10-19
しゃち,就活どうしようかやぁ,https://Twitter.com/Syaty3/status/1449907365516484609,2021-10-19
なな＠23卒相互,就活キツイ #23卒 #就活,https://Twitter.com/nanano2021/status/1449905149099614215,2021-10-19
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1450192452913020929,2021-10-19
り,いやエントリーシート書かないとだったわ。,https://Twitter.com/d_kr_d/status/1450132145784037381,2021-10-19
院生の毒舌な妹bot,お兄ちゃん、エントリーシートの書き方教えて!,https://Twitter.com/grad_bot/status/1450080202088804354,2021-10-19
おトムヤムクン,"やだあああ
エントリーシートかけない",https://Twitter.com/_ymmttgmr/status/1450022933649186821,2021-10-19
ス,エントリーシートに書こうかな,https://Twitter.com/__HAKASE__/status/1449957292095336448,2021-10-19
無能よもや(♀),面接だる,https://Twitter.com/vmwgc/status/1450246225702187008,2021-10-19
かなで,"今日放課後面接練習だわー
きつい",https://Twitter.com/RandamBrain1515/status/1450245220373712896,2021-10-19
ふれいむ☪,面接終えて５日が経過。そろそろ結果が分かる頃かな…？,https://Twitter.com/ba_tyuni/status/1450242488401203201,2021-10-19
草餅,結局は面接なんだよな…キツイ。。,https://Twitter.com/Kusa_motti/status/1450237417156272129,2021-10-19
【RWc】たらプリ🍅📷,面接が不安過ぎて寝れんガチで,https://Twitter.com/R6Starapuri/status/1450211091145842689,2021-10-19
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1450184986552721410,2021-10-19
でぃーい,おはよう、面接を書かなければ、、、,https://Twitter.com/DAEEEII/status/1450178062297927680,2021-10-19
^_^,"面接0なのがほんとに不安なんだよな〜〜
ESも通ったのほぼ0に近いもんだし",https://Twitter.com/kareshiinaiJD/status/1450149528431050754,2021-10-19
Ka@おつぱい(仮),面接って何喋ったらいいんやーーーーあーーーやだーーあーーー,https://Twitter.com/okaaaaachandayo/status/1450126050856353804,2021-10-19
徳川晴明,aiが面接して何がわかるんだよ,https://Twitter.com/koregahonaka1/status/1450118832224276480,2021-10-19
モモ,今週は面接嫌だしんどい死にたい無理しか言わないと思う…許してﾈ……,https://Twitter.com/momo12momo20/status/1450117658951573504,2021-10-19
🍴魔門マルカ🍴,あ〜〜〜〜〜〜面接怖すぎ〜〜〜〜〜〜〜泣く〜〜〜〜〜〜〜,https://Twitter.com/MaKado_maruca/status/1450109373657673729,2021-10-19
まさや,"受験やばい
小論文無理
面接もやばそう",https://Twitter.com/MasaxChaN120/status/1450104489956970504,2021-10-19
茜色,普段難しい言葉使って喋ることないツケが回ってきてる、面接難しい,https://Twitter.com/akane_pofu/status/1450089569387376640,2021-10-19
∀ʟʟʏʟ∈ʟɪᴢᴀ,"2次面接の対策しようもなくない？？？

まぁいいや",https://Twitter.com/A_Eliza_2/status/1450085243310919687,2021-10-19
BON,"涙が止まらん…人生辛いな〜〜〜🤣
どうして普通の人ができることが私にはできないんだろう。面接なんて誰でも出来るのになんで私は出来ないんだろう死ぬしかないんか",https://Twitter.com/BonZura05/status/1450080545933647876,2021-10-19
奈良,吃音持ちに面接はキツイのよ,https://Twitter.com/Nasubioyasai/status/1450076710452350978,2021-10-19
南征宏,面接やべええなあ。,https://Twitter.com/FYkHGdURYZOZGLn/status/1450076202505441280,2021-10-19
ルパート,面接まで進みました,https://Twitter.com/rupatoburogugat/status/1450071630969925633,2021-10-19
ai❦,面接練習やだなぁ...,https://Twitter.com/ai_1404/status/1450069980620279815,2021-10-19
Meﾟcamu @みーかみゅ,面接だりいい,https://Twitter.com/me___camu1/status/1450069559843508226,2021-10-19
ゆーらる✧*̣̩⋆̩☽⋆゜,面接練習死ぬほど嫌なんだが,https://Twitter.com/yural3620/status/1450065120315404295,2021-10-19
おさかな,面接決まったこわいこわいこわいこわい,https://Twitter.com/allok_dayo/status/1450062759249416196,2021-10-19
かずき@kunキッズ,"面接練習めんどくさい(´ε｀；)
助けて〜",https://Twitter.com/gxuXrr1ZbKt17Cv/status/1450060510599073802,2021-10-19
ゆめもも,面接の課題難しいよ、、わからんよ、卒制やりたい,https://Twitter.com/yumehito1114/status/1450055479879634948,2021-10-19
るな 22卒nnt,22卒で内定ないのに明日やっと面接なのやばくない？？,https://Twitter.com/GOpiHuvdNlOcXyo/status/1450052795927699461,2021-10-19
あまね,面接練習無理しんどい疲れたぁ,https://Twitter.com/amane___56/status/1450049395727081474,2021-10-19
いのり✂️,ところで面接までにSkypeの登録しなきゃなんだけど色々変わってて何も分からない〜わからない〜,https://Twitter.com/sinnara_pedall/status/1450049128818380802,2021-10-19
🍁𓈒𓏸𓂃,面接も難しいなぁ,https://Twitter.com/Ri02410/status/1450047739069272068,2021-10-19
消毒@ワイヤー抜歯矯正,面接結果こなくてだいぶ不安…,https://Twitter.com/gammen_tsurai/status/1450041560125427714,2021-10-19
🪐✿*水零*✿RTK,面接練習辛い………,https://Twitter.com/fx_Mio_11/status/1450025390404091905,2021-10-19
sayo,それはそうとして面接対策ガチで教えて欲しい...,https://Twitter.com/not_pikumin/status/1450024951382110209,2021-10-19
アクタ,明日面接する側なんやけど何喋ったらいいか全然わからん…,https://Twitter.com/toto_vx/status/1450023675906854914,2021-10-19
いしだ‼️,いしだ面接絶対落ちたつら＾＾,https://Twitter.com/issssssshi/status/1450020574441324550,2021-10-19
クレオ,面接とかほんと入社試験以来でムリなんだけど……重岡くんたすけて……,https://Twitter.com/t_otak/status/1450020336548777984,2021-10-19
F12.Jr,面接時間近づく怖すぎ,https://Twitter.com/SPIDERDUEL/status/1450008982072872963,2021-10-19
すぽると,WEB面接もう嫌だ,https://Twitter.com/witter_expert/status/1450001689138794497,2021-10-19
柚,"また面接落ちた…。
もうやだ",https://Twitter.com/v2g_h/status/1449997032572129282,2021-10-19
"mammy""ぬ@2y/6830",そして私の面接服も悩んでる…全然思いつかない…,https://Twitter.com/mammy63931902/status/1449994563880308740,2021-10-19
ないちゃん,面接無理すぎた無理無理無理無理,https://Twitter.com/sndi_enk/status/1449993454004551680,2021-10-19
maka,おあああああぁぁぁ！面接やだあ〜！！,https://Twitter.com/pxXQTlTI3DMDowV/status/1449990358448816135,2021-10-19
小坂奈 天国,面接してきた、8×6が分からなかった。もうダメやーーーーｯｯ‼️‼️,https://Twitter.com/osakana_tenten/status/1449978386844033024,2021-10-19
ずん,面接きつい,https://Twitter.com/absorb581635/status/1449977928981225475,2021-10-19
枯葉,"面接まであと数日。
不安だ……",https://Twitter.com/Y249442434/status/1449976067695865866,2021-10-19
yuki 22卒,面接が無理すぎる助けて,https://Twitter.com/2oKaDiGYScZOsCp/status/1449973470054412292,2021-10-19
【公式】ナゼル,一番不安なのが面接会場までの道のりですね,https://Twitter.com/Nazeru0814/status/1449971191792365568,2021-10-19
恋紅ちゃんラヴなめあち ❤️‍🩹,今日面接だよ〜〜誰か助けて(  ´ཫ`),https://Twitter.com/mea_kobeni/status/1449969335473033217,2021-10-19
さーや改め、サッポロポテト,ただでさえ面接嫌やのに、そのうえに強制的やから余計にいや……(´・ω・｀),https://Twitter.com/222shimaenaga/status/1449961967272169475,2021-10-19
デヴ,面接は1:1がいいです、怖いので,https://Twitter.com/Cu_uCoO/status/1449953652269977601,2021-10-19
それなり,"なんでこんなに面接下手くそなんだ！！！？？？　てか死ぬほどの準備でなんとかなるのか面接とは！！！？？？
誰か極意を教えてくれ",https://Twitter.com/RE65HJbm94nFaLf/status/1449951342827479043,2021-10-19
加藤,プレゼンテーション面接ってどういうこと話せばいいのか分からない,https://Twitter.com/kato__1988/status/1449951212522991616,2021-10-19
ブルスピ(21),明後日面接やねんけど今になってもっと良さそうな企業出てきてんけどどうしようかまじで悩んでる,https://Twitter.com/bluespeed_NB/status/1449947399573569541,2021-10-19
わたみ😈,面接やだーーー,https://Twitter.com/watamin02/status/1449946919304794116,2021-10-19
ありあ,今日だと思ってたけど面接明日だったしんど,https://Twitter.com/11ary69/status/1449943914140483588,2021-10-19
きりの,"あー面接通る気しなーい
SPIも分からんし_:(´ཀ`」 ∠):",https://Twitter.com/kirino_ashr/status/1449921624300421121,2021-10-19
ポテト@23卒,模擬面接練習方法教えてください！,https://Twitter.com/kabochanpumpkin/status/1449916312302481411,2021-10-19
ロムクレイ,オレもそう書く〜(面接明日笑),https://Twitter.com/nk0703gs0203/status/1449915801566203905,2021-10-19
ゆま,"面接緊張しない方法誰か…

めっちゃ早口だからどうしたらいいか誰か教えてくれ",https://Twitter.com/DA_ICEyu2hana/status/1449910532568326336,2021-10-19
ぬーぴー,Web面接、全然無理や🥺,https://Twitter.com/noopy_raptor/status/1449909518859603968,2021-10-19
𝑚𝑖𝑖𝑛𝑎,"今日面接ほんとに無理（；＿；）
心配だからまこちゃん連れてく（；＿；）",https://Twitter.com/mkoxo29/status/1449906684843888642,2021-10-19
りんこちゃん,"さーて、何から始めればいいんじゃろ
ウーバーイーツはクソめんどい面接もないみたいだし",https://Twitter.com/793koyorin/status/1449901677809598467,2021-10-19
犬神うる(γ)💉×2,"面接こえぇ‥
不安しかないよ‥",https://Twitter.com/uru_inugami/status/1449897638040522753,2021-10-19
まいちゃん@23卒,インターンとか何していいかわかんない😭,https://Twitter.com/maichanver23/status/1450095543401680909,2021-10-19
しろ,それもインターン中やねんけどきつっ🐳,https://Twitter.com/jikotoshicham/status/1449994316072427529,2021-10-19
すのほわ,今週からインターン再開なのつら,https://Twitter.com/Snow_Whitetp/status/1449922544266407936,2021-10-19
