ユーザーネーム,テキスト,URL,日付
ドレイク,就活はガチで辛かったなぁ,https://Twitter.com/drake0090/status/1463550258412068865,2021-11-25
ジューCR,"就活しようか 
終活しようか
もう今何もかも嫌",https://Twitter.com/jucrke/status/1463547446424858631,2021-11-25
菜箸 。,今まで就活ってしたこと無かったんだけど大変なんだねぇ😇病みそう(病まない),https://Twitter.com/kuroryu_/status/1463545314695020547,2021-11-25
aion,就活、、つらい、、、,https://Twitter.com/aion_chan_/status/1463544224884805640,2021-11-25
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1463536844390699008,2021-11-25
財政破綻,辞めたら就活しなきゃいけないんだよなあって考えて辞めるの嫌にならないのだろうか,https://Twitter.com/zaisei_hatan/status/1463536133829103617,2021-11-25
ゆな,"就活が不安すぎてはじめました、
情報共有など色々したいです！
#23卒と繋がりたい",https://Twitter.com/__snfn9/status/1463534746474930176,2021-11-25
りん23卒,ES出した、、、 #23卒 #就活,https://Twitter.com/rinno23dayo/status/1463522661179482114,2021-11-25
ユム,就活つらかた。。,https://Twitter.com/mu_min_mu__/status/1463519846407159808,2021-11-25
y 23卒,もうむり就活やめたいお祈りってこんな辛いんだ！？！！ｗｗｗｗｗ,https://Twitter.com/to_2384/status/1463517201256701967,2021-11-25
ゆっこ＠23卒,ガチで病みそう #23卒 #就活,https://Twitter.com/yukkooo0733/status/1463499754902589443,2021-11-25
ライフ,"怖いなー怖いなー
来週から12月なの怖いなー
卒論提出もうすぐなの怖いなー
国試すぐそこに見えるの怖いなー
就活終わってないの怖いなー",https://Twitter.com/STELosAy49U87GV/status/1463488146776023041,2021-11-25
超弩級ゴリラザリガニ,就活難しいわ,https://Twitter.com/Neogandam/status/1463483875401744388,2021-11-25
冬都とうにゅー,就活嫌だな、こわいし,https://Twitter.com/bookbabby/status/1463481196663361538,2021-11-25
時雨,就活不安過ぎて無理……面接怖過ぎる…,https://Twitter.com/peyo0122lil/status/1463470966336462849,2021-11-25
🤪もぶ🤪返信🐢,"就活のことで色々と相談させてくれる人いたら助けてほしい…🥲

今、3年生なんだけど、就活上手くできなくて…
色々悩んでしまってるのでアドバイスとかほしいな…",https://Twitter.com/cos_0724/status/1463459837199540224,2021-11-25
(/\イリ),就活辛い,https://Twitter.com/hairi0220day/status/1463459330661904386,2021-11-25
節約ちゃん,もう一回就活なんてやだよー！！,https://Twitter.com/sheepshop32/status/1463454358968811521,2021-11-25
ももたろ,就活やら卒論やら色々考えること多すぎて無理、,https://Twitter.com/SKY__momotaro/status/1463452390984916992,2021-11-25
Fallboy,就活に不安しかない…不安で押しつぶされそう…,https://Twitter.com/Fallboy85358914/status/1463450174416568330,2021-11-25
揚げ鳥,就活難しすぎる,https://Twitter.com/kaboom__chicken/status/1463442315540762626,2021-11-25
あまね低浮上,嬉しいけど就活分からんからどうしよう、、、、,https://Twitter.com/__gj92/status/1463435156069306371,2021-11-25
ゆ,就活焦る,https://Twitter.com/OoO_20_/status/1463434019035496453,2021-11-25
NK,就活は1日一時1個しか無理だよー,https://Twitter.com/ZyouNishi/status/1463423960687988736,2021-11-25
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1463413541877448705,2021-11-25
いいいぬ,いまちまちまES書いてるけど就活出遅れすぎじゃあない？？,https://Twitter.com/in25938760/status/1463406446893170689,2021-11-25
ぽてと,もう就活始まりそうでやばい！,https://Twitter.com/poteta1169/status/1463401258958553089,2021-11-25
むごひと🍿💥,マジ　就活どこ(場所)狙っていったらいいのかわからん,https://Twitter.com/651_mugohito/status/1463399963707461632,2021-11-25
maabo,こうも就活落ちまくってると自分が社会に必要とされない側だと良く分かるな…つら〜…,https://Twitter.com/maabo97/status/1463380650505818112,2021-11-25
べあ,"ES添削してくださる方いらっしゃいませんか?
#23卒　#ES  #23卒と繋がりたい　#就活",https://Twitter.com/jpatmwdgjpag/status/1463375258371588097,2021-11-25
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1463333536560459776,2021-11-25
はるか,就活難しすぎる〜😣,https://Twitter.com/h_7ysmhan/status/1463325181833736193,2021-11-25
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1463600788652302336,2021-11-25
酢の者💧🎹＜角刈りの角💀＞,エントリーシート書いてたらこんな時間に,https://Twitter.com/like_GEMS/status/1463578912987172865,2021-11-25
麻婆豆腐,エントリーシートしんどいーーーー,https://Twitter.com/yagi_megane0104/status/1463560139005329411,2021-11-25
エレボイ,エントリーシートどこまで盛っていいか悩みますね,https://Twitter.com/buritanika2015/status/1463511884557021185,2021-11-25
Gra＋🎨,エントリーシート書きにくい質問ばっかりで進まない,https://Twitter.com/Az_0ktk2inchoat/status/1463472789113880577,2021-11-25
【】,エントリーシートとか履歴書、志望動機書くのが1番しんどい,https://Twitter.com/XYo0qtLvsA9A8IL/status/1463342000653029378,2021-11-25
むーみん@23卒,今日面接不安すぎる逃げたい,https://Twitter.com/vLxmGr4xPoN81cM/status/1463653036471963659,2021-11-25
はすみ@23卒🍟,面接練習に力入れないとそろそろやばいかな(やばいです),https://Twitter.com/hasumi_0720/status/1463642141918261248,2021-11-25
零式🌺零(れい)さん,面接練習がやばい,https://Twitter.com/AF_0Zerosiki037/status/1463633883539251204,2021-11-25
ほのか💚,面接やばいっす,https://Twitter.com/shinigami_clown/status/1463630246968659970,2021-11-25
ななめ45°からアタックされました,今日面接練習です無理,https://Twitter.com/yuta_daga/status/1463629846592954373,2021-11-25
藺檻@Twitch配信はじめました,"明日また面接っす。
しかも朝から夜まで。
しんどい。",https://Twitter.com/scientistiori/status/1463629064510468099,2021-11-25
十鳥こと,面接嫌だ～～～～～～～～～～～～,https://Twitter.com/totorisannosima/status/1463577196761534464,2021-11-25
ｼﾞｭﾆｷ,"面接:志望動機を教えてください
ヴァル・ヴァロだぞ！！！！",https://Twitter.com/heatpenguin/status/1463542389398671364,2021-11-25
たか🌈🕒,面接来週なんだけど時間わかんない,https://Twitter.com/Tqkq_ch/status/1463537927925878784,2021-11-25
常世の闇,今日は口頭試問と面接だけど不安しかないわ,https://Twitter.com/GGO_tokoyoanime/status/1463527140138229762,2021-11-25
求肥,"やばいあした面接どうしよう
しんどい",https://Twitter.com/vs4udy/status/1463517966205554696,2021-11-25
ぺんぺん,明日面接無理〜〜〜,https://Twitter.com/potentialokashi/status/1463513420741824517,2021-11-25
Amimi,"宿題終わらん
まじむり
面接むり",https://Twitter.com/Ami47mon/status/1463511749747822594,2021-11-25
ろんろん🦊,面接とかの前日めっちゃ病むんだけど笑,https://Twitter.com/alone_xx6/status/1463511041061494790,2021-11-25
🍙わん,面接言えないぃ…つらい,https://Twitter.com/U89201992U/status/1463510635669381126,2021-11-25
ぶいすりぃは洗濯機,自己PRとかか長所とか短所とが書けないんだけど、、、、、、、面接とかほんとに必要？？？？？,https://Twitter.com/sentakuki0715/status/1463508587699851272,2021-11-25
❖トキトー,ああああああああ明日やだよおおおおおおおおおおお怖いよおおおおおおおおおお面接とか久々だよおおおおおおおおおおおおおおおおお,https://Twitter.com/tokotokolalaf/status/1463505173062422528,2021-11-25
晃,面接いやだ面接いやだ,https://Twitter.com/nikkou_akyra/status/1463494590783451136,2021-11-25
hrkmtsmt @フロントエンドエンジニア見習い,明日、面接で不安ですが、精一杯準備してがんばります🤩,https://Twitter.com/hrkmtsmt/status/1463486913164181504,2021-11-25
ゆせぴ,夜勤の後面接なの冷静に辛いね,https://Twitter.com/yuseipim20/status/1463472203672920067,2021-11-25
無添加な大学生,面接練習がきつくてきつくて,https://Twitter.com/pokeka_simashow/status/1463472176929988613,2021-11-25
🈂️❕❕,そろそろ面接練習始まる！やだ！,https://Twitter.com/sogood_____97/status/1463471845793931273,2021-11-25
あみあ,面接嫌すぎる,https://Twitter.com/a_mia_11/status/1463469179277758465,2021-11-25
パニさん🦖,採用面接って難しいなぁ。。。,https://Twitter.com/pani_3_COYG/status/1463460492567986180,2021-11-25
オーガノクス,面接対策のページを見るのはいいんだけど、書かれてる内容を自分のことに落とし込むのがホント難しい,https://Twitter.com/UnFlying_Orga/status/1463459998151823360,2021-11-25
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1463449891255255040,2021-11-25
さ_あ🌙,面接で短所と長所を聞かれるらしいけど全く思いつかない。誰か教えて。,https://Twitter.com/sakiya_0326/status/1463448118691708929,2021-11-25
ぱんだ,今不安なことは明日の面接,https://Twitter.com/tikuwabu51/status/1463447720174096390,2021-11-25
佐々木,面接練習こわぃいいいい,https://Twitter.com/_s_s_kiii/status/1463437036300300290,2021-11-25
ラーメン@転職したい20卒,今日の面接無理そう、、、,https://Twitter.com/mxn651/status/1463436292352397314,2021-11-25
彗🌙受験勉強,面接シートの下書きを書いてるんだけど難しいな🤔志望理由ってどうやって書けばいいんだ？,https://Twitter.com/Senpai_sui/status/1463434403032428545,2021-11-25
大和,面接進んだぞおおおおおおおおおおおおおおお!!!!!!!!,https://Twitter.com/yama19270/status/1463431197527207940,2021-11-25
いちはらいおん Go to🔜J1！,面接先の店長怖くないといいなあ。,https://Twitter.com/Ichiha_lion/status/1463429500281114625,2021-11-25
おいしくてつよくなる！,隠キャだから面接できるか不安,https://Twitter.com/minari03_23/status/1463421652985729024,2021-11-25
や こ ぶ,明日面接（練習）無理だだだだた,https://Twitter.com/James_7853/status/1463416173941321728,2021-11-25
ニンフィア,面接やだ_(:3 」∠)_,https://Twitter.com/NinfiaTa93/status/1463415605415972868,2021-11-25
momoka,まじで面接無理だ,https://Twitter.com/mo_mo_O412/status/1463411700460244993,2021-11-25
あものすけ②@冬コミ売り子(東4-ユ05a)※未定,10以上の面接に落ち続けると、自分の無価値さひしひしと感じてなんかもう辛い。無理。辛いんよ,https://Twitter.com/amo_new2/status/1463409650112479238,2021-11-25
たか🌈🕒,面接苦手すぎる！！,https://Twitter.com/Tqkq_ch/status/1463408448691867659,2021-11-25
もぇ。@YON EXPO通し,"面接おわたー
もう不安でしかない",https://Twitter.com/mm_ooyyy/status/1463404335828594688,2021-11-25
robeta,面接練習つら,https://Twitter.com/robeta_TwoRo/status/1463401358061498369,2021-11-25
野比,明日面接だ、無理,https://Twitter.com/pinokio__p/status/1463400739464630278,2021-11-25
ゆし,新宿に面接行くんだるすぎて悩む賄い食って機嫌いいけど悩む,https://Twitter.com/inu_neko_usi/status/1463391365526536196,2021-11-25
藤井一一四五一四段,マジで面接嫌いだからやだなぁ,https://Twitter.com/FZI_is_KING/status/1463387063747682307,2021-11-25
かな,"面接終わりました！
明日には結果分かるそうです……:( ;´꒳`;):",https://Twitter.com/kananlove_2346/status/1463377146085134337,2021-11-25
社畜A,"この間の面接受けた企業やっぱダメだった、、、
しんどい",https://Twitter.com/A33889379/status/1463375871859781634,2021-11-25
もずく,面接雑魚すぎて無理,https://Twitter.com/mzkhkr0729taiko/status/1463373645913329666,2021-11-25
shibainujpn,面接苦手やな,https://Twitter.com/shibainujpn/status/1463371787580760073,2021-11-25
meltbear 🥞,もう面接練習辛い,https://Twitter.com/meltbear1/status/1463371455102521346,2021-11-25
しぐﾏ,面接何聞かれるかわかったけど、なんも考えてない。やばすぎる,https://Twitter.com/Shi_lo1/status/1463369434039402496,2021-11-25
みほ🧸コンビニ店員ふぁいと(；ω；),"うわー、、、むり、、、
面接とか、、、何も話せなかった、、、",https://Twitter.com/M3kanspsp/status/1463363583933227009,2021-11-25
き,いまから面接やだやだやだやだゃだ,https://Twitter.com/18SU0/status/1463360412305346562,2021-11-25
きな,厳しそう、面接難しい,https://Twitter.com/3wmiXp0OcjNw8lT/status/1463359939598979073,2021-11-25
🐥ち,コツもろくに教えないで(面接シートはあったが)今更って2年いるのに今更コツ教える？,https://Twitter.com/eraeratoto/status/1463356250435977221,2021-11-25
なつ太郎,面接（アドリブ）向いてなさすぎて今後が不安🥲,https://Twitter.com/Komeoni1120/status/1463347851430227972,2021-11-25
つむぎ,明日いきなり面接とかやばいなぁ,https://Twitter.com/tumugi_1411/status/1463345183131463689,2021-11-25
なっちゃん【縣】,"面接落ちた気しかせん！！！
もう嫌だ！！",https://Twitter.com/n_tsmt712/status/1463344941359239172,2021-11-25
モクミは元携帯屋さん,明日の面接もうバックれようかな？ってぐらい辛い,https://Twitter.com/mokurosukipi/status/1463342391704780806,2021-11-25
どんたろう(魚),え、面接落ちててほんまにしんどい,https://Twitter.com/dontaro_fish/status/1463342273039532036,2021-11-25
ゆう,"明日面接だ〜
嫌だ〜",https://Twitter.com/john_smith2353/status/1463334147871555584,2021-11-25
μ*,相変わらず面接って何喋ればいいかわかんないな,https://Twitter.com/myudayo29/status/1463332869947142146,2021-11-25
ニッチモサッチモイカナイにちこ 🎖ྀི,面接練習やだ...,https://Twitter.com/1_22Nicchi/status/1463326962810703874,2021-11-25
さやえんどう,あー面接やだぁぁぁぁあ,https://Twitter.com/sy9027/status/1463318057053343745,2021-11-25
Hrp,面接やだ怖い頑張るしかないけど怖い,https://Twitter.com/nn00oOk/status/1463307717079015426,2021-11-25
吃音に悩む社会人(就活中),普段そこまで出ないのに面接で出るのが本当に辛い,https://Twitter.com/qe_oho/status/1463306062660976640,2021-11-25
pA-ta,マジ明日インターンとか嫌だ,https://Twitter.com/payata24601/status/1463462958567022596,2021-11-25
ナマケモノ,"インターンやだなぁ
私の目指す職種ないんよなぁ
ｱﾞｱﾞｱﾞｱﾞｱﾞやだなぁ",https://Twitter.com/kohaku1225_/status/1463353631688724482,2021-11-25
