ユーザーネーム,テキスト,URL,日付
ねね,今日は言えなそう。明日は休みだし明後日かな。なんか未だにすごく悩むよ。ここ辞めたらどこも就職先ないんじゃないかって。辛い辛い辛い辛い辛い辛い,https://Twitter.com/nene3__/status/1419522923623174144,2021-07-27
こーたけ,就職マジでどうしよう,https://Twitter.com/Kootqke/status/1419496950374694915,2021-07-27
︎︎ゆー,もーやだ就職活動忙しすぎ無理,https://Twitter.com/yu_cha_20/status/1419466214443683841,2021-07-27
憂路さん,就活ってなんですか？（やばい）,https://Twitter.com/wilou_kr/status/1419701084575047688,2021-07-27
てぃーく,23卒が就活で病むのやめてください,https://Twitter.com/hureyder/status/1419700693028409350,2021-07-27
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1419692071007375360,2021-07-27
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1419672612095942658,2021-07-27
21卒辞めたちゃん,適応障害持ちに就活はしんどい,https://Twitter.com/GKkmUCtWnMk5E51/status/1419671669363277829,2021-07-27
TakeNo,就活上手くいかねえって悩んでたけど、就活ごときで悩めるおれ幸せすぎんか,https://Twitter.com/Take400442371/status/1419671585850462224,2021-07-27
でらり〜ん,明日こそは就活しよう。。,https://Twitter.com/derayu91/status/1419670310052241410,2021-07-27
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1419661060328411139,2021-07-27
MT,就活相談難しいな,https://Twitter.com/MT09367894/status/1419660657213906946,2021-07-27
Rable,就活で病んだので誰か仕事ください,https://Twitter.com/k4ede_0409/status/1419655968866979846,2021-07-27
さとぷぷ@DQX,就活しんどすぎる……,https://Twitter.com/New_pupu/status/1419651039867723781,2021-07-27
よしだ,"きーめた
彼女できるまで就活は一切しない",https://Twitter.com/ose_chin_ko_/status/1419650831528255488,2021-07-27
ヘビ大福,就活もきついにょ！！,https://Twitter.com/hachu_original/status/1419645766860107781,2021-07-27
優希/しおん,専門だから就活とかはそこまで心配してないけど嫌なもんは嫌だな,https://Twitter.com/MiNatoYuuk1/status/1419631610828259331,2021-07-27
Ryuちゃん⚓️☄️🍙,就活つら,https://Twitter.com/Ryuchan4125/status/1419629792597483524,2021-07-27
みずたそ、5/10.18:30～,就活つらいめう,https://Twitter.com/mizutason/status/1419629348299022336,2021-07-27
あにょ@就活🗻,"オプチャってみんなの状況分かるけど、
全然できてない自分に焦りを感じる😰

 #23卒  #23卒と繋がりたい   #就活  #オープンチャット",https://Twitter.com/akn__122519/status/1419628801147895811,2021-07-27
くまリング,就活だる〜〜,https://Twitter.com/kumaringu1230/status/1419617654378156034,2021-07-27
落ちこぼれエアライン学生,いいなー私も就活終えたいなーー,https://Twitter.com/i124q_____/status/1419613323738304513,2021-07-27
むゆ@22卒,"就活どうやったらいいかもう分からんくなってきた(今更)
誰か教えててかひとりじゃ無理",https://Twitter.com/muyu___816/status/1419610907412361222,2021-07-27
Zzz,就活嫌すぎて無理だな　ハローワークでもいこうかな,https://Twitter.com/zuxtuku81/status/1419610403521241089,2021-07-27
Q,就活嫌すぎて吐きそう,https://Twitter.com/Sephirothic98/status/1419599418542608385,2021-07-27
賀凪,就活だる,https://Twitter.com/_kqnagi46/status/1419598134867488771,2021-07-27
🌗175cm42kgBMI13🌗もくめ,"こんな私に就活はできるのか
否
無理である。",https://Twitter.com/mokume_P5P/status/1419594390687813636,2021-07-27
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1419593300542033921,2021-07-27
しもさん,あああーーあーーー働きたかったとこ落ちたーーーもう就活やだなやだなやだなーーーー！！！！！,https://Twitter.com/yy_smm01/status/1419581171692802049,2021-07-27
neo @20卒,就活辛すぎてブラック企業でもいいから早く内定欲しいと思うけど、ぎりぎり耐えてる,https://Twitter.com/zinseismi/status/1419576638581342213,2021-07-27
Sleepy.end🌈🕒,おわー就活辛いやってらんない死ぬしかないじゃない,https://Twitter.com/sleepy_end/status/1419566169715929091,2021-07-27
あおいひと,就活きつい,https://Twitter.com/logos444/status/1419565027980283909,2021-07-27
うーちゃん,就活もう嫌だ！！！！！,https://Twitter.com/ushinbo_/status/1419555035902402562,2021-07-27
ナン,就活で自分の長所書かなきゃいけないらしいけどまじで見つからねえ,https://Twitter.com/nananan_nna97/status/1419531210271850499,2021-07-27
やえ,しにたい…就活無理…今このメンタルできついよ〜〜〜〜,https://Twitter.com/rei8_diet/status/1419521440877928457,2021-07-27
み、,就活したくないほんまに無理いやだ,https://Twitter.com/__souzou/status/1419521283553783808,2021-07-27
み,"いやまじで、普通に無理だわ就活
死にてぇ",https://Twitter.com/ASAP_want_shi/status/1419505975099199495,2021-07-27
らむ,就活だけで毎日不安に圧迫されてこんなに病むのつらすぎる、、、助けてほしい,https://Twitter.com/chocolate_suki0/status/1419502462264745986,2021-07-27
つばさ,"ESとレポートまじで終わらん
てか、なんでこの時期にまだES書いてんの？
はよ、就活終わらせて。",https://Twitter.com/02mcz_46z/status/1419498374445731842,2021-07-27
°･🐠,就活やだ無理死にそう,https://Twitter.com/kurage_sakan/status/1419488756977913859,2021-07-27
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1419477054341357570,2021-07-27
なっさん,"おはようございます☀

今日もゆるりといきましょう！

あー頑張って頑張って就活かぁ
また病んだらもう無理ぽ",https://Twitter.com/nao22305068/status/1419472581975969795,2021-07-27
り@22卒,もう就活やだ,https://Twitter.com/tpOWrZornn0mhdO/status/1419466312569352192,2021-07-27
871,今日エントリーシートだいぶ進んだ,https://Twitter.com/mattsu1694/status/1419581498571689984,2021-07-27
干物🍀🌱,"エントリーシート埋まんない
書けない
もうヤダ🥺",https://Twitter.com/Himono_ss/status/1419546288878538756,2021-07-27
LiaChannel,エントリーシートに書けるような事で俺の特技が何なのか教えて下さい。俺の特技、自分じゃ分からない。,https://Twitter.com/ljv_9/status/1419500500047695876,2021-07-27
しる・ヴ・ぷれぷれ プレジデント,面接過去一嫌やわ…,https://Twitter.com/picnicboss/status/1419793848138534912,2021-07-27
∈(°θ° )∋ﾏﾝﾎﾞｩ,面接嫌すぎる無理助けてタヒぬ,https://Twitter.com/sai_a_uru/status/1419776802029924383,2021-07-27
永月,あつくて変な時間に起きたし面接のこと考えてうギャ〜〜〜やだやだやだやだ〜〜〜！！やだというから嫌になるんですよ はい、、、ウ ゛〜〜 ゜〜,https://Twitter.com/sept_po/status/1419728993620676608,2021-07-27
無職のひとりごと,面接までの時間がいやや〜,https://Twitter.com/awphp3aVSntqGIl/status/1419724878475784196,2021-07-27
Ganchan,"今日面接なのにいま履歴書書いてる。
ヤバいやん",https://Twitter.com/ganchan_87/status/1419721099063877632,2021-07-27
しんじさん,明日（今日）面接なんだが、、、、不安しか無い💦💦,https://Twitter.com/shinjisanpr0722/status/1419720120297934852,2021-07-27
ぽっぷこーん🍿,面接のストレスか何なのかわかんないけど心がとてもしんどい,https://Twitter.com/popcorn_cinnamo/status/1419708381598654485,2021-07-27
じみんしぃ！,面接10:00からなのにまだ寝てないのやばい。ホンマに遅刻できへんのにやばい…,https://Twitter.com/pakumin_1013/status/1419700379760037889,2021-07-27
ことぱゆ (🍼),"でもいいんだあ
明日面接だし寝坊できないし",https://Twitter.com/ko__cha25/status/1419686506017427456,2021-07-27
高速ドラミング先生YAMES,明日面接かよしんど,https://Twitter.com/wasabi_dbx/status/1419684596178845696,2021-07-27
ルナ スキズ垢兼iKONに沼りそう,あ 今日も面接じゃん だる,https://Twitter.com/skzzzzzikon/status/1419681876994785285,2021-07-27
ぬい,明日面接やん嫌やなぁ,https://Twitter.com/ka_genui/status/1419675433780486155,2021-07-27
鳥羽,面接嫌すぎるな…,https://Twitter.com/mu_phys/status/1419670790232969219,2021-07-27
Koma,"明日の面接の準備しなきゃ……
不安でしかない…
面接ってやっぱどうしても苦手なんよな",https://Twitter.com/Koma041310/status/1419668363425456136,2021-07-27
なお,面接練習嫌だなあああああ,https://Twitter.com/04_kyomo/status/1419667316170641410,2021-07-27
yao,明日面接いやだなあ,https://Twitter.com/oy_cya/status/1419665401512742922,2021-07-27
欠乏症,なんか面接どんどん不安になってきた,https://Twitter.com/mmmmegane2/status/1419657186645483522,2021-07-27
こてはし,明日の面接嫌だなあああああああああああああああああ！！！,https://Twitter.com/kotehashi_exvs/status/1419655821227532288,2021-07-27
ゆみるん,明日やだやだ最終面接怖いよー,https://Twitter.com/yumilunlun/status/1419650639022354439,2021-07-27
にわ,はあはあはあはあはあはあはあはあ明日面接    無理,https://Twitter.com/niwatorigairu/status/1419642231682523141,2021-07-27
ま,模擬面接しんどすぎた,https://Twitter.com/WtRsuRQnMrU5pJo/status/1419640953137078275,2021-07-27
第五人格を楽しむガチャ爆死組bot,では面接を始めます、まずはあなたの死生観を教えてください,https://Twitter.com/IdentityBakushi/status/1419630648562573312,2021-07-27
たぁくみ,面接は苦手だよ～,https://Twitter.com/ojianimal/status/1419629864089309191,2021-07-27
ディヴィ,明日は面接あるから全部+1ずつ上げるのは難しいやもしれんな,https://Twitter.com/Divi_gbf/status/1419623292470579210,2021-07-27
るる,二次面接まで進んだの一社だけとかやば。,https://Twitter.com/rururururu0718/status/1419604372405723138,2021-07-27
もも,面接練習むずいぃ,https://Twitter.com/momotyann0119/status/1419592237986377737,2021-07-27
PAPICO:‖,事実、面接練習なんて教えてもらってないからよくわかんない。今の子は教えてもらえるはずなんだけど,https://Twitter.com/papicogekiuma/status/1419591669876367366,2021-07-27
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1419585891660558336,2021-07-27
あ や,"面接練習死んだ

パニックすぎてやばかった",https://Twitter.com/aya__mom02/status/1419582239768072194,2021-07-27
𓆏,面接怖いもんは怖い,https://Twitter.com/kaerunoko607/status/1419580416386682886,2021-07-27
アニオス,連続面接辛いな,https://Twitter.com/letalaji08/status/1419572132305014785,2021-07-27
七瀬てぃちゃん,面接やだなー,https://Twitter.com/tru3232/status/1419569957277372418,2021-07-27
今日からばぶ🤐,どうしよう明日面接だどうしよう,https://Twitter.com/matuyumi_173/status/1419567448408297472,2021-07-27
みさき@小説家になろう,面接難しい( ˘•ω•˘ ),https://Twitter.com/mi_3617/status/1419567067443785730,2021-07-27
にちゃっと,面接って難しいのね〜(´TωT｀),https://Twitter.com/Nitya0131/status/1419566774241030144,2021-07-27
きりちゃ❦,面接対策嫌すぎる～～～～～いやいやいやいやいやいやいやいや嫌ややいやいやいやいやいやいや,https://Twitter.com/kiricccha/status/1419557551763460098,2021-07-27
N,29日面接なった、やだやだやだやだやだやだ。,https://Twitter.com/no_fffo/status/1419550042273185792,2021-07-27
ﾅｵ,明日面接練習だる,https://Twitter.com/shuurinn_/status/1419547955296575492,2021-07-27
♭りおん🌙就活中♭,来週、何社か面接あるんだけどもう既に不安で胃が痛い,https://Twitter.com/m_rion__33/status/1419547001021091840,2021-07-27
ホワドラ,面接だるすぎ,https://Twitter.com/Howadoraaaa/status/1419542050152714240,2021-07-27
冴えないﾁｷﾝ🐓,面接練習嫌です(n回目),https://Twitter.com/saenai_chicken/status/1419541488048893954,2021-07-27
ニ,面接やだほんとに,https://Twitter.com/motttci/status/1419537476608151552,2021-07-27
銀子（９章２節済）,面接嫌祭,https://Twitter.com/nkymgnk/status/1419535730091511811,2021-07-27
な@22卒NNT,"10分で面接終わったんだが
これは落確？受かった？え？どっち？どうなの？てかいつ結果わかるのか教えて貰ってない、え、しんど",https://Twitter.com/22NNT00661331/status/1419533446351777792,2021-07-27
Mac,"c!t!の面接用ズームまだ送られてこない
予約できているのかが不安すぎる",https://Twitter.com/Lotion_Sumou/status/1419529419966713859,2021-07-27
ちゆな,"というか面接で話せるか不安で嫌すぎて逃げてる
数ヶ月このまんまだからたぶん変わらないからなんかしないとって思うけどなにしたらいいのかわからん",https://Twitter.com/8aftfw11QwwfKTS/status/1419528608398204928,2021-07-27
ある°【低浮上】,"今から面接だよ！
何言われるかわからないから
本当ヤバい…",https://Twitter.com/aru_12usss/status/1419528519147679751,2021-07-27
みんと🐋,明日面接いやや,https://Twitter.com/mint_nappa/status/1419528465724764165,2021-07-27
ひろやん💪✨,面接だと反論も難しいよね…。,https://Twitter.com/hiroyan_2nd/status/1419527646858268679,2021-07-27
もくこ.22☁️,やっぱり面談（会社説明など）って書いてあっても＝面接って考えたほうがいいですか？どなたか教えて、、🥲,https://Twitter.com/mokuchan_moku/status/1419524411187679234,2021-07-27
タッツン 元竜騎@DQ10レイラ,面接クソ心配すぎて無理,https://Twitter.com/dra1589/status/1419524047029751811,2021-07-27
🍀シャロ🍒,今日面接練習だけども志望理由何も考えてません。やばいですね、、、,https://Twitter.com/sharo_taso1227/status/1419517651043241986,2021-07-27
うさぴぴꪔ̤̮*⑅,職務経歴書とか人生で書いたことなかったんだけど難しすぎない(੭ᵒ̴̶̷̥́~ᵒ̴̶̷̣̥̀ᑦ)面接こわい,https://Twitter.com/usapi_17/status/1419505305084334083,2021-07-27
とーとー,今から面接まじやだわ,https://Twitter.com/APEX_toto/status/1419504053499817992,2021-07-27
むらのです,面接や〜〜〜〜〜、出来る気がしない🙄,https://Twitter.com/kumasantamaria/status/1419500521501577217,2021-07-27
こまごめピペット@23卒,ほんとに面接無理,https://Twitter.com/OJkcwl3GFoUAMuB/status/1419496821559230466,2021-07-27
ｸﾚｵｯｻﾝ,面接が嫌すぎるので誰か応援して……🥺,https://Twitter.com/pa_to_kariaka/status/1419496742588878848,2021-07-27
チェスコ坊,面接嫌だな😔,https://Twitter.com/tottibouya/status/1419493851518046211,2021-07-27
rou@📷勉強中,面接練習何持っていけばいいのかわかんないwwやばいww,https://Twitter.com/rooou1200/status/1419492837419216900,2021-07-27
りー,"頑張ったよ面接
採用かわかるの28日だから辛い今日教えてくれやw",https://Twitter.com/Ri__11028/status/1419491490670149633,2021-07-27
まりお(爪ちゅる),やばいこの後面接なのに何をする企業なのかよく分かってないし志望理由も考えてない,https://Twitter.com/ybboh_oiram/status/1419485695186542593,2021-07-27
電話かかって来いbot🇱🇦,面接無理です 怖い,https://Twitter.com/SixteenCClemon/status/1419481765530333189,2021-07-27
🌳,"今日面接以外になんかやるんかなー
全然分かってないけど多分なんとかなるやろ",https://Twitter.com/who_ar_uu/status/1419480205060493317,2021-07-27
Rose,明日面接なんだが誰かいい感じの志望動機考えてくれないか？,https://Twitter.com/Rosedoujin/status/1419477423670718474,2021-07-27
爪詰,今日面接なんですけど既になんかもうしんどいな、どうせ落ちるので…,https://Twitter.com/tsumedume29/status/1419475975788658694,2021-07-27
さく@うつ病を経て社会復帰目指し中,"面接終わった…。
今日はなんか、しんどかったなあ～",https://Twitter.com/sakusaku_pu39/status/1419475664185397258,2021-07-27
井（シャープ）,明日面接なんつらすぎん無理感漂う,https://Twitter.com/sharp98io/status/1419471719194972160,2021-07-27
超電動T中,面接時間が近づく…やだよう…,https://Twitter.com/tr06023484/status/1419471081493073922,2021-07-27
たまごﾁｬﾝ,今日！！！面接！！！！しんどい！！！れ,https://Twitter.com/MinT1953/status/1419469628468731907,2021-07-27
ｶﾐﾍﾋﾞ・オルタ,面接やだなぁ,https://Twitter.com/KAMIHEbI66/status/1419466913214648325,2021-07-27
炭素,ESも志望動機も思いつかん面接よの練習もしてないやばい面接4日後やのに,https://Twitter.com/ku_24_ta/status/1419462662098882560,2021-07-27
✝︎ざびぇぇぇる✝︎,(訳:面接嫌だァァという意味),https://Twitter.com/xavieeel/status/1419458619381141505,2021-07-27
ケモラス@うちの仔生誕11周年,面接まで進んだとはいえ、また落とされるんじゃないかって不安が常に付きまとう,https://Twitter.com/draco_kemolas/status/1419451312651964424,2021-07-27
がるぅ。,面接練習したくないいいぃぃぃぃｱ゛ｱ゛ｱ゛ｱ゛ｱ゛,https://Twitter.com/GARU_uoxou/status/1419449152912510976,2021-07-27
あず,"インターン探すのむずい
どっかいいのない？笑",https://Twitter.com/2844avarisu/status/1419671306132361222,2021-07-27
カステラ氏@多忙,課題もまだ残ってるしインターンもどれ申し込んだらいいのかわからないし辛すぎる,https://Twitter.com/subKastera0710/status/1419665142426472450,2021-07-27
ふぅ〜るん,インターンの申し込みでしんどい,https://Twitter.com/nogiyuriF/status/1419658457649647619,2021-07-27
\杏仁も登場！/,明日からインターンとか嫌なんだけど……,https://Twitter.com/dream_apricot/status/1419631292153405451,2021-07-27
ひよ低浮,インターン嫌だよ〜〜〜〜〜〜助けて〜〜〜〜〜〜〜〜〜〜〜,https://Twitter.com/ht__bloom/status/1419612780513042436,2021-07-27
Baaasa,某監査法人のインターンのESかつてないほど本気で書いてる。もはや、これ以外いらない。,https://Twitter.com/lVdTzv42K48Xiby/status/1419536164373950465,2021-07-27
ゆず,青森のインターンよく分かってないんだけど何がやばいのか教えてください（青森県出身）,https://Twitter.com/uzzzy_02/status/1419491009910636546,2021-07-27
