ユーザーネーム,テキスト,URL,日付
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1472979042181988356,2021-12-21
ふみ,就活って、嫌だね（それはそう）,https://Twitter.com/yo33313/status/1472961164888113155,2021-12-21
スティ,就活無理…………………,https://Twitter.com/vf_zt/status/1472957831813148673,2021-12-21
Johnny Sato,"どうしても建前っていうものがわかんないんだ。
理解ができない。
就活では建前が大切なんだって。
でも全くわかんなすぎてどうしたらいいのかわからないです。",https://Twitter.com/JohnnySato1/status/1472949765034090498,2021-12-21
🍠︎ ︎ ︎ ︎,"就活に関することはできません
怖いので",https://Twitter.com/Surr4nder_/status/1472947689675718659,2021-12-21
りこ💍,既に就活が不安＼(^o^)／,https://Twitter.com/wotaku_chandayo/status/1472939972135391237,2021-12-21
naza777,もう…就活嫌じゃ…,https://Twitter.com/kid7269/status/1472938524085473286,2021-12-21
ソン・フンミン,就活助けて,https://Twitter.com/SxcmrgZ5pcAypqG/status/1472929645855375362,2021-12-21
かんな🕶🐾🎮,就活全然進まなくて病みそう,https://Twitter.com/Eiiixxx/status/1472926178373926916,2021-12-21
まんげつちゃん,就活つらいよォ,https://Twitter.com/montdsichel/status/1472916522557648900,2021-12-21
けい,就活すると病む理由が分かる。わたし人に胸張って○○頑張ってました！って言えることひとつもない。なんかしんどい。,https://Twitter.com/3GGHPd1pl4RlYZl/status/1472901250480230407,2021-12-21
あじのも。,就活やり方わからんのな,https://Twitter.com/Shion_aji/status/1472898260444811267,2021-12-21
BON,就活出来ないから死ぬしかない、正社員なれないなら死ぬしかないんだなぁ。辛いけどこれが現実。,https://Twitter.com/BonZura05/status/1472898132560461827,2021-12-21
chai チャイ,全然就活の準備進んでねえんだよな,https://Twitter.com/chai_0704/status/1472896912689082373,2021-12-21
こてっち,就活のES書くの、これ以上やるとドクターストップかかってるから無理です,https://Twitter.com/Black_kitten092/status/1472892430383214605,2021-12-21
いろは,就活悩む,https://Twitter.com/iroha_hkn/status/1472882974568108033,2021-12-21
あいり↘➫↩➯⇄,あれか就活が不安なのか,https://Twitter.com/airiYazirusiGB/status/1472867376375144452,2021-12-21
雨宮@23卒,就活病み期到来かもしれん＼(^o^)／,https://Twitter.com/tyokobiii123/status/1472860372554379265,2021-12-21
甘酒,就活またダメで鬱なので誰か職ください,https://Twitter.com/sweetZAKE/status/1472859387488534529,2021-12-21
短答ゾンビお嬢様(22目標),いやでもこれ就活なので。。。,https://Twitter.com/sousakumemo2/status/1472858003884118017,2021-12-21
芥子,漠然と辛く死にたいのは就活をしない言い訳にはならないがするにはかなり辛い,https://Twitter.com/akasora0/status/1472856124609429508,2021-12-21
すすわたり,就活って何すればいいかわからんな。,https://Twitter.com/oyadiratawusus/status/1472851428389826570,2021-12-21
みるちゃん,就活無理‼️就活無理‼️ES無理‼️ガクチカない‼️,https://Twitter.com/kinpirawasage/status/1472850965854584835,2021-12-21
🐥,フォロワー　就活のやり方教えて,https://Twitter.com/hitsujikawaiine/status/1472842798730997762,2021-12-21
モナ,就活無理すぎbot,https://Twitter.com/Neburadexisuku/status/1472838670004940801,2021-12-21
かも🦆,"そろそろ就活しないといけないんだけど…
どうしよう",https://Twitter.com/dackchan818/status/1472834808678350853,2021-12-21
mie,悩むなあ、就活するかどうか,https://Twitter.com/yoakenoumie/status/1472834019469701127,2021-12-21
ずらまよ,どなたか就活のコツ教えてください,https://Twitter.com/zura_mayo/status/1472811595168645128,2021-12-21
(クズ森 *^p^)o🍺,えーてか就活しないとやばいよなー(永遠に言ってる奴),https://Twitter.com/45Rabbit_85/status/1472806390498734080,2021-12-21
ｼﾛｿﾞ-🎸あおい@このまにあｼﾛｿﾞ-推し,就活もよく分からなくなってきたなぁ,https://Twitter.com/misuzumura0912/status/1472804599669358592,2021-12-21
ﾘｭｳﾄ,あーーーーーーーー、就活しんど,https://Twitter.com/ryuto_kook/status/1472803002444816384,2021-12-21
ひのづか,就活辛いでござる！！！！！！,https://Twitter.com/hinoduka00/status/1472781683858755586,2021-12-21
ぺい,就活だるすぎてガチ鬱,https://Twitter.com/lockin_pay2/status/1472772613898661888,2021-12-21
来世はなくていい,本気で助けて人が怖いし就活のやり方もわかんなくてお先真っ暗,https://Twitter.com/yume_0999/status/1472769072710680582,2021-12-21
来世はなくていい,"本気で社会に適してない
就活のやり方わかりまてん(   ᷇ᵕ  ᷆  )",https://Twitter.com/yume_0999/status/1472768500821540865,2021-12-21
yuo,就活やだな、、、,https://Twitter.com/yua37972692/status/1472764985957036033,2021-12-21
あーくん,就活どうしようか,https://Twitter.com/aki_niku/status/1472759043286761472,2021-12-21
ちなり,就活やだよお🥺,https://Twitter.com/nnjcap/status/1472751365177094145,2021-12-21
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1472750833725231108,2021-12-21
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1472742096235036675,2021-12-21
アグリカルチャー島田@23卒,"どなたかESの添削していただけませんか？
#23卒
#就活",https://Twitter.com/ikitai_keyence/status/1472726555353059329,2021-12-21
じょそくそ,エントリーシート書くのしんどっ,https://Twitter.com/josokusodao/status/1472958026554683395,2021-12-21
こんちゃ🥕,エントリーシートが書き終わらない,https://Twitter.com/xxchggxx/status/1472953701400989698,2021-12-21
Ver.7🍌30日13時〜当落,今日エントリーシート書かないとマジでヤバい(そう),https://Twitter.com/Ver7_gogo/status/1472916316453769217,2021-12-21
びーぴー @BP’S PIT 🙇‍♂️,エントリーシート書いてるわ。,https://Twitter.com/pit_bp/status/1472895076523450372,2021-12-21
そよぎ舟,ところでエントリーシートって何？いまだにわからん。,https://Twitter.com/soyogibune/status/1472876971436933120,2021-12-21
瀬緒♌,エントリーシート書いてたのに泣いた,https://Twitter.com/V_0_9_12/status/1472862973400330241,2021-12-21
月兎【ルナ】🐰😜,今から面接練習だ〜やだよ〜,https://Twitter.com/runamonth/status/1473066736052469762,2021-12-21
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1473053170163384320,2021-12-21
まりまり@22卒就活垢,"ES書けた偉いぞ
あとは面接練習じゃい",https://Twitter.com/Mari2_syukatsu/status/1473012254161670145,2021-12-21
なずなん🐈,あーー面接やだあああ,https://Twitter.com/design0367/status/1472976973966495744,2021-12-21
まうれに,面接だるいだるいだるいだるいだるいだるいだるいだるいだるい,https://Twitter.com/potato___love/status/1472964010312335360,2021-12-21
せりぬん,明日面接なんだが今になって不安になってきた,https://Twitter.com/OzWonderful/status/1472959457676378112,2021-12-21
りんご飴🍎,明日面接むりたすけて,https://Twitter.com/Ringoame4040/status/1472951570019282944,2021-12-21
配送野郎Fami㌠(低浮上),本当に来月から面接できるのか不安になってきた。,https://Twitter.com/Fami_AC195/status/1472935501862936582,2021-12-21
てんちゃ,面接ほど苦手なものはない,https://Twitter.com/tnmaru623/status/1472933862481494016,2021-12-21
みゅーで,ダメだ！！！！オーディションはいいけど面接無理！！！！！解散！！！！！,https://Twitter.com/mude530/status/1472932565879500808,2021-12-21
さか,総合型、共通もきついがそれ以上に面接がきつい🤓,https://Twitter.com/psakaaaaaaa/status/1472928978134781952,2021-12-21
なし🌸,やばい眠い。明日面接。やばい。,https://Twitter.com/nashi_n_nashi/status/1472921515712983040,2021-12-21
HANA🍼💌,普通に面接がやばい。,https://Twitter.com/hanaa_0601/status/1472898104865492996,2021-12-21
ぁるへん,面接の練習が一番つら,https://Twitter.com/arukeruka/status/1472878751071768579,2021-12-21
aki,誰か面接練習手伝って??,https://Twitter.com/aki_blue1112/status/1472862604041535491,2021-12-21
はる.❻🐺🎨🥟,"面接終わりました
受かるか不安です
てかダメかも...いやわからんけど...",https://Twitter.com/haru8699/status/1472861794415038467,2021-12-21
NO-K,面接めっちゃ久々すぎてちゃんと喋れてるのかわからんな,https://Twitter.com/noo0ooooo0ooook/status/1472860878420996097,2021-12-21
あや,"ゼミ、グループ面接とか無理すぎる！！
こんなんどうしたらいいんよ！！",https://Twitter.com/Aya_0086/status/1472858250676965377,2021-12-21
まぼろし,もーむり面接無理,https://Twitter.com/_RGB_0/status/1472852766049841155,2021-12-21
メイプル⚓【あくあクルー】猫メイド化,面接練習辛いにぇ...,https://Twitter.com/mapleAquacrew/status/1472851687929008131,2021-12-21
ぱらして,面接嫌すぎて泣いてる,https://Twitter.com/parasite_P/status/1472851336127741953,2021-12-21
てと｜22卒NNT,"もう面接の手応えとかわからん。
40以上も落とされたらわかるわけないやん。",https://Twitter.com/TETRIS_123/status/1472845926998118400,2021-12-21
りーり@23卒,面接難しいなー,https://Twitter.com/0zbvIVJsxdGwEGO/status/1472843709926735875,2021-12-21
ジョニィ@YP,面接難しいなあ笑,https://Twitter.com/johnny_YP_AKG/status/1472841540913405952,2021-12-21
🌸@23卒,圧迫面接すぎて泣いた．まじ怖かった,https://Twitter.com/WlJ1zS3Z9N4fUl6/status/1472840199344640000,2021-12-21
カイジ,面接全然ダメだったわ！！こんな感じなんだってのはわかったけど、こりゃ練習しっかりせんと無理だ,https://Twitter.com/popori5/status/1472839041553149954,2021-12-21
h,"普通に面接しに行くのとどっちが嫌かなWebの方が嫌かな
でもどっちも嫌だわ",https://Twitter.com/rDabGDkYdrBJl51/status/1472837392830984199,2021-12-21
青リンゴジュース🥀🎭,面接って難しい……,https://Twitter.com/Aoringo_juusu/status/1472831646068264961,2021-12-21
十,面接なのに間に合うか不安,https://Twitter.com/aw_____10/status/1472831570444972033,2021-12-21
ryo,ぐあーーー面接苦手すぎる,https://Twitter.com/JA717A/status/1472828593739014148,2021-12-21
かおまるみちゃん@矯正中,あーーーもう面接苦手すぎてコミュ障しか発揮できなかったなんこれやだやだ,https://Twitter.com/marumichan_66/status/1472825211892670470,2021-12-21
なぎさ,"面接シート困ってます
私の長所教えてください",https://Twitter.com/UoxoU_O9O5/status/1472823828430868496,2021-12-21
👻,面接の感触とか全然わからん,https://Twitter.com/yohukashidame/status/1472821667051470848,2021-12-21
ダゴァ,わかるぞ......わかるぞ......流石に何度か面接受けてるから分かるぞ......これはあかんやつだぞ......,https://Twitter.com/pikkkkaccchuuu/status/1472820754526126083,2021-12-21
-フェイク-,面接ほどしんどいものはねえ,https://Twitter.com/Fake_9682/status/1472816729541988358,2021-12-21
灰猫@21卒nnt,1次面接がオンラインかどうかってどこでわかるの、、？,https://Twitter.com/glaycat_chan/status/1472802473555656704,2021-12-21
激辛カレー,面接しんどい。もう今日で最後。,https://Twitter.com/Skychordkicks/status/1472793113244868609,2021-12-21
Mitaka三鷹,"これから英語面接です。

英語の面接、マジでわからん、何がなんだかわからない。",https://Twitter.com/mitakanohigasi/status/1472777650062372865,2021-12-21
ふりお＠卓用,"どうやら相当きつかったようだ。

面接はきつい。古事記にも書いてある。",https://Twitter.com/trpg02251999/status/1472774889254043655,2021-12-21
かざみんご,今年中に面接行くのは難しいなぁ…,https://Twitter.com/V_kazamingo/status/1472774133041995776,2021-12-21
玖龍🥀,私にはわかる、面接落ちたな😌,https://Twitter.com/zti_k7/status/1472754576009097221,2021-12-21
櫻呼,面接無理,https://Twitter.com/sakuyaIllust/status/1472747537983750145,2021-12-21
桜桃🍒,面接とかもーやだよ,https://Twitter.com/Miq_1003/status/1472734710321520641,2021-12-21
いもむし,面接苦手じゃ,https://Twitter.com/CTTyNrW9MGFMDUc/status/1472732321199824898,2021-12-21
むに,やばい4連勤目、今日はインターンもあるしきつい。。1日1行動しかできなくなってるの辛い。,https://Twitter.com/munimuninini/status/1473068972283408385,2021-12-21
なつみ,インターン嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ,https://Twitter.com/fujinai_myonn_2/status/1473067022313730048,2021-12-21
ぽんちゃ,インターンのESが完璧すぎて()本選考のESが書けない。同じこと書いていいのか、それとも変えた方がいいのか、、,https://Twitter.com/yaki_meat_/status/1472943559859126277,2021-12-21
どぶ天てぷん,"え絶対無理いまからひとみはむり
でも明日はインターン
むりインターンも無理",https://Twitter.com/qcokbtil/status/1472914653470953472,2021-12-21
頑張れない,インターンのお礼メール 分かりづらいを分かりずらいって書いちゃった恥ずかしい....,https://Twitter.com/itattezyunnsui/status/1472900950893670408,2021-12-21
ひかるぴす。🤐,"インターン怖い
社会人怖い
不安しかない〜；；",https://Twitter.com/hkrps_756/status/1472781891330019330,2021-12-21
にんじん,インターンはしごするのしんどい…まじでしんどい,https://Twitter.com/rPGKFofisKa3xNo/status/1472770313587163136,2021-12-21
こくけん,"マジでみんなESどんなこと書いてるんや
周り結構いいとこのインターン参加しててかなり焦ってる",https://Twitter.com/kokukendo_/status/1472763507829788673,2021-12-21
