ユーザーネーム,テキスト,URL,日付
就活リベンジャーズ相互,実習とインターンを両立できるか不安 #23卒 #就活,https://Twitter.com/revengersshu/status/1465201080036470785,2021-11-30
ayane m,一気に就活が不安になってきた,https://Twitter.com/songyuan__21/status/1465193037097701379,2021-11-30
ななみって言います,うわぁあ死ぬほど就活がやだまじでやだやだやだ,https://Twitter.com/mikantabeyouyo/status/1465184512195764228,2021-11-30
さとーーー,"就活めんどくさい
助けてくれ",https://Twitter.com/TGPJAjanm/status/1465183342278500356,2021-11-30
ショ民,"今日から就活！
だる",https://Twitter.com/SHOMIN0425/status/1465164807821094916,2021-11-30
えみり23卒,面接不安だなぁ、 #23卒 #就活,https://Twitter.com/emirin987/status/1465150754851889157,2021-11-30
ゆぽか,就活が嫌すぎる…,https://Twitter.com/yuno69690509/status/1465137838392250373,2021-11-30
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1465137392961359872,2021-11-30
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1465131857927086080,2021-11-30
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1465122287582326786,2021-11-30
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1465156037208854528,2021-11-30
ARATA,"エントリーシートに書くことで悩んでるんだけど、僕の強み…強みかぁ
なんですか(((",https://Twitter.com/art_hachi_2/status/1465152991846043652,2021-11-30
凪夏 リスナーさんしか勝たん🎶,今日は面接だめちゃめちゃ不安だけど頑張ってくる！(p`･ω･´q),https://Twitter.com/JNmQmb6youD9wdG/status/1465467996780957701,2021-11-30
よぞら(かーに)@🎻,やばい面接迫ってるのに何すればいいかわかんない,https://Twitter.com/yozora77_inori/status/1465457548815790080,2021-11-30
M.F,明日面接なのにESも書けてない,https://Twitter.com/0726monc/status/1465452797592162304,2021-11-30
伽,面接いやだー,https://Twitter.com/EtQ1irDNuciZemg/status/1465452481379401730,2021-11-30
Remia,面接練習嫌だわ,https://Twitter.com/remiat_t/status/1465397680255868929,2021-11-30
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1465379731583684608,2021-11-30
ががががが,面接嫌じゃ,https://Twitter.com/refinato/status/1465375509177520131,2021-11-30
まゆ@23卒,面接の対策が分からない,https://Twitter.com/vRdUd8yywYGiebK/status/1465355207252922372,2021-11-30
椿🍨,面接ってマジでしんどいよね  パンダさんがんばれ………,https://Twitter.com/marry_pnk/status/1465354263052230657,2021-11-30
みきてぃー,今日の面接普通に無理そうwwwwwww,https://Twitter.com/miki_nct_/status/1465343313981034496,2021-11-30
け,面接やだな〜,https://Twitter.com/kero_Pgo1129/status/1465340332762034176,2021-11-30
夏游雲,"明日は私の初めての最終面接……
不安になった……",https://Twitter.com/kayuuunn/status/1465322607452983304,2021-11-30
立場のみ,面接がクソだったつらみ,https://Twitter.com/cute_06o/status/1465322305584721924,2021-11-30
疾風怒濤,面接練習の履歴書書かなあかん書くことないやばい,https://Twitter.com/CP_SD1120/status/1465317437130244096,2021-11-30
えりりん@💚❤️Op.7現地参戦予定！,本当にやばいどうしようどうしよう面接の内容分からなすぎて本当に何言えばいいか分からないどうしようどうしよう頑張って考えてるけど時間が無い本当にどうしよう,https://Twitter.com/RIKUkyunLove79/status/1465314388223553538,2021-11-30
isaac,なんか面接が辛い,https://Twitter.com/isaac_kaneki/status/1465305877167022089,2021-11-30
人生スーパーハードモード@22卒nnt,明日面接だけど何も準備してない。やばい。絶対やばい。,https://Twitter.com/nnt67683533/status/1465295789249363979,2021-11-30
アモn,"自己PRとか長所とか思いつかん
面接練習やだな😞💭",https://Twitter.com/amooon_amo/status/1465293773894610952,2021-11-30
☘️蜜柑☘️🦋🍄,金融系はヤバいって今日の面接でわかりました………………,https://Twitter.com/raimome/status/1465291225171324930,2021-11-30
死♡,1日の面接の不安でゲロ泣きしてる,https://Twitter.com/omancoJS/status/1465286886495162375,2021-11-30
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1465276936293601281,2021-11-30
kenny👶,英語面接しんどw,https://Twitter.com/kenny_mcc0/status/1465272691942850560,2021-11-30
そだちゃ,無理だって面接無理だって..(泣),https://Twitter.com/aironi00/status/1465260374043811841,2021-11-30
初鹿野かのか,明日が不安なのだ、面接でね,https://Twitter.com/hazikanokanoka/status/1465253435234668545,2021-11-30
こ か,面接練習やだすぎる😭😭,https://Twitter.com/O528kg_x_x/status/1465247917099282435,2021-11-30
𝙉𝙊𝙉𝘼𝙈𝙀,明日キャリセンと面接練習あるけど不安すぎる🥲🥲🥲,https://Twitter.com/nnt_noname/status/1465246360462979077,2021-11-30
米吉米太郎,明日面接ちゃんと出来るか不安すぎ、、、,https://Twitter.com/tanosimitanisi/status/1465245210422624259,2021-11-30
あお。🐼,誰か面接シート書くの手伝って下さい,https://Twitter.com/trb_ri_a/status/1465243996251254789,2021-11-30
K,まじで明日の模擬面接死ぬ,https://Twitter.com/717kiteretsu/status/1465242474444570625,2021-11-30
こーみ,この前の面接の選考結果はいつわかるんだろう…,https://Twitter.com/mi0_0lk/status/1465238871403204616,2021-11-30
🤩リュウキン🤩解除されました！,"面接練習、控えめに言ってきついです。。

頭の中真っ白になります。やばいです。。。。。。。。。。。。。。。",https://Twitter.com/Okina1101Matara/status/1465224934880251908,2021-11-30
',ガチで3対1面接怖すぎて無理やった,https://Twitter.com/owo_1221/status/1465222900550541313,2021-11-30
おにぎりぽたこ,"明日面接練習や

あーやだだ",https://Twitter.com/galbox_maman/status/1465219250788847619,2021-11-30
ぽちと,面接のために色々考えてたら、ここ1ヶ月ずっと悩んでたことが余計わかんなくなってしんどい不安しかない,https://Twitter.com/pochIto_03/status/1465218519662874630,2021-11-30
Ray🎧🎧🎧,やばい面接ちゃんと出来るかな怖い,https://Twitter.com/Ray___005/status/1465218117894742021,2021-11-30
いわし,面接コツ教えてください,https://Twitter.com/95_xx_/status/1465215560686313475,2021-11-30
いせ,面接終わるの早いとすごく不安,https://Twitter.com/pyu_qiq3k/status/1465212596181561348,2021-11-30
おにく,あ〜面接やだ〜,https://Twitter.com/oniku_oisisugi/status/1465207576002379777,2021-11-30
花ころ,あーーー無理です面接いやーーーーー！,https://Twitter.com/hanacoro0812/status/1465205592549519360,2021-11-30
はいせ,面接とか無理だよ。,https://Twitter.com/bluenotelife/status/1465205475377508354,2021-11-30
柚香,面接日程がマジで急すぎてどうしたらいいかわからん,https://Twitter.com/yuzu__ka84_1/status/1465195361199288322,2021-11-30
YUUSA.kitora,今日の〜面接〜ダメだった〜辛い〜,https://Twitter.com/0lXpkHiAHS1fyx8/status/1465189245740486662,2021-11-30
ゆきちゃ ( ˙༥˙ ),面接官って難しすぎるなぁ,https://Twitter.com/yu__uyu/status/1465180370132152320,2021-11-30
Cokoてぃー@躁鬱,"今週の金曜に合否わかるって、面談が面接だったの？
よぅわからん",https://Twitter.com/nr_asa/status/1465179516930707456,2021-11-30
ゆふ,面接嫌すぎ問題,https://Twitter.com/yufutarodayo_2/status/1465178032675569665,2021-11-30
在中@ナナセスト,"ああああああ後10分で面接っっっっ
無理無理無理",https://Twitter.com/pear_ooo_/status/1465176331834904583,2021-11-30
夏目くんだいしゅき愛してるヨ＠ゆう,面接やっぱ難しいっすわ…,https://Twitter.com/hotarun_love/status/1465173032423485446,2021-11-30
消しゴム、落としたぜ,面接嫌だ,https://Twitter.com/kyohi_muri/status/1465170425269293059,2021-11-30
のどか,"明日バイトの面接....
めっちゃ不安",https://Twitter.com/nodoka__0314/status/1465166696147087363,2021-11-30
ジャンバーNO.107,面接って難しいよな,https://Twitter.com/jyanbaa/status/1465164262079275012,2021-11-30
たそまる🍇@ポンコツ無職,"明日また面接やわ…
今度は志望動機書いてこっかな〜",https://Twitter.com/tpHrtt2bED3fvn7/status/1465163599047888897,2021-11-30
ぇり,面接で速攻内定もらったのはいいけど悩むじゃん…,https://Twitter.com/_02_nn/status/1465152891304361984,2021-11-30
みや,何がめんどいってまだ面接票書いてないことがだるい,https://Twitter.com/m1y4t/status/1465150016754896902,2021-11-30
しゃめ凛🌲,"面接頑張った！！！！
しんどかった！！！",https://Twitter.com/syamerin316/status/1465143452694241280,2021-11-30
ともき,やべぇ、最終面接不安しかねぇ…,https://Twitter.com/tomo199922/status/1465120155495976960,2021-11-30
双羽🦋👁‍🗨🏴🥀⛩🧪→🏴新宿,朝から病みすぎだから二度寝しようかな…面接は夕方だし…。,https://Twitter.com/kyrieeleison999/status/1465116959700254725,2021-11-30
麺はアルデンテだ,インターン無給なのきついなぁ,https://Twitter.com/nakajima_ameko/status/1465348370629685248,2021-11-30
