ユーザーネーム,テキスト,URL,日付
独り暮らしのカナエッティ,面接の時間まで何しよう,https://Twitter.com/pochi_char/status/1454948558029803528,2021-11-01
ナかムラ,面接あるかわからないのに準備するの嫌なんだよ,https://Twitter.com/Laphroaigesgkjn/status/1454944684854288397,2021-11-01
銀水はネップリ中,面接やだよおお,https://Twitter.com/Hg200_6_80/status/1454943829627334661,2021-11-01
ラズべ🍓,今日は面接練習や、嫌だ！！！,https://Twitter.com/13_razube/status/1454942241366020096,2021-11-01
琉瀬,え、じゃあ2週間後面接？やば,https://Twitter.com/ruse_002/status/1454937715678478337,2021-11-01
やまちゃん,もうやだ面接やだ本当にやだあんなのされたら誰だって嫌になる本当に無理絶対やりたくない,https://Twitter.com/yamachanday_/status/1454865900792729607,2021-11-01
❤️‍🩹つきひ❤️‍🩹今月は頑張れ❤️‍🔥,"まじで今月は頑張らないとやばいやばいったらやばい
面接受かれ",https://Twitter.com/tkh0518/status/1454841916772683785,2021-11-01
(^_-)-☆,面接対策(笑)つらい〜〜〜志望理由なんて特にない,https://Twitter.com/kis_meeeee/status/1454839003442679808,2021-11-01
ぱるふぇ,面接嫌すぎる,https://Twitter.com/Kastera_3734649/status/1454810338583404559,2021-11-01
ちゃんまえ,面接対策って、どこで妥協するか難しい,https://Twitter.com/tHRio963ry827H0/status/1454793852708024324,2021-11-01
らいむ,"面接練習シートで1番書くのが難しいの長所
まじ自分の長所がほんとに分からない",https://Twitter.com/nico__yx/status/1454788071757467650,2021-11-01
Riml,明日面接か、やだなあ,https://Twitter.com/urrriml/status/1454784331948298261,2021-11-01
めめ,面接やだなぁ。,https://Twitter.com/aiueo21453/status/1454762877198356487,2021-11-01
luna melissa🗳VOTED,なんか吐きそうなくらい不安なのですが、、、、面接前の憂鬱と似てる,https://Twitter.com/yngndfrm/status/1454762852921667590,2021-11-01
ぽこ,幼稚園悩みすぎてゲボ吐きそう。。。面接は明日。。。,https://Twitter.com/pocopen5/status/1454762738081697792,2021-11-01
ﾜｶﾞ,"これからの進路に不安しか持てない
面接とか私できるのかなああ😭😭",https://Twitter.com/mumei_92355/status/1454762616849514496,2021-11-01
ふぇるみん,面接ノートに何も書けてない。詰んでますね。,https://Twitter.com/ferumi_tesoro/status/1454760555030323209,2021-11-01
minori,今週も面接練習がいやだ,https://Twitter.com/ssmmm_12/status/1454756715962925066,2021-11-01
及川,明日第二志望の面接なんけどまじでやる気がなさすぎる,https://Twitter.com/KAriverWA/status/1454753105069834246,2021-11-01
しょへだぉぉん,面接練習難しい,https://Twitter.com/syouhei1101/status/1454750520460005380,2021-11-01
⛄あいの🎄,明日から11月なのやばいし明日面接なのもやばいし明日雨なのもやばい,https://Twitter.com/_aiplus_/status/1454750468236742667,2021-11-01
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1454745036499734536,2021-11-01
お か よ,明日からめちゃくちゃ面接だらけなのやだなぁ～,https://Twitter.com/ShinobuYoshiki2/status/1454743934819655682,2021-11-01
ゆとり,履歴書とか職務経歴書とか面接とか、、、！やだやだやだ〜〜〜〜〜🐥,https://Twitter.com/yutoritarou/status/1454740881123119111,2021-11-01
池谷(いけがや),明日面接で鬱。,https://Twitter.com/ikegaya0607/status/1454717884349829121,2021-11-01
ﾋﾟﾅ,やばいほんとに腰やばい　明日面接(助けて),https://Twitter.com/pinapinapippi/status/1454709028194381828,2021-11-01
ろりきゅーと❕,面接練習しんどい,https://Twitter.com/m___oi9/status/1454685135475908609,2021-11-01
ゆめ(*'ω' *)浮上率激減.｡.:*❀,"明後日新しい仕事面接
不安いっぱいだけど
1番苦手なのは
自己紹介の時みんな私のこと注目するのが苦手😭
嫌いなものは嫌い…
嫌なことは嫌",https://Twitter.com/yume18kid1412/status/1454684511535448072,2021-11-01
リコマル,面接で落とされるって案外きついものね…,https://Twitter.com/marumaru555go/status/1454679121020141573,2021-11-01
"にぼ""酢""",面接やばい,https://Twitter.com/hutatsuboshi_im/status/1454674960723501057,2021-11-01
小汰郎,面接怖すぎて吐きそう,https://Twitter.com/kotarrrrr_/status/1454672752468631554,2021-11-01
陰ろくた,明日も面接練習、、、いやだなぁ、、,https://Twitter.com/rokuta_42/status/1454657619918868484,2021-11-01
22卒,よく考えたら面接練習したことないのがちでやばいよなあ( ºﾛº),https://Twitter.com/vividboooy5/status/1454652415857152015,2021-11-01
猫音 みつば🍹𓈒𓏸,"面接してきたよぉおおおおおお！！！
しんどいしんどい()",https://Twitter.com/NEKONE3BK/status/1454640328804163594,2021-11-01
肆,明日面接とかしんどいな,https://Twitter.com/428_vier/status/1454636320098185217,2021-11-01
🎧️ Miku推しの人です。🎧️ アニメ垢,面接練習キツイ...,https://Twitter.com/Miku_oshi2004/status/1454635009894014986,2021-11-01
Riko,はあ…今度の土曜日公務員試験の面接です。これで私の人格が否定される訳ではないとわかっているけど、やはり怖いです。このまま再就職できるのか…とても不安で仕方ない。,https://Twitter.com/040208syt/status/1454633576381571082,2021-11-01
白菜ﾁｬﾝ。,面接間に合うかな、分からんのだけど！！やばい間に合え〜〜〜〜,https://Twitter.com/cinnamon_TxT__/status/1454631367434665990,2021-11-01
👹七海🐰,多分明日面接練習なんだけど準備とかしなきゃやばいのかな,https://Twitter.com/yamiyami8311/status/1454629745048444930,2021-11-01
千歳/さーさん,"あーーーーーーーーーーーーー0(:3 _ )～
面接いけたのかいけないのか、わからんや
これでダメならもうダメだろう",https://Twitter.com/pokabu_mushumi/status/1454628046787399680,2021-11-01
みこ,あああああ面接緊張した無理無理無理無理,https://Twitter.com/miko_1510/status/1454627575259557897,2021-11-01
himi,ホントに早く面接練習始めないとヤバいよ自分(汗),https://Twitter.com/Oo___0127/status/1454619041759334405,2021-11-01
オトハ@全国セ08b 新刊無いです,面接やだな,https://Twitter.com/swotoha_fa/status/1454610179509481474,2021-11-01
