ユーザーネーム,テキスト,URL,日付
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1473959140922130432,2021-12-24
りりʚ♡ɞ,"今月面接ばっかだ
いいとこ見つかるといいな",https://Twitter.com/li_qxq/status/1473949380990611456,2021-12-24
なっつ,"最近病んでる
面接のときも死にたいなーって思ってた",https://Twitter.com/Natsu_yoo/status/1473948054328061953,2021-12-24
ユノ,けどちょうど面接と被る…辛い🥺,https://Twitter.com/ynkmf2/status/1473946591086411777,2021-12-24
まっつん◢𓃵🐐月民*はたくとって名前で生きてます,明日の面接、なんか不安が欠片も無いんやが？,https://Twitter.com/NOGI_AsyuLove/status/1473943821646188549,2021-12-24
happy child,面接が苦手過ぎて吐きそう,https://Twitter.com/rainbow_fighter/status/1473942405540093960,2021-12-24
西に鳴く猫,"誰かあ
二次面接の練習に付き合ってくれえ",https://Twitter.com/NRX1_15/status/1473926747272155137,2021-12-24
いずみん,うーん面接１月後半！　　色々対策できるからいいと考えよ,https://Twitter.com/cyaninp/status/1473924830684917763,2021-12-24
良いお年を！なにか,"面接が終わった

結果が分かるのは5、6日後らしいわ",https://Twitter.com/nanika1974/status/1473922719003852805,2021-12-24
。,面接無理すぎた,https://Twitter.com/hiytuc/status/1473909543596085251,2021-12-24
エコウ,明日バイトの面接なのだ…初めてだから不安。,https://Twitter.com/eCho_echo_e/status/1473901823761457154,2021-12-24
染谷🐈,今日、実は面接…誰か応援ください😫,https://Twitter.com/sometani0367/status/1473891264785707011,2021-12-24
（ﾐﾎ）😸,面接だめだめだめだめだめだめだった👍👍💃💃,https://Twitter.com/gororiwkwk3/status/1473891035168206850,2021-12-24
やきまる,面接は嫌だ…………,https://Twitter.com/yaki_0/status/1473889756396556290,2021-12-24
らいむん@デレ沖縄day2,面接しんどすぎない？,https://Twitter.com/master_alirek/status/1473889278489145349,2021-12-24
なぴ,面接無理😭,https://Twitter.com/napi1103/status/1473873030237790209,2021-12-24
monaca,面接終わり！結果は28日までにわかる！,https://Twitter.com/popsb77/status/1473870111232897024,2021-12-24
くるみ@23卒,"面接むり！
言葉に詰まる！",https://Twitter.com/that_snot_rue96/status/1473860736317530115,2021-12-24
や,面接か…喋り下手だからマジで苦手なんだよなぁ,https://Twitter.com/momijiuser/status/1473858361401970690,2021-12-24
ゆ ゆ,今日面接練習なんだけどほんとに無理すぎ、,https://Twitter.com/1O96453/status/1473826449048358915,2021-12-24
陽人,面接の上っ面だけじゃわからないよ…,https://Twitter.com/hrhit_Arundhati/status/1473824520201175041,2021-12-24
kuru♘,怖い面接怖い、、,https://Twitter.com/kuru_izum/status/1473821238414163969,2021-12-24
バキどう,面接嫌すぎ😣,https://Twitter.com/HIdf72gbg6/status/1473807737968824330,2021-12-24
Яyushin,ヤバいらしいインターンの所読んでるンゴ。どうやらやばいらしい,https://Twitter.com/Ayame__28/status/1474041888781238274,2021-12-24
カレンダー 名刺入れ,"インターン先に手紙書くよう
嫌だよう",https://Twitter.com/onozominaraba/status/1473997601486020614,2021-12-24
