ユーザーネーム,テキスト,URL,日付
ゆん。,いい就職先がない,https://Twitter.com/honobono_yun/status/1445270140409442305,2021-10-06
くりーむソーダ,"バイト始めた途端に鬱なの無理
就職とかできない",https://Twitter.com/KnHasp/status/1445266771926138889,2021-10-06
すたまるくん🍥ログアウト中,文学部の就職先教えて下さい!!,https://Twitter.com/Sokun_1013/status/1445261171498512384,2021-10-06
87gé【Fresta】,"こんなんで就職して大丈夫なんかな。
もう諦めて夜戻った方がいいんかな。
不安",https://Twitter.com/MG0627SUN/status/1445211078187642882,2021-10-06
凜藤 春,就職先探すだけで病みそう,https://Twitter.com/XX_NiR/status/1445207967201067008,2021-10-06
ドラさん_,"就活って何すればいいんですか？
誰か雇ってください",https://Twitter.com/Dora3_tt/status/1445535912679464960,2021-10-06
リク＠就活しながら副業,就活しんど,https://Twitter.com/e_lyleyij/status/1445527091617828870,2021-10-06
꒰ঌ すずめ ໒꒱,就活しんどみ〜,https://Twitter.com/suzumetyan0/status/1445511170073321479,2021-10-06
👾,就活無理,https://Twitter.com/0x0ryy/status/1445488193118224395,2021-10-06
ほたる,"バイト先が嫌になりそう
明日が来るのが怖い
就活も不安
これからの人生が不安

全てが不安で怖い
安心できない
不安で仕方ない",https://Twitter.com/kiyo_hotalu/status/1445469865985273857,2021-10-06
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1445459345576128521,2021-10-06
カルボナーラ(風船),就活マジで嫌すぎる,https://Twitter.com/muuriBack23/status/1445437415858995200,2021-10-06
未来人,就活つらい😭😭😭,https://Twitter.com/ammry5/status/1445424838550556674,2021-10-06
拙者,就活すげえ病むわこれ,https://Twitter.com/sesshashu/status/1445424223434932227,2021-10-06
きりちゃ❦,"就活不安すぎて眠れない
明日も朝一で面接練習あるのに",https://Twitter.com/kiricccha/status/1445417846415106048,2021-10-06
まーと,"就活の方楽！！
卒論キツイ！！",https://Twitter.com/masa___SAKURA/status/1445417452217638914,2021-10-06
ヰ只,"ほんとに就活いやだ
ほんとつらい",https://Twitter.com/kazy081/status/1445412564150591490,2021-10-06
光,"あ、就活は割とヤバめなんで誰か助けて欲しいですねえ〜
あぁ〜",https://Twitter.com/A_with_penguin/status/1445408063121416207,2021-10-06
あきせ🐰,就活しなきゃ、(何もできていない),https://Twitter.com/Noa_Noaxxx/status/1445406954281750536,2021-10-06
su_su,就活つらすぎたから一生したくない〜！！！,https://Twitter.com/susu85809258/status/1445404025571135495,2021-10-06
いゆちゃん🌷໒꒱·̩͙⋆.*･ﾟ,就活はつらいでし！,https://Twitter.com/IYuchansan/status/1445403915600678919,2021-10-06
ひろと,就活とかもはやどうでもいい…,https://Twitter.com/VnAeiz46H/status/1445395088113348609,2021-10-06
詩AOI 企画屋の工房,"就活落ちすぎてつらい...

もう死にたい",https://Twitter.com/nkc_UTAAOI/status/1445389000034955266,2021-10-06
ななみん,まじ就活どうしよう。何もないわ,https://Twitter.com/nanamin_712_n/status/1445380368324972544,2021-10-06
🍊,最近とにかく就活関連で悩み過ぎ,https://Twitter.com/_jt615/status/1445377636444766225,2021-10-06
少年漫画すきすきの民☠,就活やだって面倒って,https://Twitter.com/roronoa_kibunya/status/1445371762900832256,2021-10-06
ﾁｬｺ,就活つらそう,https://Twitter.com/Tyako_Aimer/status/1445368860677312516,2021-10-06
integra-typeY,"また就活しないとな…
どこかいいとこないかしらん…",https://Twitter.com/typeY_integra/status/1445366734655930368,2021-10-06
ゆりあ@LiSAッ子,就活の書類選考通りました🥺,https://Twitter.com/LiSA90032912/status/1445356008604246024,2021-10-06
◑,就活無理だるいモチベない何したらいい無理やだ焦る,https://Twitter.com/offofoff_/status/1445343004739268609,2021-10-06
ニコカラ,最近急に就活が不安で夜も眠れる,https://Twitter.com/nikokara25/status/1445339271108333572,2021-10-06
mtkn,就活苦手すぎる……,https://Twitter.com/bigbigmuff/status/1445322769898500100,2021-10-06
おトムヤムクン,おれ就活しなきゃだめかな,https://Twitter.com/_ymmttgmr/status/1445317073320566789,2021-10-06
よよぎ,就活やばすぎて死ぬしか？？？,https://Twitter.com/yoyogi_12/status/1445315362241671175,2021-10-06
杏仁豆腐,しんどい、ほんとに、しんどい就活,https://Twitter.com/______nk_____/status/1445314870467911683,2021-10-06
いしころ,ちょっともう一回就活しようかしら…,https://Twitter.com/tazaki_hatopopo/status/1445309880550649858,2021-10-06
舞姫*みやな⚡︎,もう就活やだなぁ…,https://Twitter.com/sakura_4696160/status/1445304101152059401,2021-10-06
よっki,毎月毎月、就活するならいまからだ！っての意味わからん…。いつからなんだよ,https://Twitter.com/yokkiki3392/status/1445301804246257667,2021-10-06
ザジャ@ダイエット中！！,"就活しんど
もう嫌",https://Twitter.com/zaja4649/status/1445298207655804932,2021-10-06
えとろふ,いわゆる就活みたいのしなくていいのいいなぁ。,https://Twitter.com/pokitamazaing/status/1445297883415121922,2021-10-06
【制限中】さくら@23 卒相互,就活って難しい #23卒 #就活,https://Twitter.com/miki23st/status/1445287423546642438,2021-10-06
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1445278480371904515,2021-10-06
パトリタ,もう就活諦めようかな無理だわ,https://Twitter.com/uRK5pdl2zDyPlu8/status/1445278208383873026,2021-10-06
うし,そら見ててしんどいものやけど、選手が悩む時間、就活する時間をを考えると戦力外は早い方がいいに決まってる,https://Twitter.com/okamito_pride/status/1445273737352318980,2021-10-06
あると,"就活続けるかずっと迷ってる
続けても不安は消えないし疲れたしやめていいのかな",https://Twitter.com/_4lto/status/1445267335695134727,2021-10-06
SNIMMO,"もしうまく就活できてもまた合わなくてしんどくなったらって思ったら全てが怖いし不安
今までこんなんじゃなかったのになぁ",https://Twitter.com/sni_mmo_6/status/1445266012744548353,2021-10-06
さん,就活しなきゃいけないのに〜時間だけが〜すぎて〜いく〜,https://Twitter.com/tokisen_oharu/status/1445262732714938368,2021-10-06
チアキ🦖,最近毎日のようにこんなんじゃ就活上手くいかないよなと思い知らされるやだやだ,https://Twitter.com/41coco_p/status/1445260716907192320,2021-10-06
はるとん,就活って難しいね,https://Twitter.com/kXTyRCDwgeBhs4x/status/1445230134013804544,2021-10-06
しゃろ,ちゃんと就活します...丁寧にES書かなきゃ...,https://Twitter.com/Syaro_KirimaM/status/1445220932088328195,2021-10-06
ひきこもりん固ツイよかったらどうぞ,いやもう就活がめんどいししんどい,https://Twitter.com/kiko_82916/status/1445220192846442497,2021-10-06
N,大学3年まで常に誰かから何かを与えられて生きてきたのに、就活やら卒論やら自分で決めないと進まないことが多すぎて無理だから……いかに自分が甘えてきたかわかる……,https://Twitter.com/zelda1986zd/status/1445218881186897922,2021-10-06
し～す～影丸,就活やだな😢,https://Twitter.com/a9HJoGvvfoD29OU/status/1445217615815667716,2021-10-06
🍣幸田うだ仔🍣,就活アンケートなんて書くべきか分からなくて困っています,https://Twitter.com/kududk/status/1445217012775415811,2021-10-06
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1445200600891756548,2021-10-06
水(すい)@神代バナーが怖い,就活しんどい……,https://Twitter.com/sui_prsk0720/status/1445197281515294720,2021-10-06
かすみ@23卒,この調子でどんどんES書くぞ～ #23卒 #就活,https://Twitter.com/yui002911/status/1445194343795642369,2021-10-06
村上 真菜,エントリーシートを12枚書きました५✍⋆*,https://Twitter.com/culturekingdom8/status/1445347472738435076,2021-10-06
エス,エントリーシートいいな〜うちの子にも書いてほしい,https://Twitter.com/Ss_planet/status/1445304985353216006,2021-10-06
モラトリアム期bot,エントリーシート書かなきゃ,https://Twitter.com/fuck_relations/status/1445254641596256264,2021-10-06
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1445202088921690118,2021-10-06
こはく@今月大学面接,"10日後大学の面接だぉ
おぉ〜〜嫌だ嫌だ",https://Twitter.com/KOHAK_1114/status/1445517710645891080,2021-10-06
Abtality/あぶすていん,圧迫面接つら,https://Twitter.com/abstain0211/status/1445420308429631489,2021-10-06
𝗮𝗿𝘂,面接練習も志望理由書も書けなさすぎる自分が嫌になる(;＿;),https://Twitter.com/2seok__13/status/1445419525474635779,2021-10-06
Fumiya @フォロバ100%＠デリカシーなさお,"夜中に面接の紙書くとダメやね。
思いついたことしか書いてない",https://Twitter.com/Doragon1581/status/1445417106418274305,2021-10-06
まっつー🍠👍,"けびの声に助けられて
明日の面接のやる気㌉",https://Twitter.com/BUDDIIS_kevviis/status/1445414232556666882,2021-10-06
舌っ足らずのはる猫,"面接ぅ...
大丈夫だよ、うん。
覚えゲーだよ...
ら、楽勝だよ...。。
無理無理無理無理無理。",https://Twitter.com/haru86_cat/status/1445406326138540038,2021-10-06
「ガーリックトースト」◢⁴⁶,あした面接やだりぃな,https://Twitter.com/runrunkuunn/status/1445405040349437957,2021-10-06
ポテピ㌨!!🍟,明日の面接練習焦ってる,https://Twitter.com/Pote204/status/1445404899773136897,2021-10-06
キリウス,面接嫌すぎる,https://Twitter.com/kirius_0615/status/1445404228030275584,2021-10-06
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1445398454851805192,2021-10-06
マグ倫　予想屋＆料理研究家,教えるのは面接で詐欺るやり方かな,https://Twitter.com/Mag_rin31/status/1445395042252754949,2021-10-06
碧 ミオ (aoi mio)@多忙,面接って何を準備したらいいので…？経験が無さすぎて何も分からないね！,https://Twitter.com/wolf_2m/status/1445394195666059273,2021-10-06
おはなはん,"面接苦手なんですよ
#アシタノカレッジ",https://Twitter.com/uminoyasai/status/1445392629018021902,2021-10-06
緋咲,やばい、、面接とか何言ったらいいんだろ,https://Twitter.com/hisaki__0/status/1445391025023893521,2021-10-06
ひな,明日の面接不安でしかないし、申込書に何を書いたかも覚えてない,https://Twitter.com/somkumonokatati/status/1445372677942759426,2021-10-06
りぃ☻,面接やだけど…面接なしのところがいいけどここが1番時給いいの、、！！！,https://Twitter.com/li5291_Roy3/status/1445368583115051016,2021-10-06
あお©,面接練習嫌すぎ,https://Twitter.com/aokaze_yp/status/1445366577491181571,2021-10-06
譲れないから誇りなのさ,明日の面接嫌だ〜〜〜〜〜〜,https://Twitter.com/JQ5jpmU95OywsaL/status/1445356531701075971,2021-10-06
シロクマになりたい@就活垢,"明日面接だけどなんもやっとらん
やるのも辛いがなんもやっとらんのも辛い",https://Twitter.com/pum_kumapower/status/1445353448229130244,2021-10-06
とたずん,"面接カード、
いつも書くこと悩んでなかなかペンが進まない詰む",https://Twitter.com/totazun/status/1445352695112425472,2021-10-06
ハルみょん AIM,面接嫌だァ,https://Twitter.com/RB16B_AIM_23/status/1445351915898892295,2021-10-06
かりん,面接の練習やだなぁ,https://Twitter.com/0106_karin_9/status/1445350857927659525,2021-10-06
せとか,"面接練習すごいメンタル削れた…
もう嫌だ………
だれか褒めて……うううつらい",https://Twitter.com/setoka0909/status/1445349379653574658,2021-10-06
？,元気なふりができないから面接無理そう。どうしよう,https://Twitter.com/Rhz1Bw/status/1445348880887869440,2021-10-06
みう@21卒仕事辞めました,面接対策しないと,https://Twitter.com/8mflFA22iopg6n7/status/1445348506370117634,2021-10-06
白黒 みかん🍊,無理だよー！！！面接やだあああああああああぁぁぁ😭😭😭😭😭,https://Twitter.com/BXbK7iheAyGFFyZ/status/1445332071321194500,2021-10-06
ㄜ,"本当に明日嫌　面接練習嫌！
怖いよ〜助けてよ〜〜",https://Twitter.com/am_838_/status/1445331939540430849,2021-10-06
暁星,面接すっげえやだなあ〜,https://Twitter.com/sue__game/status/1445327847493492743,2021-10-06
Ai,面接課題のお題が難しすぎて全然わかんない,https://Twitter.com/aiai12_05ka/status/1445319508961361932,2021-10-06
ぐまぁ⚡️@月夜ノ風,"面接に苦手すぎるんだが、

どうしたらいい...",https://Twitter.com/araiguma_911/status/1445319362177482754,2021-10-06
あんこ/YouTube始めました,なんだか分からん面接だった,https://Twitter.com/YouTube14829852/status/1445315469167054854,2021-10-06
茄子(なこ)_沙綾,エ…………こわい………………むり…………………………面接こわい………………………………………………,https://Twitter.com/subway_red/status/1445312704843894788,2021-10-06
コきゅう🐕🐾,web面接いやや〜,https://Twitter.com/Kokyu_JOUSUIKI/status/1445310641791639552,2021-10-06
紫,面接一日2件しんどないですか,https://Twitter.com/sakaki_ao/status/1445305140643176450,2021-10-06
オキシトシン,面接無理死ぬ小籠包無理死ぬ,https://Twitter.com/okyako0712/status/1445304784647385091,2021-10-06
ぜかまし🥜🐌,面接練習意味わからんくてﾀﾋんだ,https://Twitter.com/Akagi_zekamashi/status/1445303796658098176,2021-10-06
あやか@23卒,"1日に面接2個以上ってかなりきつい。
時間的にも精神的にも。
#23卒と繋がりたい",https://Twitter.com/LBVEqOq2e1HJUi4/status/1445299284195221507,2021-10-06
あまおと,面接練習無理すぎ泣いた,https://Twitter.com/amaoto_344/status/1445295252625973250,2021-10-06
NoA,あー、面接練習しんどかった,https://Twitter.com/floodlit_waggle/status/1445292667676487680,2021-10-06
連,"一先ず書類選考なので、取りあえず送ってみますかね。
派遣の方も面接通るかわからないし……",https://Twitter.com/wa_comradeship/status/1445292560931442690,2021-10-06
ちゃよる🍵,ア〜〜〜〜面接練習はきついってぇ…,https://Twitter.com/tya_nn_7/status/1445284877453062144,2021-10-06
三太郎,面接練習やっぱりやだ😭,https://Twitter.com/nin_nin_1211/status/1445284529271291904,2021-10-06
ま し ろ ໒꒱· ﾟ,面接練習こわいなあ,https://Twitter.com/massiro_yami/status/1445284054715174914,2021-10-06
受験生のそーた,面接練習やばいな、、、,https://Twitter.com/souta0121cycle/status/1445282087070617600,2021-10-06
みさき＠料理垢,面接は苦手だよ～,https://Twitter.com/misaki__cock__/status/1445273708449259520,2021-10-06
ga,"オンライン面接苦手、、
目線むずい",https://Twitter.com/gaaaa22344104/status/1445271674614530051,2021-10-06
ゆ,"人を選ぶって難しいなぁ…
面接だけではわからん部分もあるし",https://Twitter.com/osayu1110/status/1445257914348830725,2021-10-06
ミズキ,面接いやだなぁ,https://Twitter.com/amato_sakekasu/status/1445254788547969028,2021-10-06
てらしま,面接の時間教えたけどメールの返信こんのバリ怖いわ,https://Twitter.com/4Fn9vzr/status/1445254180709355527,2021-10-06
くろとこ。,面接嫌やなぁ,https://Twitter.com/kurotoko_2155/status/1445253853855694848,2021-10-06
アルパナナ,9日に面接が決まった。とっても不安で怖い。頑張ろう。,https://Twitter.com/ARUPANANA/status/1445252630968627200,2021-10-06
ち。,まってまじで面接難しすぎる、、練習あるのみだなこれは,https://Twitter.com/chihhy10nkatsu/status/1445244075796430853,2021-10-06
刹那,明日の面接より難しい問題投げられた,https://Twitter.com/Se_lllll/status/1445241976878604288,2021-10-06
Tony＠23卒,"10/3
面接対策
ES一社",https://Twitter.com/Tony_sunty/status/1445237124559622144,2021-10-06
hibix,面接してきた…不安でしかない😇,https://Twitter.com/hibiki_shu/status/1445226596315455491,2021-10-06
ひきこもりん固ツイよかったらどうぞ,ｱﾞｱﾞｱﾞｱﾞｱﾞ面接しんどい,https://Twitter.com/kiko_82916/status/1445219168098275329,2021-10-06
あげこ(sqnq),WEB面接の準備物がまじでわからん,https://Twitter.com/sqki16/status/1445218845573062660,2021-10-06
亜輝斗,面接…つら…,https://Twitter.com/akito_x/status/1445217522366566402,2021-10-06
きこ🍒,面接の交通費いよいよしんどい,https://Twitter.com/tenshoku0611/status/1445215469561024513,2021-10-06
レン（原神→ルナ）,面接練習しんどい……,https://Twitter.com/Renn_twst/status/1445209477951590405,2021-10-06
らくだ,明日面接とかしんどいね、,https://Twitter.com/1762RKda_/status/1445203522236993538,2021-10-06
まるりん,面接嫌すぎて吐きそう…,https://Twitter.com/marurin_eight/status/1445202930089398273,2021-10-06
🦠アルト🦠,面接官の練習めっちゃやってるけど下手くそ過ぎてしんどい誰か教えてくれ,https://Twitter.com/arutoktkk/status/1445202489746210819,2021-10-06
あめ☂︎*̣̩⋆̩*長期夏休み中(転職中),なぜか面接帰ってきたら、泣けた😩疲れてるのか病んでるのか、分からない😌,https://Twitter.com/xxxameamexxx/status/1445189946097082372,2021-10-06
みば,面接やだなぁ…,https://Twitter.com/Z0Qnv/status/1445186091556884484,2021-10-06
しろちゃん🥞,社会不適合者すぎて面接もこわくてむり,https://Twitter.com/__pan__cake__/status/1445177966141399051,2021-10-06
ゆうしん,2年で公務員試験、3年で民間インターンなのかなぁ。順番どっちがいいかわかんないけど。,https://Twitter.com/yuuuusin_ggg/status/1445439868360744960,2021-10-06
ふじはら,"そろそろインターンしないとやばいなぁ。。。。でも
ふじはら。動きません。",https://Twitter.com/fa_naconda/status/1445422260890734594,2021-10-06
Yumi,インターンES書くわよ！！！誰かやり方教えて！！！,https://Twitter.com/yummy1156/status/1445400542621147145,2021-10-06
ねこか,インターンさ、グループワークまじで嫌なんだけど,https://Twitter.com/neeekooo10/status/1445305267898314760,2021-10-06
らみちゃん,インターンってもう少しきつくなくていいんですか？,https://Twitter.com/lamy1369/status/1445293706249076744,2021-10-06
たぬポン,インターンに参加しまくったので企業の名前がわかるわかる,https://Twitter.com/tanuponation/status/1445280215106605063,2021-10-06
まつげ∞,明日インターンなのつら,https://Twitter.com/UVERworld_NB/status/1445256907959123972,2021-10-06
Mmくん,インターンて行った方がいいんかな,https://Twitter.com/Lyncia_e1212/status/1445230864971956228,2021-10-06
