ユーザーネーム,テキスト,URL,日付
くら,"最悪無理無理ほんとに無理
涙止まらないししんどいこれから出勤なのにどうしようどうしようどうしよう
就職しない方がよかったこんなところ…",https://Twitter.com/3Vxeo/status/1443088002578739200,2021-09-30
あらいでおい,就活してないけど就職出来ない気がして無理(無理),https://Twitter.com/araideoi99/status/1443068053512589312,2021-09-30
🐣,もう就職できないな自分。,https://Twitter.com/s__a__h__o523/status/1443063815948541956,2021-09-30
オレガノ,考えれば考えるほど就職不安になってきた,https://Twitter.com/Oregano1999/status/1443056719005843468,2021-09-30
@774,こんな俺でも就職できたんだからできないことはないと思うんだけど心配だわ,https://Twitter.com/E_qtu/status/1443056680573440000,2021-09-30
ありすんま a.k.a 田中💩,ちょっと誰かいい就職先おしえてwwwwwwwwwwwwwwww,https://Twitter.com/onksit_gytn/status/1443045651382603782,2021-09-30
ﾏﾔ🦿,一応就職のことは考えてるけど迷いすぎて焦ってる,https://Twitter.com/no_sk88/status/1443039785086451715,2021-09-30
沙糸月愛(サイトシア),そうしないと就職キツイから仕方ない,https://Twitter.com/Saito_Xia/status/1443018492844732419,2021-09-30
退屈が裏返る予感,こんなんで就職できんやろな、、。不安すぎ,https://Twitter.com/6pmgnp6/status/1443016486382039044,2021-09-30
ひろこぬな@Created by Kim Jaehwan,おはよう🐼昨日はまた就活のことで不安になっちゃって泣いてちゃったけど、今日は企業研究がんばる！,https://Twitter.com/hirokonuna0527/status/1443364219475279875,2021-09-30
プロクルステス,"そのうち又note書きたいな。
就活終わったら書くか",https://Twitter.com/Procrustes_in_W/status/1443359354200080388,2021-09-30
はなむら,将来不安すぎて就活のことばかり調べてしまう,https://Twitter.com/7812_527/status/1443353201508487170,2021-09-30
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1443352929323257857,2021-09-30
りこっぱい,……就活やだあああ,https://Twitter.com/kuro96nyalt/status/1443339092385689603,2021-09-30
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1443338738155753474,2021-09-30
23卒です,そもそも私は今就活しているかさえ不安になってくる,https://Twitter.com/QxuWg/status/1443279698268590084,2021-09-30
ココ,今年就活だけどクソ悩むなぁ,https://Twitter.com/tapioca18det/status/1443268085234880512,2021-09-30
な@22卒NNT,正直未だに就活のやり方よくわかってない,https://Twitter.com/neetwmpto10/status/1443266184342736897,2021-09-30
ぴーなっつ 22卒 nnt,"さすがにキャンセル出来ひんかあ😱
まじ嫌なってきた。
全然就活進んでないけど何相談したらいいかわからん。最近困ってるけど逃避しすぎてわからん",https://Twitter.com/akiwYYTxqOGR9Wy/status/1443261398230835203,2021-09-30
ハマチ,就活の不安をヤマジュンで打ち消している,https://Twitter.com/Hamachi_po/status/1443259546743427073,2021-09-30
とおり,私自身が8月後半で就活終わらなくて病んでたので病まない方がいいんだけどなぜのんびりなのか分からない、心配性すぎるだけかもしれないけど,https://Twitter.com/eryyyyyyy_02/status/1443256697594597378,2021-09-30
あやり,就活どうしたらいいかわからん,https://Twitter.com/ayrng_/status/1443254040234639362,2021-09-30
もあ,就活辛いよー,https://Twitter.com/guuchocopanda/status/1443235405063589894,2021-09-30
でぇ学生,就活とか企業説明会とかインターンとか誰か教えて,https://Twitter.com/3cheesesgyudon/status/1443231961661599744,2021-09-30
🌬もっちん,"就活用のスーツ、スカート嫌や😭
制服以来スカートなんて履いてないからもう嫌。やだやだやだやだやだ！",https://Twitter.com/MoChichan0920/status/1443231957828075521,2021-09-30
mくん🥩,就活ガチで病む,https://Twitter.com/Rmtk530/status/1443229855680585741,2021-09-30
エベレスト服部,"就活準備めっちゃ大変すぎる
自己PRとか頑張ったこととか書くのむずい",https://Twitter.com/Everest_Ha/status/1443229003326709763,2021-09-30
看護学生やってる猿🐒,"これから就活です
遅いよね、分かってる
でも全然焦ってない
これもヤバいのは分かってる",https://Twitter.com/stressyaba/status/1443227867219775488,2021-09-30
🌷め る🌷,就活不安すぎる,https://Twitter.com/sanketu12345/status/1443227753298345991,2021-09-30
をみ,うわぁぁぁ！就活まじムリみ〜,https://Twitter.com/otome_kr/status/1443225905732538368,2021-09-30
お先真っ暗ちゃん,就活始めたいんだが何から始めたらいいか分からないどうしよう🥲,https://Twitter.com/Makkurachan23/status/1443212958473998336,2021-09-30
ちゃんみお,卒論、就活よりも辛くね？ヮラ（…）,https://Twitter.com/mio_1826/status/1443209865959075841,2021-09-30
ばんび,就活への不安,https://Twitter.com/der_der_der_/status/1443200566457290756,2021-09-30
nyanclub,就活まじでむりだろーはじめることからむり,https://Twitter.com/53Cpa/status/1443195724619927552,2021-09-30
かーみしゃ🎀💙🌖,無理就活吐きそう,https://Twitter.com/black_heart0803/status/1443193656635060224,2021-09-30
今日子,"私には何もない。。。
就活つら！！！",https://Twitter.com/9WoOvmpFEtXxjBa/status/1443172656002449409,2021-09-30
おぐりくん,就活出遅れてめっちゃ焦ってますなんも分からん,https://Twitter.com/GotEmxx220/status/1443167090047741955,2021-09-30
樽付き,就活卒論無理,https://Twitter.com/tulpatuki/status/1443164707339206656,2021-09-30
法律うさぎ,就活むずい,https://Twitter.com/lawyer_thdama/status/1443163363240861701,2021-09-30
はるじ,就活やばいかも,https://Twitter.com/haruzi2222/status/1443157565139927042,2021-09-30
のの,つらい 就活わからん つらい,https://Twitter.com/yoru_no3/status/1443148880309211137,2021-09-30
フィン【MOB】,就活めんどくさいから誰か雇ってください,https://Twitter.com/Fin__46/status/1443144942025510913,2021-09-30
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1443144331041271808,2021-09-30
太田,"マジで将来やりたいことが無い
これ就活ムリです",https://Twitter.com/ari3152/status/1443138465957175298,2021-09-30
ヅ,なんで初回の就活あんなにぶち病んでたのかよくわからない😇,https://Twitter.com/zkcha_/status/1443137141970640896,2021-09-30
ぎじんか,就活クソみたいにだるいよな…分かる…,https://Twitter.com/frenchcrullers/status/1443134518655733765,2021-09-30
🦄あ🦑🦄,あの、、、誰か、、、就活のこと教えてください、、、,https://Twitter.com/parfait_rock_/status/1443133047604334593,2021-09-30
【制限中】あかね23卒相互,ESの書き方が分からん、 #23卒 #就活,https://Twitter.com/akanechan0920/status/1443132996761137155,2021-09-30
🤯🖕,卒論も意味わからんし就活もspiも意味わからん,https://Twitter.com/JVpsCGIZHEAsEF5/status/1443116780411449352,2021-09-30
かる@23卒,自分の就活があってんのかわかんない。日々不安,https://Twitter.com/0m0tHNZ6guHCNUm/status/1443108569990131713,2021-09-30
たた@22卒,卒論もやばいし就活もやばいし、やばすぎて何もしないのが1番やばい,https://Twitter.com/xy28a/status/1443074261149650944,2021-09-30
marie -23卒-,もうしんどい早く就活おわらないかな,https://Twitter.com/23_marime/status/1443066501813002247,2021-09-30
Toshiaki,就活しんどい、,https://Twitter.com/tu_triad/status/1443064093816983552,2021-09-30
樹埜,もう就活無理しんどい,https://Twitter.com/curry_pann_kino/status/1443059489104543747,2021-09-30
moko,やだむり就活したくない,https://Twitter.com/mogumogu__ini/status/1443054595891032069,2021-09-30
さくらこ,就活って難しいなぁ……,https://Twitter.com/sakurasaku_45/status/1443052418879541249,2021-09-30
紅,就活ああ〜〜しんど,https://Twitter.com/xxxrnh/status/1443050410730606597,2021-09-30
すぎのすけ,就活嫌すぎる〜,https://Twitter.com/yuyuyu118_p/status/1443041461730045952,2021-09-30
ぷりん🍉,就活しなあかんけど何すればいいのかわからんから辞めるか,https://Twitter.com/puri_gomi2/status/1443036817993863176,2021-09-30
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1443026198188097542,2021-09-30
FIRE,"就活　1ヶ月1社ペース
これくらいが一番いい。
6社目で無理なら、証券会社は諦める",https://Twitter.com/aloo54623/status/1443013277651378181,2021-09-30
たっち,就活について調べて色々焦っている,https://Twitter.com/TACHI_0814/status/1443007402182201348,2021-09-30
院生の毒舌な妹bot,お兄ちゃん、エントリーシートの書き方教えて!,https://Twitter.com/grad_bot/status/1443300431271059456,2021-09-30
かどわき,明日エントリーシート書くか,https://Twitter.com/zqqheofRqmrkN3p/status/1443292255381381120,2021-09-30
やる気ゼロマン,エントリーシート書かなきゃ…………,https://Twitter.com/areki_non/status/1443187340105506818,2021-09-30
ころ@23卒,"エントリーシート(ガクチカ、自己PR)添削してくださる方いませんか？🥲

一貫性とかよく分からないし1人で進めてるの不安すぎて…😭

 #23卒  #ES添削",https://Twitter.com/hika_8415/status/1443185278940704769,2021-09-30
きらり＠23卒,"どなたでも良いのでよかったらエントリーシートの添削してくださる方いらっしゃいますでしょうか…🙇🏻‍♂️
#ES添削 #ES",https://Twitter.com/123aagdpw/status/1443104647930007553,2021-09-30
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1443050408860000256,2021-09-30
ぷ,面接体入だけなら、もう何店舗回ったかわからない…本当に早く以前の銀座に戻ってほしい…,https://Twitter.com/punko_pyon/status/1443355844213501956,2021-09-30
aym,面接で脅される意味がわからない。,https://Twitter.com/aym49280795/status/1443355426104365056,2021-09-30
猫がうんこしたらつぶやく,面接嫌すぎる😭,https://Twitter.com/KohakuUmp/status/1443348515678142465,2021-09-30
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1443344947898245121,2021-09-30
MOCHIKIN,面接も何一つわからん,https://Twitter.com/mochikin831/status/1443342106399895554,2021-09-30
てんぶりっじ,"よく考えたら明日面接の結果がわかるやんやばw

やば",https://Twitter.com/TEN_bridge246/status/1443337926994120705,2021-09-30
まごころ≡💨　中村友哉,面接練習何回やっても不安が消えない,https://Twitter.com/magokorokami/status/1443313970878631938,2021-09-30
乱壊,もう面接もやばいし定期テストもむりだよ,https://Twitter.com/opium_2/status/1443307268015988738,2021-09-30
闇垢という名の裏垢という名の病み垢,"面接トラウマになった
怖い
泣くわ

しんど

心臓が苦しいぃ",https://Twitter.com/Ar43iuUZTvUMh01/status/1443296342164455425,2021-09-30
ｸ 槭 ｽﾞ,今日面接なのに眠れないやばい,https://Twitter.com/UoxoUxiii/status/1443288906321985536,2021-09-30
ナ,"なんで自分こんなに何も出来んの！ 
面接ってどーしたらいいんわからん無理",https://Twitter.com/__0404____/status/1443246774013947910,2021-09-30
𝓡𝓲𝓷,もう面接官で分かるwwww,https://Twitter.com/Rin12_10/status/1443235903695056901,2021-09-30
でれら,面接準備つらい、、、,https://Twitter.com/dereraaaa/status/1443234159242014726,2021-09-30
🐰💊,明日面接だけど、履歴書書くのだるすぎ,https://Twitter.com/sw_jp8/status/1443230034458669056,2021-09-30
ま,滑舌悪すぎて、面接が不安でしかない,https://Twitter.com/maooooo_o/status/1443230016922263555,2021-09-30
No future ゑﾉみチ,web面接苦手すぎ〜,https://Twitter.com/takaeno1998/status/1443229344520761352,2021-09-30
かぱくんᡃ່࡚ࠢ࠘,"面接先被るのほんとにやだなぁ　　
同期欲しいけど他校の人がいい",https://Twitter.com/Kapaman0/status/1443227315102642176,2021-09-30
はなだ,面接がめっぽう苦手なので辛いけど今は勉強をどうにかしないといけない,https://Twitter.com/toriaezu3h/status/1443226854861651969,2021-09-30
ちょむすけ,面接まであと少しなのに話せるきしない、まじで怖いわ,https://Twitter.com/chomusukex/status/1443226311120482313,2021-09-30
〰️,面接練習ほど嫌なものはない💦,https://Twitter.com/lee25__/status/1443215098667954182,2021-09-30
はらへり@受験勉強中,面接が近づいて本当に怖い,https://Twitter.com/gohantabetai_nn/status/1443212722913480711,2021-09-30
☠ゆき🍒,"やばい無理
面接練習キツすぎる

しんどい覚えられへん",https://Twitter.com/YH_teamABC/status/1443208196793901056,2021-09-30
躁鬱ニート座衛門,働きたく無いわけじゃないし、働く気しか無いのに、本当に面接が嫌で嫌で仕方ないんだけど、どうしたら良いんだろ。　不安で泣きそうになる。,https://Twitter.com/donaisi_yo/status/1443208039859847169,2021-09-30
ひなた,面接終わったけど正直不安でしかない笑,https://Twitter.com/216Hinonatata/status/1443192556062330886,2021-09-30
とむねこ 🐸🐍,模擬面接希望票書かなきゃ〜,https://Twitter.com/Walkerbulldog6/status/1443192115438112769,2021-09-30
グラッセまろん,"面接がんばった
結果いい方通りますようにー🥺",https://Twitter.com/j4nQwJeaTr0s8h0/status/1443192017454919682,2021-09-30
kuruttopikattodokkaaann👼🏻🏹💜,面接まじむり、できない、はく,https://Twitter.com/kurua_1313/status/1443187538055753729,2021-09-30
Natzu III,面接かーウンンンンンンンン。分からん,https://Twitter.com/Natzu_sho/status/1443185107880185858,2021-09-30
✹いと✹,面接が死ぬほど無理無理で泣きそう,https://Twitter.com/Ito_wt_1211/status/1443184929857175556,2021-09-30
scotea / MOG,早く面接の結果教えてくれ,https://Twitter.com/scctea/status/1443179779990061061,2021-09-30
しあわせさん🏺,なぜかわかんないけど土曜日面接にいきます（急カーブ）,https://Twitter.com/428_4104/status/1443177648063062018,2021-09-30
かいと,面接確約のやつ受けていいのか悩むな,https://Twitter.com/kit_ln/status/1443174498023329793,2021-09-30
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1443173673578295297,2021-09-30
ノノ,てか明日の面接マジでやだ,https://Twitter.com/First0sight/status/1443166652862922757,2021-09-30
ふわこ,面接嫌すぎて病むけど予定入れまくった,https://Twitter.com/fuwahuwamilk/status/1443162990178496520,2021-09-30
ﾃｱ,面接練習絶対やば気がする,https://Twitter.com/Tea__s_a_p_z_w/status/1443152310155112449,2021-09-30
Mochi🌙*ﾟ受験,小論文アドバイス貰ったから書き直さないと…やばいよ何よりも時間が無い、面接練習始めらんない！←ここが一番ヤバイ,https://Twitter.com/Mochi14283357/status/1443149586038542338,2021-09-30
あすか,"面接ほんとやだ無理
またやらなきゃいけないし",https://Twitter.com/BSD1126/status/1443149195666329601,2021-09-30
骨粗鬆症,面接練習だるすぎ,https://Twitter.com/nonbanana_/status/1443135084236664835,2021-09-30
オジミア,面接練習むずい,https://Twitter.com/ozimia_/status/1443132750383357953,2021-09-30
みおん,集団面接やだ...........,https://Twitter.com/_SKT_XX_/status/1443128284397531140,2021-09-30
かーやんちゃん(*˘︶˘*).｡.:*♡,面接練習、なかなか進まない…,https://Twitter.com/snow_white_RINA/status/1443126597268086785,2021-09-30
𝒦 （無浮上）,面接死ぬほど無理だ,https://Twitter.com/KP__renchan/status/1443124168430481412,2021-09-30
ラーメン@転職,面接本当に苦手だ怖い,https://Twitter.com/mxn651/status/1443122349058904064,2021-09-30
なゔ⚓,面接嫌すぎて嫌,https://Twitter.com/Nav__pad/status/1443122000482820098,2021-09-30
ずみ,面接練習ほんとにやばい,https://Twitter.com/zumichaso0825/status/1443119880933298181,2021-09-30
ユニ,面接練習って怖い,https://Twitter.com/Uni_vers314/status/1443117775703007233,2021-09-30
まき🛹,うぇぇ。明日の二次面接不安すぎる怖い😭😭,https://Twitter.com/L__T__maki/status/1443116755165999106,2021-09-30
にゃ あ,"面接

ファンファンの不安",https://Twitter.com/nyaa/status/1443106442060259332,2021-09-30
あい🐰,応募したのはいいけど面接が嫌だな߹ᯅ߹,https://Twitter.com/myun_x_ai/status/1443103096649838595,2021-09-30
まる,面接の不安で死にそうくそが,https://Twitter.com/marusamdayo/status/1443101481134026753,2021-09-30
やまぇ,面接嫌すぎる本当に、本当に,https://Twitter.com/yamae_5/status/1443100156350513155,2021-09-30
万年体調悪ぃなの。,"つらい……もう何がつらいのかわからんほどにはつらい
青春アニメ見た私が悪かった進学とか面接とか一人暮らしとか",https://Twitter.com/nanokun_1217/status/1443097126494367747,2021-09-30
PIKOTO,面接無理,https://Twitter.com/pikoto93/status/1443092276046020609,2021-09-30
もっっっ,いい面接でした。,https://Twitter.com/S1Ilwf/status/1443091418264707075,2021-09-30
白翠🍏,明日面接嫌すぎる,https://Twitter.com/Hakusui0224/status/1443090936297263104,2021-09-30
透虹:コロンちゃん,"面接終わった！！！！
だれか！！！！！！",https://Twitter.com/mknwoo_nnrn/status/1443086723240456193,2021-09-30
ぺこせん🍵💐,面接練習死ぬほど嫌なんだけど....,https://Twitter.com/tuna_harapeco/status/1443076960876253186,2021-09-30
RisaKo(りさこ),あーあーあー、面接やだぁぁああ,https://Twitter.com/RisaKo99650204/status/1443074070082318337,2021-09-30
ぴここ,まじで面接がと言うより早起きが無理きつい,https://Twitter.com/Rw3To0/status/1443068116137766915,2021-09-30
すずかぜさとる△🏮⚔,面接やべえ,https://Twitter.com/yun_aoba_pad/status/1443065364812746753,2021-09-30
💖さどんです💖,面接練習こわい,https://Twitter.com/iEhN25BMcNvvtNN/status/1443065073199501315,2021-09-30
✡️魔法ニート❤️ぺいんちゃん✡️,えwwwwwwwwwwwwwwwwwマジ無理泣くwwwwwwwwwwwwwwwww面接より怖いんだが,https://Twitter.com/unemochi21/status/1443063769760817153,2021-09-30
謙,最終面接ダメだったわ。どうしよう。,https://Twitter.com/solfanz02/status/1443050931621298183,2021-09-30
黄いちごは金を使うな,もうやだ、面接も志望動機も何もかも分からない。こわい,https://Twitter.com/031115_06/status/1443049516404408322,2021-09-30
すらりんで～す( ﾟДﾟ),集団面接の医学部とか辛そうだなぁ…,https://Twitter.com/S99_surarin/status/1443044401538748424,2021-09-30
ぽち@22卒,やりたい仕事も意欲もなさすぎて、マジでES書けないし面接むり,https://Twitter.com/kxSY1vAE1XqUWVl/status/1443044288107986946,2021-09-30
ごみ,面接ってアホほど難しくねーか,https://Twitter.com/lIL9eON2CMKDnZz/status/1443044087192379394,2021-09-30
ひa🐥,面接苦手すぎるんだけどどうしたらいいですか😢,https://Twitter.com/D_hi12/status/1443042363832635396,2021-09-30
しろ@公務員2021,"明日の面接が不安で不安で不安。
模擬面接枠取れなくて先週やったっきりになってしまった🥲",https://Twitter.com/shiroshii_22/status/1443037428575445001,2021-09-30
燃えカス,面接しんどすぎた,https://Twitter.com/TTT_HBB_/status/1443036868019322886,2021-09-30
白猫🎹🎻,もう少しで面接の1次突破かどうかわかるけど絶対落ちてるし無理もう疲れたわ。,https://Twitter.com/ace1_deuce2k/status/1443035485861920772,2021-09-30
うーたん,面接いつでもいいって言われたけど、明日とかに急に出向いてもいいんかな...よくわからんのやけど,https://Twitter.com/u___tan0604/status/1443033222967816194,2021-09-30
ぴっぴ,面接練習嫌すぎて吐きそう,https://Twitter.com/_pippi_dayo_/status/1443032454349017090,2021-09-30
さんかく🍙,面接むり,https://Twitter.com/sankakukosu/status/1443029522253680648,2021-09-30
さんかく,面接マジ無理,https://Twitter.com/akaikousankaku/status/1443029367534198792,2021-09-30
ふうか,"明日面接練習！！！！！！
志望動機考えてない！！！！！！
やば！！！！",https://Twitter.com/Fvka_/status/1443008498799833089,2021-09-30
タマ・ゴヤキ,インターン一日目でしんどい,https://Twitter.com/0619ZHOOO/status/1443227312552505345,2021-09-30
サクラ@23卒,"インターンには受かったとしても優遇には乗れないことが多くてツライ
つらーーーい😑",https://Twitter.com/UeFs2waEh7sHC9z/status/1443199019946176523,2021-09-30
意識高い系元パチンカス🚬🐶,頑張ってES書いたのにインターン落ちたのきっつ😢,https://Twitter.com/patikasu65536/status/1443169894955061252,2021-09-30
Nom,インターンむり,https://Twitter.com/vendredi2020/status/1443139618715488256,2021-09-30
とーや@ちょーかーの人💉💉,インターン何もわからない誰か教えて,https://Twitter.com/momo100008/status/1443138727736270852,2021-09-30
ののこ 23卒,"インターンのES通った！！
わーい🎉",https://Twitter.com/NOqvWY0hJfCNdaB/status/1443072371724734465,2021-09-30
康輔,"インターンと旅行から帰ってきて落ち着いた訳だがホンマに講座たまっててやばい
産業連関表難しくない？誰か教えてくれ",https://Twitter.com/kosukemisogi/status/1443064341876543497,2021-09-30
柑橘@23卒,"秋冬のインターンって今どんな状況なんですか？
知ってる方いたら教えていただきたいです🥲

#23卒
#23卒と繋がりたい
#教えて23卒",https://Twitter.com/kankitsu_23/status/1443037038010257409,2021-09-30
