ユーザーネーム,テキスト,URL,日付
ホｨ！亜くあﾀﾞ！,"9月中に就活を終わらせないと死ぬ
履歴書6枚書かなきゃいけないのに1枚も書けてない",https://Twitter.com/Akaten_kowai2/status/1439222278395367426,2021-09-19
ゆきみ@23卒就活垢作った,なんでみんなそんなに志望動機書けんの？ #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1439210903631761412,2021-09-19
すらい無,俺もこれで就活しようかな,https://Twitter.com/78rune/status/1439209515623215111,2021-09-19
うた,就活やだ,https://Twitter.com/KLY_blooming/status/1439207689863634955,2021-09-19
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1439205036182020096,2021-09-19
^ - ^,就活とかほんまに無理すぎて病んだ,https://Twitter.com/2g_opl/status/1439194220124786694,2021-09-19
限界就活生@NNT,卒論に就活はほんまにきつい,https://Twitter.com/Shuukatugenkai/status/1439190051997425667,2021-09-19
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1439189946175160320,2021-09-19
うた,就活どうやったらいいかとうとうわかんなくなっちゃった,https://Twitter.com/KLY_blooming/status/1439183554810822662,2021-09-19
JD先物Miku,就活だるいから誰か雇って🥺,https://Twitter.com/mikuru_fund/status/1439168560652165125,2021-09-19
☺︎☺︎☺︎,まじで就活進んで無さすぎ,https://Twitter.com/rna_nnkkyy/status/1439146615596470272,2021-09-19
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1439124289093963782,2021-09-19
あー,まぁこれが終わりじゃなくここからやっと就活が始まるわけだけども(無理つらい😭),https://Twitter.com/ganbarooo___/status/1439114694254469122,2021-09-19
くろわっさん,誰か私に就活のアドバイスをしてほしい,https://Twitter.com/Wassan_kurosuke/status/1439096859155308547,2021-09-19
ayaka-matsu.,"職場が適当すぎて不安しかない
就活しなきゃ!!!",https://Twitter.com/sunaonakimothi/status/1439092246272352263,2021-09-19
かず@23卒,ESをかけないので就活生やめたい。,https://Twitter.com/fLWNt8RyrRSMC5I/status/1439090276824322048,2021-09-19
風魅@多忙,冷静にカレンダーを見ると卒論やばくないか？就活もやばいがこれは焦ったところで仕方が無いので置いておくとしても、卒論がやばい。,https://Twitter.com/kazami520/status/1439061291910320132,2021-09-19
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1439050761082589191,2021-09-19
とっとこみずあめ(23卒),毎週なんらかのES書いて出すの就活本番までずっと続きそうでやだ,https://Twitter.com/pompomwine/status/1439046742402494472,2021-09-19
療養中のおーみ@後5kg 15kg減済,就活岡山でしようかなー,https://Twitter.com/days_eat/status/1439044968018952192,2021-09-19
ながぴー 📷 MarkⅢ,"なんか
就活やだな
働くのはいいけど
就活はやだ",https://Twitter.com/naganaga911/status/1439022221234630661,2021-09-19
うっちー二号,自己紹介シート、エントリーシートより難しい,https://Twitter.com/DeatoN_n/status/1439244217746821125,2021-09-19
どらねこ,エントリーシートの書き方が分からん。,https://Twitter.com/doraneko_1600/status/1439112335767965697,2021-09-19
ぴのこ,今日はエントリーシート書かないと,https://Twitter.com/myoon___03/status/1439051033565491200,2021-09-19
めかくしちゃん,面接落ちたらやだな,https://Twitter.com/kirakira_1231_/status/1439375416796409857,2021-09-19
りくちゅう国誤字典bot,"模擬面ゼウス
(模擬面接)",https://Twitter.com/rikutyu_gojibot/status/1439358354321813505,2021-09-19
🤖新檀幻夢🇱🇦天地エリナ🟠,"さて、面接前約3時間前ですが.....
やはり不安しかないでこざいまするですね",https://Twitter.com/GENMUandELINA/status/1439358150834982913,2021-09-19
ザッハトルテちゃん〜マキイロ伯爵を添えて〜,"面接だぁ
ガチでやばい
不安でしかない
たちけて
By敗北者",https://Twitter.com/geliraborn/status/1439357562499985412,2021-09-19
🐼,面接不安すぎて寝付き悪い😇,https://Twitter.com/katsudon_don3/status/1439301982213206019,2021-09-19
ぽぎ,面接中泣くのとどっちがいいんだろう,https://Twitter.com/55pogi55/status/1439296100599431177,2021-09-19
き,面接で言う言葉考えてるんだけど長所書くこと1個もなくて涙でる。もうやだやだやだ😞,https://Twitter.com/fji112/status/1439269788497240067,2021-09-19
ゆーたろー/▼o'ᆺ'o▼⚡,"おやすみなさい😴

こんなクイズより面接の方が難しい",https://Twitter.com/025pippikachu/status/1439268317382938627,2021-09-19
エピネフリン,面接が近づくにつれ鬱です,https://Twitter.com/Bettakun1208/status/1439256242392760332,2021-09-19
りょーか,面接も友達作りも焦りしかなくてやばいやばい。,https://Twitter.com/oxo_o_x_o/status/1439236835822034951,2021-09-19
女子高校生,ダメ無理面接ダメだったどうしよう,https://Twitter.com/JK3_____/status/1439226219841556482,2021-09-19
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1439222753651937286,2021-09-19
Masaki @ブルアカ,"明日入試の面接や〜
めっちゃ不安やけど頑張るしかない！
ᕦ(ò_óˇ)ᕤ",https://Twitter.com/x8BiI70ibwOYg0I/status/1439222712337977348,2021-09-19
あるくみかん,明日の面接マジで無断欠席したい無理行きたくないし受かりたくもない無理無理無理,https://Twitter.com/arukumian/status/1439219295544745989,2021-09-19
七条ミル,マジで面接練習気が進まんのよ,https://Twitter.com/MillNelCoffee/status/1439217377124646912,2021-09-19
十噫,取り敢えず面接苦手…,https://Twitter.com/Toa09_sok/status/1439217104469708801,2021-09-19
momo_,"面接やばい…………
受け答えできなくて、言葉に詰まる自信しかない。
もう嫌だ…",https://Twitter.com/1_wcs/status/1439209565594079237,2021-09-19
スティッチ@23卒,模擬面接相手、欲しいわね。,https://Twitter.com/ssstitch_23/status/1439200604547534848,2021-09-19
ちっっっっっか,面接した時、ちょっと教えてくれた,https://Twitter.com/chikkachikkka/status/1439197268444282887,2021-09-19
あや,ぴいいいあした面接だよう,https://Twitter.com/tonight__n/status/1439195728539049992,2021-09-19
つらら,"がぁぁぁぁ
面接いやだ、やばいよ！",https://Twitter.com/YT84025730/status/1439192451764260864,2021-09-19
ディエゴ23卒,面接難しすぎる,https://Twitter.com/agb_wkh/status/1439192271522467847,2021-09-19
ｻ｡,もう2週間後面接なのも無理怖い,https://Twitter.com/___tootired/status/1439157463949869057,2021-09-19
22卒 NNT むりぽよ,"やばい第1志望最終面接落ちた。
本当に泣きそう。
失敗したのは分かってたけど、本当に悔しい。",https://Twitter.com/22nnn4/status/1439145241936678912,2021-09-19
ｸﾗﾝｸ🕊2ヶ月ほどコスお休みします🙇▷▶︎🐢✉❤️,面接絶対やばいこと喋ってたww,https://Twitter.com/krunk_622/status/1439145041453146114,2021-09-19
ゆきまつ☀︎*嘗ては私も皮付きだった.｡☾︎,"数年ぶりの面接…
なかなか難しいやろな…",https://Twitter.com/yukimatu2525/status/1439143908315860993,2021-09-19
ちきん,面接が苦手なのになぁ,https://Twitter.com/10indigo07_1/status/1439139916303126529,2021-09-19
え,あー面接やばいな笑,https://Twitter.com/XJSt87Sq9FXT0Mz/status/1439132540963471361,2021-09-19
ゆいか,"これから面接と体入😣
不安だけど…不安だけど頑張る!!!",https://Twitter.com/onnanoko_meneth/status/1439132261232754688,2021-09-19
三毛猫,面接はやっぱり苦手だ…,https://Twitter.com/natsu_tsuna6/status/1439123609801297923,2021-09-19
ぽんぬ,どうしよ明日大学の面接やで、、、むりむりむり不安不安不安,https://Twitter.com/pn_____rs/status/1439113611704635392,2021-09-19
COCO,誰か助けて、、面接やばかったけど合格出来たみたいなエピソードないですか、、、、、、😭😭😭😭😭,https://Twitter.com/yeonbeom1313/status/1439113145058877440,2021-09-19
たばsandwich🥪🐇@受験関係で多忙,ああああ面接嫌…,https://Twitter.com/SH_715tbs/status/1439108530150133761,2021-09-19
【𝐑𝐨𝐬𝐞】晩楽総壱謀,面接しんどかったァ,https://Twitter.com/Rose0fficial/status/1439107313801912322,2021-09-19
⸜( ◜࿁◝ )⸝︎︎,明日の面接こわいです、助けてください、,https://Twitter.com/aiueonigiri0717/status/1439102201998110723,2021-09-19
ﾊﾞｵﾊﾞﾌﾞ,リモートで企業説明会まじ辛い面接となったらもっと辛い,https://Twitter.com/baoba_B2/status/1439096777706143751,2021-09-19
雪華,"んーーあーーー
面接カード、難しい
エピソードは思いつくんだけどどう書けば伝わるかが分からない",https://Twitter.com/sekka_game/status/1439094504582115331,2021-09-19
つー,はぁ…辛い…面接練習怖かった…,https://Twitter.com/twosan28/status/1439092112847368192,2021-09-19
山田 ぴまーん🦁⚠️,やばい作文書けてないのに一時間後面接やばい,https://Twitter.com/1129_chii/status/1439091629797756935,2021-09-19
ばく,面接だよどうしよう。,https://Twitter.com/151nemui/status/1439084530392920068,2021-09-19
ペコちゃん（自動車保険）,面接おわったけどどうかなあわからん,https://Twitter.com/ppp1515151/status/1439084524084731908,2021-09-19
アダムてゃん‼️,"やばいどうしよう明日のこの時間面接始まってる時間、、、
あーやばw",https://Twitter.com/X_2_2_x/status/1439073497943199754,2021-09-19
＋Kc,"面接は何をきけばいいかわからん
K/Dとか？",https://Twitter.com/Nakashima_tkc/status/1439072371655077893,2021-09-19
ごま,やばい面接練習一回もやってない詰んだwwwwwwwww,https://Twitter.com/serai55/status/1439072193753673731,2021-09-19
白胡麻@FFノート書いて🥺,あーつらぴょん来年の今頃は面接の練習で私潰れてるよ💦,https://Twitter.com/00_5_ma/status/1439071801921794056,2021-09-19
NAGISA,"誰かァァァｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞ
今から面接だァァァｱﾞｱﾞｱﾞｱﾞｱﾞ",https://Twitter.com/NAGISA79939155/status/1439067873880645634,2021-09-19
YUKURI🇭🇰🛬🇯🇵☕️♟️,面接が終わった。ちょっと不安した。,https://Twitter.com/Tsangyuenyan1/status/1439056880643362819,2021-09-19
ヌオノミズV,やばい面接落ちたかも…,https://Twitter.com/Nuonomizu_Kyo/status/1439056413691498497,2021-09-19
mamaruru,面接むずい😣😣,https://Twitter.com/NAOTO78713949/status/1439056131188420610,2021-09-19
くれは🍁,"終わった〜🙌
明日は面接です1番不安です",https://Twitter.com/uni_milkbear/status/1439054336923824132,2021-09-19
れに上嵐@18オフ神💰25卍💶.26♞♟a!,面接やだ。,https://Twitter.com/reni__cos/status/1439052934134730753,2021-09-19
くろ,"面接の結果待ちってつらい
だめなら２、３日くらいで連絡欲しい",https://Twitter.com/wd_sh_ks_y/status/1439043503745470468,2021-09-19
細波姫夏@もふもふの動物飼いたい,相槌のタイミング難しい。そもそも面接難しい,https://Twitter.com/himeka04013211/status/1439036816615620610,2021-09-19
水波つばさ,面接、もうやだな……。,https://Twitter.com/nozomiharasho/status/1439036661778706442,2021-09-19
片桐慶一,面接不安、面接怖い、面接ヤダ,https://Twitter.com/keiichikatakiri/status/1439033074554060803,2021-09-19
［club創設者］♋蟹織🦀,"面接合格するか不安だ～！

不安だー！",https://Twitter.com/CANCERD_Kaniori/status/1439032644365271045,2021-09-19
宮原,コミュ障でもないのに面接上手くいかんメッッッチャわかりすぎる、わかりすぎるポイント53億ポイント,https://Twitter.com/HiHi_ST___/status/1439028086838726658,2021-09-19
チョコケーキ,台風やばいし面接やばい,https://Twitter.com/Pha6E/status/1439021372743712772,2021-09-19
る 🦈,2日後面接、、逃げたい、、、やだ、,https://Twitter.com/_sm_h29/status/1439018026817363974,2021-09-19
🍮Ricky1224💎,"#75night
マイ・インターン
うんうん✨わかるわかるわかる～
ぶれない展開、ホッとする作品",https://Twitter.com/Ricky12242/status/1439176362925838337,2021-09-19
タ,正直インターンが何かわかってない,https://Twitter.com/tai_26_05/status/1439138646922199040,2021-09-19
