ユーザーネーム,テキスト,URL,日付
めろあ,就活つら 日本つら,https://Twitter.com/yqxu6p/status/1461324416298536960,2021-11-19
すきぴのすきぴになれない,さすがに就活しないとやばい,https://Twitter.com/ganmenpien/status/1461318799144079361,2021-11-19
youli,"生きてるだけで辛い
就活辛い",https://Twitter.com/__shima98/status/1461301823206146055,2021-11-19
まな,勉強もやばいし就活もやばいし1日36時間ほしい,https://Twitter.com/mana_rt_/status/1461298067236274180,2021-11-19
あやな,"うー、就活、心が、しんどい。
ずっと不安。ずっと怖い。
心が荒んでいくよ〜😭",https://Twitter.com/Ayakei____51kk/status/1461290513349316610,2021-11-19
株取引エンジョイ勢,就活どうしようまじで,https://Twitter.com/haitokin/status/1461285922507419649,2021-11-19
あけ,就活で病みそう,https://Twitter.com/ymkw_l1z/status/1461284192168284160,2021-11-19
もんもん,就活、インターンシップ、何もしてないってやばいですか？,https://Twitter.com/Mentoschipp_mon/status/1461277551452573702,2021-11-19
隈鳥,就活時期、己も病みすぎたので二度とやりたくない,https://Twitter.com/corner_2/status/1461269298513518597,2021-11-19
23 卒　就活,まじで誰か就活の事はなそ,https://Twitter.com/G58212253/status/1461260619676483584,2021-11-19
初夏⁵ᴳ,就活わからんになった,https://Twitter.com/kotare_aux/status/1461255512184737792,2021-11-19
一記,あああ…就活マジで無理,https://Twitter.com/Itsuzzz/status/1461255205685583879,2021-11-19
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1461250028316794882,2021-11-19
けろたん🍁,明日就活って書いてきちゃった…😝,https://Twitter.com/kerotanya/status/1461247700096012288,2021-11-19
つぁ,就活しんどい,https://Twitter.com/dentyan1414/status/1461231912517652482,2021-11-19
🍙,就活なんもわからん,https://Twitter.com/be_a_overcomer/status/1461229046348406786,2021-11-19
エトワール/風亜,"就活らしいことはじめた途端死にたくなった😇
向いてなさすぎる無理🤮",https://Twitter.com/NeNirai/status/1461226251973054470,2021-11-19
きとら,就活きつくてメンタルしぬ,https://Twitter.com/kitoraaaa/status/1461220072672751616,2021-11-19
東野新太は唐揚げ,やだな、やだな、就活ってやだな,https://Twitter.com/Tony_4023_/status/1461209621381611520,2021-11-19
まめた,就活つらい、つらすぎる,https://Twitter.com/mameta1231/status/1461196799385825281,2021-11-19
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1461193933644759041,2021-11-19
のん,あーーん就活超嫌だ,https://Twitter.com/nnn_on___/status/1461176536300613635,2021-11-19
蒼,頭から就活の事が抜けなくて常に不安,https://Twitter.com/A_S_D0808/status/1461175760475934727,2021-11-19
やんぽっぽ・ゆう,ゲボ吐きうマジで就活むり,https://Twitter.com/yuu_yamxx/status/1461174812772954116,2021-11-19
🎃うーたん( ･ᴗ･ )⚐⚑🎃,この時期に就活の話してる人いないからやばいねって焦りつつも就活すすまないからやばいね（やばいね）,https://Twitter.com/Utautautatan18/status/1461168738888077313,2021-11-19
🎃うーたん( ･ᴗ･ )⚐⚑🎃,就活！！！すすまない！！！卒論！！！！つらい！！！！！,https://Twitter.com/Utautautatan18/status/1461168615160377351,2021-11-19
oaio,就活どころか生活が難しいわけで胃が痛い。もう現実はいいよ,https://Twitter.com/avantgarde4u/status/1461168449061736457,2021-11-19
t.r,"自己PRも就活の軸も書けない。
400字ごときで人の何が分かる。",https://Twitter.com/6nptgm4htgpjagm/status/1461157354364633088,2021-11-19
りん,就活が辛すぎてもうだめぽ,https://Twitter.com/_L__Y_/status/1461153642614902792,2021-11-19
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1461148057991794688,2021-11-19
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1461145711492628480,2021-11-19
みぃ,わかっているけど就活は難しい…あと一歩が踏み出せないのはちょっとトラウマになってるのかなぁ…焦らず行こう！,https://Twitter.com/mi_i_0118/status/1461138022796509187,2021-11-19
趣みだて␣21日13時にじ診断次寝坊したら爆発,泣きながらエントリーシート書く,https://Twitter.com/midate_omomuki/status/1461363592398184451,2021-11-19
雨燕,エントリーシート？書いてる真空いいな,https://Twitter.com/swifts___/status/1461237312604409859,2021-11-19
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1461139592263118848,2021-11-19
ろーーーくん！！,"やばい。エントリーシート締切明日やん…やばいやばい。
ガクチカとか書くことないよお…涙",https://Twitter.com/rokunrokun111/status/1461136932998574080,2021-11-19
け⚓️🐻‍❄️❄️,面接無理いいいいいいいいいいいいいい,https://Twitter.com/inui__t/status/1461462591113691136,2021-11-19
狩崎中尉（ぜろいずぬーぶ）,"おはよう御座います
今日面接練習だ
嫌だけど頑張ってきます",https://Twitter.com/P2er0/status/1461461334143475715,2021-11-19
うおー,明日面接だやべえ,https://Twitter.com/pe_rrrru/status/1461383641213267970,2021-11-19
黒,web面接も未だに勝手がよくわからん,https://Twitter.com/H2NO335/status/1461376792053174277,2021-11-19
SR.Iseko,面接やだな,https://Twitter.com/iseko0127/status/1461370923374628864,2021-11-19
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1461366193055744000,2021-11-19
地獄のミサワ,面接どころか入社してからが不安すぎるんだが(ᐡᴗ  ̫ ᴗᐡ),https://Twitter.com/sake_biglove/status/1461364611500818442,2021-11-19
ほびぱん,自分を見失ってる状態での面接は不安だわ,https://Twitter.com/pan_dot_hironi/status/1461363085269082128,2021-11-19
きょうた,"選考進んだ3社とも最終で落ちてるからもう面接が駄目なんだな
わかりました......",https://Twitter.com/hayaku_r/status/1461356365650092040,2021-11-19
BON,面接怖いとかできないとかほざいてるカスだから早く死んだ方がいいよなあ,https://Twitter.com/BonZura05/status/1461355997235412992,2021-11-19
もちしか🔱🏹@CanCamBABYes,"ねぇほんと病む...てか病んでる...しにたい...
面接やだ地獄...",https://Twitter.com/MTSK_1106/status/1461352154854092807,2021-11-19
もちしか🔱🏹@CanCamBABYes,たすけてまじで面接やだ誰か代わりに受けてきて,https://Twitter.com/MTSK_1106/status/1461350649061261318,2021-11-19
もちしか🔱🏹@CanCamBABYes,ていうか面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ,https://Twitter.com/MTSK_1106/status/1461348960807768068,2021-11-19
rava,面接が不安すぎる,https://Twitter.com/rqvqsan/status/1461335489881935873,2021-11-19
Sol,面接やばい。,https://Twitter.com/solsoleilsol/status/1461333763011399682,2021-11-19
ふみや,とりあえずES通ってよかった、面接対策しないと,https://Twitter.com/friendlyspidey3/status/1461330430964101122,2021-11-19
ZEN,面接…無理じゃんこれ…？,https://Twitter.com/zencloudjoker/status/1461322507173040138,2021-11-19
むく,"面接断るべきか悩む
なんなんだ",https://Twitter.com/ih8u_line/status/1461319754225156097,2021-11-19
つきまる,面接練習頑張ってるけど不安でしかない,https://Twitter.com/tsukimaruru_/status/1461312625208295429,2021-11-19
ツイ廃まあや2世,"面接練習するので誰かつわぼです
助けてください",https://Twitter.com/Vamp_rinrin/status/1461312003289411586,2021-11-19
まんまる,帰ってきてから今まで面接カード何書くか悩んでるんだけど自己PRどうしよう…(´；ω；｀)とりあえず短所心配性ってことはわかる,https://Twitter.com/__mU_Um/status/1461311921513136129,2021-11-19
ayane（みたらし）,今、面接の自己PRを書いてるけど無さすぎて書くのめっちゃ大変www,https://Twitter.com/hikawasayodaisu/status/1461309371678294018,2021-11-19
け⚓️🐻‍❄️❄️,面接やだ怖い………,https://Twitter.com/inui__t/status/1461307359670996994,2021-11-19
ゐ/固ツイ,面接練習ほどしんどいもんはない,https://Twitter.com/inui_noi/status/1461306149370621953,2021-11-19
さおさん@万年花粉苦硫死意,明日の面接不安すぎて辛い,https://Twitter.com/Saosan_Tu/status/1461303616082374660,2021-11-19
ろき,面接むずい,https://Twitter.com/rokinachannel/status/1461303544363905026,2021-11-19
トマト🥫ケチャップ,面接 無理やて、、、、,https://Twitter.com/Tomato_man___2/status/1461300866586066948,2021-11-19
유나,面接よりも小論文が不安,https://Twitter.com/KWANGYADOKO_/status/1461294622466994185,2021-11-19
マエ︎ ┊ mae☁︎︎,ウワーン明日面接結果か……めちゃくちゃ不安だな……,https://Twitter.com/maene_ne/status/1461294563398586370,2021-11-19
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1461293006724943872,2021-11-19
ホワイト*,"明後日の面接が不安
とてつもなく不安

圧迫ではありませんように🙏",https://Twitter.com/White__MW/status/1461289669849595910,2021-11-19
あすよだもも,"面接どうしよ
結構やばめ",https://Twitter.com/kb_kei0_0/status/1461285556239814660,2021-11-19
みなみ,今日の面接練習で一気に不安になりました,https://Twitter.com/mthsmnm25/status/1461284474361024515,2021-11-19
なたこ 🚀🃏,明後日面接だけど志望動機書いてないとかガチ？（ガチ）,https://Twitter.com/ntc_dcst/status/1461280266270380033,2021-11-19
琉瀬,土曜日に結果わかるんだけど面接めっちゃ落ちてそうで怖い…,https://Twitter.com/ruse_002/status/1461274382936932356,2021-11-19
鬱な就活生bot,数十分の面接で俺の何がわかるの,https://Twitter.com/fuckin_shukatsu/status/1461274106574573570,2021-11-19
⋆͛🕊📚*YUN(ゆん)🍫,"今日面接だった！
正直結果分からん💧",https://Twitter.com/YUN06181008/status/1461273273149235202,2021-11-19
幻,面接用紙の直し3個ぐらいだからいいんだけど(ほぼ漢字ミス)委員会のやつ難しすぎて書けん。なんだこれ。,https://Twitter.com/G_K_1101/status/1461272575812661254,2021-11-19
ぜんらたろう,面接苦手だから不安しかねぇ,https://Twitter.com/tarocyaaa/status/1461271328086900738,2021-11-19
423,コミュ障に面接はきついて,https://Twitter.com/pfn2C1lZrOx9d1q/status/1461269996336680965,2021-11-19
佐々木,面接練習大変だよねわかるわかる,https://Twitter.com/kokusi_0517/status/1461268824573939716,2021-11-19
ちゃこぴ 🌺𓈒𓏸,面接って難しいね〜〜〜😇,https://Twitter.com/Ss_chaco/status/1461267176896155649,2021-11-19
エポスカード使ったら死ぬ,今日もなんの面接かわからん,https://Twitter.com/NEKONINARU_U/status/1461263737206484992,2021-11-19
MiZuKi,誰かに面接練習してもらいたい。,https://Twitter.com/Mizuki4649MA/status/1461263172417978370,2021-11-19
しがないオッさん,面接練習18人切りはしんどい,https://Twitter.com/UexXf0/status/1461262425898950659,2021-11-19
♔麻音ゆかり♔,"面接終わったよ〜
不安。不安。不安。

内定もらえますように…🥺",https://Twitter.com/Asane_121_s/status/1461261634215637002,2021-11-19
千鶴,あーーー面接やだやーだやだ…,https://Twitter.com/unleave/status/1461241818046078979,2021-11-19
火垂,面接きつかった,https://Twitter.com/erina8617/status/1461235838579212293,2021-11-19
なずむ,面接練習なのにどどどど緊張がやばいむり,https://Twitter.com/O829_nyan/status/1461225154856448002,2021-11-19
谷口,面接練習嫌すぎて吐きそう,https://Twitter.com/megmegti/status/1461222569168629764,2021-11-19
特撮銀河(人類),"やばいやばいやばい
小論文やばい面接キョドったやばいやばいやばい",https://Twitter.com/kuroto83150/status/1461211722476261379,2021-11-19
Seria🏖@固ツイよろしくお願いします,面接やばい予感しかしない、まじ誰かやろ？ww,https://Twitter.com/Seria_tnmtks/status/1461211490526978048,2021-11-19
たぬき,Web面接、苦手なんだよなあ。,https://Twitter.com/Tanupomsab/status/1461207896604098562,2021-11-19
21卒@退職済み求職中,来週5社面接、、やだ、、,https://Twitter.com/6hPAhDRDRFWGMe9/status/1461205572632543235,2021-11-19
hasubobobo,面接行きたくないどうせ不採用だしやだやだやだ,https://Twitter.com/hasubobobo1/status/1461202558895017984,2021-11-19
両面test,何が嫌って、2次の面接が死ぬほど嫌だった,https://Twitter.com/9nt06SOMGdNjgoH/status/1461201101613514758,2021-11-19
クロ,面接練習めっちゃ怖いな,https://Twitter.com/ARUPORO2525/status/1461195590700658692,2021-11-19
花恋,面接めんどくさいなぁ…これだから仕事探しはいやなんだよ…,https://Twitter.com/karen430_ff/status/1461180017254166535,2021-11-19
𝗝𝗢𝗟𝗜𝗘,面接怖いよ！！！！！！！死ぬかもしれん！！！！！！！,https://Twitter.com/D_pangala/status/1461172999369871366,2021-11-19
𝐵𝐸𝐿・𝐴𝐿𝐸,面接は正直話せる方だからいいものの、文章力無さすぎて、そこまでの進み方分からん🤔,https://Twitter.com/BelAle_official/status/1461167370190278658,2021-11-19
ゆっきー☘︎,"案の定模擬面接死にましたwwww
無理だって切り替えできないわよww",https://Twitter.com/yukky_03130809/status/1461159556688805888,2021-11-19
えびまる,面接練習無理だよ吐きそうだよ,https://Twitter.com/ebimaru_msr/status/1461145783969873924,2021-11-19
こんどう。,面接無理や,https://Twitter.com/kobbtaku1/status/1461143449105682432,2021-11-19
なちょ,希望してるところの書類選考通ったけど不安しかない。面接苦手だ😭😭,https://Twitter.com/sounanneko/status/1461142488098357250,2021-11-19
🚪＜Knob,法専門の面接何聞かれるんやろ…不安やな,https://Twitter.com/nobbu_meijo/status/1461142296045314051,2021-11-19
闇猫,面接失敗しましたまじ無理,https://Twitter.com/yamiyaminekone/status/1461139082176720896,2021-11-19
砂糖最高はめもを見ろ,"なんで朝からこんな鬱々しいツイートしてんの？
この後面接だからだよ！！！
あ～～～～やだやだやだ面接やだやだ！！！！！",https://Twitter.com/satousaikou_pho/status/1461138201918074882,2021-11-19
wawa,あー面接嫌だ怖い,https://Twitter.com/wawa13313188/status/1461134971972636672,2021-11-19
金欠バンドマン,面接嫌だーっっっっ,https://Twitter.com/kinketu_bm/status/1461134869166104578,2021-11-19
てる※減酒中,面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接やだ面接,https://Twitter.com/IDshowtaroh/status/1461132435098259459,2021-11-19
しると,朝からインターンくそだる,https://Twitter.com/Noclow/status/1461401058853343234,2021-11-19
スピカ🌟護摩もくれ,土曜日インターンだから金曜の夜こそはここまで沼らないようにしよう……そうしよう……,https://Twitter.com/Spica_Sky1593/status/1461362148630675469,2021-11-19
PeeKaBoo,よくわからんインフルエンサーのインターンないのかな,https://Twitter.com/exit_step/status/1461337968572915716,2021-11-19
向日@23卒,本当にインターンが通らないんだけどこの先不安すぎる,https://Twitter.com/Yd7Mz/status/1461311162838970370,2021-11-19
しいな,週2インターンきつ！,https://Twitter.com/Kh2uAvi/status/1461302049069420545,2021-11-19
スキンヘッ主,"インターン1日目
もうやだ。",https://Twitter.com/songokudenai/status/1461253486201348096,2021-11-19
くーく,今日のインターンなんか辛かった、、、,https://Twitter.com/gku_ku99/status/1461246218521120769,2021-11-19
