ユーザーネーム,テキスト,URL,日付
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1452447293454516227,2021-10-26
蒼,就活大変すぎてもう無理🤧,https://Twitter.com/mimimimi_sv/status/1452442981084975104,2021-10-26
🚺𝑀𝑖𝑐ℎ𝑖就活生👩🏻‍💼,面接やだなぁ,https://Twitter.com/michi_disney/status/1452786124686966784,2021-10-26
XYZ,面接嫌すぎる,https://Twitter.com/xyz_1996/status/1452759458245799936,2021-10-26
水ノ@低浮上,面接こわいーーーーーーーーーーー国試やだあああああああ,https://Twitter.com/7k5_Nico25/status/1452703184430911489,2021-10-26
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1452699052785635328,2021-10-26
もこち,面接練習やだ〜〜,https://Twitter.com/moko_0211/status/1452675300119044097,2021-10-26
100日後に大倉のﾋﾟｱｽﾎｰﾙになるこうだ,明日の面接死ぬほど嫌だ,https://Twitter.com/ta_yanooo8/status/1452664445365211139,2021-10-26
巴,実は面接嫌すぎてSS書き始めた(えっ),https://Twitter.com/z_l3o8/status/1452663647222702089,2021-10-26
とらくよ,あし〜た面接嫌じゃ〜〜〜〜〜〜,https://Twitter.com/tora_kuyo/status/1452658726993682432,2021-10-26
くぅピー@クリエイターの🥚ඞි,明日面接いけるかなぁ……不安だなぁ…,https://Twitter.com/kupikupiL/status/1452657901898592260,2021-10-26
あうえ,面接ももう嫌だ〜！！助けて,https://Twitter.com/aue_157/status/1452654112898576384,2021-10-26
Nao,面接、やばいけどね🤣,https://Twitter.com/yummyicecream01/status/1452643977467891721,2021-10-26
白樺シド,面接やだー…,https://Twitter.com/Poire_shido/status/1452643443742691329,2021-10-26
紫乃,“面接”が1番苦手,https://Twitter.com/_purple___6/status/1452638362339143681,2021-10-26
愛梨,面接練習きつ,https://Twitter.com/Airi_is_beauty/status/1452636815664558081,2021-10-26
好きなことを好きなだけ,面接不安早く終われ😵‍💫,https://Twitter.com/Iam_watasi51/status/1452633320357982211,2021-10-26
아기,"誰か教えてください❕
面接の志望理由って志望理由書に書いたことをちょっと変えて言った方がいいんですか？",https://Twitter.com/MclVx5/status/1452619984153153545,2021-10-26
ふぃおれ/fiore🐾,面接いやだあああ,https://Twitter.com/fiore_sound/status/1452619585585246213,2021-10-26
えの,面接無理,https://Twitter.com/0lue2/status/1452615996745736203,2021-10-26
みう,"絶対面接落ちた
つらい",https://Twitter.com/KoHc5or/status/1452604900282548231,2021-10-26
SHU533,"書類選考通った
面接対策死ねぇと死ぬ",https://Twitter.com/FS42735/status/1452586098954149890,2021-10-26
ぽんこつ,明日面接上手くいくといいな,https://Twitter.com/saya081819/status/1452564217010159620,2021-10-26
凹凹ブリン,面接…やだ…,https://Twitter.com/Bk66023071/status/1452563384075907076,2021-10-26
ﾈﾙ,(面接嫌すぎる),https://Twitter.com/neyou_yo/status/1452562175503962117,2021-10-26
琉瀬,面接とか本当に無理,https://Twitter.com/ruse_002/status/1452557893044031491,2021-10-26
コンコード,面接やだなあ...,https://Twitter.com/Concord6686/status/1452557344420753408,2021-10-26
ららたん@22卒NNT,"明日人生で初めての最終面接🥺🥺🥺
怖すぎ、何しといたらいいか分からん",https://Twitter.com/Mia11634766/status/1452552517544341507,2021-10-26
ぺろ,がんばるぞ！ESと面接対策だ！,https://Twitter.com/pompomitaitai/status/1452545128359362570,2021-10-26
三宮和也,校長面接しんどかった,https://Twitter.com/Nekokokoko_idv/status/1452543157514559495,2021-10-26
🦋Nagare🎮,明日面接これやばい？,https://Twitter.com/nqgare0813/status/1452542170376728581,2021-10-26
岩魚,面接  無理,https://Twitter.com/iwana_uouo/status/1452533951705190402,2021-10-26
む,面接練習無理,https://Twitter.com/mutchan_0121/status/1452533374430576647,2021-10-26
jin🍅,小論文と面接間に合わない。誰か教えて、、,https://Twitter.com/JIN57285281/status/1452530575114264579,2021-10-26
花乃ち❣️,誰か誰か誰か面接応援して！！！,https://Twitter.com/hanano_nano__/status/1452522550542491650,2021-10-26
はあ@21卒,やばいな、明日面接って考えるとなんか苦しくなる。てか、面接って書いてなくて、面談って書いてあるの気になる。,https://Twitter.com/choromuan/status/1452520767157981188,2021-10-26
ち は や ❕,面接練習やだ,https://Twitter.com/O8291114/status/1452516516088348672,2021-10-26
原田,来週面接なんに何も考えてないやばい,https://Twitter.com/xzv0___9/status/1452516286789931012,2021-10-26
共依ゾンビ🧟‍♂️,"病み期の面接とかいう地獄。
病んでるのに無理に笑顔作らないといけないもん。",https://Twitter.com/lainismymine09/status/1452495666744229889,2021-10-26
オウクラソフト,二時面接やだーむりー,https://Twitter.com/OHKURASOFUTO/status/1452489849869537281,2021-10-26
ジャスタウェイ,ゼミ面接つら,https://Twitter.com/weininaritaiyo/status/1452486184714715137,2021-10-26
butter,面接嫌だあああ,https://Twitter.com/rrf_em3/status/1452485998001065988,2021-10-26
えっちゃん🐶💕💕💕,面接じゃねーわ研修か？？わからん,https://Twitter.com/etttyyy28/status/1452484684437286915,2021-10-26
kou,"吐いて早退。
面接練習できなかった。
不安。",https://Twitter.com/kou_01122/status/1452472976050245632,2021-10-26
frip0846,今週8個面接あるのしんどいな,https://Twitter.com/fS_noc/status/1452460818960842753,2021-10-26
はしお｜PR HR BEER｜複業フリーランス,面接のたった1時間では全ては分からないけど、分かることもとても多いよねえ。,https://Twitter.com/hashiohitomi/status/1452459678512734209,2021-10-26
しぐれちゃん,面接しんどっ,https://Twitter.com/Shigure_Chan00/status/1452453774404964355,2021-10-26
とうふ。🍜,面接が近づいてきてて吐き気&amp;吐き気,https://Twitter.com/Toooohu2hu1/status/1452435456356880386,2021-10-26
ばむ,もう面接いやで吐きそう,https://Twitter.com/Ha3MdkSvbYkJDKi/status/1452434799084204034,2021-10-26
+L・K・L+,今日は面接。服装もわからん。,https://Twitter.com/Lyrisa_MAMA/status/1452428512502038528,2021-10-26
まめたん 気が向いたら浮上,インターン、めっちゃ年末で無理…,https://Twitter.com/hazukichan_46/status/1452456447552286720,2021-10-26
ゆっぴぴ,"私へ

ちゃんと冬インターンのES書きなさい

私より",https://Twitter.com/joe_pipipi/status/1452456099408334851,2021-10-26
らっとん,"誰か助けて、、、
ネクタイの結び方教えてください今日からインターンなんです",https://Twitter.com/Yakitori0104/status/1452447295601995776,2021-10-26
