ユーザーネーム,テキスト,URL,日付
ぽ 22卒,もう誰か一緒に就活しない？カフェとかで,https://Twitter.com/ncw_cy/status/1432933204294451209,2021-09-02
のん,就活辛いな…,https://Twitter.com/gSDtHs4N37BACAZ/status/1432924740759392262,2021-09-02
sa@22卒ド底辺就活垢,就活、やる気なさすぎて最早鬱にならない,https://Twitter.com/sa2212159585/status/1432924450773557253,2021-09-02
アメもよう**病み垢,就活が思ったよりきついけど逃げたらダメだからがんばる,https://Twitter.com/3BbOLmDCghKHgoQ/status/1432921659871088645,2021-09-02
m,就活なんも分からん無理無理無理無理無理無理無理無理無理無理無理無理無理無理無理助けて,https://Twitter.com/ubey__menya/status/1432916304013365257,2021-09-02
まあや,いよいよ就活どうしよう,https://Twitter.com/yasui_maaya0410/status/1432908040651481088,2021-09-02
は〜い！あゆちゃんで〜す！,就活いつ終わったらいいのかわからん,https://Twitter.com/owaraiLOVEs/status/1432907658319724548,2021-09-02
hii,就活わりとガチャすぎて無理なんだけど,https://Twitter.com/yI___1710/status/1432901985246662661,2021-09-02
シグーレ・シャル(舞鶴),"卒論も不安だし就活も不安
どないしたらいいんやろ",https://Twitter.com/tukusi414/status/1432900196627718152,2021-09-02
馬玲,もう嫌だ就活選考すら通らん,https://Twitter.com/konr_nr/status/1432896157848518663,2021-09-02
梅本,就活も研究室のこともってまじでしんどい,https://Twitter.com/Umemoto_Eiki/status/1432895258992386048,2021-09-02
にむちゃん,"そろそろガチで就活しないとな
いい求人もきたし",https://Twitter.com/Askin_Nakk_Le_V/status/1432892175893733381,2021-09-02
瀬太,就活もうダメだ つらすぎる,https://Twitter.com/stasetasetta/status/1432891894330126337,2021-09-02
てまり,就活なんて無理だよう^_^,https://Twitter.com/Temari_space/status/1432889169878007813,2021-09-02
犬,就活なんかより卒論の方が何百倍も辛いんですが〜〜〜〜🎶無理〜〜〜〜🎶,https://Twitter.com/InuSaintLaurent/status/1432874022945976320,2021-09-02
むし,エントリーシートに書く将来の夢……………………………………上手くまとまらなくて詰んでる泣,https://Twitter.com/futrem18/status/1433094553813225472,2021-09-02
あ る ま,エントリーシートむずい,https://Twitter.com/10aruma15/status/1433090637184712706,2021-09-02
つむぐ🍼固ﾂｲにて🎁企画中,エントリーシート何書くんだろ…………,https://Twitter.com/tumu_gugu/status/1433073191686049797,2021-09-02
🥀𝒩𝒜ℛ𝒰𝒪🥀,字が汚いのでエントリーシート書くにも不安がでかい,https://Twitter.com/Daily_cheaslife/status/1432984396932390913,2021-09-02
☪,エントリーシート 書きたくね〜,https://Twitter.com/ggel_yknk/status/1432969378908102660,2021-09-02
ﾒﾝﾀｲｺｯｺｲﾌﾞﾘｶﾞｯｺ,"エントリーシート書き終わりました
これでやっと食事ができます",https://Twitter.com/natsunatsume__/status/1432968110185668611,2021-09-02
🍒( '-' 🍒 )chelly(低浮上),書いても書いても終わらないエントリーシートは怖いです,https://Twitter.com/chelly1945/status/1432958719445245955,2021-09-02
時雨は生きる🤦‍♀️,"面接練習は
苦手だった“〇|￣|＿",https://Twitter.com/rua0nana/status/1433211116801257475,2021-09-02
お塩₂,面接練習やだなー,https://Twitter.com/_miuim_/status/1433205579137224706,2021-09-02
プルダック星野🐟,"おはようございます
マジで面接練習やばいかも",https://Twitter.com/Kanburi_pad/status/1433200098893127682,2021-09-02
うどんさん,"面接練習なんも考えてないよ
やばいやばい",https://Twitter.com/U_d_o_nn/status/1433194309679943684,2021-09-02
妖魔ノ星👻@ログアウト固ツイ,面接練習かぁ……。やだなぁ,https://Twitter.com/YOUMAnoHOSHI/status/1433184370307833865,2021-09-02
りくちゅう国誤字典bot,"模擬面ゼウス
(模擬面接)",https://Twitter.com/rikutyu_gojibot/status/1433157260138713095,2021-09-02
ｳﾕ,不安すぎて面接練習アプリ入れちゃった,https://Twitter.com/xo_xo_1003/status/1433124703460229124,2021-09-02
りんか,やばい明後日面接だ、,https://Twitter.com/nonnon_onn/status/1433123807577853954,2021-09-02
プルダック星野🐟,"う〜ん明日の面接練習相当やばいなー
まぁいいや明日やろ",https://Twitter.com/Kanburi_pad/status/1433084935171051527,2021-09-02
こむぎ,"明日も面接
もう嫌",https://Twitter.com/froggy_menma/status/1433081442083368960,2021-09-02
ん,マジで面接ってうまくいかないしどれが正解かも分からないからしんどい,https://Twitter.com/synrsuru/status/1433079819743367172,2021-09-02
鬼モブN氏,"面接まじで何言ったらいいかわからんwwww
誰か教えてください",https://Twitter.com/Nautilus_113/status/1433077667717287936,2021-09-02
𝓢𝓪,誰か志望理由書くのに悩んでる子私と一緒に悩んでくれもう出したけど面接残ってんよ,https://Twitter.com/xlc_O/status/1433075786110537739,2021-09-02
🐼ゆいぴ,"やばいよーーーー🥺
まじで面接シートの志望動機と自己PR書き終わらない。。
今日渡されて明日までにってやばくない？
1日で書けはやばい",https://Twitter.com/yuitaro071541/status/1433069261237338116,2021-09-02
10ちゃん@21卒,面接やだやだやだやだやだやだ怖い怖い怖い怖い,https://Twitter.com/tenchantensyoku/status/1433061088950509568,2021-09-02
趣味垢・S,"無理無理無理勉強したくない面接ってなんだろううううううううううう
面接って！！！！なんだろう？？？？る？？？？？？？？？？？？え？？？？？？？？？？",https://Twitter.com/sisisi369369/status/1433060637291147265,2021-09-02
さきの助🎆,明日は面接練習〜やだ〜,https://Twitter.com/sakumake0922/status/1433060262764969988,2021-09-02
るな,面接の文考えるのむずい,https://Twitter.com/Rnrk__1031/status/1433055073928499201,2021-09-02
Mark.X,くかああああ！！面接練習しんどい！！！履歴書作成よりしんどい！！！しんどいいい！！！！！,https://Twitter.com/onisan_mark_X/status/1433054233675190280,2021-09-02
sun,面接練習やだやだ想像するだけでやだ。ʕʘ̅͜ʘ̅ʔ,https://Twitter.com/sun17027643/status/1433051648083984391,2021-09-02
じろ,うわぁあああああ自分の名前嫌いだから面接練習きついわぁあああ,https://Twitter.com/dry_ru/status/1433048387364950017,2021-09-02
けいちゃん📍゛,面接練習しんどい…,https://Twitter.com/yubiwatyan_24/status/1433047498025684996,2021-09-02
きるあな,面接やばいですわ…,https://Twitter.com/ina_814/status/1433038161362386951,2021-09-02
こと 🐾,面接練習してるんだけど無理で死にそう,https://Twitter.com/miya__325/status/1433034001283907594,2021-09-02
サブ垢にする,明日面接嫌だあ😭,https://Twitter.com/Ren_6041/status/1433030842163490820,2021-09-02
最終皇帝,面接ってまぁしんどいよね。,https://Twitter.com/saiseisu_tsukan/status/1433023839072493575,2021-09-02
侑霧🥒,あーあーあー面接やだぁぁぁ,https://Twitter.com/Dolphincucumber/status/1433023156600512514,2021-09-02
❄️✽花枝 小鞠✽❄️,"録画面接初めてしたのですけど難しすぎてわかりませんでした。
あれは初見殺し",https://Twitter.com/komari_hanae/status/1433022960005042176,2021-09-02
豆乳,つらい面接だった,https://Twitter.com/tounyubnn/status/1433014892307509250,2021-09-02
KUMATAKA,"明日雨とかやだなぁー
面接なのにチッ",https://Twitter.com/KUMATAKAchannel/status/1433012805427367939,2021-09-02
らいてらいと,面接練習、はぁ、病んだ,https://Twitter.com/ToKumEi_enemy/status/1433011230130655234,2021-09-02
かずやん,面接なんも分からん（2回目）,https://Twitter.com/D_kazuyan/status/1433010408596512770,2021-09-02
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1433009312272580615,2021-09-02
たまごな,面接の時の自己PRが全くわからん,https://Twitter.com/tama5tnat/status/1433005873157132292,2021-09-02
10ちゃん@21卒,明日と明後日面接なんて無理だよー怖いよ😭😭😭,https://Twitter.com/tenchantensyoku/status/1433003490003996674,2021-09-02
さくまる。🐳八月病,面接練習病みそう。(もう既に手遅れ),https://Twitter.com/SAKU_kuzira/status/1433001150911942659,2021-09-02
げんきなこざる,しゅ~かつ嫌だｯｯｯ模擬面接って何ｯｯｯ嫌だｯｯｯ,https://Twitter.com/Cinu____/status/1432998801975902213,2021-09-02
ゆうゆう⸌⍤⃝⸍,面接練習むずい,https://Twitter.com/yuuyuu0524/status/1432994711774527491,2021-09-02
귀염둥이,今日家に帰ると面接の結果わかる,https://Twitter.com/07_OCS/status/1432993026326945794,2021-09-02
なんか面白い名前ないですか,面接練習鬱,https://Twitter.com/_Gunners_L/status/1432990446033113089,2021-09-02
ʬ白アリスʬ@=͟͟͞͞( ˙꒳​˙ᐢ )ｳｨｯ,web面接でもいいのだよ！！！！,https://Twitter.com/shiroari914/status/1432985637292949505,2021-09-02
サトパト,面接何聞かれるのかわからん,https://Twitter.com/lorentz_love/status/1432985495936458757,2021-09-02
すもりふ@前向きに！,明日面接。不安だよ〜,https://Twitter.com/Sumolifter/status/1432982792812466182,2021-09-02
りかたん @ 坂田家,えーん明日やだ面接じゃないけどそういうのめんどい😿😿😿,https://Twitter.com/X_RIKATANDAO_X/status/1432980379602849795,2021-09-02
りちうむ@そのうちVTuberになる,ひいいい面接こわいいい,https://Twitter.com/rtumdatte/status/1432973197616422915,2021-09-02
ゆきぞう@転職活動中,だから、昨日とか今日みたいな深掘りのオンパレードの面接はかなりきつい,https://Twitter.com/yukizoo_/status/1432968777713405956,2021-09-02
きし,やっぱ面接って思い通りに進まんもんね,https://Twitter.com/k2000k_kirakira/status/1432955465198030850,2021-09-02
もえのすけ🥀,プレゼンと面接ほど嫌なものはない,https://Twitter.com/Moeka_7100/status/1432955144245682176,2021-09-02
たろー,いやー面接で落ちてたら無理なんだが〜,https://Twitter.com/mutozreq/status/1432951566764437506,2021-09-02
酢,面接しんどいよ〜😭😇🙂,https://Twitter.com/sudako75/status/1432951409222193159,2021-09-02
サン覇者ーズ🌻*ﾟれなさび,面接練習嫌だょ(｡-_-｡),https://Twitter.com/Rena2003rrkk1/status/1432949918092566531,2021-09-02
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1432946077162872833,2021-09-02
おれんじ,"今日も今日とて面接対策シート…
ほんとに病む…",https://Twitter.com/0range6e23m/status/1432943058807492610,2021-09-02
こ は,"バイト面接通ったのに、履歴書まで書くのが億劫で、、
誰か助けて",https://Twitter.com/brn_rts/status/1432937829110190087,2021-09-02
きつねさん🦊,面接が一番苦手です,https://Twitter.com/DOKOZONO_FOX/status/1432913353584701442,2021-09-02
ふぇるの,面接だるだるだるるのるるる,https://Twitter.com/ferno_0123/status/1432912969101312004,2021-09-02
ホック【角蛙】@ホルンな自然系男子,"さて！面接や！
不安しかない！
けど！やるしかない！",https://Twitter.com/6F69F9/status/1432912965037015044,2021-09-02
語彙力欠陥女,てかやば今日から9月。やば。来月面接じゃんやば。,https://Twitter.com/O7214545w/status/1432909659644436483,2021-09-02
23卒,明日はじめての面接なんだけど何にも対策してない！志望動機一生書けん,https://Twitter.com/mwh8m/status/1432908314094960640,2021-09-02
neoparu doya,明日面接とかはえーじゃん　何も書いてないゾ,https://Twitter.com/neoparu4/status/1432905054181224452,2021-09-02
紫紅｡,面接って難しいな,https://Twitter.com/ikineba___/status/1432904750610014212,2021-09-02
きよ。,面接苦手すぎる,https://Twitter.com/tan_Kiyo/status/1432899906730033157,2021-09-02
たまごﾁｬﾝ,はあやだ！しどろもどろっち！やだ！もうやだ！面接やだ！！！！！死にた！！！！！,https://Twitter.com/MinT1953/status/1432896499709480968,2021-09-02
白,面接しんどすぎる,https://Twitter.com/ryuta0411esc/status/1432887385004511232,2021-09-02
トッキー ドエル一家 次男坊,"面接練習
嫌だァ( ˇωˇ )",https://Twitter.com/larc_en_ciel6/status/1432881532264275971,2021-09-02
きら🎶,ほんとに面接苦手、、、どうしよう、、、,https://Twitter.com/158cm_46kg_kira/status/1432867608458510344,2021-09-02
しょうた,面接やだああああああああ,https://Twitter.com/chutyyy/status/1432867558827331588,2021-09-02
きよ。,面接やだな,https://Twitter.com/tan_Kiyo/status/1432863652600705025,2021-09-02
ショウ@23卒,時間長いインターンしんどすぎる,https://Twitter.com/sho_210730/status/1433214912432541702,2021-09-02
ヤナギヤユイ,わたしはつくづく運がいいので、そにーのインターンもUnitedの選考も通ったけど、ほんとに運がいいだけだから、ちゃんとしなきゃない,https://Twitter.com/__the1122/status/1433100944078618626,2021-09-02
ゆめじ,"ああぁインターンやだよぉ
誰か毎月20万振り込んでください",https://Twitter.com/yyyyyumez1/status/1433082780326391820,2021-09-02
こころーる,"明日のインターンが
不安で何も手につかない🥲",https://Twitter.com/coco_roll0929/status/1433066990298550280,2021-09-02
ﾋﾄﾄｾ,インターンのES書いてる時もこんな気分,https://Twitter.com/UNIVEIL__now/status/1433008164929081344,2021-09-02
ててまる🕊🐻,"だれか明日の3日間無くしてくれ
インターンいやぁぁぁ",https://Twitter.com/tetemaru_army_/status/1432993848192475137,2021-09-02
かしわもち@shiki,ってか明日からずっとインターンなのも鬱,https://Twitter.com/kashiwamochi96_/status/1432988112834105345,2021-09-02
りあなっち,インターンだる,https://Twitter.com/h_gunte1113/status/1432967589848772608,2021-09-02
れい@23卒,"今のところ選考なしのインターンしか参加できてない…

自己分析もまだまだ出来てないし何から始めていいのかわからずもう9月( °_° )",https://Twitter.com/rei_2023/status/1432952722261622785,2021-09-02
もち。,"明日からインターンだ。
やだよ。ほんとに。",https://Twitter.com/mochikun1413/status/1432939640118394882,2021-09-02
おぺんぺん◢,今日のインターン進捗無さすぎてつらい,https://Twitter.com/imanimonihsoh/status/1432928318748168202,2021-09-02
ぴっぴ,インターン鬱です,https://Twitter.com/soratobu_pippi/status/1432928285181104128,2021-09-02
ハッチー,"インターン不安だ！ww
オンラインで3時間とはいえ不安なものは不安！w",https://Twitter.com/hachi88_0616/status/1432927639933648904,2021-09-02
ありゅ,インターン、不安ばっかりである。,https://Twitter.com/aryu_waaa/status/1432926388189757443,2021-09-02
ふじな,インターン嫌だァ！！！！！！！！！！！,https://Twitter.com/fzn2sp/status/1432923841513197578,2021-09-02
すいませんでした,インターンやだ……………,https://Twitter.com/tksket_/status/1432895558906105859,2021-09-02
born know,寝不足のままインターンつらすぎ,https://Twitter.com/bobobo_bobonno/status/1432886409342320647,2021-09-02
むーちん,参加者4人のインターンしんどい,https://Twitter.com/kyuuen_gbfmut/status/1432869637725687812,2021-09-02
ルナ,インターン1人っぽい嫌やなああああ,https://Twitter.com/0608mamo1225/status/1432867147139616771,2021-09-02
