ユーザーネーム,テキスト,URL,日付
Sui,"プレゼン出来てない！やばい！
面接練習出来てない！やばい！

カムバ忙しすぎて！やばい！",https://Twitter.com/suuui_twi/status/1447592193057705984,2021-10-12
だって社不なので🧸🍓🤍,集団面接きつすぎる,https://Twitter.com/yannyomuchikin_/status/1447589501262467075,2021-10-12
n,面接無理！！怖い！！！まじ採用されなかったら泣くよ、、、、、、,https://Twitter.com/x__ks0123__x/status/1447585654339084292,2021-10-12
おきなわ,面接対策がしんどすぎる…,https://Twitter.com/oonoooo12/status/1447579085899587595,2021-10-12
𝙮𝙪.𝙞,明日面接なんだけど、怖いいい,https://Twitter.com/yui_kh0122/status/1447572345179099141,2021-10-12
ちっぴ,自衛隊の面接無理……＼(^o^)／,https://Twitter.com/a_chippi/status/1447567036398256130,2021-10-12
前髪ちゃん 23卒,面接振り返りが1番しんどい……出来ない自分を直視するの本当に辛いけどこれ乗り越えないと成長できないよ！頑張れ自分！,https://Twitter.com/ameagarinokimi/status/1447565445716852740,2021-10-12
まるこです。,"明日面接なのに眠れないぞ

うーん。。。
誰かまるこを寝かしつけて",https://Twitter.com/__ma__ru__ko__/status/1447563954545299457,2021-10-12
👨‍👩‍👦× 👨‍👦〇,面接きつすぎる,https://Twitter.com/Nemui_0602/status/1447553686641594377,2021-10-12
🌕お月見ぽん8号,面接苦手なのだ,https://Twitter.com/ponlimi04/status/1447552345089273864,2021-10-12
ふじお,"だがこれからである
面接とSPIに不安が残るのよ…",https://Twitter.com/myc_sn/status/1447551643684249600,2021-10-12
𝐚𝐲𝐚,いいないいな、みんな面接的合コンができるのかぁ。,https://Twitter.com/ay96___svt/status/1447549861314715651,2021-10-12
結城ぱんだ,面接不安しかない,https://Twitter.com/kiiro0331/status/1447547586810822662,2021-10-12
石田なおきですです,明日面接嫌すぎる,https://Twitter.com/04LSmono/status/1447546282663235587,2021-10-12
シュテル,面接やだな,https://Twitter.com/rpg0800/status/1447541845878185992,2021-10-12
ユイ,面接無理wwwwwwww,https://Twitter.com/cha_19990211/status/1447537668460404737,2021-10-12
ホノオ,自分の長所と短所を知っとかないと面接やばいよなとは思うんだけど長所がすぐに思いつかない,https://Twitter.com/honoo_0722/status/1447532799557181442,2021-10-12
田村 康生🐨,面接練習怖すぎるんだ🥺,https://Twitter.com/VIyHSorS9U797Ha/status/1447532548637085703,2021-10-12
こはく,誰か面接で聞かれそうなこと教えてくれ,https://Twitter.com/kohaku_fusoso_/status/1447530969578147844,2021-10-12
凪風/Nagikaze,面接練習とかどの先生に頼んだらいいのかわからんから気軽にお願いできないわw,https://Twitter.com/Nagikaze_holo/status/1447522828417339395,2021-10-12
しぐれちゃん,またweb  面接かよまじ無理w,https://Twitter.com/Shigure_Chan00/status/1447518688219852806,2021-10-12
原 悠透,面接って難しいね！！,https://Twitter.com/ypndBYX5SRUdNvS/status/1447517197186723842,2021-10-12
まだら,面接練習怖かった,https://Twitter.com/abbbbbbsdk/status/1447517018299658247,2021-10-12
こころ,面接練習やだあ,https://Twitter.com/sn_______date/status/1447513160114589699,2021-10-12
便利(使いのアラ)イさん,書くには書いたという事実がほしいのだが…通っちゃったら面接辞退するしかないのだな…,https://Twitter.com/guitaraisan/status/1447510659416006659,2021-10-12
Nattyan08,"あー。面接ヤバい。
自信ない",https://Twitter.com/Nattyan081/status/1447507849282666498,2021-10-12
かのん🍼💕,志望理由書も面接の内容もなんて書けばいいか難しい🥺😭,https://Twitter.com/nonnonkanon0507/status/1447507093464903683,2021-10-12
ゆわみん,えっ………集団面接………！？無理！！やだ！！！！ヤダーーー！！！,https://Twitter.com/yuwa_min/status/1447505569531588612,2021-10-12
まる,まじで面接嫌すぎる、一ヶ月後とか何だけど死にたい,https://Twitter.com/onlh_/status/1447503946436669447,2021-10-12
む,えーん面接やだよー,https://Twitter.com/mumu_atugami/status/1447501799447937033,2021-10-12
ᴡᴀᴋᴀɴᴀ,明日の面接練習なんで担任とやらなきゃなんですか❓❓誰か教えて‼️‼️‼️やだ‼️‼️,https://Twitter.com/pickme08/status/1447501726164996102,2021-10-12
𝐀𝐑𝐢 ❤️‍🔥🖤🎼,みんなが面接って言ってるのが分かるわ…怖…,https://Twitter.com/tasty17yahaaa/status/1447500699047129095,2021-10-12
お可視い世界❗️,無理しんどいイライラで死にそう 面接した時リスカ跡確認されたからリスカできないの辛いwwwwwwww,https://Twitter.com/4O689S8It8RtpfV/status/1447498880669523973,2021-10-12
澪@固ツイ必読,面接ってなんでこんなに難しいんだ、、、,https://Twitter.com/myoon_ma/status/1447498117700460548,2021-10-12
まお,医療系の面接ってこんなにも難しいのか…死にそう,https://Twitter.com/mao_herosyn/status/1447495764507181057,2021-10-12
ぱぴー,誰か23:00~今日はふざけ無しで面接練習,https://Twitter.com/papipapi1149/status/1447494933896523782,2021-10-12
かとしゅー💧🥂,もうやだ！面接？なにそれクソ不味そうやだやだやだやだやだやだ,https://Twitter.com/xAmax_Y/status/1447493276840329218,2021-10-12
ace Σたるが弱いんじゃない身内が強すぎるんだ,"まじで面接練習無理なんだけど
いろいろミスる",https://Twitter.com/resUGSTARU/status/1447490725470371841,2021-10-12
くぅ(さくら),面接練習疲れすぎたむり,https://Twitter.com/satuki18011/status/1447483927325667330,2021-10-12
ららたん@22卒NNT,自分の面接の時の喋り方無理すぎ,https://Twitter.com/Mia11634766/status/1447479298571399169,2021-10-12
ぷちぷちイクラ🖤🤍🇹🇭,"面接終了。

どちらが良いかもわからないし、やってけるかもよくわからない🙄

さて、どーしよう",https://Twitter.com/Vxaj5U90Yi83cOy/status/1447478415041335298,2021-10-12
いつき🌲@21卒休職中,英語面接死ぬほどストレスすぎて、鬱と不安がやばい。まだ先なのに。。。,https://Twitter.com/guchi_gucchi123/status/1447471497535111169,2021-10-12
こうちゃ🐼,誰か面接のコツ教えて,https://Twitter.com/LeosVincent38/status/1447471060241182723,2021-10-12
とまと,まじ面接練習むり！,https://Twitter.com/_tomatodao/status/1447470156859408387,2021-10-12
宇治抹茶,ま〜じで面接嫌だ〜〜〜助けてフォロワー,https://Twitter.com/moto_ujimatya_/status/1447466933947822083,2021-10-12
ひよ,集団面接しんどい,https://Twitter.com/w95v6y6ikKR8bVv/status/1447465281345884162,2021-10-12
森川 詩寿香,"明日面接やのに、履歴書書いてない😂
奈良まで行くのしんどいなぁ",https://Twitter.com/shizuka____0704/status/1447462486844706820,2021-10-12
きっとドッグ,捨て身で書いたES通りましたが、面接が急すぎて何も考えられないでございます,https://Twitter.com/kitcat_sakura/status/1447457349585686530,2021-10-12
시유（sʜɪʏᴜ）,面接じゃよ〜しんど,https://Twitter.com/__min___1122/status/1447456833644351489,2021-10-12
𝕪𝕦𝕜𝕒🐳,"苦手なもの, 面接。",https://Twitter.com/YukaNotebook/status/1447455848972709889,2021-10-12
るなたそ。,あーー面接練習しんどーー,https://Twitter.com/taso_luna/status/1447455327507533824,2021-10-12
1o,誰か面接練習つきあって,https://Twitter.com/1o_tity/status/1447454339639824384,2021-10-12
🐱月詠 紫苑🥒＠目標ﾊﾞｯﾁﾞ30ｺ,"あー面接落ちた
もう無理病んだ( 。∀ ﾟ)",https://Twitter.com/Shion_tsukuyomi/status/1447451782615994368,2021-10-12
きうま,まあ、わからないことは面接でガツガツ聞きましょうね,https://Twitter.com/raiden97/status/1447449492937052164,2021-10-12
ももか,"今から面接練習？？
無理なんだけど",https://Twitter.com/kawa19narita/status/1447447960233537537,2021-10-12
Ｑ,面接が死ぬほど嫌だ,https://Twitter.com/Yub6P/status/1447443775123386369,2021-10-12
れんにゅ,面接だる,https://Twitter.com/yume_00726/status/1447426046597292033,2021-10-12
無何有 ×？〇(むかう),面接やばい,https://Twitter.com/mukau_120/status/1447423880633589762,2021-10-12
たかし㌠。,しゃふすぎて面接の受け答えクソすぎたから辛い😇,https://Twitter.com/kurotata_/status/1447420251847626752,2021-10-12
深夜,ってことで面接やだぁぁぁあ,https://Twitter.com/shinya4869fact/status/1447417110846586880,2021-10-12
ｸﾗｹﾞ@多分13日までテスト週間,どうしよう!!!!!!!!!面接やばい!!!!!!!!!!!!!!!!!!,https://Twitter.com/ku_ra_ge_34/status/1447415107013648385,2021-10-12
まり☺︎,なんかもう面接入れちゃったよ〜できるかどうかわからんけど〜動いてないと不安なんだよ〜〜〜,https://Twitter.com/apricot_viola/status/1447414954454228993,2021-10-12
ウルフさん@webDesign,今日は面接（めっちゃ苦手）,https://Twitter.com/Wolfsannopc/status/1447414343641878529,2021-10-12
さかなのほね,面接さんの意見分かりすぎる,https://Twitter.com/f_bone0725/status/1447408789871755265,2021-10-12
たらお2世,月曜から面接しんどいな……金曜がよかった……,https://Twitter.com/trtrtrpo/status/1447405256359378948,2021-10-12
ゆい💻💙雑多垢,マジで痛い 面接とかもうどうでもいいって,https://Twitter.com/TKG_umama21/status/1447391007096508417,2021-10-12
天悠ｱﾏﾕｳ,"あと面接だけだけど
ここが1番問題
無理無理無理…",https://Twitter.com/amayuu_0136/status/1447385200824971266,2021-10-12
零,バイトの面接受けたことないけん、どうすればいいんか分からんのやけど誰か教えてください,https://Twitter.com/rei_060/status/1447385171020300289,2021-10-12
名前決まりません🔞,明日面接でどんなこと考えとけばいいかわからなくなった,https://Twitter.com/4843antares_T/status/1447381477730050052,2021-10-12
しぐれ,面接に自信がなさすぎて今から辞退しようか悩みはじめている,https://Twitter.com/ld1behp490/status/1447378530971512837,2021-10-12
りぃたろ。,面接嫌すぎて吐きそう,https://Twitter.com/Riita6629/status/1447378459785793538,2021-10-12
🌟環凪 千世🌟,履歴書の志望動機なんでコピーとっとかなかったんだろう面接分考えててどう纏めたらいいかわからなさすぎて書いては消してを繰り返してる詰んだ,https://Twitter.com/ChitoseKanna___/status/1447367227217309696,2021-10-12
ごまおか,今日面接なんですけど鬱です,https://Twitter.com/5_______tk/status/1447364311957999620,2021-10-12
しぐれちゃん,web面接いやだよぉ〜おおおおおおおおたすけてぇ,https://Twitter.com/Shigure_Chan00/status/1447360716642549764,2021-10-12
天悠ｱﾏﾕｳ,面接無理…,https://Twitter.com/amayuu_0136/status/1447357706285715456,2021-10-12
くれは,面接嫌すぎるから助けて欲しい,https://Twitter.com/kannnakureha/status/1447355790151413761,2021-10-12
S660でキャンプしたαсτρ,インターンの本来の語義をよくわかってないのだけれど,https://Twitter.com/etybsr/status/1447556790447575051,2021-10-12
小國孔志郎,インターンいいなあ,https://Twitter.com/oguni_koshiro/status/1447544104070488070,2021-10-12
ken23407,今週からまたインターンです。今回のインターン先できること無さすぎてしんどいです。,https://Twitter.com/ken23407/status/1447535743778263044,2021-10-12
ショーン,"どうしよう
忠兵衛インターンのES書く気にならない、、
なんでこんなにモチベが低いんだろ😞",https://Twitter.com/shaun_sheep_23/status/1447508966418759681,2021-10-12
すみそあ絵師,インターン用のプロフィール帳、トラウマ欄がしんどすぎて書けない,https://Twitter.com/esi__petra/status/1447506818729537540,2021-10-12
おみそはん,この前のインターン、地蔵率高すぎて本当に辛かったです😭😭,https://Twitter.com/omisohandesu/status/1447461325953593347,2021-10-12
