ユーザーネーム,テキスト,URL,日付
COLOR,"就活の自己PRは自分の長所が多すぎて何書けばいいか分からないので進まない😧
もちろん短所もあるけど自己PRに短所は書かないしな
困る〜",https://Twitter.com/hisame_color_/status/1451621249956732929,2021-10-23
何もできない。22卒,就活のこと考えすぎて。吐き気がとまらねぇ。なんでだ。意味がわからん。🤮,https://Twitter.com/igGI3MOo4WXflRV/status/1451608689094250500,2021-10-23
こー,うーん、就活、悩むーー、しんどーい,https://Twitter.com/applebifurai/status/1451590744188149760,2021-10-23
パンピになりたい@22卒NNT,就活もヤバいけど卒論も普通にヤバい。,https://Twitter.com/22NNT48268551/status/1451583582036660224,2021-10-23
まつしまです,佐藤就活のステージ俺らより9年遅いって考えると辛い,https://Twitter.com/RIRUi7_/status/1451580770380750854,2021-10-23
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1451574631459000320,2021-10-23
おなかすいたぁ🐾,もう就活やだ🥲,https://Twitter.com/nora24tama/status/1451568994154995718,2021-10-23
鬱だ…死のうbot,就活…鬱だ…死のう,https://Twitter.com/utsu_shino_bot/status/1451562937571704836,2021-10-23
きのここ*,人生の不安と卒論の不安と卒業できるかの不安と就活決まらない不安とラブちゃん体調悪いの不安なのがもうストレス過ぎて頭爆発しそう🤯🤯🖕🖕🖕,https://Twitter.com/snufkin0825/status/1451553745402155015,2021-10-23
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1451545439216406528,2021-10-23
まこ,就活めちゃくちゃ病む,https://Twitter.com/3150mak/status/1451534907583320066,2021-10-23
Rey_kyv,"もうさ、就活疲れた。
どこに応募していいのか、わからない。。",https://Twitter.com/ejya_is/status/1451528733714649092,2021-10-23
KOUKI,"高校の就活以来まともに文章書いてないから全く書けないぞこれ
やばいな",https://Twitter.com/KOUKI199707/status/1451521057152667650,2021-10-23
深夜,就活不安だなぁ…,https://Twitter.com/shinya4869fact/status/1451502521671843841,2021-10-23
ぴの@22卒,バカなのは分かっているので、来週まで就活卒論ちゃんとすすめます,https://Twitter.com/6v6qcle_/status/1451493715755692035,2021-10-23
ひなた22卒NNT就活垢,卒論はどんどん進むのに就活が進まない,https://Twitter.com/P7C22/status/1451477521405386764,2021-10-23
シダ,シンプルに就活嫌すぎてもう泣いてる,https://Twitter.com/sd_ys5858/status/1451473420932169732,2021-10-23
Firua,就活は辛い物になりそうや…,https://Twitter.com/Firua_momo/status/1451469783770095622,2021-10-23
まるまるべえすけ,やだな就活,https://Twitter.com/be_sukemaru/status/1451463508680314881,2021-10-23
りんと,"来年就活、、かなり不安です

今のうちからやっておくべきことがあれば教えてください！🙇",https://Twitter.com/rinto8978bknb/status/1451461144682504199,2021-10-23
おすし(猥談姉さん),でも就活だるいし辞めないけど、だるだる,https://Twitter.com/osushitopudding/status/1451457227101859842,2021-10-23
べにさん,就活ってつらいなぁ,https://Twitter.com/Mad_kurenai/status/1451421565720010758,2021-10-23
@@@@,就活とか鬱だろ…,https://Twitter.com/Q82219691/status/1451416172461625349,2021-10-23
づ〜@23卒,不安解消してぇ〜〜〜就活が不安でうつ病悪化する…,https://Twitter.com/dzu23sotsu/status/1451401083272654850,2021-10-23
TAKUYA,就活やっぱきついわ,https://Twitter.com/k45069344/status/1451395924245172224,2021-10-23
あんこまる,就活今のところ全部書類選考で落とされてて病みそう,https://Twitter.com/ada09kibou/status/1451395794838249475,2021-10-23
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1451390366754619392,2021-10-23
🐳,就活のセンス無さすぎてしんどい〜,https://Twitter.com/Odacha_/status/1451378128312418310,2021-10-23
アリス,"就活出来んすぎて無理…
あーもうヤダ…",https://Twitter.com/fuyumaru1220/status/1451377872417947649,2021-10-23
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1451375227976306692,2021-10-23
えりんぎ@23卒,何もスキル無さすぎて怖い #23卒 #就活,https://Twitter.com/eringi14/status/1451367501074509828,2021-10-23
くつした。,就活難しいな,https://Twitter.com/am_kutsushita/status/1451364988317171713,2021-10-23
も,就活しなきゃいけないのでこれからしんどい,https://Twitter.com/mobetarou_unk/status/1451361117821833217,2021-10-23
おめでとう脱！ネガツイ防波堤カビキラーをああとと25つつくくだだささいいなな,最低賃金つらい　みんな就活はちゃんとしよう,https://Twitter.com/mesushirinda/status/1451359602730168320,2021-10-23
中村,エントリーシート、、、むり、、、,https://Twitter.com/N_K_M_R_TU/status/1451485796880379911,2021-10-23
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1451400411538079748,2021-10-23
Korin105,"面接苦手すぎて
それ以前に記述も苦手だし",https://Twitter.com/jerald_lily528/status/1451692156540784643,2021-10-23
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1451689756690026499,2021-10-23
砂@雑多,やだあああああああ面接やだあああああああ,https://Twitter.com/3737sand/status/1451683544749666309,2021-10-23
しろ 🌖,受かるかもわかんないのに悩んでるのもおかしいから、とりあえず面接は行こう🥲🥲,https://Twitter.com/nsoimo_/status/1451653386164527104,2021-10-23
Nupe,面接もこわい アドバイスください,https://Twitter.com/nupegon/status/1451604665645232129,2021-10-23
wanda,面接不安で寝れねぇw,https://Twitter.com/wqndafuwo/status/1451593701042495499,2021-10-23
花*@きゃりん,"はーー仕事やだぁ
面接不安",https://Twitter.com/rinberi/status/1451593094747484161,2021-10-23
ボージーーーー,やばい今日面接だ頑張ってきます,https://Twitter.com/boozi6011/status/1451567875907473408,2021-10-23
うと,"おーい明日二次面接なんだぞー
分かってるのか？？
なんにもしてないけど大丈夫？？
わかってるわかってる
今からする(遅すぎ)",https://Twitter.com/nnn_2686_/status/1451553202306883584,2021-10-23
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1451551495455789059,2021-10-23
🐰ちえ🥕,ガチめにやばい誰か代わりに面接受けてくれてもいいんだよ(^ ^),https://Twitter.com/ch_soukai_peco/status/1451550288297426944,2021-10-23
NK,面接難しいな,https://Twitter.com/natsukimisu/status/1451533037473206272,2021-10-23
とりもち(紅白),"面接なんだけど不安で仕方ないんよな
まぁなるようになれさ",https://Twitter.com/torimoti_1005/status/1451530650301829123,2021-10-23
しおの,面接つら〜…,https://Twitter.com/Ensan2038/status/1451529617764798483,2021-10-23
樋上,面接やだー,https://Twitter.com/higaml/status/1451527842865418246,2021-10-23
Palm,誰か面接練習付き合って,https://Twitter.com/parumu1214/status/1451523436182786055,2021-10-23
ゴミ端末そると【裁判所】【ざんまい。】,面接やばいわ,https://Twitter.com/Salt_nanndesu/status/1451514887658561546,2021-10-23
すぱちゃん,一気に8社も書類選考通ったから面接のスケジュール合わせがしんどい…,https://Twitter.com/spachan__death/status/1451513631305199624,2021-10-23
唯,今日の面接練習で焦りすぎちゃった、ガチ病みそう,https://Twitter.com/nasu_atama/status/1451506729661853697,2021-10-23
シャトラン♪@合格発表は11/5！,やばいね、明日面接だよ……！！！！！,https://Twitter.com/shatoran6125/status/1451503672848908288,2021-10-23
みかん,今日の面接落ちた　つらい,https://Twitter.com/orangepotaka/status/1451501444645801986,2021-10-23
めぐうな300日,え、明日二次面接なんたけと、内定がわかるのがその日の夕方なの早すぎない？,https://Twitter.com/trmm_0/status/1451497779017093128,2021-10-23
ふるべ,面接練習もうやだ〜〜〜〜無理です,https://Twitter.com/TiEqm3/status/1451497612838768646,2021-10-23
タテミちゃん@23卒,"面接やインターンがない時不安になるの私だけ？？何をしたらいいの🥺

#23卒と繋がりたい
#23卒",https://Twitter.com/temitemi41/status/1451492667074904065,2021-10-23
A,バイト面接の心得を誰か教えて下さい,https://Twitter.com/neko_nyan_A/status/1451488101419798533,2021-10-23
夜一🌸🐰(Mery),誰か…面接のこと教えて…,https://Twitter.com/sakurausagi529/status/1451480741435432966,2021-10-23
ラーメンモグモグくん,面接無理無理〜,https://Twitter.com/trnn_sb/status/1451477683859181571,2021-10-23
溢,いや無理面接無理無理無理いやあああああ,https://Twitter.com/afureru_na/status/1451464505913868288,2021-10-23
Chako,"面接うまくいったんだか、何だかよくわからない😑
結果には時間がかかりそうなので、この待ち時間が嫌だなぁ、、、",https://Twitter.com/chako_chako_9/status/1451461890371063810,2021-10-23
みっきー,面接しんどい、吐きそう…,https://Twitter.com/YokotaMitsuki/status/1451458877426339842,2021-10-23
芽郎,面接もう嫌,https://Twitter.com/merou_QK/status/1451458742482993159,2021-10-23
とりょん🎍【とょん家】復活！,明日面接だ〜怖い怖い,https://Twitter.com/omuse9516/status/1451458496726134788,2021-10-23
せるあに,"面接ってどう答えればいいの？
もうわからん",https://Twitter.com/af30Lut0CPfmuBp/status/1451454302724104196,2021-10-23
くれはさん,面接嫌どすねぇ,https://Twitter.com/Kureha_Kyougoku/status/1451451996678942724,2021-10-23
りゅめ🐕🐈,"介護の仕事の面接は来月頭だけど出来るか心配…でも苦手分野よりはまし!やってみないと分からないよね…
出来るか出来ないか今、悩んでもしょうがないか?",https://Twitter.com/0321genchan/status/1451442477173338112,2021-10-23
。,面接練習上手くできる自信無さすぎてしぬ,https://Twitter.com/__l72__s/status/1451440280335380481,2021-10-23
華龍✿杏仁豆腐@受験終わるまで鬼低浮上🙏,"マジで面接怖い！！！
ちゃんと出来るか不安でしかない！！

昨日も今日も練習したけど
不安でしかない！！！！！

面接終わるまで荒野浮上しません",https://Twitter.com/annin_miku/status/1451436990184910848,2021-10-23
アサシン,"今年教採
面接が通らなかった…
なんでなん？
誰か面接教えてくれ",https://Twitter.com/a_sa_shi_n/status/1451435551098224640,2021-10-23
やはと@🐈,面接のたびに全然ダメだ感が募るのつらい,https://Twitter.com/kotoNoha_Damari/status/1451434537683095554,2021-10-23
ㄴㅇ,面接死ぬほど不安,https://Twitter.com/khnoa_ww/status/1451431256403578886,2021-10-23
きゃべつ,もうやだ面接練習したくねぇ,https://Twitter.com/Yasaiburger1027/status/1451429178784444418,2021-10-23
揚げ玉🤢,"自分のやりたいことってなんなん？
自分って何か分かる？
分かりません、分からないからここにいますと真剣に面接で答えるゴミはわたし",https://Twitter.com/ridcw8070/status/1451422869473271832,2021-10-23
ちゃーりー💉💉,面接をバックれられるほどつらいものはない🥲,https://Twitter.com/cyarii_h/status/1451422740951404548,2021-10-23
あきたこまち,Web面接初めてだから不安…,https://Twitter.com/cyaramell/status/1451420559925862405,2021-10-23
高校生に戻りたいア…イさん,面接大失敗して無理なのだ,https://Twitter.com/theOtLife__/status/1451418969932394498,2021-10-23
スイミー,明日面接だやだな〜,https://Twitter.com/kusozakooo/status/1451415293121609733,2021-10-23
すし@23卒,やばやば面接明後日なの準備してない,https://Twitter.com/kako__23/status/1451411951213367298,2021-10-23
れう,面接嫌すぎる,https://Twitter.com/Reizou_01zou/status/1451407821824614400,2021-10-23
りんか@創作の庭,面接無理なんだけど〜！！！！,https://Twitter.com/LINK18__/status/1451400671215820805,2021-10-23
ⓢⓤⓖⓐⓡ‎´•ﻌ•`🐾,まじで25分面接きつい,https://Twitter.com/Sugar25364860/status/1451400506119622657,2021-10-23
asa,面接やだな〜😇,https://Twitter.com/Come_227/status/1451396286674976769,2021-10-23
𝑦𝑡 .,面接の練習しぬ、もう嫌,https://Twitter.com/ttkk326/status/1451388406227820546,2021-10-23
🇲 🇪 🇫 🇫 🇾,無理だとわかってても面接に落ちるたびに魂削れていきますねうふふ,https://Twitter.com/meffy_in_dream/status/1451384470980890624,2021-10-23
ハヨン,面接っで嫌だもん,https://Twitter.com/Hayeon210620/status/1451376879663927305,2021-10-23
ちど,月曜日面接なのにやる気ゼロでやばい,https://Twitter.com/tokaki_hoshi/status/1451376275147214850,2021-10-23
あやか,一次面接通るといいな,https://Twitter.com/equQGE3ZJi1Eti6/status/1451375467856994305,2021-10-23
みかん,面接いやだーーーーー,https://Twitter.com/orangepotaka/status/1451362605516222468,2021-10-23
alice(ありすん)🧸絵師祭り,んあー面接なんかいい反応だったかわからないなぁ😭,https://Twitter.com/alice86_cas/status/1451360903010471936,2021-10-23
えん🍎🐧,録画面接難しいね…,https://Twitter.com/brvKQ_pd2S/status/1451358342312464408,2021-10-23
＊カオたん＊＠FF14 ガル鯖,面接嫌やなぁー_(:3」z)_,https://Twitter.com/1122kapibara/status/1451348429079134210,2021-10-23
23卒　kai,インターンのグループワーク何もできなくて辛い,https://Twitter.com/shuukatu0121/status/1451450978847264775,2021-10-23
きょんちすと : Heimen-Teitoku,秋インターンのES書かないといけないんですけど、それどころではない,https://Twitter.com/haruna_19150419/status/1451413479693303814,2021-10-23
しろりあ,"やっと週末だァ。。
インターンしんどすぎやろーーーー",https://Twitter.com/zShiLoo/status/1451340002630135809,2021-10-23
