ユーザーネーム,テキスト,URL,日付
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1458430682133598208,2021-11-11
片頭痛,就活メイク一生わからん,https://Twitter.com/Im_156cm/status/1458422469404946434,2021-11-11
勘,わかった、わかったよ、ゥチ就活頑張るょ…,https://Twitter.com/innokantius/status/1458416887952384001,2021-11-11
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1458392041227169792,2021-11-11
花@24卒,"就活が不安で始めました🥲
冬にインターン予定の24卒です
よろしくお願いします‼️‼️‼️

 #24卒と繋がりたい 
 #23卒と繋がりたい",https://Twitter.com/i1z8f4/status/1458387341593088002,2021-11-11
23卒,自分にしかしんどさや忙しさは分からんのやろけど、勉強と就活両立できひんっていってるやつ、意味わからん、（理系は除いて）,https://Twitter.com/3EoxRFgpEJEaw18/status/1458369511212544001,2021-11-11
ヒカリ🌻,자소서ってどんなこと書くんですかね、就活です,https://Twitter.com/hikr_17s/status/1458355512127344643,2021-11-11
柚,就活鬱。もうやだ,https://Twitter.com/eDQb8se2ozGKLY4/status/1458353225610903553,2021-11-11
粉ゆき(こゆき),金が無さすぎて大阪行けるか不安になってきたそれよりも就活でわ？,https://Twitter.com/blsukkyanenn/status/1458347281355137024,2021-11-11
しうく！,就活やだ,https://Twitter.com/shiukund/status/1458344473629376516,2021-11-11
みー,"就活わからな過ぎて死んでる
オワタ",https://Twitter.com/Aomih0207/status/1458333692523257856,2021-11-11
あぺ,就活不安すぎていろいろ応募しまくってたら第一志望受かってた。あと1日早く結果教えてくれたら、、、ともあれ、内定あざす,https://Twitter.com/ye824yyy/status/1458332641619374081,2021-11-11
Masa,就活漠然と不安でどうしようもない なんか資格取るか…,https://Twitter.com/FarEastFantasia/status/1458327028122279938,2021-11-11
【制限中】さくら@23 卒相互,なんでみんなそんなに志望動機書けんの？ #23卒 #就活,https://Twitter.com/miki23st/status/1458320587437355008,2021-11-11
【１】のぞみ23卒,私は一体何に焦ってるんだろ #23卒 #就活,https://Twitter.com/nozozn2021/status/1458318234940321792,2021-11-11
央乃 佳帆,就活やだこわい,https://Twitter.com/Kaho_O_MF/status/1458317086464229386,2021-11-11
藍,就活ってわからぬ,https://Twitter.com/ZEINIKUtyokose/status/1458316428054990850,2021-11-11
みな,"寝れたけど薬の副作用つら…
毎日こんなんで就活できるか不安だ。…",https://Twitter.com/Mina12813/status/1458314710248427520,2021-11-11
しもちゃ,就活つらいぜ、、、,https://Twitter.com/shimbcggf/status/1458309576374190080,2021-11-11
蝸牛,就活うまくいかないしんどい,https://Twitter.com/kt_tmr/status/1458294907458621443,2021-11-11
もちょた（原稿27）,就活本当に嫌でゲロ吐いてる誰か雇ってえ,https://Twitter.com/mochotarou/status/1458294286257061898,2021-11-11
うらきもふもふ,"そろそろ就活しなきゃな〜〜〜
嫌だなァ〜〜〜",https://Twitter.com/urk_mofmof/status/1458280883522191367,2021-11-11
墓地子ちゃん,就活不安すぎる( o̴̶̷᷄ ·̭ o̴̶̷᷅ ),https://Twitter.com/xUoxoUxl/status/1458274486206152716,2021-11-11
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1458274323832389634,2021-11-11
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1458267119897149440,2021-11-11
いせ,就活より卒業できるか不安になってきた,https://Twitter.com/pyu_qiq3k/status/1458263403152117761,2021-11-11
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1458252025003933696,2021-11-11
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1458246557107888128,2021-11-11
こもりbot,やだやだ就活やだ！！雨なのにお外いきたくないぼく！！！,https://Twitter.com/komori__bot/status/1458241398696996864,2021-11-11
影山,これから明日までのエントリーシート書き始めますけど死んでいいですか？,https://Twitter.com/KgYmm/status/1458436984628645891,2021-11-11
🦀わたか🐔,"エントリーシートの書き方教えてくれ
WAKARAN",https://Twitter.com/taka71yamato11/status/1458419516455911424,2021-11-11
すこやか,明日こそエントリーシート書くぞ…,https://Twitter.com/nodobokkuri/status/1458395957817901058,2021-11-11
葵,エントリーシート重すぎて書けない,https://Twitter.com/pikkapikapink/status/1458307037956165632,2021-11-11
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1458232942531313664,2021-11-11
いぶ,おはようございます、模擬面接面倒です。。。,https://Twitter.com/eve_htc/status/1458585132391034884,2021-11-11
りお,面接練習無理すぎた泣く,https://Twitter.com/rio__0507/status/1458575266364624899,2021-11-11
やぴ,やばい面接？,https://Twitter.com/kabeuchi_oishi/status/1458570434794835968,2021-11-11
かわうそちゃん,今日の面接練習で志望動機思いつかないって焦ってる人、まじでなんでその企業志望した？,https://Twitter.com/kawausochan__/status/1458560485247229953,2021-11-11
えぬ,校長先生と面接やだ(ᯅ̈ ),https://Twitter.com/mahiru_aikatsu/status/1458552053010100225,2021-11-11
アイダ,"もう面接行かないでいいんですか
もう履歴書書かないでいいんですかーー！！！",https://Twitter.com/tau_metal_01/status/1458548680659648514,2021-11-11
❄️𝙼𝚊𝚢𝚞🌸 #卒論 #インターン #23卒就活,しかも日曜日に朝6時から面接やだーやだ〜ありえんんん,https://Twitter.com/maytakitaki/status/1458537478810480641,2021-11-11
釣りミニゲームアンチ,面接ってこんなに難しくないよ…,https://Twitter.com/dancinbookim/status/1458522795587948544,2021-11-11
プゴイ(プロ不合格者のa lie)さん,面接やだなぁ…のだ。,https://Twitter.com/uUT4AsPLeSpNtvM/status/1458489147526582281,2021-11-11
せきぽん,まじで面接間近になると焦る,https://Twitter.com/Banananana_sun/status/1458479915611811840,2021-11-11
まつは,ほんとに面接練習嫌で嫌で仕方ない,https://Twitter.com/echo_in_the_/status/1458474678704427010,2021-11-11
上位者ネキ🐇⬜️,自分の長所も短所もわかってないので面接しないけど面接詰んでます,https://Twitter.com/kd_CoC_Paranoia/status/1458458592718168067,2021-11-11
え い た,面接練習がほんとに嫌すぎるw,https://Twitter.com/Ant_0315/status/1458455758278852608,2021-11-11
🍒,面接何聞かれるかわからなさすぎて死んでる～,https://Twitter.com/xv_kvn/status/1458449652638838793,2021-11-11
カスタム78,"いまから面接で鬱です
おやすみなさい",https://Twitter.com/custom78_/status/1458445688329490444,2021-11-11
藤　小百合,"うわーーー!!!
とうとう明日面接だよぉぉおおおおお！！！！
ハー！
緊張してきた
不安が不安で不安です（？）
頑張りやす！",https://Twitter.com/sayuri_fuji389/status/1458445355456942082,2021-11-11
お芋,面接辛い,https://Twitter.com/s_062358/status/1458439394071773189,2021-11-11
ルル,面接やだね,https://Twitter.com/7BaUpAIxu460SN7/status/1458437904129163275,2021-11-11
ﾐ,うあーん面接やだ、,https://Twitter.com/u_xx_r/status/1458433481197776904,2021-11-11
ﾐﾉﾘ,面接対策しなきゃやばい,https://Twitter.com/vnk8x557oe22us/status/1458430105571586054,2021-11-11
たけ@公務員試験2022 労基/都道府県庁志望,筆記の1000倍面接が不安‼️,https://Twitter.com/dahyost/status/1458421306211274756,2021-11-11
お（あ）ざらしさん,面接何聞かれるかわからんし,https://Twitter.com/3xofu/status/1458414554128388098,2021-11-11
れんくん,面接考えてないやばやばやばやば,https://Twitter.com/pmyrj/status/1458414124732321792,2021-11-11
フランク・ベル@求職中,"明日の面接怖い辛いやばい
何しろ書類見ながらの一発だからさ",https://Twitter.com/jungleninph/status/1458411461454139393,2021-11-11
向日葵 咲,"書き終わったぜ、志望理由書！！
明日は面接練習。",https://Twitter.com/nUkQqb2VwlW4qGv/status/1458411006246330372,2021-11-11
74 W,面接苦手だお,https://Twitter.com/74_tungsten/status/1458407200737562636,2021-11-11
𝚔𝚒𝚒𝚛𝚘 🍃🍫,はあああ面接嫌や,https://Twitter.com/sei_moone/status/1458405174456696836,2021-11-11
せばすちゃん,なんで企業ってここまで面接しないとその子の能力わからんの,https://Twitter.com/yuzu_dachi/status/1458404096059539456,2021-11-11
seami🍏,絵も書けない面接むり,https://Twitter.com/seami85487662/status/1458404063255560198,2021-11-11
かのん🦋,"誰か私に小論文書く力分けて、、、
10枚以上は書いてるのにやばい
面接練習も2日連続しぬ",https://Twitter.com/Kancha_poke_/status/1458403649395179523,2021-11-11
チマミレ,あと10日以外と面接練習で書けんのお,https://Twitter.com/chimamire16/status/1458401526712463367,2021-11-11
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1458399115315146754,2021-11-11
Marion espenilla,いい面接,https://Twitter.com/EspenillaMarion/status/1458397143069126657,2021-11-11
ｺﾞﾀ㋮ﾘﾄｯﾂｫ,面接しんどい かんがえたくない,https://Twitter.com/Nmnl_3131/status/1458391569686417411,2021-11-11
たみ@23卒,面接が不安すぎる,https://Twitter.com/sw0dng/status/1458390936250028036,2021-11-11
す ぴ,面接練習しんどいけどあとちょっと頑張ろ🥲,https://Twitter.com/supipi_II/status/1458386488685568007,2021-11-11
鬱な就活生bot,数十分の面接で俺の何がわかるの,https://Twitter.com/fuckin_shukatsu/status/1458382616970031105,2021-11-11
水性50ml,あー調べれば調べるほど面接不安になってきた,https://Twitter.com/50ml5/status/1458379979117326339,2021-11-11
chiiko,面接1日5件はキツイよ……,https://Twitter.com/chiiko_xxxx/status/1458367864465854467,2021-11-11
yuika.,前の面接より不安、、、,https://Twitter.com/yuika73916663/status/1458360998012678149,2021-11-11
ひとりカンタービレ(たあく),"誰かおらに勇気を
明日第一志望の面接じゃ",https://Twitter.com/8kUU3dUO0Y71n6G/status/1458358817498959876,2021-11-11
つ き の ☪︎,"明日、面接練習…
怖いです😇",https://Twitter.com/moon_t_2002/status/1458357313132118016,2021-11-11
やの。面接,面接練習病みそう😸😸😸,https://Twitter.com/yyy___518/status/1458357225047482386,2021-11-11
ｵﾅｺﾞ,面接難しすぎる……,https://Twitter.com/sp_onago/status/1458356916829048837,2021-11-11
（とあるa）,"無理無理無理無理無理無理無理無理無理無理無理無理無理無理無理無理無理
え、無理
職場に過去のいじめっ子が面接に来るの普通に無理落として欲しい無理、辞めるぞ",https://Twitter.com/toarua_PF/status/1458356418017325056,2021-11-11
ﾊﾞｻｯ🦚,"面接ノート作ってるけど自分の長所のところで筆が止まっとる

誰か教えてくれ〜〜😭",https://Twitter.com/Fractal_shape/status/1458356353672437761,2021-11-11
山本翼,面接不安なてきた,https://Twitter.com/tsu_Dybala_21/status/1458356161380372486,2021-11-11
フィド,面接練習やだああああああ,https://Twitter.com/Fid_016sikabane/status/1458355342438400009,2021-11-11
なーちゃん,むずいむずい面接で頭痛くなるとか、ここは無理,https://Twitter.com/na_0chan/status/1458354340909830147,2021-11-11
mort,"がこおわ
面接練習しんどい",https://Twitter.com/morutosan/status/1458354171799687172,2021-11-11
Yummy,面接練習やだなーめんどいなー,https://Twitter.com/Asterisk_muter/status/1458353123852914692,2021-11-11
Iceknow*,"面接ヤバい…練習の時点で怖い
なんも対応できてないよ…0(:3 _ )～
助けて…(  ◜௰◝  )",https://Twitter.com/Iceknow5/status/1458351368306003970,2021-11-11
しめじ,明後日、最終面接！不安,https://Twitter.com/lionkun0721/status/1458347440143171585,2021-11-11
おれんじ🍊,面接練習無理だ…,https://Twitter.com/arym_LOVE4159/status/1458345899956981760,2021-11-11
こう,校長面接かなにもわからない,https://Twitter.com/Ko_Lqz1/status/1458342051188117508,2021-11-11
𝚢𝚞𝚞𝚊.🦭,"アルバイトの面接の希望日時聞かれた時のメールの返信の仕方が分かりません！！！！！
LINEとかDM以外返信したことないからやり方すらよく分からない誰か助けて",https://Twitter.com/___niko_y__/status/1458341944153706496,2021-11-11
沙羽,これから面接なの嫌すぎる早く終わってほしい_(:3 」∠)_,https://Twitter.com/sawanoj/status/1458333506925305858,2021-11-11
Hitomi♛,面接練習嫌だ…会わずに紙に書きたい,https://Twitter.com/Hitomi61702889/status/1458333457117941763,2021-11-11
さらさらまよね〜ず🥚🍳,面接だめだめだった,https://Twitter.com/sara_gameaka/status/1458332045369741313,2021-11-11
ദ്ദി^._.^)ふ❕,汗死ぬほどかいたし私まじで英語出来なさすぎて詰まったから面接絶対死ぬ,https://Twitter.com/shinafurano6/status/1458331640577417217,2021-11-11
あるるぅっるぅ,面接やだーーーー,https://Twitter.com/aruxaru893/status/1458324484742475776,2021-11-11
ゲンジ,面接嫌すぎ,https://Twitter.com/gennjihiro/status/1458323061086691330,2021-11-11
しゅう,明日面接いやだぁあああ…,https://Twitter.com/qazwsdfgh/status/1458315903271989256,2021-11-11
田中,面接くそだる,https://Twitter.com/8f_vr/status/1458309300682588163,2021-11-11
ただ,面接むずいな,https://Twitter.com/E1Eemdlbf/status/1458306079457112066,2021-11-11
ﾋﾟｴﾝﾁｬﾝﾀﾞﾖ〜,明後日面接…不安不安(´･_･`),https://Twitter.com/Yuki_chi__o_o/status/1458303570764206084,2021-11-11
みかん,面接、、やだ、、,https://Twitter.com/Mikan_3105/status/1458301632475643907,2021-11-11
だって社不なので🧸🍓🤍,面接の全てが無理,https://Twitter.com/yannyomuchikin_/status/1458300087545647104,2021-11-11
Re:ゼロから始めたい人生,さすがに8万代の店面接しんどいけど,https://Twitter.com/Kirkir335/status/1458298715077169153,2021-11-11
ぽっぽ,面接練習嫌だーーーー,https://Twitter.com/fxxopoppo/status/1458298098606694409,2021-11-11
つくも,面接で死んでしまい、精神を病んでしまった🥲,https://Twitter.com/thukumo_es/status/1458297639720554497,2021-11-11
タッキー,"金曜日のために面接練習したけど
もう死んだわこれ...

やばいっす",https://Twitter.com/Yotsuba_sayu/status/1458295464885817351,2021-11-11
岩塩,面接間に合わなさそうでつらい,https://Twitter.com/KannaGanen/status/1458293434154819591,2021-11-11
キサナ,"今から面接やねんけど

吐くほど気分やばい",https://Twitter.com/Mi_Xanadu_poke/status/1458290486381219841,2021-11-11
青神☆はおんぬ,面接は怖いし、その後に結果わかるまでも怖い,https://Twitter.com/purinnekoneko/status/1458287036058660866,2021-11-11
ぬい,やばい面接通ったwwwwwwwww,https://Twitter.com/nuichan_/status/1458286145129750531,2021-11-11
不安定な人,"面接こわい
どうしよう家から出られない",https://Twitter.com/OsI11zASKOeWDto/status/1458284565550690304,2021-11-11
スズカ,やだなぁ面接…,https://Twitter.com/suzuka_diet/status/1458274630557388810,2021-11-11
セバスチャン,面接がとても難しいです,https://Twitter.com/SEBASU_/status/1458270956669915140,2021-11-11
ふじふじこ,模擬面接めんどいな…,https://Twitter.com/April_June_F/status/1458260722450767878,2021-11-11
裕@引きこもり過ぎて地蔵になりそう,面接って難しい…,https://Twitter.com/Yuu__Aizawa/status/1458250556091162626,2021-11-11
暁 柊,はぁー今日面接なのやばい。昨日まで比較的冷静だったけどなんかもうやばい,https://Twitter.com/AKtuki_1025/status/1458244051702980608,2021-11-11
さくまサン。,明日のインターン馬鹿くそ不安,https://Twitter.com/sannma_oisii/status/1458367867347292163,2021-11-11
j__j__j,インターンしんどい泣く,https://Twitter.com/jjj28585063/status/1458309744918073347,2021-11-11
