ユーザーネーム,テキスト,URL,日付
タラちゃんです,周りが就活進めてるなかで何をどうすればいいのかわからないままフラフラしてるのがきつい,https://Twitter.com/1b4BHoyl2nBJCk1/status/1447200367393980419,2021-10-11
🦕@新規卓×,就活もうやだー〜〜！ー、〜！！！,https://Twitter.com/dinebula/status/1447199734360276992,2021-10-11
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1447175972227194881,2021-10-11
けふかちゃん♍️,就活嫌すぎる,https://Twitter.com/o__0w0__o/status/1447158470470295558,2021-10-11
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1447153898834198529,2021-10-11
🍑🍈,就活マジでわからん,https://Twitter.com/Vx8H4/status/1447147731344977921,2021-10-11
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1447147139797176320,2021-10-11
そら,就活がつらすぎる,https://Twitter.com/sora_0x0/status/1447142805051109377,2021-10-11
野菜,就活のマッチングアプリは難しいな。。,https://Twitter.com/yasai_dayo22nnt/status/1447129348356460546,2021-10-11
水瀬,就活辛い,https://Twitter.com/0iz5__v/status/1447120688838443016,2021-10-11
西園寺,就活ってもっと焦るべきなんか,https://Twitter.com/eeooi11aeie/status/1447119463145373707,2021-10-11
ネ,就活相談も何に悩んでるんですか？って聞かれてもそんなの分かんねえよ〜〜〜でも詰んでるんだよ〜〜〜ってなるからメンタルきつい😵‍💫,https://Twitter.com/jw_nn_/status/1447109289777057792,2021-10-11
大塚P,"あーーもうやだやだやだやだもー
就活とか課題とか学校とかバイトとか金とか
やだやだやだやだやだやだもうーー",https://Twitter.com/36producer_bt/status/1447093408070201347,2021-10-11
ほっしーメモ@心が元気になるツイートまとめ,"・焦って就活
・焦って断薬
・焦って筋トレ",https://Twitter.com/hossymemo/status/1447032999770345478,2021-10-11
小石,就活これでいいのかめっちゃ不安,https://Twitter.com/pkmnhk/status/1447031071015510016,2021-10-11
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1447012504853364743,2021-10-11
Naoki,就活しんどい、、、,https://Twitter.com/NN_r25/status/1447009155592589315,2021-10-11
モラトリアム期bot,エントリーシート書かなきゃ,https://Twitter.com/fuck_relations/status/1447240352067297283,2021-10-11
ゆったん店長,"キャリアシートなる学生のエントリーシートみたいなの書かされてるんだけど
どこまで本音を書いていいのかわからんし、何を書いていいのかわからん",https://Twitter.com/QvjkG/status/1447082879394013187,2021-10-11
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1447282986479603712,2021-10-11
とある21卒,"面接あるのに不安で眠れない。
いやだなぁ",https://Twitter.com/kenagenajdchan/status/1447248283286458370,2021-10-11
pinf🌟,まじで面接嫌だよ〜,https://Twitter.com/2x__v/status/1447228336447516677,2021-10-11
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1447225485197393920,2021-10-11
もちダヨ,明日の面接まじで無理…もー！3日で全て完成させるって無理じゃん…,https://Twitter.com/sabumotisan_121/status/1447221605524934656,2021-10-11
みよよん,自分長所無くね？模擬面接のシート何も書けないんだけど。,https://Twitter.com/Miyolab_Miyo/status/1447210997790306305,2021-10-11
Nanashi🐾,面接は難しいの,https://Twitter.com/WrongAccept/status/1447209965668630537,2021-10-11
たまご⛩妖怪転職先ﾎｼｲ,明日面接2連ちゃんなんでメンタルの不安がすごいとても,https://Twitter.com/tamago_noko/status/1447209062895030279,2021-10-11
ちぃ(チーズ蒸しパン),明日面接ホントやだ,https://Twitter.com/tkrbmzkr/status/1447202581994901504,2021-10-11
る,集団面接とか嫌やでやめてな,https://Twitter.com/anal_chan_/status/1447200878021079052,2021-10-11
❀ 梓 ❀,多分、今週中には面接の結果がわかると思うんだけど、状況によってまた悩むことになりそう……,https://Twitter.com/nmkw_0608/status/1447200034261331968,2021-10-11
toa,面接あるのにほとんど準備できてないつらみ…,https://Twitter.com/toa_1236/status/1447196900101292034,2021-10-11
かずふたば,"秋華賞の時面接なんだけどなんも対策してないから不安すぎる。
どうしよう",https://Twitter.com/futaba_kazu/status/1447194754064609285,2021-10-11
しゅり,誰か私の面接の練習してくれ,https://Twitter.com/shrimp_9106/status/1447185582929559554,2021-10-11
ばゆさん☺️,面接つらすぎ,https://Twitter.com/k50695/status/1447184778030051330,2021-10-11
こうちゃん,面接やだわー,https://Twitter.com/S15_specS/status/1447182695348334598,2021-10-11
ｸﾗｹﾞ@多分13日までテスト週間,無理み…面接無理…,https://Twitter.com/ku_ra_ge_34/status/1447179034262003721,2021-10-11
ズボシホスカ(遍く現心),明日面接で3分間スピーチするのに何も無いよう考えてない。どうしよう、誰か助けて,https://Twitter.com/purinnisite/status/1447176017311797255,2021-10-11
はるか,明日の面接とても不安だけど頑張る！！,https://Twitter.com/AtAeNmJZU7ihc37/status/1447172205213667330,2021-10-11
しぐれちゃん,web 面接いやだよおおおおおおおお,https://Twitter.com/Shigure_Chan00/status/1447161486145511425,2021-10-11
瑳来魔(さくま),今週受験なのにやばいよ〜。まじで不安。面接が1番怖い,https://Twitter.com/Sakuma_M4/status/1447156776072200194,2021-10-11
せつ　【俺は自由だ】(元蝶麗),面接嫌だなぁ,https://Twitter.com/YURT19810790/status/1447153114344091652,2021-10-11
明日花𓂃 𓈒𓏸໒꒱,明日面接やけど何も考えてない、やばい,https://Twitter.com/llob_104/status/1447149251046215682,2021-10-11
ぱぴー,誰か今日の夜面接練習しよ,https://Twitter.com/papipapi1149/status/1447139688767127553,2021-10-11
鈴虫,明日面接結果届くけどめちゃ不安,https://Twitter.com/Su_Zu_0114/status/1447132559226204162,2021-10-11
よつつじ,面接の感覚ってわからんなぁ,https://Twitter.com/k_4ku/status/1447115029044621318,2021-10-11
さ,面接無理だなこりゃ,https://Twitter.com/universe14msk/status/1447113629099192323,2021-10-11
な な,面接の志望動機とか考えないとだけどめんどくさいよ〜😢,https://Twitter.com/Npeh3/status/1447108689723158532,2021-10-11
Nanashi🐾,面接、1級以外はそこまで難しくないらしいね、1級はバカ,https://Twitter.com/WrongAccept/status/1447100396007092229,2021-10-11
おやまる,面接って久しぶりすぎて不安や…これ無理でも頑張らないと…,https://Twitter.com/steps_7mem17/status/1447068526842318850,2021-10-11
沓木,もう面接カード病んでましたって書くか？,https://Twitter.com/KutukiLull/status/1447064476314832899,2021-10-11
ロヴぃえ,面接きつ,https://Twitter.com/Il0VE928_96n1R/status/1447059364334882819,2021-10-11
むむむ,今日面接なんだけど、不安になってきた,https://Twitter.com/ocha__jin_/status/1447058678121594884,2021-10-11
Nakayan♭,"面接って難しいなぁ
                             なかを",https://Twitter.com/rice_K9/status/1447028293715181569,2021-10-11
ちー,面接吐きそう無理,https://Twitter.com/HakkuMaiii/status/1447022878428254212,2021-10-11
あんパン@23卒,"おはようございます🌞
今日はES一社、面接対策がノルマ、ES二つ書くことを目標に頑張る！",https://Twitter.com/1kguzbMeWdJtomR/status/1447021732427022338,2021-10-11
ルーベン,あ〜面接嫌なんじゃ〜,https://Twitter.com/Reuben_625/status/1447016883144695812,2021-10-11
なのり,どうしよう…あと一ヶ月後ぐらいに面接だ…もうなんか不安になった,https://Twitter.com/nanorium6/status/1447013360663347204,2021-10-11
ぽよぽよカワウソ,助けて…。面接……嫌だ…。,https://Twitter.com/chichikakako993/status/1447004139959902209,2021-10-11
ただのなぎ,面接や〜嫌や〜,https://Twitter.com/ruin_na/status/1447001157994377216,2021-10-11
シュタ・カリーナ@なろう&カクヨム,面接が不安だ,https://Twitter.com/Shuta_Carina/status/1446995060260671491,2021-10-11
すいそ,面接嫌,https://Twitter.com/pikachulove1126/status/1446989549817634819,2021-10-11
ミネラル,なんなわかんないけどドッと疲れた。あれか、インターンのせいだ…,https://Twitter.com/jc2j9DROu4lsQm1/status/1447138788589793282,2021-10-11
