ユーザーネーム,テキスト,URL,日付
陽,オンライン面接って難しい,https://Twitter.com/haru_outa/status/1451792899574665216,2021-10-24
ひ,これから面接 つらい,https://Twitter.com/hittari_/status/1451778861184667654,2021-10-24
Lisa,"やばい
面接のことなんも考えてない",https://Twitter.com/lisabskh/status/1451775696137687040,2021-10-24
美優固ツイ見て🐱@無言フォローでお迎え中,やばいそろそろだよ、面接あ～怖い,https://Twitter.com/miyunyan0224/status/1451770492747010049,2021-10-24
ナイ,まじ面接いやだわ,https://Twitter.com/EveSou819AtR/status/1451768167311704075,2021-10-24
ふぁる菓子🦀,"面接終わった…
無理無理…",https://Twitter.com/faru0103/status/1451759587179204610,2021-10-24
エルス岐阜🔥,面接8番なんだけど 早くてやだ,https://Twitter.com/Furukawa00117/status/1451757245725691906,2021-10-24
山葵大仙人(RUHIA),毎回面接はわからんな,https://Twitter.com/wasabip415/status/1451756343560314883,2021-10-24
ムック@えくれあ/🥂✨絵上げました,面接こわいです誰か寄り添って,https://Twitter.com/ekurea_mook39/status/1451753632232194052,2021-10-24
ペコア,面接終わったけど不安過ぎる、ガチで不安,https://Twitter.com/pekoadream/status/1451742215382863879,2021-10-24
本間　充,"面接苦手すぎる
だめやこれ笑",https://Twitter.com/walking_slowly2/status/1451739758313361414,2021-10-24
レムみく,面接やばすぎgg,https://Twitter.com/remMIKU3150/status/1451731332313214976,2021-10-24
船長提督,あー、面接不安,https://Twitter.com/sent29081806/status/1451727702453411841,2021-10-24
えむかもめ,面接だ…しんど,https://Twitter.com/MNOTE1020/status/1451723854254993409,2021-10-24
ふちゃん,無理お腹痛い面接無理,https://Twitter.com/fuchan_sky/status/1451719232320720899,2021-10-24
めね@双極性障害,"おはようございます🌞
今日は面接日
やだなぁ💦",https://Twitter.com/mene_u/status/1451717941863485446,2021-10-24
中野家の大黒柱アルバイト,面接だる,https://Twitter.com/HizqbPQgaCfr0Sv/status/1451705914491240449,2021-10-24
はせがわ,今日のためにESもインターンもがんばったよおおおおおん,https://Twitter.com/NVictory6/status/1451937732716949513,2021-10-24
あつし🥔,"明日も1dayのインターンか…
きつい😰",https://Twitter.com/jaga_sakamichi/status/1451904114556694529,2021-10-24
茶@23卒,まだ複数日インターン一度も参加できたことないのって流石に焦った方がいい？,https://Twitter.com/cwifwn/status/1451880788467716102,2021-10-24
